"","sex","company_size","geography_name","geography_id","year","weighted_mean"
"317","Hombre","Menos de 5","Conchalí",65,2012,284440.232011639
"318","Hombre","Menos de 5","Conchalí",65,2013,375215.331078662
"319","Hombre","Menos de 5","Conchalí",65,2014,307851.367096529
"320","Hombre","Menos de 5","Conchalí",65,2015,357906.353787301
"321","Hombre","Menos de 5","Concón",63,2010,818749.533073366
"322","Hombre","Menos de 5","Concón",63,2011,481981.571675042
"323","Hombre","Menos de 5","Concón",63,2012,317152.805019322
"324","Hombre","Menos de 5","Concón",63,2013,445206.109994806
"325","Hombre","Menos de 5","Concón",63,2014,1800353.89952121
"326","Hombre","Menos de 5","Concón",63,2015,599414.13619801
"327","Hombre","Menos de 5","Constitución",66,2010,247992.909862741
"328","Hombre","Menos de 5","Constitución",66,2011,225167.519362796
"329","Hombre","Menos de 5","Constitución",66,2012,236687.678127217
"330","Hombre","Menos de 5","Constitución",66,2013,270394.81870448
"331","Hombre","Menos de 5","Constitución",66,2014,364364.838564684
"332","Hombre","Menos de 5","Constitución",66,2015,390177.113945038
"333","Hombre","Menos de 5","Copiapó",68,2010,325004.204420886
"334","Hombre","Menos de 5","Copiapó",68,2011,355326.378444643
"335","Hombre","Menos de 5","Copiapó",68,2012,339465.866961026
"336","Hombre","Menos de 5","Copiapó",68,2013,481386.898947767
"337","Hombre","Menos de 5","Copiapó",68,2014,380950.047157347
"338","Hombre","Menos de 5","Copiapó",68,2015,442971.681011257
"339","Hombre","Menos de 5","Coquimbo",69,2010,234258.893713631
"340","Hombre","Menos de 5","Coquimbo",69,2011,288957.307069203
"341","Hombre","Menos de 5","Coquimbo",69,2012,287973.156326638
"342","Hombre","Menos de 5","Coquimbo",69,2013,312027.838363401
"343","Hombre","Menos de 5","Coquimbo",69,2014,388107.409213583
"344","Hombre","Menos de 5","Coquimbo",69,2015,566135.990061187
"345","Hombre","Menos de 5","Coronel",70,2010,190285.333843483
"346","Hombre","Menos de 5","Coronel",70,2011,190732.421523946
"347","Hombre","Menos de 5","Coronel",70,2012,163824.416123138
"348","Hombre","Menos de 5","Coronel",70,2013,256180.356075739
"349","Hombre","Menos de 5","Coronel",70,2014,251164.993993447
"350","Hombre","Menos de 5","Coronel",70,2015,162922.305478172
"351","Hombre","Menos de 5","Corral",71,2010,149066.481771056
"352","Hombre","Menos de 5","Corral",71,2011,135367.852368724
"353","Hombre","Menos de 5","Corral",71,2012,185111.796938815
"354","Hombre","Menos de 5","Corral",71,2013,158280.458190197
"355","Hombre","Menos de 5","Corral",71,2014,222588.488666652
"356","Hombre","Menos de 5","Corral",71,2015,188659.364787529
"357","Hombre","Menos de 5","Coyhaique",54,2013,302346.651051234
"358","Hombre","Menos de 5","Coyhaique",54,2014,381019.591161197
"359","Hombre","Menos de 5","Coyhaique",54,2015,487751.985465943
"360","Hombre","Menos de 5","Cunco",72,2011,177861.428571429
"361","Hombre","Menos de 5","Cunco",72,2012,174139
"362","Hombre","Menos de 5","Cunco",72,2013,154402.142857143
"363","Hombre","Menos de 5","Cunco",72,2014,166640.93638985
"364","Hombre","Menos de 5","Cunco",72,2015,175185.336340794
"365","Hombre","Menos de 5","Curacautín",73,2010,176785.324764692
"366","Hombre","Menos de 5","Curacautín",73,2011,147521.36615796
"367","Hombre","Menos de 5","Curacautín",73,2012,281166.297316568
"368","Hombre","Menos de 5","Curacautín",73,2013,299926.879451195
"369","Hombre","Menos de 5","Curacautín",73,2014,254446.019146171
