"","geography_level","geography_name","geography_id","sex","isced","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"1377","provincia","Santiago","p131","Mujer","Doctorado",2013,984980.78953738,836108.694824401,"[437778, 1750390]","[100136, 1903000]"
"1378","provincia","Santiago","p131","Mujer","Doctorado",2014,1269931.45454159,604940.987964536,"[561864, 2216405]","[149972, 1677301]"
"1379","provincia","Santiago","p131","Mujer","Doctorado",2015,1596362.06914544,1400650.63044047,"[1209783, 2258871]","[1003764, 1607450]"
"1380","provincia","Talca","p71","Mujer","Doctorado",2010,360352.319436288,360352.319436288,"[360352, 360352]","[360352, 360352]"
"1381","provincia","Talca","p71","Mujer","Doctorado",2014,1004642.07647846,1004642.07647846,"[1004642, 1004642]","[1004642, 1004642]"
"1382","provincia","Talca","p71","Mujer","Doctorado",2015,500135.30579109,500135.30579109,"[500135, 500135]","[500135, 500135]"
"1383","provincia","Valdivia","p141","Mujer","Doctorado",2011,3300000,3300000,"[3300000, 3300000]","[3300000, 3300000]"
"1384","provincia","Valdivia","p141","Mujer","Doctorado",2012,1410827.75287948,1410827.75287948,"[1236914, 1500000]","[1236914, 1500000]"
"1385","provincia","Valdivia","p141","Mujer","Doctorado",2013,1220316.22532327,1349064.40329109,"[953886, 1389722]","[800000, 1392900]"
"1386","provincia","Valdivia","p141","Mujer","Doctorado",2014,999812.488280518,999812.488280518,"[999812, 999812]","[999812, 999812]"
"1387","provincia","Valdivia","p141","Mujer","Doctorado",2015,841414.523723292,841414.523723292,"[841415, 841415]","[841415, 841415]"
"1388","provincia","Valparaíso","p51","Mujer","Doctorado",2010,400000,400000,"[400000, 400000]","[400000, 400000]"
"1389","provincia","Valparaíso","p51","Mujer","Doctorado",2011,736589.105024178,776042.210234446,"[271324, 1054738]","[104467, 1054738]"
"1390","provincia","Valparaíso","p51","Mujer","Doctorado",2012,1224968.23577942,1224968.23577942,"[1200000, 1375032]","[1200000, 1375032]"
"1391","provincia","Valparaíso","p51","Mujer","Doctorado",2013,1192782.30983372,1205621.79507346,"[1060071, 1276907]","[1068316, 1294378]"
"1392","provincia","Valparaíso","p51","Mujer","Doctorado",2014,2127403.2129259,2101634.89305781,"[750782, 2798871]","[500000, 2798871]"
"1393","provincia","Valparaíso","p51","Mujer","Doctorado",2015,761373.109518107,761373.109518107,"[400000, 1200325]","[400000, 1200325]"
"1394","provincia","Aysén","p112","Mujer","Educación preescolar",2010,179876.893014167,179876.893014167,"[179877, 179877]","[179877, 179877]"
"1395","provincia","Aysén","p112","Mujer","Educación preescolar",2011,99680.3610040425,99680.3610040425,"[99680, 99680]","[99680, 99680]"
"1396","provincia","Chacabuco","p133","Mujer","Educación preescolar",2011,39872.144401617,39872.144401617,"[39872, 39872]","[39872, 39872]"
"1397","provincia","Concepción","p81","Mujer","Educación preescolar",2010,4996.58036150464,4996.58036150464,"[4997, 4997]","[4997, 4997]"
"1398","provincia","Concepción","p81","Mujer","Educación preescolar",2011,60000,60000,"[60000, 60000]","[60000, 60000]"
"1399","provincia","Curicó","p73","Mujer","Educación preescolar",2011,14067.6648976497,14067.6648976497,"[14068, 14068]","[14068, 14068]"
"1400","provincia","El Loa","p22","Mujer","Educación preescolar",2011,79744.288803234,79744.288803234,"[79744, 79744]","[79744, 79744]"
"1401","provincia","Limarí","p43","Mujer","Educación preescolar",2011,99680.3610040425,99680.3610040425,"[99680, 99680]","[99680, 99680]"
"1402","provincia","Malleco","p92","Mujer","Educación preescolar",2010,150000,150000,"[150000, 150000]","[150000, 150000]"
"1403","provincia","Malleco","p92","Mujer","Educación preescolar",2011,25000,25000,"[25000, 25000]","[25000, 25000]"
"1404","provincia","Santiago","p131","Mujer","Educación preescolar",2010,49722.6070327274,51852.1090503225,"[26538, 60059]","[20220, 60059]"
"1405","provincia","Santiago","p131","Mujer","Educación preescolar",2011,79744.288803234,79744.288803234,"[79744, 79744]","[79744, 79744]"
"1406","provincia","Valparaíso","p51","Mujer","Educación preescolar",2011,141960.355411275,141960.355411275,"[65917, 249201]","[65917, 249201]"
"1407","provincia","Cachapoal","p61","Mujer","Educación Preescolar",2012,204000,204000,"[204000, 204000]","[204000, 204000]"
"1408","provincia","El Loa","p22","Mujer","Educación Preescolar",2012,100451.030927835,100451.030927835,"[100451, 100451]","[100451, 100451]"
"1409","provincia","Iquique","p11","Mujer","Educación Preescolar",2012,147299.135443934,147299.135443934,"[30169, 231037]","[30169, 231037]"
"1410","provincia","Malleco","p92","Mujer","Educación Preescolar",2012,24134.906008109,24134.906008109,"[24135, 24135]","[24135, 24135]"
"1411","provincia","Santiago","p131","Mujer","Educación Preescolar",2012,226081.266506862,291253.496892032,"[94609, 294144]","[54988, 294144]"
"1412","provincia","Tamarugal","p12","Mujer","Educación Preescolar",2012,20000,20000,"[20000, 20000]","[20000, 20000]"
"1413","provincia","Valparaíso","p51","Mujer","Educación Preescolar",2012,1000000,1000000,"[1000000, 1000000]","[1000000, 1000000]"
"1414","provincia","Antofagasta","p21","Mujer","Educación primaria (nivel 1)",2010,128668.417890749,120000,"[96993, 160626]","[70069, 173992]"
"1415","provincia","Antofagasta","p21","Mujer","Educación primaria (nivel 1)",2011,152887.059190576,100388.51254562,"[74581, 251680]","[45217, 286129]"
"1416","provincia","Arauco","p82","Mujer","Educación primaria (nivel 1)",2010,108683.587725983,84347.4378507867,"[84341, 136201]","[59076, 139280]"
"1417","provincia","Arauco","p82","Mujer","Educación primaria (nivel 1)",2011,116362.010206714,79611.9894359589,"[87493, 148935]","[49335, 142875]"
"1418","provincia","Arica","p151","Mujer","Educación primaria (nivel 1)",2010,120827.978137081,99279.9668571505,"[96074, 152373]","[74760, 120362]"
"1419","provincia","Arica","p151","Mujer","Educación primaria (nivel 1)",2011,135682.608999764,108553.533127125,"[111240, 170977]","[79744, 149521]"
"1420","provincia","Aysén","p112","Mujer","Educación primaria (nivel 1)",2010,191853.416034669,179856.897222617,"[142685, 250592]","[105592, 245000]"
"1421","provincia","Aysén","p112","Mujer","Educación primaria (nivel 1)",2011,185106.539194869,172129.334184091,"[125036, 256695]","[100483, 229766]"
"1422","provincia","Bíobío","p83","Mujer","Educación primaria (nivel 1)",2010,90646.0401610229,79492.1432059436,"[71719, 116588]","[51205, 101492]"
"1423","provincia","Bíobío","p83","Mujer","Educación primaria (nivel 1)",2011,81325.145447426,75002.1384724185,"[47027, 117065]","[25931, 89712]"
"1424","provincia","Cachapoal","p61","Mujer","Educación primaria (nivel 1)",2010,148754.74218561,160139.78011871,"[117017, 179211]","[95596, 179877]"
"1425","provincia","Cachapoal","p61","Mujer","Educación primaria (nivel 1)",2011,165934.634841541,166166.689970095,"[128475, 207433]","[80387, 185894]"
"1426","provincia","Capitán Prat","p113","Mujer","Educación primaria (nivel 1)",2010,183395.14960911,183395.14960911,"[85083, 258500]","[85083, 258500]"
"1427","provincia","Capitán Prat","p113","Mujer","Educación primaria (nivel 1)",2011,146706.224652416,107511.084607817,"[58943, 234752]","[54824, 286168]"
"1428","provincia","Cardenal Caro","p62","Mujer","Educación primaria (nivel 1)",2010,76360.7874777176,40022.7434888462,"[55507, 93528]","[29874, 119918]"
"1429","provincia","Cardenal Caro","p62","Mujer","Educación primaria (nivel 1)",2011,98825.4418920763,88708.0564846166,"[74948, 124414]","[60190, 131381]"
"1430","provincia","Cauquenes","p72","Mujer","Educación primaria (nivel 1)",2010,46794.4639459957,39972.6428920371,"[33839, 61723]","[19920, 59976]"
"1431","provincia","Cauquenes","p72","Mujer","Educación primaria (nivel 1)",2011,72906.1031866543,40193.3282789992,"[49364, 95386]","[30000, 60000]"
"1432","provincia","Cautín","p91","Mujer","Educación primaria (nivel 1)",2010,57414.9809748313,35016.5409929817,"[43284, 77873]","[24999, 56063]"
"1433","provincia","Cautín","p91","Mujer","Educación primaria (nivel 1)",2011,80273.5468425684,50075.715171784,"[62692, 98774]","[30030, 77269]"
"1434","provincia","Chacabuco","p133","Mujer","Educación primaria (nivel 1)",2010,132839.382477008,82587.5127297624,"[91167, 179824]","[50049, 171645]"
"1435","provincia","Chacabuco","p133","Mujer","Educación primaria (nivel 1)",2011,169623.924410097,146842.154876026,"[117715, 243379]","[65448, 198228]"
"1436","provincia","Chañaral","p32","Mujer","Educación primaria (nivel 1)",2010,12991.1089399121,12991.1089399121,"[12991, 12991]","[12991, 12991]"
"1437","provincia","Chañaral","p32","Mujer","Educación primaria (nivel 1)",2011,112233.302761134,85695.6694492551,"[50410, 167531]","[30191, 200000]"
"1438","provincia","Chiloé","p102","Mujer","Educación primaria (nivel 1)",2010,110278.828147622,69952.125061065,"[76838, 166348]","[50049, 109251]"
"1439","provincia","Chiloé","p102","Mujer","Educación primaria (nivel 1)",2011,108142.150497558,70195.5522188103,"[80648, 134614]","[50035, 111109]"
"1440","provincia","Choapa","p42","Mujer","Educación primaria (nivel 1)",2010,97811.1510371474,69975.2903772517,"[72691, 122262]","[50000, 119918]"
"1441","provincia","Choapa","p42","Mujer","Educación primaria (nivel 1)",2011,113733.169856989,74000,"[83193, 146577]","[65778, 125742]"
"1442","provincia","Colchagua","p63","Mujer","Educación primaria (nivel 1)",2010,170693.869773725,134527.442620211,"[107039, 252041]","[85863, 151188]"
"1443","provincia","Colchagua","p63","Mujer","Educación primaria (nivel 1)",2011,136474.393506643,162696.410177731,"[95809, 165653]","[79946, 186856]"
"1444","provincia","Concepción","p81","Mujer","Educación primaria (nivel 1)",2010,119183.953771497,119917.928676111,"[101581, 145583]","[78017, 131128]"
"1445","provincia","Concepción","p81","Mujer","Educación primaria (nivel 1)",2011,116644.34257761,94948.8017002057,"[99254, 135769]","[68345, 142061]"
"1446","provincia","Copiapó","p31","Mujer","Educación primaria (nivel 1)",2010,134398.607654885,93247.9484047117,"[89621, 197713]","[70000, 180685]"
"1447","provincia","Copiapó","p31","Mujer","Educación primaria (nivel 1)",2011,151600.402080688,155823.414364266,"[108175, 191820]","[84219, 199736]"
"1448","provincia","Cordillera","p152","Mujer","Educación primaria (nivel 1)",2010,140083.867149311,133131.883325589,"[103828, 175338]","[102007, 177578]"
"1449","provincia","Cordillera","p152","Mujer","Educación primaria (nivel 1)",2011,155697.781521377,103857.062284231,"[96353, 236794]","[49895, 180103]"
"1450","provincia","Coyhaique","p111","Mujer","Educación primaria (nivel 1)",2010,140427.825520805,149897.410845139,"[110217, 161626]","[118504, 159891]"
"1451","provincia","Coyhaique","p111","Mujer","Educación primaria (nivel 1)",2011,163337.513076651,110837.097722961,"[102259, 286671]","[64792, 176700]"
"1452","provincia","Curicó","p73","Mujer","Educación primaria (nivel 1)",2010,116417.360234653,125635.254298295,"[97204, 140710]","[83934, 160086]"
"1453","provincia","Curicó","p73","Mujer","Educación primaria (nivel 1)",2011,129467.578469586,100000,"[104553, 157810]","[76143, 148629]"
"1454","provincia","El Loa","p22","Mujer","Educación primaria (nivel 1)",2010,175509.371586112,160034.140233635,"[125431, 247078]","[103008, 182000]"
"1455","provincia","El Loa","p22","Mujer","Educación primaria (nivel 1)",2011,157289.94193251,112612.509581655,"[114131, 212410]","[74583, 180408]"
"1456","provincia","Elqui","p41","Mujer","Educación primaria (nivel 1)",2010,115667.942886419,120013.57620481,"[88063, 156437]","[60059, 149897]"
"1457","provincia","Elqui","p41","Mujer","Educación primaria (nivel 1)",2011,126801.313950937,141909.561941859,"[101688, 160752]","[66694, 175338]"
"1458","provincia","General Carrera","p114","Mujer","Educación primaria (nivel 1)",2010,20856.1637958472,20019.573302016,"[20020, 22920]","[20020, 23507]"
"1459","provincia","General Carrera","p114","Mujer","Educación primaria (nivel 1)",2011,11053.1652767248,11053.1652767248,"[11053, 11053]","[11053, 11053]"
"1460","provincia","Huasco","p33","Mujer","Educación primaria (nivel 1)",2010,124989.639575078,60039.3371692958,"[59530, 225524]","[51477, 90000]"
"1461","provincia","Huasco","p33","Mujer","Educación primaria (nivel 1)",2011,230632.972552212,144732.514573826,"[96950, 410120]","[74647, 180541]"
"1462","provincia","Iquique","p11","Mujer","Educación primaria (nivel 1)",2010,258792.059280276,173325.430356128,"[176771, 358981]","[90313, 350034]"
"1463","provincia","Iquique","p11","Mujer","Educación primaria (nivel 1)",2011,218176.017489447,160459.112138969,"[126160, 316215]","[60070, 200000]"
"1464","provincia","Limarí","p43","Mujer","Educación primaria (nivel 1)",2010,145960.618453374,88144.5624025486,"[100100, 190125]","[63834, 121454]"
"1465","provincia","Limarí","p43","Mujer","Educación primaria (nivel 1)",2011,134046.665102938,115927.942100385,"[100932, 175081]","[72026, 156032]"
"1466","provincia","Linares","p74","Mujer","Educación primaria (nivel 1)",2010,106775.326569057,79956.4784111093,"[77728, 157061]","[50055, 121825]"
"1467","provincia","Linares","p74","Mujer","Educación primaria (nivel 1)",2011,140206.660572613,97590.7432314172,"[94713, 202696]","[59808, 151596]"
"1468","provincia","Llanquihue","p101","Mujer","Educación primaria (nivel 1)",2010,210382.571923533,100083.961977971,"[124180, 346010]","[69981, 142125]"
"1469","provincia","Llanquihue","p101","Mujer","Educación primaria (nivel 1)",2011,227302.67644014,144264.375440385,"[161167, 320947]","[71520, 188335]"
"1470","provincia","Los Andes","p53","Mujer","Educación primaria (nivel 1)",2010,113720.984903074,110000,"[86927, 137781]","[50653, 151423]"
"1471","provincia","Los Andes","p53","Mujer","Educación primaria (nivel 1)",2011,92082.7985704495,55821.0021622638,"[67947, 118981]","[37418, 92899]"
"1472","provincia","Magallanes","p121","Mujer","Educación primaria (nivel 1)",2010,461984.195447045,165287.99761274,"[121676, 1111228]","[108120, 188245]"
"1473","provincia","Magallanes","p121","Mujer","Educación primaria (nivel 1)",2011,143918.207328734,140826.253926966,"[101705, 240519]","[96236, 181418]"
"1474","provincia","Maipo","p134","Mujer","Educación primaria (nivel 1)",2010,125417.464816791,100690.560272265,"[105171, 148325]","[79999, 170000]"
"1475","provincia","Maipo","p134","Mujer","Educación primaria (nivel 1)",2011,117445.581867379,99685.2472416669,"[88996, 157749]","[62187, 150048]"
"1476","provincia","Malleco","p92","Mujer","Educación primaria (nivel 1)",2010,70404.4731395565,59958.9643380557,"[56774, 87984]","[33552, 76331]"
"1477","provincia","Malleco","p92","Mujer","Educación primaria (nivel 1)",2011,100962.999457514,72601.0755568334,"[73624, 133447]","[50226, 111857]"
"1478","provincia","Marga Marga","p58","Mujer","Educación primaria (nivel 1)",2010,91069.6728033241,79945.2857840742,"[49562, 134068]","[29834, 164946]"
"1479","provincia","Marga Marga","p58","Mujer","Educación primaria (nivel 1)",2011,77587.3668787645,49358.5802030324,"[43056, 131664]","[44000, 117296]"
"1480","provincia","Melipilla","p135","Mujer","Educación primaria (nivel 1)",2010,99034.5753852155,38832.8746958225,"[35283, 165204]","[19986, 259822]"
"1481","provincia","Melipilla","p135","Mujer","Educación primaria (nivel 1)",2011,109091.348156417,83309.5489106316,"[67941, 159563]","[47007, 149521]"
"1482","provincia","Ñuble","p84","Mujer","Educación primaria (nivel 1)",2010,87227.7558643869,66120.4837229045,"[60665, 114172]","[50017, 106412]"
"1483","provincia","Ñuble","p84","Mujer","Educación primaria (nivel 1)",2011,82402.0844473323,73090.9725603993,"[55320, 104566]","[30000, 100483]"
"1484","provincia","Osorno","p103","Mujer","Educación primaria (nivel 1)",2010,79036.1513976411,60760.0050062274,"[60172, 104905]","[40824, 92275]"
"1485","provincia","Osorno","p103","Mujer","Educación primaria (nivel 1)",2011,70565.2990826626,30144.9962092494,"[46213, 99306]","[20097, 80387]"
"1486","provincia","Parinacota","p152","Mujer","Educación primaria (nivel 1)",2010,85547.4662503568,68369.8496183102,"[51696, 129966]","[45388, 102549]"
"1487","provincia","Parinacota","p152","Mujer","Educación primaria (nivel 1)",2011,76248.0527352452,64192.6483284045,"[51181, 140865]","[48471, 179425]"
"1488","provincia","Petorca","p54","Mujer","Educación primaria (nivel 1)",2010,124463.849702709,97583.0048019503,"[81490, 167910]","[45281, 219850]"
"1489","provincia","Petorca","p54","Mujer","Educación primaria (nivel 1)",2011,148129.036687011,120856.913314014,"[92566, 204642]","[79744, 188777]"
"1490","provincia","Quillota","p55","Mujer","Educación primaria (nivel 1)",2010,126953.59091347,77237.8002699736,"[80688, 191848]","[60059, 164887]"
"1491","provincia","Quillota","p55","Mujer","Educación primaria (nivel 1)",2011,115415.211685577,133992.542976779,"[81294, 146075]","[55717, 179045]"
"1492","provincia","Ranco","p142","Mujer","Educación primaria (nivel 1)",2010,69139.0303816343,51396.4212974736,"[47599, 128300]","[41527, 79790]"
"1493","provincia","Ranco","p142","Mujer","Educación primaria (nivel 1)",2011,74674.8352690165,39999.393048566,"[32650, 143354]","[18913, 94000]"
"1494","provincia","San Antonio","p56","Mujer","Educación primaria (nivel 1)",2010,69423.1791611676,69293.4660534585,"[39785, 112294]","[21415, 109925]"
"1495","provincia","San Antonio","p56","Mujer","Educación primaria (nivel 1)",2011,93282.0238459398,60468.8281830317,"[55458, 130941]","[47725, 72743]"
"1496","provincia","San Felipe","p57","Mujer","Educación primaria (nivel 1)",2010,83694.7852218005,57667.2240284889,"[50920, 115184]","[21729, 142500]"
"1497","provincia","San Felipe","p57","Mujer","Educación primaria (nivel 1)",2011,96906.107065858,79744.288803234,"[73991, 126298]","[59529, 130112]"
"1498","provincia","Santiago","p131","Mujer","Educación primaria (nivel 1)",2010,137151.072577934,139395.307956795,"[120853, 155194]","[109680, 163664]"
"1499","provincia","Santiago","p131","Mujer","Educación primaria (nivel 1)",2011,149434.546824367,135361.25140077,"[136301, 164647]","[119799, 177449]"
"1500","provincia","Talagante","p136","Mujer","Educación primaria (nivel 1)",2010,171151.640277056,139660.68585858,"[95795, 262113]","[89986, 187992]"
"1501","provincia","Talagante","p136","Mujer","Educación primaria (nivel 1)",2011,126480.969561016,111013.94114497,"[102786, 155581]","[80275, 180870]"
"1502","provincia","Talca","p71","Mujer","Educación primaria (nivel 1)",2010,120546.246874187,100026.894980927,"[98795, 151503]","[76782, 121610]"
"1503","provincia","Talca","p71","Mujer","Educación primaria (nivel 1)",2011,115674.382661758,87290.5279719815,"[83109, 169881]","[69776, 142273]"
"1504","provincia","Tamarugal","p12","Mujer","Educación primaria (nivel 1)",2010,194213.032927067,145676.803975376,"[100222, 365648]","[50452, 199687]"
"1505","provincia","Tamarugal","p12","Mujer","Educación primaria (nivel 1)",2011,105778.187284009,80092.0386624291,"[54988, 189008]","[44765, 209329]"
"1506","provincia","Tierra del Fuego","p123","Mujer","Educación primaria (nivel 1)",2011,30090,30090,"[30090, 30090]","[30090, 30090]"
"1507","provincia","Tocopilla","p23","Mujer","Educación primaria (nivel 1)",2010,130127.226463104,130127.226463104,"[130127, 130127]","[130127, 130127]"
"1508","provincia","Última Esperanza","p124","Mujer","Educación primaria (nivel 1)",2011,107781.145995893,102854.13392904,"[60290, 180000]","[60290, 180000]"
"1509","provincia","Valdivia","p141","Mujer","Educación primaria (nivel 1)",2010,84302.2709540546,70086.3346017273,"[63555, 100700]","[51000, 101473]"
"1510","provincia","Valdivia","p141","Mujer","Educación primaria (nivel 1)",2011,99853.2598489331,70338.3244882486,"[70094, 175125]","[46127, 95641]"
"1511","provincia","Valparaíso","p51","Mujer","Educación primaria (nivel 1)",2010,127038.266593163,117517.532382776,"[100590, 158417]","[60059, 169884]"
"1512","provincia","Valparaíso","p51","Mujer","Educación primaria (nivel 1)",2011,105406.892637884,80979.4256799925,"[82543, 130896]","[62300, 137515]"
"1513","provincia",NA,NA,"Mujer","Educación primaria (nivel 1)",2010,53445.8846291181,39988.1069570765,"[33396, 87702]","[8008, 89857]"
"1514","provincia",NA,NA,"Mujer","Educación primaria (nivel 1)",2011,64805.95675874,43574.7620368159,"[37764, 122101]","[41866, 100000]"
"1515","provincia","Antofagasta","p21","Mujer","Educación Primaria (nivel 1)",2012,201439.949996666,185892.724643684,"[139039, 313074]","[145814, 317148]"
"1516","provincia","Arauco","p82","Mujer","Educación Primaria (nivel 1)",2012,114430.068422161,94744.8353434611,"[84599, 156994]","[50226, 154740]"
"1517","provincia","Arica","p151","Mujer","Educación Primaria (nivel 1)",2012,132802.565076193,119794.831685337,"[105337, 167986]","[86019, 165192]"
"1518","provincia","Aysén","p112","Mujer","Educación Primaria (nivel 1)",2012,149945.939026652,115226.407719305,"[103349, 198304]","[57257, 200902]"
"1519","provincia","Bíobío","p83","Mujer","Educación Primaria (nivel 1)",2012,123994.584604331,72068.5712538854,"[87878, 167705]","[42554, 176139]"
"1520","provincia","Cachapoal","p61","Mujer","Educación Primaria (nivel 1)",2012,168722.743257698,193000,"[126196, 215374]","[115887, 200902]"
"1521","provincia","Capitán Prat","p113","Mujer","Educación Primaria (nivel 1)",2012,164550,164550,"[50000, 279100]","[50000, 279100]"
"1522","provincia","Cardenal Caro","p62","Mujer","Educación Primaria (nivel 1)",2012,223507.0778505,150709.661923896,"[99636, 407297]","[81139, 174787]"
"1523","provincia","Cauquenes","p72","Mujer","Educación Primaria (nivel 1)",2012,87501.881112874,30000,"[40470, 142283]","[21274, 80361]"
"1524","provincia","Cautín","p91","Mujer","Educación Primaria (nivel 1)",2012,62468.5710440614,37878.2809428562,"[44861, 88885]","[25000, 52681]"
"1525","provincia","Chacabuco","p133","Mujer","Educación Primaria (nivel 1)",2012,149399.444596103,146363.668131488,"[107068, 189727]","[50281, 199256]"
"1526","provincia","Chañaral","p32","Mujer","Educación Primaria (nivel 1)",2012,74581.4457025254,51149.1430130747,"[36234, 134833]","[20125, 177035]"
"1527","provincia","Chiloé","p102","Mujer","Educación Primaria (nivel 1)",2012,110526.905213566,67612.0594273782,"[75548, 150913]","[40955, 132241]"
"1528","provincia","Choapa","p42","Mujer","Educación Primaria (nivel 1)",2012,86396.556423747,64407.0504283775,"[64651, 111613]","[52048, 109848]"
"1529","provincia","Colchagua","p63","Mujer","Educación Primaria (nivel 1)",2012,108896.717359974,100437.667415937,"[88011, 134319]","[64359, 137459]"
"1530","provincia","Concepción","p81","Mujer","Educación Primaria (nivel 1)",2012,124877.478502396,80037.5847863541,"[98223, 156115]","[63538, 117385]"
"1531","provincia","Copiapó","p31","Mujer","Educación Primaria (nivel 1)",2012,223375.725741931,198661.009658807,"[155511, 304100]","[150812, 248360]"
"1532","provincia","Cordillera","p152","Mujer","Educación Primaria (nivel 1)",2012,205427.231862748,186924.498029998,"[147806, 266251]","[132742, 260000]"
"1533","provincia","Coyhaique","p111","Mujer","Educación Primaria (nivel 1)",2012,137667.166980878,149342.35618852,"[109780, 174837]","[82081, 176065]"
"1534","provincia","Curicó","p73","Mujer","Educación Primaria (nivel 1)",2012,164914.240620773,150056.604779396,"[121131, 209142]","[112972, 176503]"
"1535","provincia","El Loa","p22","Mujer","Educación Primaria (nivel 1)",2012,216767.551536168,216349.640616813,"[137996, 303333]","[90000, 325398]"
"1536","provincia","Elqui","p41","Mujer","Educación Primaria (nivel 1)",2012,211076.989212868,150633.660192104,"[139119, 318379]","[102195, 210915]"
"1537","provincia","General Carrera","p114","Mujer","Educación Primaria (nivel 1)",2012,35738.026839443,37985.2863591677,"[20112, 53004]","[20112, 55309]"
"1538","provincia","Huasco","p33","Mujer","Educación Primaria (nivel 1)",2012,82007.4109712325,61046.8230593961,"[49334, 137593]","[35158, 150361]"
"1539","provincia","Iquique","p11","Mujer","Educación Primaria (nivel 1)",2012,140139.84309562,60000,"[59771, 300346]","[34029, 190760]"
"1540","provincia","Limarí","p43","Mujer","Educación Primaria (nivel 1)",2012,117391.755137782,102448.495069722,"[94517, 147668]","[63821, 133176]"
"1541","provincia","Linares","p74","Mujer","Educación Primaria (nivel 1)",2012,92800.6875194814,64350.9554966168,"[70925, 125200]","[40180, 103433]"
"1542","provincia","Llanquihue","p101","Mujer","Educación Primaria (nivel 1)",2012,175685.988618104,98348.6593802517,"[126828, 257654]","[68724, 161436]"
"1543","provincia","Los Andes","p53","Mujer","Educación Primaria (nivel 1)",2012,129339.836210874,140367.683015183,"[104685, 163477]","[98030, 177234]"
"1544","provincia","Magallanes","p121","Mujer","Educación Primaria (nivel 1)",2012,197221.208009047,197253.843890184,"[157196, 234531]","[167417, 220992]"
"1545","provincia","Maipo","p134","Mujer","Educación Primaria (nivel 1)",2012,158894.045750745,158832.554099098,"[117276, 194524]","[80075, 202943]"
"1546","provincia","Malleco","p92","Mujer","Educación Primaria (nivel 1)",2012,68600.1692826817,51576.2048156411,"[52921, 84532]","[30056, 65162]"
"1547","provincia","Marga Marga","p58","Mujer","Educación Primaria (nivel 1)",2012,86151.0881467379,52368.0564685831,"[49074, 152248]","[30127, 140787]"
"1548","provincia","Melipilla","p135","Mujer","Educación Primaria (nivel 1)",2012,109154.42193377,95282.8788572773,"[67585, 152908]","[42666, 175789]"
"1549","provincia","Ñuble","p84","Mujer","Educación Primaria (nivel 1)",2012,70072.3934358135,43195.9460020543,"[47833, 97826]","[20934, 80450]"
"1550","provincia","Osorno","p103","Mujer","Educación Primaria (nivel 1)",2012,86679.0127246894,71827.8008987398,"[63415, 117041]","[30130, 110535]"
"1551","provincia","Parinacota","p152","Mujer","Educación Primaria (nivel 1)",2012,118023.67189991,100451.030927835,"[70393, 170956]","[70393, 170956]"
"1552","provincia","Petorca","p54","Mujer","Educación Primaria (nivel 1)",2012,161749.916254444,194169.382186595,"[101866, 225035]","[65659, 200902]"
"1553","provincia","Quillota","p55","Mujer","Educación Primaria (nivel 1)",2012,94012.746047877,57885.6697357652,"[63599, 126488]","[40000, 165531]"
"1554","provincia","Ranco","p142","Mujer","Educación Primaria (nivel 1)",2012,160891.085652025,62684.8487068429,"[54360, 297045]","[30178, 165744]"
"1555","provincia","San Antonio","p56","Mujer","Educación Primaria (nivel 1)",2012,118467.189717643,99307.5729169993,"[79805, 175856]","[48216, 160490]"
"1556","provincia","San Felipe","p57","Mujer","Educación Primaria (nivel 1)",2012,151337.012500014,135670.623023401,"[103174, 202959]","[54660, 233613]"
"1557","provincia","Santiago","p131","Mujer","Educación Primaria (nivel 1)",2012,168022.837866356,180811.855670103,"[142065, 191054]","[120607, 200000]"
"1558","provincia","Talagante","p136","Mujer","Educación Primaria (nivel 1)",2012,140796.419651991,144616.463093813,"[108625, 173011]","[65598, 195000]"
"1559","provincia","Talca","p71","Mujer","Educación Primaria (nivel 1)",2012,131691.24418665,120452.444831894,"[103396, 171376]","[66425, 177615]"
"1560","provincia","Tamarugal","p12","Mujer","Educación Primaria (nivel 1)",2012,102254.120381384,84183.8488835654,"[54838, 144587]","[53927, 113697]"
"1561","provincia","Tocopilla","p23","Mujer","Educación Primaria (nivel 1)",2012,100562.108367121,100562.108367121,"[100562, 100562]","[100562, 100562]"
"1562","provincia","Última Esperanza","p124","Mujer","Educación Primaria (nivel 1)",2012,251598.488665699,259347.973759827,"[212584, 278557]","[200000, 278557]"
"1563","provincia","Valdivia","p141","Mujer","Educación Primaria (nivel 1)",2012,109471.346565954,96341.8002226935,"[90120, 130324]","[70829, 132390]"
"1564","provincia","Valparaíso","p51","Mujer","Educación Primaria (nivel 1)",2012,142624.116696808,123692.71544104,"[103571, 174892]","[82789, 190857]"
"1565","provincia",NA,NA,"Mujer","Educación Primaria (nivel 1)",2012,42605.5910118908,22751.05209412,"[23443, 75700]","[20035, 80063]"
"1566","provincia","Antofagasta","p21","Mujer","Educación primaria (nivel 2)",2010,125554.414298291,78574.2791369457,"[56387, 178002]","[31486, 260000]"
"1567","provincia","Antofagasta","p21","Mujer","Educación primaria (nivel 2)",2011,221975.122281756,171437.591461014,"[142345, 332672]","[102682, 275858]"
"1568","provincia","Arauco","p82","Mujer","Educación primaria (nivel 2)",2010,145483.523831173,137557.17234201,"[105706, 184588]","[110108, 143066]"
"1569","provincia","Arauco","p82","Mujer","Educación primaria (nivel 2)",2011,141102.990706967,134556.821274277,"[112359, 177164]","[102296, 167130]"
