"","region","provincia","comuna","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"134","Los Lagos","Chiloé","Queilén",NA,NA,NA,NA,NA,NA,0.472602751479271,0.380653536729568,0.43318260315639,0.604661883853452,0.471759022757747,0.457761026359487
"135","Los Lagos","Chiloé","Quellón",NA,NA,NA,NA,NA,NA,0.451013889254877,0.44658443171588,0.425810412487576,0.523058387006096,0.360688147400736,0.47331606965359
"136","Los Lagos","Chiloé","Quemchi",NA,NA,NA,NA,NA,0.476605986278617,0.422623162474358,0.453559368898314,0.405992366687345,0.451436843699174,0.406281210769256,0.55994605535632
"137","Los Lagos","Chiloé","Quinchao",NA,NA,NA,NA,NA,0.585778115175663,0.528050654252399,0.48990948445523,0.531535127727036,0.527923282090035,0.475929826771711,0.651554297440591
"138","Los Lagos","Llanquihue","Calbuco",NA,NA,NA,NA,NA,0.480703204623894,0.391305708861891,0.44621455033386,0.442744169755683,0.456278313698446,0.381551199971518,0.541908621581674
"139","Los Lagos","Llanquihue","Fresia",0.740889977406976,0.613919065270644,0.472650283868852,NA,NA,0.542363184886987,0.551589587112212,0.482596360676371,0.386875222976641,0.515973157330374,0.370421250229649,0.525190488133274
"140","Los Lagos","Llanquihue","Frutillar",NA,NA,NA,0.531078923022348,0.458961243784288,0.544208874821303,0.543040259062591,0.606395980185123,0.455016286360934,0.585171633658259,0.487643630808515,0.404197922123812
"141","Los Lagos","Llanquihue","Llanquihue",0.441336353641803,0.42081336200224,0.383698832230324,NA,NA,NA,0.513718878010755,0.479366113978397,0.502151509486206,0.616228343797827,0.53025308637148,0.574060104923974
"142","Los Lagos","Llanquihue","Los Muermos",NA,NA,NA,0.435346364385117,0.468318527317153,0.531306161447965,0.493740809709091,0.510569969337016,0.557510967902698,0.46887185373296,0.410887753586025,0.418241400462133
"143","Los Lagos","Llanquihue","Maullín",0.641810834268927,0.490264703873178,0.340109448256438,0.523528258415082,0.402122568603351,NA,0.463125345431852,0.511874974990037,0.386215766298628,0.456720250922569,0.426847061844743,0.366478674053705
"144","Los Lagos","Llanquihue","Puerto Montt",0.491209811533696,0.545954711618479,0.65735561732067,0.555510069408458,0.475775125566592,0.466374709740036,0.49124824052701,0.442049245422173,0.455440760690411,0.501570991708195,0.45642126708555,0.462887797812292
"145","Los Lagos","Llanquihue","Puerto Varas",0.475019370395463,0.548651060607771,0.687183637688637,0.482039189379122,0.506878099902991,0.611137071998968,0.506716502330406,0.559045005920066,0.473759015630183,0.507467382001665,0.580596052739332,0.503727916846651
"146","Los Lagos","Osorno","Osorno",0.635066135942281,0.552354503696211,0.533285850401094,0.523338958782658,0.515019186489179,0.610028705509364,0.539990399177972,0.504305921738485,0.522158629444131,0.520344613051459,0.504646091253072,0.472692751308001
"147","Los Lagos","Osorno","Puerto Octay",0.749247298244529,0.516599172368297,0.568335566753744,NA,NA,0.58681000427774,0.439404470603524,0.476851003412779,0.518915952187646,0.69477222130354,0.385244438907855,0.54973421685124
"148","Los Lagos","Osorno","Purranque",0.362932052916283,0.524637497700958,0.558312623000548,0.503164411360314,0.513959603400344,0.481557713689341,0.477586523759957,0.421929118223891,0.512863373358648,0.520784579207883,0.467866187020142,0.500203632134578
"149","Los Lagos","Osorno","Puyehue",NA,NA,NA,NA,NA,NA,0.462640710581563,0.460401497246408,0.496413599489029,0.493411101498777,0.36891563112752,0.386290979332047
"150","Los Lagos","Osorno","Río Negro",NA,NA,NA,0.399037918087908,0.514125170827533,NA,0.451447650901129,0.622376543882071,0.382841505197213,0.388279011640187,0.497788864103385,0.481362200116375
"151","Los Lagos","Osorno","San Juan de La Costa",NA,NA,NA,0.63166545443935,0.440740137671106,0.399860855329776,0.497625796410241,0.443174170344279,0.420068536868315,0.438681956734917,0.592555345928138,0.496747202198775
"152","Los Lagos","Osorno","San Pablo",NA,NA,NA,NA,NA,0.492557725163229,0.473667624517138,0.607596024130307,0.52950501414884,0.499155497673893,0.45110189240787,0.587150698591418
"153","Los Ríos","Ranco","Futrono",NA,NA,NA,0.47949246095238,0.520764047079933,0.401217242234887,0.47964907444006,0.489008004480995,0.412705742697144,0.353126971993994,0.348119640752077,0.591671509353678
"154","Los Ríos","Ranco","La Unión",0.623086924896338,0.527014957627826,0.498206205876958,0.499029117130764,0.613061745671339,NA,0.48280588345312,0.573195875098806,0.465317297481577,0.491475076574613,0.540445277707475,0.500654702673375
"155","Los Ríos","Ranco","Lago Ranco",NA,NA,NA,NA,NA,0.436237329261576,0.437887966000979,0.472087261002494,0.448836958567296,0.477392640205403,0.374915839837827,0.550139711351132
"156","Los Ríos","Ranco","Río Bueno",NA,NA,NA,0.520839180635734,0.495322840124166,NA,0.482058683071813,0.517174487491388,0.397295677696251,0.502760335928269,0.418147486547598,0.470415498372
"157","Los Ríos","Valdivia","Corral",NA,NA,NA,NA,NA,NA,0.483826141974956,0.409174311152695,0.434482177356353,0.360098164586249,0.381060901740018,0.465812201308689
"158","Los Ríos","Valdivia","Lanco",NA,NA,NA,NA,NA,0.450426260502507,0.414144208081772,0.458240862799336,0.421496643849485,0.468596772789284,0.423932685441053,0.37411792616548
"159","Los Ríos","Valdivia","Los Lagos",0.566531883078228,0.672773329604886,0.44213946824287,0.454518511111734,0.427038682839874,0.301264769344497,0.51976112873418,0.537680802938384,0.433415704510664,0.414488333334457,0.507220517516431,0.371385651227522
"160","Los Ríos","Valdivia","Máfil",NA,NA,NA,NA,NA,NA,0.464027532210812,0.50735478733037,0.408736666199521,0.430632320068776,0.391894163129585,0.470137458293829
"161","Los Ríos","Valdivia","Mariquina",0.473877071388446,0.51557368715578,0.508335282598638,NA,NA,NA,0.53096184496591,0.545148627395157,0.446460513857739,0.480205962912344,0.452266776077069,0.456361241347877
"162","Los Ríos","Valdivia","Paillaco",0.477746058807707,0.468118845096085,0.502463495510039,NA,NA,NA,0.442419723269903,0.44595613178811,0.43217182010316,0.492560466097647,0.424892056086702,0.410738125284233
"163","Los Ríos","Valdivia","Panguipulli",NA,NA,NA,NA,NA,0.558300568484503,0.495996821872831,0.52194574658643,0.506943651673222,0.460563513978932,0.44216578600091,0.413989692228959
"164","Los Ríos","Valdivia","Valdivia",0.510623057131856,0.519724778958216,0.520515410797499,0.551799775029389,0.539229756411864,0.475920543302011,0.58287685393636,0.483036478274875,0.520453503402212,0.492213072494705,0.464594198432304,0.513888141533011
"165","Magallanes","Magallanes","Punta Arenas",0.514056896973787,0.546418014368903,0.44831787571313,0.464247610990792,0.453244899728334,0.503787127402428,0.473149047859467,0.46171224367999,0.453531724983642,0.468250115774376,0.430883143768148,0.498148590790567
"166","Magallanes","Tierra del Fuego","Porvenir",0.260339486583203,0.41220484773137,0.489253696076757,0.447477080390298,0.776270379044625,0.441790697544984,0.651670559014562,0.486926289491745,0.557510981166606,0.570689322127864,0.361640779285548,0.47244091358346
"167","Magallanes","Última Esperanza","Natales",0.545925283913238,0.453895931496027,0.518222883076881,0.42399216238847,0.507059280184264,0.475949435667748,0.571127809230401,0.554996195836935,0.480674859444798,0.490615952939462,0.498484624461421,0.546540648667745
"168","Maule","Cauquenes","Cauquenes",0.529078483999805,0.569749373114597,0.58408865895631,0.500964234061596,0.535870520197145,0.540110140287519,0.448603665470593,0.421436053918399,0.420053923954932,0.443058713913501,0.409374782339803,0.418428639281438
"169","Maule","Cauquenes","Chanco",NA,NA,0.527581218976553,NA,NA,0.472989660451857,0.42934832550926,0.408932807859661,0.426053390489543,0.396244301891002,0.306137505487765,0.382099114051045
"170","Maule","Cauquenes","Pelluhue",0.825549545744316,0.385527168354223,0.470615376566483,NA,0.435134614509881,0.439407047716734,0.495245893780869,0.487072474643296,0.433429704567254,0.529600823159283,0.306338822257081,0.464670701113696
"171","Maule","Curicó","Curicó",0.659848957740366,0.527789442995329,0.722971660979045,0.510876490522796,0.530276520729142,NA,0.487940082932611,0.539436342378605,0.51774668677655,0.487415205282467,0.448805224572052,0.434848720278748
"172","Maule","Curicó","Hualañé",0.406229216874457,0.554196244799496,0.442407984666252,NA,NA,NA,0.452777319074488,0.538848823742096,0.424625320515576,0.347636973756185,0.427932350134401,0.338509322065303
"173","Maule","Curicó","Licantén",NA,NA,0.620014906597389,NA,NA,NA,0.518717330111565,0.489122821027125,0.480321233848653,0.369458654996077,0.388011087154415,0.384111146221856
"174","Maule","Curicó","Molina",0.406938737664586,0.405081055823164,0.444696579516634,0.428333835830623,0.447202800392917,0.476004003028835,0.425256631091147,0.470873056901827,0.435652113975598,0.419875168250793,0.337759100156585,0.325141129518949
"175","Maule","Curicó","Rauco",NA,NA,0.391018908996533,NA,NA,0.609821429442728,0.46022483609424,0.411216870989995,0.333045267696217,0.361559203152451,0.420477176929783,0.385916007030376
"176","Maule","Curicó","Romeral",NA,NA,0.505308865509512,0.381047421943992,0.36819071135727,0.621968767990267,0.443226758563938,0.491838026575364,0.42074846387632,0.436785333241179,0.478305849841122,0.461911453132859
"177","Maule","Curicó","Sagrada Familia",NA,NA,0.425056975844945,0.491469777347406,0.346647604086666,0.413645498619273,0.442304802590082,0.425816686133303,0.365044140705277,0.337846653437415,0.296992568041367,0.428622610953958
"178","Maule","Curicó","Teno",NA,NA,NA,NA,NA,NA,NA,0.385847210228449,0.42986003601237,0.395455530424655,0.334405652886355,0.371704712134462
"179","Maule","Curicó","Vichuquén",NA,NA,0.519794985466785,NA,NA,NA,0.336502383959624,0.427305555600996,0.412776500877021,0.424515382697567,0.450135335359902,0.403873607932589
"180","Maule","Linares","Colbún",NA,NA,0.43409488262605,0.445834478597162,0.329027787219732,NA,0.446110749219668,0.419078545700401,0.384546673197899,0.370967794755638,0.382092160466291,0.469100038868456
"181","Maule","Linares","Linares",0.550234097585541,0.496944572869951,0.516415467552811,0.43356859352934,0.495674403789526,0.509074877613985,0.477696737970599,0.460451638711461,0.457560516248549,0.42811672989288,0.433462440962514,0.423804043338354
"182","Maule","Linares","Longaví",0.510048195627232,0.433079030466246,0.486605712081071,0.366104847979446,0.356135559577445,NA,0.43428699560344,0.471357059123684,0.387963297130068,0.342128704553812,0.341299435064086,0.407510157985126
"183","Maule","Linares","Parral",0.580721124994975,0.553720144209858,0.534444300292408,0.516338557932329,0.493466380196348,0.493844557437655,0.47098182070873,0.465305378113759,0.475333821421542,0.40913516728348,0.408791346593722,0.517904083471046
"184","Maule","Linares","Retiro",NA,NA,0.396788467938188,NA,NA,0.455987389844899,0.509056796011801,0.331910547215855,0.376059485158908,0.436442254858309,0.306136682765012,0.390317572959031
"185","Maule","Linares","San Javier",NA,NA,0.498666826416549,0.504903058102471,0.536549950888181,0.543300552799759,0.545656015517484,0.464803963237539,0.377658405866357,0.362951535920491,0.387544724599954,0.430853806102209
"186","Maule","Linares","Villa Alegre",0.612878677164263,0.681592379736139,0.50766499782373,0.463689876433061,0.391571073785827,0.533138952801508,0.465655960414194,0.360786483577755,0.34029640385882,0.378686047498419,0.43050265827125,0.480901310474056
"187","Maule","Linares","Yerbas Buenas",NA,NA,0.483245818522621,NA,NA,0.426302301202636,0.471114511392466,0.413088349384018,0.381311124377096,0.462517471089147,0.37391335725225,0.431212938845825
"188","Maule","Talca","Constitución",0.589453437997809,0.410549380292319,0.449194219470669,0.515203718243399,0.557484364136444,NA,0.498497242534934,0.466711397871535,0.525366304642286,0.50401378463057,0.479523439168205,0.44407818449925
"189","Maule","Talca","Curepto",NA,NA,0.497809599423605,0.370896599761236,0.409712151002289,0.467110915141788,0.480730919011962,0.470331055507949,0.474794438808203,0.466680060062872,0.485323506850106,0.584380021925259
"190","Maule","Talca","Empedrado",NA,NA,0.433979345324072,NA,NA,0.458651426562173,0.421184593056951,0.448721367599693,0.41212925833682,0.344586207605684,0.345893748448949,0.381494627427805
"191","Maule","Talca","Maule",NA,NA,0.549455151819087,NA,NA,0.592056098268108,0.479645284105555,0.35859579352154,0.413760784181191,0.377329200181266,0.310989474546718,0.403023662786919
"192","Maule","Talca","Pelarco",0.453577904172182,0.482719651186702,0.445185497492841,0.40081262835988,0.386875429551713,0.473845245370079,0.400777116304982,0.439574972098979,0.378680666127294,0.341152886843047,0.322464806702675,0.351642999690461
"193","Maule","Talca","Pencahue",NA,NA,0.39473575663758,NA,NA,0.4655449397252,0.423094364795811,0.356265055730419,0.417933264241299,0.377829640684058,0.316397714291079,0.349868695026674
"194","Maule","Talca","Río Claro",NA,NA,0.361588913758875,NA,NA,NA,0.386632537378352,0.402837290785605,0.354634017922908,0.373328500036625,0.348408709372587,0.364660129686729
"195","Maule","Talca","San Clemente",0.470735787746825,0.445084219276789,0.428932684873658,0.421460079706131,0.439010281276773,0.388481124714,0.447188866203211,0.344194416226787,0.409346180762689,0.374424333685655,0.329931062449016,0.35176857866153
"196","Maule","Talca","San Rafael",NA,NA,NA,NA,NA,0.396085234661135,0.393622533151933,0.425001541289719,0.460241485446061,0.408365775683866,0.396884787154917,0.355424618166012
"197","Maule","Talca","Talca",0.524543578315331,0.53641895933195,0.486822014203732,0.565555387026339,0.506598322626921,0.520152829093381,0.598342058601692,0.467816431300086,0.467083882115397,0.465115762174339,0.470957098042439,0.559883656087046
"198","Metropolitana","Chacabuco","Colina",0.385840926822536,0.420126404325676,0.411756773847999,0.397242032748633,0.52772538873389,0.484315611843334,0.58209427616178,0.545195927959095,0.346118640247014,0.40471288178177,0.289515541980307,0.436753320073956
"199","Metropolitana","Chacabuco","Lampa",0.427484158518735,0.338271874144338,0.499967040382812,NA,0.442648448204493,0.420552017662755,0.489912228847359,0.41001514521471,0.423453409911003,0.426414845633229,0.341397814907368,0.45969428657627
"200","Metropolitana","Chacabuco","Tiltil",0.407962062725547,0.472807395202388,0.417796093436675,NA,0.424022353194257,0.464962729461544,0.473679944025109,0.413094036514294,0.473823852224435,0.401560834549218,0.454301570829307,0.368117627719219
"201","Metropolitana","Cordillera","Pirque",0.667870952285601,0.535230817279058,0.590096470240675,NA,0.650709129647817,0.605667047027853,0.612770674481508,0.533632582202445,0.519470833531505,0.325259019264577,0.405959736107622,0.480688934772253
"202","Metropolitana","Cordillera","Puente Alto",0.451560805789641,0.531811195184913,0.469668287846112,0.414173291310992,0.410512838850206,0.412567742181402,0.433266232777374,0.470394612729656,0.389081604814799,0.413924318119323,0.399879667662262,0.445327252979919
"203","Metropolitana","Cordillera","San José de Maipo",0.559269197809148,0.625947453187358,0.599481939399633,NA,0.618433657161769,NA,0.530253799847022,0.520983709272036,0.459129520564037,0.46991580427135,0.361659062651939,0.436506348234382
"204","Metropolitana","Maipo","Buin",0.496429205010174,0.464589595210652,0.407074174158032,NA,0.431583342727981,0.478465284199559,0.510831750679231,0.407530767615767,0.383143152112439,0.461412686067388,0.438045323039178,0.54590693310104
"205","Metropolitana","Maipo","Calera de Tango",0.389643447477777,0.448307132704516,0.505425015356356,0.597376649491045,0.484799270434856,0.593842951194798,0.630689959420278,0.560020811886387,0.470312965179162,0.551335500215235,0.351534311917609,0.491306888704508
"206","Metropolitana","Maipo","Paine",0.474549671143221,0.463264230379889,0.44723004828787,0.360640655093542,0.624985226656684,0.428891423748259,0.454363556731722,0.374468517539426,0.343412485593638,0.404901759136609,0.369454443965347,0.394944872068987
"207","Metropolitana","Maipo","San Bernardo",0.470351905744756,0.494514148478721,0.511132684660362,0.493990860389129,0.47575508773599,0.412370821921451,0.502175793411355,0.480908997403865,0.375374049078353,0.398711660747467,0.41484907667373,0.441548869541931
"208","Metropolitana","Melipilla","Alhué",0.418565114219458,0.430836651504173,0.525195109414619,NA,0.392499852528378,NA,0.442881862816154,0.422728332334087,0.357657411157535,0.259245160531909,0.395194077999518,0.373200974005212
"209","Metropolitana","Melipilla","Curacaví",0.541137202716749,0.416645311248311,0.454979235505966,0.5409759220991,0.506701851129851,NA,0.453351891286356,0.566432559499382,0.404287905405302,0.39791335919078,0.302973350237912,0.426044518589581
"210","Metropolitana","Melipilla","María Pinto",0.521315585991524,0.411301008482982,0.49674757630699,0.403964184862525,0.434054367115506,NA,0.450023601449758,0.414415553187113,0.322633308874295,0.546019279395952,0.455406620865349,0.448312018439383
"211","Metropolitana","Melipilla","Melipilla",0.488841812037231,0.536369147238018,0.425716766441385,0.4835507102801,0.446436387890742,0.451674191670962,0.576065328989466,0.435366364413263,0.463446622391236,0.435179136931188,0.385108486342655,0.445751146142414
"212","Metropolitana","Melipilla","San Pedro",0.428724352374677,0.440061139410679,0.493495118874409,NA,0.443514748472553,0.467415517204712,0.460727228273607,0.391812040042366,0.396106653915656,0.32166536706328,0.45031623766304,0.325604342993515
"213","Metropolitana","Santiago","Cerrillos",NA,0.443154299262717,0.433974225476538,0.45631991748866,0.408204189914378,0.401273449667556,0.452877290313642,0.460982551460293,0.399319118143202,0.426411660908271,0.414666683769154,0.366611852566162
"214","Metropolitana","Santiago","Cerro Navia",0.431568622260874,0.362584410421239,0.394017813472628,0.369076597145097,0.401603585881727,0.374134022123355,0.429579154779912,0.385177219749434,0.375178557382827,0.329058288917223,0.343109879028378,0.424947117792574
"215","Metropolitana","Santiago","Conchalí",0.44431529682584,0.393216517993854,0.490338185048644,0.385207088447725,0.363280634496003,NA,0.489313677762085,0.404701225175467,0.422237239913997,0.384132055165629,0.348320458157536,0.41647388389393
"216","Metropolitana","Santiago","El Bosque",NA,0.364769502280036,0.36942070473512,0.415964749977177,0.424236660496647,0.44101265347793,0.439790622101303,0.416495253953976,0.340943539303016,0.389079812985093,0.404038738033597,0.437090069863291
"217","Metropolitana","Santiago","Estación Central",0.444029072480458,0.512393310926553,0.44407824076909,0.441135335441905,0.435047893819766,NA,0.436000661929832,0.431723783379833,0.415446359868482,0.429158535301166,0.448062983658058,0.419029704603146
"218","Metropolitana","Santiago","Huechuraba",NA,0.373791583324504,0.381283618661626,NA,0.389811779112289,0.538831397075681,0.497983849968402,0.527286748128015,0.423316465860755,0.513999022027664,0.376628089586879,0.462964175455485
"219","Metropolitana","Santiago","Independencia",NA,0.506566390843289,0.493159385151171,0.43007842699412,0.492769768417465,0.493588588047315,0.454173807333293,0.402125891423106,0.496733734987968,0.391737783694431,0.426400720709979,0.446092221066548
"220","Metropolitana","Santiago","La Cisterna",0.372788339492888,0.577445851372934,0.499081201501593,0.441389713044927,0.476665489480567,0.494953407777267,0.484759916682675,0.456233387125651,0.42749836193199,0.388025186206473,0.394129778658209,0.48068281420353
"221","Metropolitana","Santiago","La Florida",0.538727546112759,0.437734270309902,0.425633881722202,0.483317411464756,0.496670948029235,0.468494391938544,0.459789412670824,0.465619466981493,0.430557054714562,0.439222008837183,0.415377674296198,0.463111586309404
"222","Metropolitana","Santiago","La Granja",0.397778841228863,0.410785672332361,0.444867295505941,0.386507517169607,0.370557881259839,0.430903078161704,0.39413561175709,0.365319015599517,0.40452894412686,0.387556655759837,0.377103198771981,0.39363459704696
"223","Metropolitana","Santiago","La Pintana",0.36816560471322,0.403236655702102,0.364860448915168,0.443510011844905,0.384514125232182,0.403997796916135,0.408331958142214,0.398226137885426,0.398206590748132,0.37272749016402,0.395024418059252,0.402418397227843
"224","Metropolitana","Santiago","La Reina",0.524563168697944,0.528530570672385,0.497191418224624,0.506601161066479,0.517089488305375,0.509485121732535,0.543165329012234,0.503155544882505,0.497876456330249,0.511862520279325,0.513171326947641,0.57371473369747
"225","Metropolitana","Santiago","Las Condes",0.490059418646093,0.533477514214663,0.492975903799486,0.55026295467061,0.545865635704165,0.472419792063549,0.606732501745124,0.46036483414156,0.484655796512024,0.446291768741283,0.485700430436574,0.527822474171663
"226","Metropolitana","Santiago","Lo Barnechea",NA,0.652828312181963,0.66675599487544,0.583098814220932,0.693033269053795,0.620662672350367,0.612079600954526,0.64566872994733,0.644415454170046,0.607755123380341,0.604160912137755,0.62164012221732
"227","Metropolitana","Santiago","Lo Espejo",NA,0.357850607130096,0.376763562836049,0.434483109128193,0.393070626992491,0.419254560054845,0.357823197541915,0.353808864932743,0.369761660151705,0.350953144259551,0.324950386240282,0.365086405219286
"228","Metropolitana","Santiago","Lo Prado",0.478646385339641,0.476578085228856,0.417778605738556,0.484174717797239,0.411317010340409,0.402114611879257,0.386937485501275,0.407330977311765,0.390041119177244,0.374332765767016,0.316972750098029,0.473167968437884
"229","Metropolitana","Santiago","Macul",0.4981855560471,0.443899117947442,0.443790587880214,0.498256463410009,0.488347911411082,0.448413571090808,0.508145568400404,0.429301985928763,0.426585557969735,0.40461332885142,0.435504184355564,0.459306009259809
"230","Metropolitana","Santiago","Maipú",0.437356484177507,0.362614164452844,0.411880370440152,0.453512052083962,0.432458543670613,NA,0.414966169404106,0.438507008698074,0.415010282464517,0.478764486154703,0.408771480768317,0.418236499058908
"231","Metropolitana","Santiago","Ñuñoa",0.44672594251316,0.559318096342407,0.555743163442245,0.458108869118022,0.498186756335583,NA,0.503249945800807,0.559003179561246,0.450651328758314,0.465032843008527,0.406192701862376,0.557097548725827
"232","Metropolitana","Santiago","Pedro Aguirre Cerda",NA,0.40089851905692,0.41567053568695,0.482302487448344,0.414135622849616,0.386441521889311,0.412519125674951,0.430836730578762,0.381054692685644,0.382527534720351,0.425256105523551,0.41589399934914
"233","Metropolitana","Santiago","Peñalolén",0.387676202926684,0.418622084511311,0.560608602312748,0.441774396270856,0.449692816907918,NA,0.488106096787592,0.49214163682121,0.441360815977691,0.469534813106757,0.404058991531834,0.536522732218478
"234","Metropolitana","Santiago","Providencia",0.482272375721768,0.468304108997048,0.397666357032938,0.419900460459176,0.467521911275382,0.473200253486584,0.472555552706873,0.529620576010388,0.467231268732976,0.415566662675539,0.428918774112438,0.507057992699822
"235","Metropolitana","Santiago","Pudahuel",0.391052096998409,0.340970975054275,0.389112725553475,0.444843019600472,0.430148652808093,0.403646753254443,0.420867611647269,0.414428800718061,0.510236161204495,0.361769317871192,0.363073218576716,0.434362282835867
"236","Metropolitana","Santiago","Quilicura",0.415583612452092,0.425450916937599,0.379176190586986,NA,0.448979639583747,0.516869572962346,0.510038894002568,0.387444682469936,0.455847878659892,0.383488777029914,0.48199726665911,0.396810283229129
"237","Metropolitana","Santiago","Quinta Normal",0.361870355224387,0.484934926577301,0.544851293830437,0.381381526021552,0.403826613417986,0.482529772856527,0.472951490406221,0.447056542586681,0.390235558335646,0.39762916078015,0.392132330953732,0.433407600076697
"238","Metropolitana","Santiago","Recoleta",NA,0.555860376449981,0.453393284618702,0.425216224682002,0.417930121828253,0.445771609815195,0.428117480048897,0.400059517930875,0.398873543674114,0.354165697338125,0.344436051822736,0.475406709449664
"239","Metropolitana","Santiago","Renca",0.403971340285444,0.480326766989281,0.476456757381088,0.457537674240348,0.379277223641103,0.451522134674795,0.432610928272487,0.403548715088248,0.435876269910143,0.359581739541547,0.345815491321266,0.392413377533538
"240","Metropolitana","Santiago","San Joaquín",0.400714432058801,0.437850142055312,0.46042311988061,NA,0.448848307540285,NA,0.411223154817901,0.463879133532441,0.424998321523398,0.406789864605851,0.454716965929736,0.394173512583079
"241","Metropolitana","Santiago","San Miguel",0.466905938638709,0.597691106357904,0.444469793622712,0.477549477003387,0.447178584233267,0.517855238332998,0.513055127569757,0.530782665166989,0.464201959340098,0.436097386077687,0.436106860899558,0.529206699454843
"242","Metropolitana","Santiago","San Ramón",0.391892818796062,0.403870631679844,0.41407480447261,0.377243309864268,0.398836406825645,NA,0.383536779309511,0.389758466541742,0.401481873658727,0.442658573943587,0.41182645807883,0.433043952746566
"243","Metropolitana","Santiago","Santiago",0.460355348862096,0.510135862502083,0.541811090421072,0.456213686899136,0.502868432807237,0.547500295910035,0.556721791189093,0.532284625684453,0.538447943808381,0.511689411774442,0.503748364897288,0.524954043585853
"244","Metropolitana","Santiago","Vitacura",NA,0.491578372999539,0.628703317742171,NA,0.456755396756441,0.32414787061689,0.538660846735207,0.462474010183237,0.438615836825849,0.375750695976374,0.403727560042682,0.549245473372978
"245","Metropolitana","Talagante","El Monte",0.581810217827599,0.586112523260209,0.368687476696663,NA,0.569933809159201,0.519758888238933,0.352931740712279,0.589069888266145,0.464767484151744,0.459275393663317,0.343015008616577,0.683604633002409
"246","Metropolitana","Talagante","Isla de Maipo",0.474559748229636,0.475319227583183,0.508224530116913,0.501446950081175,0.384660188186601,0.492989689340018,0.462320162356856,0.458446729585022,0.40255988643357,0.311238033421624,0.404227877997091,0.399368880728229
"247","Metropolitana","Talagante","Padre Hurtado",NA,NA,0.429585778179488,NA,0.378485046828163,0.396690116287698,0.449092191685736,0.43889115743085,0.435073760157936,0.438670443331711,0.427270892645804,0.374958077698666
"248","Metropolitana","Talagante","Peñaflor",0.532071247450391,0.588483668374939,0.41842218549893,0.410454893607549,0.455478576597979,NA,0.480844360071505,0.449324683897684,0.451058982718779,0.472921531328317,0.477292963248022,0.41383313781611
"249","Metropolitana","Talagante","Talagante",0.51531685163219,0.4644023239872,0.409588867630768,0.497693339117049,0.544763350543626,0.443939239467485,0.568411153810998,0.592867199930451,0.422305909729627,0.494390078438862,0.464785314377953,0.57973436834109
"250","O'Higgins","Cachapoal","Codegua",NA,NA,0.337871797015051,NA,NA,0.385436916691933,NA,0.374395127264159,0.336719278227484,0.417852331693453,0.3266975225996,0.393961746295625
"251","O'Higgins","Cachapoal","Coinco",NA,NA,NA,NA,NA,NA,NA,0.475990512790562,0.370316354926345,0.40333425375695,0.307808142961004,0.444617746356342
"252","O'Higgins","Cachapoal","Coltauco",NA,NA,NA,0.29201112493679,0.357776050079219,0.354151573834589,0.252347467094582,0.415477103651563,0.503933599668667,0.401236356363387,0.29042070673707,0.446822296223428
"253","O'Higgins","Cachapoal","Doñihue",0.469436760060521,0.481570462331692,0.349853646036096,0.411878077226586,0.328551806504246,NA,0.386990391535432,0.441144329910053,0.395716284188909,0.356112732870557,0.36781972832813,0.37222733156504
"254","O'Higgins","Cachapoal","Graneros",NA,NA,NA,0.413185865150602,0.43003797090111,0.474962199394982,0.426419689776513,0.34078744781373,0.387538583461477,0.368829640401663,0.359492341543337,0.467421623539826
"255","O'Higgins","Cachapoal","Las Cabras",NA,NA,NA,NA,NA,NA,NA,0.391113969086624,0.358408591741884,0.436755444179094,0.441331292602106,0.406068312393905
"256","O'Higgins","Cachapoal","Machalí",0.492227694704084,0.424742983415553,0.562443359584481,0.445532530633911,0.585123989098858,NA,0.454750880542455,0.481324512979879,0.454327948886519,0.442432727986083,0.492272872566798,0.512082714842107
"257","O'Higgins","Cachapoal","Malloa",NA,NA,NA,NA,NA,0.500087108204838,NA,0.418602117867676,0.358909435018987,0.308622947338166,0.373542139928508,0.329162955908687
"258","O'Higgins","Cachapoal","Mostazal",0.357282727142911,0.410229939690946,NA,0.446152215675559,0.452826505108102,0.377416907533996,0.381722629889845,0.453740051341308,0.383590779492897,0.388190563465361,0.35339405783258,0.362624467504248
"259","O'Higgins","Cachapoal","Olivar",NA,NA,NA,0.370662216038621,0.296644918859492,0.328085316966223,0.307592269411101,0.465543336029148,0.370415143048533,0.423005068241669,0.439452070221625,0.387862386257907
"260","O'Higgins","Cachapoal","Peumo",NA,NA,0.409305624722487,NA,NA,NA,NA,0.399335693581993,0.326144709153756,0.375487033114214,0.323088432753288,0.426703379530135
"261","O'Higgins","Cachapoal","Pichidegua",NA,NA,NA,0.402178666001812,0.444183280615172,0.449010372063886,0.409936526959874,0.336213757448208,0.352189730823934,0.327282481022089,0.445626336499166,0.454236557780548
"262","O'Higgins","Cachapoal","Quinta de Tilcoco",NA,NA,NA,0.44008131863633,0.421500309052212,0.404648428461723,0.445403049013908,0.409484803203702,0.344670773817826,0.310619220877182,0.331489198583873,0.455681253002981
"263","O'Higgins","Cachapoal","Rancagua",0.535267291216213,0.518476624128946,0.499340152904922,0.540448973643207,0.490395973427348,0.471006081132325,0.457028112794691,0.48618278405609,0.47288738536818,0.439984358340934,0.435902364051026,0.491111764592648
