"85","Ercilla",NA,NA,NA,NA,NA,46160,71284,70435,109786,80532,105628,123431
"86","Estación Central",29303,69622,73431,99948,101300,108016,147610,182757,194369,209100,220034,230946
"87","Florida",NA,35243,36071,NA,NA,56392,69181,82347,131474,142444,116737,156350
"88","Freire",NA,NA,NA,38695,42990,57758,46100,81117,91287,99918,114329,144658
"89","Freirina",37981,27117,41985,50000,51784,58074,74267,133349,117452,191547,167707,192004
"90","Fresia",70831,43515,52738,NA,NA,88759,88787,113545,200892,198350,109060,197015
"91","Frutillar",NA,NA,NA,83343,77126,98774,89253,192528,145972,210342,183632,157116
"92","Futrono",NA,NA,NA,41717,55952,54321,62055,100463,114259,151452,122198,175418
"93","Galvarino",NA,NA,NA,NA,NA,52660,56275,77820,105392,109170,147423,122553
"94","Gorbea",NA,NA,66872,65175,52887,78949,77702,78850,134679,114776,129189,172376
"95","Graneros",NA,NA,NA,74827,71447,87522,89400,98457,146116,170181,177404,226324
"96","Hijuelas",NA,32286,35617,59693,74251,87568,80318,116232,141410,153799,137097,174720
"97","Hualañé",26885,72971,38417,NA,NA,70471,61401,101950,100628,115693,125708,158120
"98","Hualpén",NA,NA,NA,NA,NA,NA,NA,135843,165923,191936,180796,180205
"99","Hualqui",26273,25525,34261,NA,NA,55627,64787,83303,98714,99897,109269,142902
"100","Huara",NA,NA,NA,NA,68275,77117,64047,95318,127996,162108,173631,165536
"101","Huasco",46503,49570,61877,NA,71818,87429,106839,153141,166927,175042,261573,256011
"102","Huechuraba",NA,39016,43727,NA,70119,117771,119580,171987,136772,262633,179606,230016
"103","Illapel",14647,27998,35110,47028,73720,68944,66182,114748,136414,202503,153554,188301
"104","Independencia",NA,66417,93863,113630,148731,154994,168963,171106,247624,293931,173356,309451
"105","Iquique",59917,77025,82963,99176,115355,106724,130926,156837,214747,260534,269545,331090
"106","Isla de Maipo",25181,40382,55123,79029,67577,101346,89777,121796,140670,161349,211692,189954
"107","La Cisterna",27085,93184,93598,139778,153136,139694,184015,202150,246521,195245,285993,254978
"108","La Cruz",NA,56543,51253,NA,96141,NA,112791,122102,153995,256383,166778,177866
"109","La Estrella",NA,NA,NA,48580,62351,65144,71838,106031,142023,186541,165694,166810
"110","La Florida",41266,53071,77366,128026,140320,132619,141018,225212,233639,258622,266841,282166
"111","La Granja",23568,44068,57905,69986,84836,80471,89936,113440,132123,172796,141046,220361
"112","La Higuera",NA,NA,43313,NA,61916,67580,72488,116511,160804,185384,151933,158269
"113","La Ligua",21855,43769,56626,57997,72363,86955,97716,112898,137447,130640,144245,170356
"114","La Pintana",21071,36467,52191,65909,62197,65950,76550,103178,107061,145484,145891,164150
"115","La Reina",98198,226141,291748,295448,374100,427800,437463,348623,600841,669535,570676,620404
"116","La Serena",37896,41618,72587,100518,126608,140402,169092,185987,166361,222084,219063,258931
"117","La Unión",53138,81342,55390,53256,59894,97655,91831,120352,150365,163566,195908,189285
"118","Lago Ranco",NA,NA,NA,NA,NA,55455,51402,76682,111919,183701,138535,160996
"119","Laja",NA,33282,57568,69941,66604,76228,80467,127972,143661,122290,119688,149230
"120","Lampa",23165,31130,45905,NA,73093,75698,98157,94257,146480,155499,186775,246962
"121","Lanco",NA,NA,NA,NA,NA,55472,59536,96600,125387,146454,117223,146556
"122","Las Cabras",NA,NA,NA,NA,NA,NA,NA,94456,133987,160367,150884,208609
"123","Las Condes",150514,268567,273121,523424,460327,609760,674708,692106,871492,947387,873053,964499
"124","Lautaro",NA,NA,NA,50732,88301,74970,60352,91019,108452,112836,123725,153945
"125","Lebu",16542,30793,31153,55671,50119,60300,59549,70768,84325,123500,116653,187940
"126","Licantén",NA,NA,52829,NA,NA,91872,105666,107305,174551,118371,143662,162659
"127","Limache",NA,72586,93428,66233,92618,100624,122435,103035,165643,138972,153300,249835
"128","Linares",30140,46981,62046,58347,75225,84639,94520,111856,120947,157722,166279,178264
"129","Litueche",NA,NA,NA,NA,NA,66603,NA,82914,122549,162171,145233,204734
"130","Llaillay",NA,39622,52955,49291,73791,73513,80674,113293,126698,160523,126417,177411
"131","Llanquihue",24406,25238,40058,NA,NA,NA,96906,128309,216194,254823,196765,261738
"132","Lo Barnechea",NA,283831,147189,380660,420432,379796,579859,389130,372669,555294,473139,775763
"133","Lo Espejo",NA,36252,54283,74789,68033,78305,86369,103955,166041,158100,191229,171485
"134","Lo Prado",29672,53324,77392,88120,103587,94969,105299,132366,176898,155015,181612,216975
"135","Lolol",NA,NA,NA,35429,55984,53005,53018,80574,117766,148748,162151,243878
"136","Loncoche",NA,NA,NA,70480,62847,65033,63274,79063,104690,201207,151046,169514
"137","Longaví",24061,28755,28800,34229,47907,68366,62490,107024,127405,149857,142887,179680
"138","Lonquimay",NA,NA,NA,29170,38469,55339,69942,94509,107640,116979,113191,199881
"139","Los Álamos",15970,25584,40825,NA,NA,66884,73658,69801,105502,123375,116520,143150
