"95","Graneros",NA,NA,NA,52500,50209,53549,64438,76494,111455,124448,146862,170757
"96","Hijuelas",NA,25278,27975,34384,51369,43824,63000,86352,99450,118440,115278,142500
"97","Hualañé",22481,30303,27122,NA,NA,40656,43812,58708,75504,103264,97536,125882
"98","Hualpén",NA,NA,NA,NA,NA,NA,NA,90658,115914,117468,133762,141667
"99","Hualqui",20940,19152,24514,NA,NA,43731,50000,62692,82875,80627,95019,111846
"100","Huara",NA,NA,NA,NA,48875,44786,45811,71484,82875,129961,136600,134167
"101","Huasco",18631,26825,39169,NA,49704,57157,75646,113036,116356,125075,167556,175000
"102","Huechuraba",NA,28960,36720,NA,54889,68806,78475,92832,99775,170544,132708,165875
"103","Illapel",13165,19610,23667,29870,46559,43841,51807,79168,107719,137343,108218,132118
"104","Independencia",NA,41719,68755,81536,92849,98000,112500,136106,149543,210048,124000,221105
"105","Iquique",29165,43562,50604,69032,73812,75000,88920,123243,156160,181590,183333,206667
"106","Isla de Maipo",16442,24110,32130,40306,50200,60579,58801,84645,107230,121236,2e+05,169376
"107","La Cisterna",20167,52049,58800,109095,110038,92225,121992,138875,161837,153430,229375,205227
"108","La Cruz",NA,34248,31370,NA,55478,NA,69410,86166,106645,150651,122500,160576
"109","La Estrella",NA,NA,NA,36518,45292,46794,49700,66445,90828,149724,149000,132917
"110","La Florida",21965,40715,52308,76500,84000,84973,99140,154385,166342,188619,199500,213719
"111","La Granja",17822,32748,43047,55993,66309,55690,70006,90900,93621,128926,113084,182778
"112","La Higuera",NA,NA,24964,NA,40762,43025,46275,73984,109004,120335,122504,142808
"113","La Ligua",12813,25570,32715,38472,41594,55833,70190,78172,103758,99554,126667,137003
"114","La Pintana",16848,27454,40296,45600,46853,50644,59047,74100,84541,122532,110316,139309
"115","La Reina",68208,152771,223289,195632,241487,284701,267434,256490,412830,459651,383333,387500
"116","La Serena",18670,23484,43589,55552,65263,77556,72891,87063,116062,148000,157000,176146
"117","La Unión",20737,56700,32921,37500,26812,45828,58774,61098,88963,105814,118583,129056
"118","Lago Ranco",NA,NA,NA,NA,NA,41131,36589,50707,70640,103197,84640,116860
"119","Laja",NA,20517,44746,39304,40960,38111,53754,70813,1e+05,92093,97208,104375
"120","Lampa",16022,24143,26775,NA,51343,57581,62974,72030,105508,110316,144414,173333
"121","Lanco",NA,NA,NA,NA,NA,38098,43479,69869,86498,98526,90126,115787
"122","Las Cabras",NA,NA,NA,NA,NA,NA,NA,69782,100641,124098,118000,145066
"123","Las Condes",116214,156661,189608,311468,291931,395836,359800,438216,558543,725459,659667,744166
"124","Lautaro",NA,NA,NA,31243,39983,42084,39852,61176,68290,86645,95265,116382
"125","Lebu",11461,17562,22695,34050,32717,38925,39674,49990,66676,82110,84046,129682
"126","Licantén",NA,NA,26323,NA,NA,50000,65705,67984,110500,87520,111106,147286
"127","Limache",NA,43992,63499,45153,53880,64807,72500,74988,121074,95785,117168,164591
