"181","Padre Las Casas",NA,NA,NA,32231,30328,42260,54760,66443,71260,79197,107696,115404
"182","Paiguano",NA,NA,33003,NA,48865,45655,58172,74530,104561,113027,121422,127622
"183","Paillaco",14675,24086,22382,NA,NA,NA,45438,62313,87064,96302,99862,115839
"184","Paine",14634,25129,27220,37870,54019,55405,67175,87533,112508,114831,128762,150679
"185","Palmilla",NA,NA,NA,NA,NA,NA,NA,61672,93233,98137,104836,163363
"186","Panguipulli",NA,NA,NA,NA,NA,46168,40519,53645,72722,104271,93000,116852
"187","Panquehue",NA,19747,32463,NA,44058,48267,62168,73606,95619,148123,140933,151164
"188","Papudo",NA,90480,32288,NA,49872,NA,64012,80840,107440,154803,139400,152523
"189","Paredones",10864,18973,27117,NA,NA,55440,NA,51885,80455,109579,116000,151064
"190","Parral",16418,24462,27775,33987,37169,47172,53549,71623,83369,99470,98755,133246
"191","Pedro Aguirre Cerda",NA,31808,44515,72002,63958,81304,85124,115941,116370,143108,132288,167119
"192","Pelarco",12990,18300,22769,30833,42174,44415,53500,61812,84209,109025,119910,140778
"193","Pelluhue",15969,13565,17127,NA,22017,40662,52862,58191,88219,86263,132909,135907
"194","Pemuco",NA,15170,18404,NA,NA,39035,44231,51557,71522,117472,96928,135153
"195","Peñaflor",20422,33225,35477,48730,60398,58536,90492,99263,135039,149008,168036,195333
"196","Peñalolén",17499,30481,47034,64763,74296,87905,79214,108036,155198,137305,147697,191882
"197","Pencahue",NA,NA,23265,NA,NA,46658,47722,75750,90164,103738,110000,148668
"198","Penco",14502,21838,28981,43342,39271,48041,63654,75750,93754,69821,122800,121159
"199","Peralillo",NA,NA,NA,48332,51978,58110,76402,71415,87970,105720,115147,133611
"200","Perquenco",NA,NA,NA,NA,NA,35419,43724,50511,68091,102310,75986,122708
"201","Petorca",NA,23379,30952,NA,38316,46717,53470,68209,101498,104126,101948,120000
"202","Peumo",NA,NA,30415,NA,NA,NA,NA,84648,88950,116770,144334,141732
"203","Pica",25719,33921,23205,69718,58650,91610,72502,83719,113231,132411,103750,175000
"204","Pichidegua",NA,NA,NA,40860,52635,59901,85000,61435,96825,133359,99427,162019
"205","Pichilemu",NA,NA,NA,30102,43440,46655,68941,77572,100892,118186,118578,142194
"206","Pinto",NA,15685,24055,NA,NA,45650,37646,59819,89866,85828,101116,107256
"207","Pirque",18805,24409,38885,NA,72413,76478,102106,91710,118639,151129,186209,357500
"208","Pitrufquén",16606,30531,NA,39754,38629,41522,47015,61821,92904,87066,115000,124865
"209","Placilla",NA,NA,NA,NA,NA,43788,NA,61989,87600,98411,109896,128308
"210","Portezuelo",NA,14677,18044,NA,NA,38245,36096,45816,74200,150193,95295,112336
"211","Porvenir",25231,29134,35927,71007,73573,101973,130606,131488,195795,157628,211800,227678
