"","geography_level","geography_name","geography_id","sex","icse","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"7752","comuna","Santa Juana","305","Mujer","Asalariado Sector Privado",2014,225715.353290998,248385.181229112,"[180139, 271754]","[185965, 269949]"
"7753","comuna","Santa Juana","305","Mujer","Asalariado Sector Privado",2015,260737.481098459,263667.68509583,"[228571, 283805]","[207000, 300163]"
"7754","comuna","Santa María","306","Mujer","Asalariado Sector Privado",2013,353103.027564394,413309.534568461,"[178010, 511924]","[67592, 518202]"
"7755","comuna","Santa María","306","Mujer","Asalariado Sector Privado",2014,291338.513044027,252605.647148,"[252606, 368804]","[252606, 368804]"
"7756","comuna","Santa María","306","Mujer","Asalariado Sector Privado",2015,351426.113726912,451833.574791744,"[90367, 512078]","[90367, 512078]"
"7757","comuna","Santiago","307","Mujer","Asalariado Sector Privado",2010,389971.186796655,299794.821690278,"[302426, 506854]","[198042, 440171]"
"7758","comuna","Santiago","307","Mujer","Asalariado Sector Privado",2011,305679.369642914,226543.5094255,"[255947, 364880]","[200459, 270587]"
"7759","comuna","Santiago","307","Mujer","Asalariado Sector Privado",2012,349794.599401844,278389.296651683,"[279295, 468503]","[230000, 402248]"
"7760","comuna","Santiago","307","Mujer","Asalariado Sector Privado",2013,467779.862191574,350269.703079946,"[383142, 632024]","[298014, 555646]"
"7761","comuna","Santiago","307","Mujer","Asalariado Sector Privado",2014,484879.638785163,350000,"[397564, 621617]","[301062, 402164]"
"7762","comuna","Santiago","307","Mujer","Asalariado Sector Privado",2015,497196.169260262,393035.606153979,"[398344, 597254]","[320000, 500054]"
"7763","comuna","Talagante","310","Mujer","Asalariado Sector Privado",2010,326886.001116523,200369.985030741,"[234493, 498178]","[189949, 240000]"
"7764","comuna","Talagante","310","Mujer","Asalariado Sector Privado",2011,358725.244628119,226853.58717017,"[280579, 438721]","[184940, 305250]"
"7765","comuna","Talagante","310","Mujer","Asalariado Sector Privado",2012,318026.812943779,233469.827676009,"[229153, 430093]","[192319, 348659]"
"7766","comuna","Talagante","310","Mujer","Asalariado Sector Privado",2013,521411.741041274,300000,"[392765, 719846]","[250314, 499398]"
"7767","comuna","Talagante","310","Mujer","Asalariado Sector Privado",2014,574639.235517423,348594.005639983,"[424796, 758665]","[297260, 607227]"
"7768","comuna","Talagante","310","Mujer","Asalariado Sector Privado",2015,657135.551677718,395849.737180679,"[480366, 847303]","[300065, 576339]"
"7769","comuna","Talca","311","Mujer","Asalariado Sector Privado",2010,258066.565030552,174935.120086027,"[191588, 324722]","[150147, 186000]"
"7770","comuna","Talca","311","Mujer","Asalariado Sector Privado",2011,244916.873257517,181147.538013314,"[209058, 286332]","[152686, 204092]"
"7771","comuna","Talca","311","Mujer","Asalariado Sector Privado",2012,309569.842113748,238821.170393153,"[251276, 363521]","[199608, 300710]"
"7772","comuna","Talca","311","Mujer","Asalariado Sector Privado",2013,327879.137889449,249055.92519331,"[291381, 384026]","[231153, 280084]"
"7773","comuna","Talca","311","Mujer","Asalariado Sector Privado",2014,397325.698451676,275894.912157919,"[346773, 463682]","[249953, 353648]"
"7774","comuna","Talca","311","Mujer","Asalariado Sector Privado",2015,406756.574605264,279492.14836615,"[349256, 475672]","[249807, 315335]"
"7775","comuna","Talcahuano","312","Mujer","Asalariado Sector Privado",2010,276814.512521273,218898.939228967,"[220395, 350254]","[178407, 248048]"
"7776","comuna","Talcahuano","312","Mujer","Asalariado Sector Privado",2011,300674.229817322,246071.678210356,"[256047, 362658]","[200000, 288674]"
"7777","comuna","Talcahuano","312","Mujer","Asalariado Sector Privado",2012,297587.009337125,230516.928654991,"[237731, 374131]","[196442, 279254]"
"7778","comuna","Talcahuano","312","Mujer","Asalariado Sector Privado",2013,327776.997341405,268980.399208775,"[269624, 372798]","[230312, 318792]"
"7779","comuna","Talcahuano","312","Mujer","Asalariado Sector Privado",2014,303187.906354945,252605.647148,"[268855, 341661]","[224958, 307772]"
"7780","comuna","Talcahuano","312","Mujer","Asalariado Sector Privado",2015,329865.228234695,250045.608961249,"[271210, 398417]","[210638, 329514]"
"7781","comuna","Taltal","313","Mujer","Asalariado Sector Privado",2010,217366.965721228,217366.965721228,"[172000, 279809]","[172000, 279809]"
"7782","comuna","Taltal","313","Mujer","Asalariado Sector Privado",2011,647922.346526276,647922.346526276,"[299041, 996804]","[299041, 996804]"
"7783","comuna","Taltal","313","Mujer","Asalariado Sector Privado",2012,201310.405644279,200000,"[159205, 253311]","[164275, 239857]"
"7784","comuna","Taltal","313","Mujer","Asalariado Sector Privado",2013,295955.322493138,268860.359580701,"[247555, 357755]","[227637, 393352]"
"7785","comuna","Taltal","313","Mujer","Asalariado Sector Privado",2014,252373.391847196,225888.692262673,"[204362, 318378]","[180000, 334218]"
"7786","comuna","Taltal","313","Mujer","Asalariado Sector Privado",2015,342624.724295252,290135.289634146,"[281778, 450626]","[262902, 430000]"
"7787","comuna","Temuco","314","Mujer","Asalariado Sector Privado",2010,247342.330844784,190537.554039655,"[196375, 304557]","[152520, 247232]"
"7788","comuna","Temuco","314","Mujer","Asalariado Sector Privado",2011,257106.396502365,200966.641394996,"[212811, 321554]","[199361, 218000]"
"7789","comuna","Temuco","314","Mujer","Asalariado Sector Privado",2012,352201.837808978,287645.460238903,"[294093, 421396]","[233104, 354317]"
"7790","comuna","Temuco","314","Mujer","Asalariado Sector Privado",2013,322921.611455928,265726.131610107,"[274552, 374190]","[212177, 300000]"
"7791","comuna","Temuco","314","Mujer","Asalariado Sector Privado",2014,414678.105870174,338491.56717832,"[356611, 532608]","[303127, 390344]"
"7792","comuna","Temuco","314","Mujer","Asalariado Sector Privado",2015,479896.876932474,350094.332917144,"[380803, 597811]","[270222, 400000]"
"7793","comuna","Teno","315","Mujer","Asalariado Sector Privado",2010,206358.594860162,169883.732291158,"[119137, 354805]","[109622, 180000]"
"7794","comuna","Teno","315","Mujer","Asalariado Sector Privado",2011,172173.604387001,181418.257027357,"[144744, 208558]","[142642, 184970]"
"7795","comuna","Teno","315","Mujer","Asalariado Sector Privado",2012,230315.262019591,198395.268278905,"[175251, 286911]","[170552, 266334]"
"7796","comuna","Teno","315","Mujer","Asalariado Sector Privado",2013,320860.59828739,272462.847461515,"[243269, 418479]","[209199, 347732]"
"7797","comuna","Teno","315","Mujer","Asalariado Sector Privado",2014,213518.440065183,222043.738613691,"[178634, 235181]","[181169, 227543]"
"7798","comuna","Teno","315","Mujer","Asalariado Sector Privado",2015,197932.241100229,193504.159138969,"[149027, 245548]","[120000, 286000]"
"7799","comuna","Tierra Amarilla","317","Mujer","Asalariado Sector Privado",2010,200774.099063934,207568.339,"[156103, 242966]","[159891, 271947]"
"7800","comuna","Tierra Amarilla","317","Mujer","Asalariado Sector Privado",2011,200832.415814101,200273.349614501,"[147690, 239458]","[105705, 265875]"
"7801","comuna","Tierra Amarilla","317","Mujer","Asalariado Sector Privado",2012,381172.491677476,279171.533359529,"[249209, 584582]","[205023, 400293]"
"7802","comuna","Tierra Amarilla","317","Mujer","Asalariado Sector Privado",2013,303264.545014339,222132.158550057,"[187204, 427608]","[100136, 524236]"
"7803","comuna","Tierra Amarilla","317","Mujer","Asalariado Sector Privado",2014,279806.544307894,215202.800925771,"[181876, 476919]","[181876, 476919]"
"7804","comuna","Tierra Amarilla","317","Mujer","Asalariado Sector Privado",2015,452916.617422173,406650.21731257,"[115000, 840000]","[115000, 840000]"
"7805","comuna","Tiltil","318","Mujer","Asalariado Sector Privado",2010,160236.089537074,153745.262587123,"[109851, 211366]","[100000, 205617]"
"7806","comuna","Tiltil","318","Mujer","Asalariado Sector Privado",2011,166701.279017358,168739.222520247,"[121509, 220727]","[106296, 216066]"
"7807","comuna","Tiltil","318","Mujer","Asalariado Sector Privado",2012,232914.444497766,244589.76850468,"[183467, 280915]","[120000, 303541]"
"7808","comuna","Tiltil","318","Mujer","Asalariado Sector Privado",2013,313682.658827748,386900.825146645,"[208458, 396465]","[164436, 428810]"
"7809","comuna","Tiltil","318","Mujer","Asalariado Sector Privado",2014,333451.011089133,305995.858694211,"[229993, 426498]","[200000, 469995]"
"7810","comuna","Tiltil","318","Mujer","Asalariado Sector Privado",2015,397353.695468979,348462.643880168,"[302206, 506314]","[261914, 497437]"
"7811","comuna","Tirúa","320","Mujer","Asalariado Sector Privado",2010,52464.0937957988,52464.0937957987,"[44969, 59959]","[44969, 59959]"
"7812","comuna","Tocopilla","321","Mujer","Asalariado Sector Privado",2010,346736.150878151,264745.2769229,"[164345, 583716]","[119988, 700000]"
"7813","comuna","Tocopilla","321","Mujer","Asalariado Sector Privado",2011,343144.498010592,247795.908632808,"[219159, 465155]","[176142, 448562]"
"7814","comuna","Tocopilla","321","Mujer","Asalariado Sector Privado",2012,361495.791539656,324131.266075594,"[266730, 478564]","[212432, 514331]"
"7815","comuna","Tocopilla","321","Mujer","Asalariado Sector Privado",2013,298261.540291098,250312.826402238,"[238276, 397361]","[210000, 455406]"
"7816","comuna","Tocopilla","321","Mujer","Asalariado Sector Privado",2014,453017.027278539,349934.370898181,"[192026, 765437]","[101042, 757544]"
"7817","comuna","Tocopilla","321","Mujer","Asalariado Sector Privado",2015,416433.749357387,401111.147054661,"[275819, 572529]","[222207, 512968]"
"7818","comuna","Tomé","323","Mujer","Asalariado Sector Privado",2010,235233.474558623,170621.98094173,"[164309, 351077]","[140000, 252909]"
"7819","comuna","Tomé","323","Mujer","Asalariado Sector Privado",2011,218905.583553753,180869.977255496,"[145609, 395091]","[149521, 229265]"
"7820","comuna","Tomé","323","Mujer","Asalariado Sector Privado",2012,191025.337163773,180811.855670103,"[154922, 238260]","[158327, 245000]"
"7821","comuna","Tomé","323","Mujer","Asalariado Sector Privado",2013,273843.45146516,249055.92519331,"[185145, 360189]","[186688, 350833]"
"7822","comuna","Tomé","323","Mujer","Asalariado Sector Privado",2014,288948.826726764,243407.711761503,"[220223, 343256]","[202085, 339762]"
"7823","comuna","Tomé","323","Mujer","Asalariado Sector Privado",2015,252814.61302177,235533.952464502,"[209897, 310273]","[198200, 250241]"
"7824","comuna","Traigué",NA,"Mujer","Asalariado Sector Privado",2010,153290.425607335,133538.587975783,"[107026, 231219]","[114208, 187788]"
"7825","comuna","Traigué",NA,"Mujer","Asalariado Sector Privado",2011,301146.788731165,297241.352312392,"[187682, 406246]","[165469, 450000]"
"7826","comuna","Traigué",NA,"Mujer","Asalariado Sector Privado",2012,195072.169944828,119565.167033062,"[83259, 427762]","[76343, 479833]"
"7827","comuna","Tucapel","328","Mujer","Asalariado Sector Privado",2010,145700.283341475,124914.509037616,"[87235, 229843]","[39973, 299795]"
"7828","comuna","Tucapel","328","Mujer","Asalariado Sector Privado",2011,254636.112678688,220354.77933755,"[189370, 354281]","[179425, 398721]"
"7829","comuna","Valdivia","329","Mujer","Asalariado Sector Privado",2010,331033.766197787,218689.545692217,"[279520, 388634]","[189185, 250144]"
"7830","comuna","Valdivia","329","Mujer","Asalariado Sector Privado",2011,363529.362208505,248487.337414145,"[298657, 445544]","[208645, 291658]"
"7831","comuna","Valdivia","329","Mujer","Asalariado Sector Privado",2012,315699.734580646,219917.040303669,"[277375, 383000]","[200000, 250000]"
"7832","comuna","Valdivia","329","Mujer","Asalariado Sector Privado",2013,359354.297156941,285803.943010878,"[310917, 400892]","[220556, 335413]"
"7833","comuna","Valdivia","329","Mujer","Asalariado Sector Privado",2014,398286.313431411,300364.551332916,"[341932, 467217]","[278747, 399925]"
"7834","comuna","Valdivia","329","Mujer","Asalariado Sector Privado",2015,430872.129290658,301222.383194496,"[347404, 505698]","[285365, 351426]"
"7835","comuna","Vallenar","330","Mujer","Asalariado Sector Privado",2010,231209.108666502,200054.7885562,"[193803, 275490]","[169884, 250000]"
"7836","comuna","Vallenar","330","Mujer","Asalariado Sector Privado",2011,341562.428471631,200966.641394996,"[244224, 474639]","[179698, 244608]"
"7837","comuna","Vallenar","330","Mujer","Asalariado Sector Privado",2012,396444.16047484,257867.050028158,"[273606, 637246]","[200591, 304649]"
"7838","comuna","Vallenar","330","Mujer","Asalariado Sector Privado",2013,280240.040954068,228490.64696947,"[226427, 353649]","[209207, 254395]"
"7839","comuna","Vallenar","330","Mujer","Asalariado Sector Privado",2014,296637.510379442,272814.09891984,"[262058, 334632]","[251213, 287880]"
"7840","comuna","Vallenar","330","Mujer","Asalariado Sector Privado",2015,321073.721432781,250031.518790743,"[262649, 380710]","[240000, 318604]"
"7841","comuna","Valparaíso","331","Mujer","Asalariado Sector Privado",2010,253379.156980867,200195.73302016,"[216580, 289186]","[178983, 250066]"
"7842","comuna","Valparaíso","331","Mujer","Asalariado Sector Privado",2011,280914.918476174,210007.85190954,"[234740, 331279]","[183132, 268363]"
"7843","comuna","Valparaíso","331","Mujer","Asalariado Sector Privado",2012,302057.877199479,226011.525122306,"[260015, 367222]","[203604, 263393]"
"7844","comuna","Valparaíso","331","Mujer","Asalariado Sector Privado",2013,287624.717011006,252158.911593608,"[262728, 319017]","[220165, 289675]"
"7845","comuna","Valparaíso","331","Mujer","Asalariado Sector Privado",2014,416990.015177992,277190.705177303,"[310175, 574337]","[240000, 299944]"
"7846","comuna","Valparaíso","331","Mujer","Asalariado Sector Privado",2015,371755.20445401,331344.621513946,"[318959, 457818]","[300081, 377544]"
"7847","comuna","Vichuquén","332","Mujer","Asalariado Sector Privado",2010,142902.198339033,142902.198339033,"[142902, 142902]","[142902, 142902]"
"7848","comuna","Vichuquén","332","Mujer","Asalariado Sector Privado",2011,147028.532480963,147028.532480963,"[147029, 147029]","[147029, 147029]"
"7849","comuna","Victoria","333","Mujer","Asalariado Sector Privado",2010,207013.016382495,151478.468393015,"[130174, 286883]","[99110, 264471]"
"7850","comuna","Victoria","333","Mujer","Asalariado Sector Privado",2011,254732.011269545,191795.425826008,"[168400, 351443]","[139553, 464845]"
"7851","comuna","Victoria","333","Mujer","Asalariado Sector Privado",2012,303716.163022545,179466.026130176,"[150789, 487438]","[79989, 640000]"
"7852","comuna","Victoria","333","Mujer","Asalariado Sector Privado",2013,366800.508169746,204075.64472272,"[222233, 578876]","[171350, 607696]"
"7853","comuna","Victoria","333","Mujer","Asalariado Sector Privado",2014,347106.327351259,245956.690557052,"[269603, 460728]","[202085, 399117]"
"7854","comuna","Victoria","333","Mujer","Asalariado Sector Privado",2015,255122.571072098,221778.126570449,"[169482, 337139]","[127938, 308575]"
"7855","comuna","Vicuña","334","Mujer","Asalariado Sector Privado",2010,152548.543107824,149224.350913197,"[107863, 188048]","[113908, 201369]"
"7856","comuna","Vicuña","334","Mujer","Asalariado Sector Privado",2011,177565.964829368,181786.5036986,"[149310, 202939]","[149458, 205991]"
"7857","comuna","Vicuña","334","Mujer","Asalariado Sector Privado",2012,239593.372121191,269692.726929182,"[169723, 294052]","[184211, 276043]"
"7858","comuna","Vicuña","334","Mujer","Asalariado Sector Privado",2013,248955.030501048,240189.930186621,"[213640, 284881]","[210285, 300128]"
"7859","comuna","Vicuña","334","Mujer","Asalariado Sector Privado",2014,259984.532500263,267761.98597688,"[200802, 310558]","[184549, 318149]"
"7860","comuna","Vicuña","334","Mujer","Asalariado Sector Privado",2015,257970.100901556,272233.438878241,"[158156, 332457]","[124082, 344398]"
"7861","comuna","Villa Alegre","336","Mujer","Asalariado Sector Privado",2010,200050,200050,"[200050, 200050]","[200050, 200050]"
"7862","comuna","Villa Alegre","336","Mujer","Asalariado Sector Privado",2011,138258.450050054,153941.425826615,"[72000, 187093]","[72000, 190000]"
"7863","comuna","Villa Alegre","336","Mujer","Asalariado Sector Privado",2012,206958.277188275,221567.838433668,"[169898, 238749]","[156000, 250000]"
"7864","comuna","Villa Alegre","336","Mujer","Asalariado Sector Privado",2013,332500,390000,"[210000, 397500]","[210000, 397500]"
"7865","comuna","Villa Alegre","336","Mujer","Asalariado Sector Privado",2014,215000,225000,"[167475, 267150]","[130000, 300000]"
"7866","comuna","Villa Alemana","337","Mujer","Asalariado Sector Privado",2010,299055.059247026,199863.214460186,"[247464, 382500]","[173150, 249829]"
"7867","comuna","Villa Alemana","337","Mujer","Asalariado Sector Privado",2011,246134.773790406,200374.777643029,"[214795, 282328]","[181418, 250533]"
"7868","comuna","Villa Alemana","337","Mujer","Asalariado Sector Privado",2012,299959.05717965,243562.423975966,"[249494, 346288]","[201124, 300000]"
"7869","comuna","Villa Alemana","337","Mujer","Asalariado Sector Privado",2013,350128.105175904,290172.980692837,"[308607, 397129]","[251586, 334294]"
"7870","comuna","Villa Alemana","337","Mujer","Asalariado Sector Privado",2014,418551.67460458,291148.43459888,"[336695, 525353]","[245098, 310000]"
"7871","comuna","Villa Alemana","337","Mujer","Asalariado Sector Privado",2015,358441.821384789,289781.966176476,"[310516, 416978]","[276420, 326575]"
"7872","comuna","Villarica",NA,"Mujer","Asalariado Sector Privado",2010,168096.202301287,156934.636340735,"[110840, 250238]","[126277, 216470]"
"7873","comuna","Villarica",NA,"Mujer","Asalariado Sector Privado",2011,263000,263000,"[146000, 380000]","[146000, 380000]"
"7874","comuna","Villarica",NA,"Mujer","Asalariado Sector Privado",2012,156862.978163774,139995.425250169,"[97509, 236075]","[85383, 230683]"
"7875","comuna","Viña del Mar","339","Mujer","Asalariado Sector Privado",2010,327878.603266554,233805.246851124,"[248066, 517786]","[206000, 250245]"
"7876","comuna","Viña del Mar","339","Mujer","Asalariado Sector Privado",2011,332353.284028644,229665.469798049,"[277158, 408791]","[200123, 280901]"
"7877","comuna","Viña del Mar","339","Mujer","Asalariado Sector Privado",2012,460613.719385391,301686.325101363,"[372959, 611091]","[283743, 401804]"
"7878","comuna","Viña del Mar","339","Mujer","Asalariado Sector Privado",2013,361116.988213756,249055.92519331,"[281378, 451270]","[209928, 338611]"
"7879","comuna","Viña del Mar","339","Mujer","Asalariado Sector Privado",2014,480575.902496837,305909.013441575,"[402890, 631766]","[255756, 420000]"
"7880","comuna","Viña del Mar","339","Mujer","Asalariado Sector Privado",2015,457148.42253959,280000,"[354673, 573746]","[250000, 301198]"
"7881","comuna","Vitacura","340","Mujer","Asalariado Sector Privado",2010,1086377.26570293,960675.514119854,"[784265, 1375280]","[588279, 1085704]"
"7882","comuna","Vitacura","340","Mujer","Asalariado Sector Privado",2011,1150640.29286703,636257.813999224,"[731784, 1735701]","[447929, 1491308]"
"7883","comuna","Vitacura","340","Mujer","Asalariado Sector Privado",2012,976921.158883744,855569.431719617,"[770399, 1197127]","[596891, 1280000]"
"7884","comuna","Vitacura","340","Mujer","Asalariado Sector Privado",2013,1109576.28251415,911534.287277364,"[900509, 1315504]","[716421, 1245526]"
"7885","comuna","Vitacura","340","Mujer","Asalariado Sector Privado",2014,1155299.12715684,852434.847940939,"[875296, 1527909]","[505995, 1105793]"
"7886","comuna","Vitacura","340","Mujer","Asalariado Sector Privado",2015,1041409.11495107,879604.477711096,"[791457, 1445276]","[652702, 1200000]"
"7887","comuna","Yerbas Buenas","341","Mujer","Asalariado Sector Privado",2010,206525.321608858,199863.214460186,"[119918, 299795]","[119918, 299795]"
"7888","comuna","Yerbas Buenas","341","Mujer","Asalariado Sector Privado",2012,201404.317010309,192865.979381443,"[121772, 283774]","[98442, 321443]"
"7889","comuna","Yerbas Buenas","341","Mujer","Asalariado Sector Privado",2013,209206.977162381,209206.977162381,"[209207, 209207]","[209207, 209207]"
"7890","comuna","Yerbas Buenas","341","Mujer","Asalariado Sector Privado",2014,269282.830176886,262950.684417776,"[244954, 299944]","[244954, 299944]"
"7891","comuna","Yerbas Buenas","341","Mujer","Asalariado Sector Privado",2015,241065.217391305,241065.217391305,"[241065, 241065]","[241065, 241065]"
"7892","comuna","Yumbel","342","Mujer","Asalariado Sector Privado",2010,15000,15000,"[15000, 15000]","[15000, 15000]"
"7893","comuna","Yumbel","342","Mujer","Asalariado Sector Privado",2011,40000,40000,"[40000, 40000]","[40000, 40000]"
"7894","comuna","Yumbel","342","Mujer","Asalariado Sector Privado",2013,600000,600000,"[600000, 600000]","[600000, 600000]"
"7895","comuna","Yumbel","342","Mujer","Asalariado Sector Privado",2014,413000,413000,"[126000, 700000]","[126000, 700000]"
"7896","comuna","Yumbel","342","Mujer","Asalariado Sector Privado",2015,173200,173200,"[96400, 250000]","[96400, 250000]"
"7897","comuna","Yungay","343","Mujer","Asalariado Sector Privado",2013,277415.562584728,280379.575237236,"[197288, 370561]","[170331, 465630]"
"7898","comuna","Yungay","343","Mujer","Asalariado Sector Privado",2014,260486.943339018,245532.689027856,"[150149, 355123]","[70730, 436503]"
"7899","comuna","Yungay","343","Mujer","Asalariado Sector Privado",2015,390585.023542197,390585.023542196,"[341385, 439785]","[341385, 439785]"
"7900","comuna","Alhué","2","Mujer","Asalariado Sector Privado",2011,184326.60348749,103698.786959818,"[95560, 308926]","[80387, 452175]"
"7901","comuna","Alhué","2","Mujer","Asalariado Sector Privado",2012,349453.326575745,349453.326575745,"[271518, 427389]","[271518, 427389]"
"7902","comuna","Alhué","2","Mujer","Asalariado Sector Privado",2013,444601.897876188,444601.897876188,"[314426, 574778]","[314426, 574778]"
"7903","comuna","Alhué","2","Mujer","Asalariado Sector Privado",2014,151563.3882888,151563.3882888,"[101042, 202085]","[101042, 202085]"
"7904","comuna","Alhué","2","Mujer","Asalariado Sector Privado",2015,662689.243027891,662689.243027891,"[662689, 662689]","[662689, 662689]"
"7905","comuna","Camiña","26","Mujer","Asalariado Sector Privado",2011,186396.559893859,186396.559893859,"[21101, 351692]","[21101, 351692]"
"7906","comuna","Camiña","26","Mujer","Asalariado Sector Privado",2012,15084.3162550682,15084.3162550682,"[15084, 15084]","[15084, 15084]"
"7907","comuna","Camiña","26","Mujer","Asalariado Sector Privado",2014,110000,110000,"[40000, 180000]","[40000, 180000]"
"7908","comuna","Cunco","72","Mujer","Asalariado Sector Privado",2011,140000,140000,"[140000, 140000]","[140000, 140000]"
"7909","comuna","Cunco","72","Mujer","Asalariado Sector Privado",2012,70000,70000,"[70000, 70000]","[70000, 70000]"
"7910","comuna","Sierra Gorda","309","Mujer","Asalariado Sector Privado",2011,576774.260803638,576774.260803638,"[550649, 602900]","[550649, 602900]"
"7911","comuna","Sierra Gorda","309","Mujer","Asalariado Sector Privado",2012,348749.391817176,301686.325101363,"[270070, 470057]","[241349, 603373]"
"7912","comuna","Sierra Gorda","309","Mujer","Asalariado Sector Privado",2013,278814.957071849,277876.186172617,"[200271, 357359]","[200271, 359236]"
"7913","comuna","Lago Ranco","128","Mujer","Asalariado Sector Privado",2013,143750,143750,"[143750, 143750]","[143750, 143750]"
"7914","comuna","Lago Ranco","128","Mujer","Asalariado Sector Privado",2014,417663,417663,"[382000, 453326]","[382000, 453326]"
"7915","comuna","Lago Ranco","128","Mujer","Asalariado Sector Privado",2015,381000,381000,"[381000, 381000]","[381000, 381000]"
"7916","comuna","Lago Verde","129","Mujer","Asalariado Sector Privado",2012,351967.379284924,351967.379284924,"[351967, 351967]","[351967, 351967]"
"7917","comuna","Lago Verde","129","Mujer","Asalariado Sector Privado",2013,330354.271908939,261965.848205117,"[177419, 560759]","[171000, 560759]"
"7918","comuna","Lago Verde","129","Mujer","Asalariado Sector Privado",2014,385627.780936137,318283.11540648,"[227092, 578669]","[212189, 693756]"
"7919","comuna","Lago Verde","129","Mujer","Asalariado Sector Privado",2015,493670.016902091,491996.559217677,"[301222, 687791]","[301222, 687791]"
"7920","comuna","Mostazal","175","Mujer","Asalariado Sector Privado",2012,231037.371134021,276240.335051546,"[105474, 314035]","[40180, 331488]"
"7921","comuna","Mostazal","175","Mujer","Asalariado Sector Privado",2013,205222.082359288,209206.977162381,"[151974, 263003]","[99622, 298867]"
"7922","comuna","Mostazal","175","Mujer","Asalariado Sector Privado",2014,223291.455715982,243954.247140446,"[175967, 249953]","[175967, 249953]"
"7923","comuna","Mostazal","175","Mujer","Asalariado Sector Privado",2015,224060.616994408,241065.217391305,"[190051, 241065]","[190051, 241065]"
"7924","comuna","Quintero","257","Mujer","Asalariado Sector Privado",2013,597734.220463945,597734.220463945,"[597734, 597734]","[597734, 597734]"
"7925","comuna","Quintero","257","Mujer","Asalariado Sector Privado",2014,439917.494843428,389926.870429402,"[229957, 699869]","[229957, 699869]"
"7926","comuna","Quintero","257","Mujer","Asalariado Sector Privado",2015,250067.652895545,250067.652895545,"[250068, 250068]","[250068, 250068]"
"7927","comuna","San Gregorio","287","Mujer","Asalariado Sector Privado",2014,319967.153054133,333439.45423536,"[242501, 383961]","[242501, 383961]"
"7928","comuna","San Gregorio","287","Mujer","Asalariado Sector Privado",2015,335360.919956539,313271.278522276,"[311263, 381548]","[311263, 381548]"
"7929","comuna","Traiguén","326","Mujer","Asalariado Sector Privado",2013,413454.577161225,330870.613458694,"[230667, 895168]","[231097, 997852]"
"7930","comuna","Traiguén","326","Mujer","Asalariado Sector Privado",2014,315278.902776273,204714.765213781,"[182905, 706331]","[155971, 571748]"
"7931","comuna","Traiguén","326","Mujer","Asalariado Sector Privado",2015,198209.718703902,165843.573620996,"[106935, 326137]","[54015, 373601]"
"7932","comuna","Villarrica","338","Mujer","Asalariado Sector Privado",2013,265467.849847939,232791.910291028,"[185965, 382536]","[157929, 279939]"
"7933","comuna","Villarrica","338","Mujer","Asalariado Sector Privado",2014,592659.564557037,234105.10988448,"[282172, 1040017]","[224958, 1154478]"
"7934","comuna","Villarrica","338","Mujer","Asalariado Sector Privado",2015,296599.794835821,308866.150660225,"[144629, 412062]","[80022, 461143]"
"7935","comuna","Coltauco","61","Mujer","Asalariado Sector Privado",2014,230333.333333333,225000,"[180000, 286000]","[180000, 286000]"
"7936","comuna","Coltauco","61","Mujer","Asalariado Sector Privado",2015,270900.54667687,254155.712143928,"[197072, 355120]","[150041, 354441]"
"7937","comuna","Pemuco","208","Mujer","Asalariado Sector Privado",2014,301943.371460716,301943.371460716,"[135974, 467912]","[135974, 467912]"
"7938","comuna","Pemuco","208","Mujer","Asalariado Sector Privado",2015,431616.768897711,431616.768897711,"[431617, 431617]","[431617, 431617]"
"7939","comuna","Zapallar","344","Mujer","Asalariado Sector Privado",2014,262709.87303392,262709.87303392,"[262710, 262710]","[262710, 262710]"
"7940","comuna","Zapallar","344","Mujer","Asalariado Sector Privado",2015,343393.516841725,343393.516841725,"[343394, 343394]","[343394, 343394]"
"7941","comuna","Algarrobo","1","Mujer","Asalariado Sector Público",2011,535911.043719989,411981.614859742,"[291402, 904350]","[291402, 904350]"
"7942","comuna","Algarrobo","1","Mujer","Asalariado Sector Público",2012,652016.553262069,652016.553262069,"[335953, 968080]","[335953, 968080]"
"7943","comuna","Algarrobo","1","Mujer","Asalariado Sector Público",2013,770876.104835068,770876.104835068,"[500678, 1041074]","[500678, 1041074]"
"7944","comuna","Algarrobo","1","Mujer","Asalariado Sector Público",2014,1010422.588592,1010422.588592,"[1010423, 1010423]","[1010423, 1010423]"
"7945","comuna","Algarrobo","1","Mujer","Asalariado Sector Público",2015,602444.766388992,602444.766388992,"[602445, 602445]","[602445, 602445]"
"7946","comuna","Alto del Carmen","4","Mujer","Asalariado Sector Público",2010,198695.392364352,194626.996360829,"[133443, 277731]","[80968, 245390]"
"7947","comuna","Alto del Carmen","4","Mujer","Asalariado Sector Público",2011,171425.827309194,136454.306098182,"[119482, 256426]","[110602, 250000]"
"7948","comuna","Alto del Carmen","4","Mujer","Asalariado Sector Público",2012,145402.087858848,102714.89463116,"[83294, 226848]","[70000, 237992]"
"7949","comuna","Alto del Carmen","4","Mujer","Asalariado Sector Público",2013,174293.88012452,175397.130225599,"[111396, 250725]","[90202, 248775]"
"7950","comuna","Alto del Carmen","4","Mujer","Asalariado Sector Público",2014,183109.59150955,223281.55824617,"[114450, 229491]","[90000, 233219]"
