"","sex","company_size","geography_name","geography_id","year","weighted_mean"
"1635","Hombre",NA,"San Felipe","p57",2012,205291.518805305
"1636","Hombre",NA,"San Felipe","p57",2013,244720.809886464
"1637","Hombre",NA,"San Felipe","p57",2014,210000
"1638","Hombre",NA,"Santiago","p131",2010,246826.695688565
"1639","Hombre",NA,"Santiago","p131",2011,248707.274095609
"1640","Hombre",NA,"Santiago","p131",2012,166177.735184534
"1641","Hombre",NA,"Santiago","p131",2013,231948.685700798
"1642","Hombre",NA,"Santiago","p131",2014,276256.360796315
"1643","Hombre",NA,"Santiago","p131",2015,488312.206744436
"1644","Hombre",NA,"Talagante","p136",2010,160156.586416128
"1645","Hombre",NA,"Talagante","p136",2011,267177.521626869
"1646","Hombre",NA,"Talagante","p136",2012,175983.689642461
"1647","Hombre",NA,"Talagante","p136",2014,283402.283812073
"1648","Hombre",NA,"Talagante","p136",2015,241000
"1649","Hombre",NA,"Talca","p71",2010,176946.316602149
"1650","Hombre",NA,"Talca","p71",2011,170771.698774298
"1651","Hombre",NA,"Talca","p71",2014,232374.65020811
"1652","Hombre",NA,"Talca","p71",2015,303688.567916933
"1653","Hombre",NA,"Valdivia","p141",2010,168653.692579949
"1654","Hombre",NA,"Valdivia","p141",2011,136314.511277278
"1655","Hombre",NA,"Valdivia","p141",2012,164295.965132888
"1656","Hombre",NA,"Valdivia","p141",2013,360419.998638292
"1657","Hombre",NA,"Valdivia","p141",2014,346742.093755435
"1658","Hombre",NA,"Valdivia","p141",2015,327962.262120829
"1659","Hombre",NA,"Valparaíso","p51",2010,132000
"1660","Hombre",NA,"Valparaíso","p51",2015,320086.595706298
"1661","Mujer","Menos de 5","Antofagasta","p21",2010,194367.595222814
"1662","Mujer","Menos de 5","Antofagasta","p21",2011,315300.197993688
"1663","Mujer","Menos de 5","Antofagasta","p21",2012,287205.816785374
"1664","Mujer","Menos de 5","Antofagasta","p21",2013,256133.148613065
"1665","Mujer","Menos de 5","Antofagasta","p21",2014,257133.841102543
"1666","Mujer","Menos de 5","Antofagasta","p21",2015,264439.499451707
"1667","Mujer","Menos de 5","Arauco","p82",2010,97265.2057671195
"1668","Mujer","Menos de 5","Arauco","p82",2011,102509.92687918
"1669","Mujer","Menos de 5","Arauco","p82",2012,108461.457480941
"1670","Mujer","Menos de 5","Arauco","p82",2013,127488.125806684
"1671","Mujer","Menos de 5","Arauco","p82",2014,181438.498258929
"1672","Mujer","Menos de 5","Arauco","p82",2015,143137.958266791
"1673","Mujer","Menos de 5","Arica","p151",2010,160764.143831507
"1674","Mujer","Menos de 5","Arica","p151",2011,153893.007877746
"1675","Mujer","Menos de 5","Arica","p151",2012,156342.330577172
"1676","Mujer","Menos de 5","Arica","p151",2013,170278.12535352
"1677","Mujer","Menos de 5","Arica","p151",2014,201824.817895711
"1678","Mujer","Menos de 5","Arica","p151",2015,212823.775446942
"1679","Mujer","Menos de 5","Aysén","p112",2010,273151.023909375
"1680","Mujer","Menos de 5","Aysén","p112",2011,255888.764517978
"1681","Mujer","Menos de 5","Aysén","p112",2012,268643.079093522
"1682","Mujer","Menos de 5","Aysén","p112",2013,244340.18788865
"1683","Mujer","Menos de 5","Aysén","p112",2014,162912.998514772
"1684","Mujer","Menos de 5","Aysén","p112",2015,313583.360950373
"1685","Mujer","Menos de 5","Bíobío","p83",2010,164288.496846595
"1686","Mujer","Menos de 5","Bíobío","p83",2011,186012.616793766
"1687","Mujer","Menos de 5","Bíobío","p83",2012,171882.276337942
"1688","Mujer","Menos de 5","Bíobío","p83",2013,185726.992605624
"1689","Mujer","Menos de 5","Bíobío","p83",2014,187777.278947985
"1690","Mujer","Menos de 5","Bíobío","p83",2015,346565.44315667
"1691","Mujer","Menos de 5","Cachapoal","p61",2010,152665.499574142
"1692","Mujer","Menos de 5","Cachapoal","p61",2011,172512.01602485
"1693","Mujer","Menos de 5","Cachapoal","p61",2012,235783.283552199
"1694","Mujer","Menos de 5","Cachapoal","p61",2013,155900.088587152
"1695","Mujer","Menos de 5","Cachapoal","p61",2014,217318.566458299
"1696","Mujer","Menos de 5","Cachapoal","p61",2015,227045.208273209
"1697","Mujer","Menos de 5","Capitán Prat","p113",2010,181427.38304952
"1698","Mujer","Menos de 5","Capitán Prat","p113",2011,288052.185999494
"1699","Mujer","Menos de 5","Capitán Prat","p113",2012,151595.257641148
"1700","Mujer","Menos de 5","Capitán Prat","p113",2013,268500
"1701","Mujer","Menos de 5","Capitán Prat","p113",2014,345000
"1702","Mujer","Menos de 5","Cardenal Caro","p62",2010,74469.9647690231
"1703","Mujer","Menos de 5","Cardenal Caro","p62",2011,116093.393772404
"1704","Mujer","Menos de 5","Cardenal Caro","p62",2012,201202.923959304
"1705","Mujer","Menos de 5","Cardenal Caro","p62",2013,152405.28964022
"1706","Mujer","Menos de 5","Cardenal Caro","p62",2014,142694.051246373
"1707","Mujer","Menos de 5","Cardenal Caro","p62",2015,167037.558701722
"1708","Mujer","Menos de 5","Cauquenes","p72",2010,68846.3950979377
"1709","Mujer","Menos de 5","Cauquenes","p72",2011,103411.396431339
"1710","Mujer","Menos de 5","Cauquenes","p72",2012,113471.2888994
"1711","Mujer","Menos de 5","Cauquenes","p72",2013,140842.138396977
"1712","Mujer","Menos de 5","Cauquenes","p72",2014,121426.055132034
"1713","Mujer","Menos de 5","Cauquenes","p72",2015,105188.121321102
"1714","Mujer","Menos de 5","Cautín","p91",2010,96138.1841975476
"1715","Mujer","Menos de 5","Cautín","p91",2011,107159.676460522
"1716","Mujer","Menos de 5","Cautín","p91",2012,128549.922748239
"1717","Mujer","Menos de 5","Cautín","p91",2013,170884.720359336
"1718","Mujer","Menos de 5","Cautín","p91",2014,153843.715024263
"1719","Mujer","Menos de 5","Cautín","p91",2015,165185.000712649
"1720","Mujer","Menos de 5","Chacabuco","p133",2010,157012.379200581
"1721","Mujer","Menos de 5","Chacabuco","p133",2011,158798.569260446
"1722","Mujer","Menos de 5","Chacabuco","p133",2012,159036.845419583
"1723","Mujer","Menos de 5","Chacabuco","p133",2013,210349.607776343
"1724","Mujer","Menos de 5","Chacabuco","p133",2014,203242.512223732
"1725","Mujer","Menos de 5","Chacabuco","p133",2015,232922.311520018
"1726","Mujer","Menos de 5","Chañaral","p32",2010,92632.4163225183
"1727","Mujer","Menos de 5","Chañaral","p32",2011,185432.479082448
"1728","Mujer","Menos de 5","Chañaral","p32",2012,126920.468514917
"1729","Mujer","Menos de 5","Chañaral","p32",2013,213685.953173826
"1730","Mujer","Menos de 5","Chañaral","p32",2014,216044.151837945
"1731","Mujer","Menos de 5","Chañaral","p32",2015,171360.16872393
"1732","Mujer","Menos de 5","Chiloé","p102",2010,100897.914390833
"1733","Mujer","Menos de 5","Chiloé","p102",2011,112497.735977573
"1734","Mujer","Menos de 5","Chiloé","p102",2012,171927.254784155
"1735","Mujer","Menos de 5","Chiloé","p102",2013,142390.929585363
"1736","Mujer","Menos de 5","Chiloé","p102",2014,214816.287806492
"1737","Mujer","Menos de 5","Chiloé","p102",2015,204512.818864967
"1738","Mujer","Menos de 5","Choapa","p42",2010,140599.354508181
"1739","Mujer","Menos de 5","Choapa","p42",2011,149270.887246808
"1740","Mujer","Menos de 5","Choapa","p42",2012,192069.977307803
"1741","Mujer","Menos de 5","Choapa","p42",2013,175718.684244848
"1742","Mujer","Menos de 5","Choapa","p42",2014,197910.503005115
"1743","Mujer","Menos de 5","Choapa","p42",2015,170599.636353079
"1744","Mujer","Menos de 5","Colchagua","p63",2010,169318.255473815
"1745","Mujer","Menos de 5","Colchagua","p63",2011,120902.140139719
"1746","Mujer","Menos de 5","Colchagua","p63",2012,129328.848088936
"1747","Mujer","Menos de 5","Colchagua","p63",2013,163356.755241444
"1748","Mujer","Menos de 5","Colchagua","p63",2014,155331.851075358
"1749","Mujer","Menos de 5","Colchagua","p63",2015,196254.960286561
"1750","Mujer","Menos de 5","Concepción","p81",2010,138775.915266076
"1751","Mujer","Menos de 5","Concepción","p81",2011,157513.889547013
"1752","Mujer","Menos de 5","Concepción","p81",2012,187275.031907895
"1753","Mujer","Menos de 5","Concepción","p81",2013,154302.393338866
"1754","Mujer","Menos de 5","Concepción","p81",2014,162965.564948125
"1755","Mujer","Menos de 5","Concepción","p81",2015,222896.351106796
"1756","Mujer","Menos de 5","Copiapó","p31",2010,145360.146852536
"1757","Mujer","Menos de 5","Copiapó","p31",2011,479446.559904953
"1758","Mujer","Menos de 5","Copiapó","p31",2012,240137.910591029
"1759","Mujer","Menos de 5","Copiapó","p31",2013,260376.484448929
"1760","Mujer","Menos de 5","Copiapó","p31",2014,175473.030337122
"1761","Mujer","Menos de 5","Copiapó","p31",2015,192420.967024226
"1762","Mujer","Menos de 5","Cordillera","p152",2010,180959.666837333
"1763","Mujer","Menos de 5","Cordillera","p152",2011,181158.831123249
"1764","Mujer","Menos de 5","Cordillera","p152",2012,243427.417686119
"1765","Mujer","Menos de 5","Cordillera","p152",2013,173076.604130183
"1766","Mujer","Menos de 5","Cordillera","p152",2014,244234.343405823
"1767","Mujer","Menos de 5","Cordillera","p152",2015,227522.452611746
"1768","Mujer","Menos de 5","Coyhaique","p111",2010,178196.993649877
"1769","Mujer","Menos de 5","Coyhaique","p111",2011,241059.44937694
"1770","Mujer","Menos de 5","Coyhaique","p111",2012,168981.396479761
"1771","Mujer","Menos de 5","Coyhaique","p111",2013,162602.123144937
"1772","Mujer","Menos de 5","Coyhaique","p111",2014,255160.442415995
"1773","Mujer","Menos de 5","Coyhaique","p111",2015,237067.188919439
"1774","Mujer","Menos de 5","Curicó","p73",2010,244359.816976132
"1775","Mujer","Menos de 5","Curicó","p73",2011,166141.827831116
"1776","Mujer","Menos de 5","Curicó","p73",2012,183450.739920228
"1777","Mujer","Menos de 5","Curicó","p73",2013,237468.80346283
"1778","Mujer","Menos de 5","Curicó","p73",2014,342187.050935985
"1779","Mujer","Menos de 5","Curicó","p73",2015,239222.349417254
"1780","Mujer","Menos de 5","El Loa","p22",2010,193787.027833057
"1781","Mujer","Menos de 5","El Loa","p22",2011,182079.171795126
"1782","Mujer","Menos de 5","El Loa","p22",2012,223144.246820441
"1783","Mujer","Menos de 5","El Loa","p22",2013,218343.400767509
"1784","Mujer","Menos de 5","El Loa","p22",2014,269312.97252715
"1785","Mujer","Menos de 5","El Loa","p22",2015,251976.653698444
"1786","Mujer","Menos de 5","Elqui","p41",2010,189788.663815226
"1787","Mujer","Menos de 5","Elqui","p41",2011,221001.123020733
"1788","Mujer","Menos de 5","Elqui","p41",2012,173626.032499113
"1789","Mujer","Menos de 5","Elqui","p41",2013,211593.397194408
"1790","Mujer","Menos de 5","Elqui","p41",2014,207527.985492321
"1791","Mujer","Menos de 5","Elqui","p41",2015,249613.205848279
"1792","Mujer","Menos de 5","General Carrera","p114",2010,108861.594424239
"1793","Mujer","Menos de 5","General Carrera","p114",2011,56395.4591128937
"1794","Mujer","Menos de 5","General Carrera","p114",2012,71550.4216100755
"1795","Mujer","Menos de 5","General Carrera","p114",2013,170535.179373123
"1796","Mujer","Menos de 5","General Carrera","p114",2014,214262.488402538
"1797","Mujer","Menos de 5","General Carrera","p114",2015,265415.281687203
"1798","Mujer","Menos de 5","Huasco","p33",2010,134186.390090772
"1799","Mujer","Menos de 5","Huasco","p33",2011,124793.949450247
"1800","Mujer","Menos de 5","Huasco","p33",2012,158916.692305074
"1801","Mujer","Menos de 5","Huasco","p33",2013,135011.452274516
"1802","Mujer","Menos de 5","Huasco","p33",2014,190217.786276725
"1803","Mujer","Menos de 5","Huasco","p33",2015,283631.310627882
"1804","Mujer","Menos de 5","Iquique","p11",2010,230756.468275323
"1805","Mujer","Menos de 5","Iquique","p11",2011,242880.213434431
"1806","Mujer","Menos de 5","Iquique","p11",2012,189833.267071978
"1807","Mujer","Menos de 5","Iquique","p11",2013,247192.878110022
"1808","Mujer","Menos de 5","Iquique","p11",2014,245701.144024114
"1809","Mujer","Menos de 5","Iquique","p11",2015,258394.029009119
"1810","Mujer","Menos de 5","Limarí","p43",2010,143820.010943
"1811","Mujer","Menos de 5","Limarí","p43",2011,210350.503738963
"1812","Mujer","Menos de 5","Limarí","p43",2012,130312.947976132
"1813","Mujer","Menos de 5","Limarí","p43",2013,161648.182857419
"1814","Mujer","Menos de 5","Limarí","p43",2014,201682.372793755
"1815","Mujer","Menos de 5","Limarí","p43",2015,153918.071746901
"1816","Mujer","Menos de 5","Linares","p74",2010,120963.350133231
"1817","Mujer","Menos de 5","Linares","p74",2011,138874.926896915
"1818","Mujer","Menos de 5","Linares","p74",2012,131270.398169599
"1819","Mujer","Menos de 5","Linares","p74",2013,158064.970370371
"1820","Mujer","Menos de 5","Linares","p74",2014,248460.083327707
"1821","Mujer","Menos de 5","Linares","p74",2015,174674.879033385
"1822","Mujer","Menos de 5","Llanquihue","p101",2010,217995.728651136
"1823","Mujer","Menos de 5","Llanquihue","p101",2011,257398.992595856
"1824","Mujer","Menos de 5","Llanquihue","p101",2012,228939.43989136
"1825","Mujer","Menos de 5","Llanquihue","p101",2013,149418.986059999
"1826","Mujer","Menos de 5","Llanquihue","p101",2014,226453.410974989
"1827","Mujer","Menos de 5","Llanquihue","p101",2015,214113.234734614
"1828","Mujer","Menos de 5","Los Andes","p53",2010,144905.599925762
"1829","Mujer","Menos de 5","Los Andes","p53",2011,167934.923716146
"1830","Mujer","Menos de 5","Los Andes","p53",2012,168087.56614852
"1831","Mujer","Menos de 5","Los Andes","p53",2013,188235.938950933
"1832","Mujer","Menos de 5","Los Andes","p53",2014,185435.035770117
"1833","Mujer","Menos de 5","Los Andes","p53",2015,180615.478624372
"1834","Mujer","Menos de 5","Magallanes","p121",2010,291923.592648236
"1835","Mujer","Menos de 5","Magallanes","p121",2011,265977.729535759
"1836","Mujer","Menos de 5","Magallanes","p121",2012,256638.768123122
"1837","Mujer","Menos de 5","Magallanes","p121",2013,257635.480765857
"1838","Mujer","Menos de 5","Magallanes","p121",2014,315402.398889141
"1839","Mujer","Menos de 5","Magallanes","p121",2015,414370.939296484
"1840","Mujer","Menos de 5","Maipo","p134",2010,191323.919560413
"1841","Mujer","Menos de 5","Maipo","p134",2011,147641.324076615
"1842","Mujer","Menos de 5","Maipo","p134",2012,165204.398146269
"1843","Mujer","Menos de 5","Maipo","p134",2013,186012.065241703
"1844","Mujer","Menos de 5","Maipo","p134",2014,220917.106482496
"1845","Mujer","Menos de 5","Maipo","p134",2015,236507.429366931
"1846","Mujer","Menos de 5","Malleco","p92",2010,109334.403837999
"1847","Mujer","Menos de 5","Malleco","p92",2011,110870.521826861
"1848","Mujer","Menos de 5","Malleco","p92",2012,109322.879259541
"1849","Mujer","Menos de 5","Malleco","p92",2013,118933.622187838
"1850","Mujer","Menos de 5","Malleco","p92",2014,144103.663983502
"1851","Mujer","Menos de 5","Malleco","p92",2015,142469.461915111
"1852","Mujer","Menos de 5","Marga Marga","p58",2010,171641.250851316
"1853","Mujer","Menos de 5","Marga Marga","p58",2011,171283.267271137
"1854","Mujer","Menos de 5","Marga Marga","p58",2012,187106.026362082
"1855","Mujer","Menos de 5","Marga Marga","p58",2013,187377.350140329
"1856","Mujer","Menos de 5","Marga Marga","p58",2014,183605.581566874
"1857","Mujer","Menos de 5","Marga Marga","p58",2015,241104.970556801
"1858","Mujer","Menos de 5","Melipilla","p135",2010,235637.056996409
"1859","Mujer","Menos de 5","Melipilla","p135",2011,153416.64701065
"1860","Mujer","Menos de 5","Melipilla","p135",2012,114500.847369754
"1861","Mujer","Menos de 5","Melipilla","p135",2013,215629.47304071
"1862","Mujer","Menos de 5","Melipilla","p135",2014,227499.580971843
"1863","Mujer","Menos de 5","Melipilla","p135",2015,215827.811460178
"1864","Mujer","Menos de 5","Ñuble","p84",2010,118304.192080552
"1865","Mujer","Menos de 5","Ñuble","p84",2011,133655.000964659
"1866","Mujer","Menos de 5","Ñuble","p84",2012,131252.347174598
"1867","Mujer","Menos de 5","Ñuble","p84",2013,146407.098081843
"1868","Mujer","Menos de 5","Ñuble","p84",2014,221317.716777258
"1869","Mujer","Menos de 5","Ñuble","p84",2015,235169.432478979
"1870","Mujer","Menos de 5","Osorno","p103",2010,133548.595497399
"1871","Mujer","Menos de 5","Osorno","p103",2011,188760.093716311
"1872","Mujer","Menos de 5","Osorno","p103",2012,185458.169174952
"1873","Mujer","Menos de 5","Osorno","p103",2013,168763.760440873
"1874","Mujer","Menos de 5","Osorno","p103",2014,212837.306655372
"1875","Mujer","Menos de 5","Osorno","p103",2015,298088.561669697
"1876","Mujer","Menos de 5","Parinacota","p152",2010,77583.5754058687
"1877","Mujer","Menos de 5","Parinacota","p152",2011,49948.5431242548
"1878","Mujer","Menos de 5","Parinacota","p152",2012,129607.241019877
"1879","Mujer","Menos de 5","Parinacota","p152",2013,216658.730444165
"1880","Mujer","Menos de 5","Parinacota","p152",2014,132174.235874575
"1881","Mujer","Menos de 5","Parinacota","p152",2015,168392.276413115
"1882","Mujer","Menos de 5","Petorca","p54",2010,142300.189797297
"1883","Mujer","Menos de 5","Petorca","p54",2011,213282.932489777
"1884","Mujer","Menos de 5","Petorca","p54",2012,234898.335995114
"1885","Mujer","Menos de 5","Petorca","p54",2013,230627.944577906
"1886","Mujer","Menos de 5","Petorca","p54",2014,149461.56388185
"1887","Mujer","Menos de 5","Petorca","p54",2015,209038.56231005
"1888","Mujer","Menos de 5","Quillota","p55",2010,143640.873593463
"1889","Mujer","Menos de 5","Quillota","p55",2011,128096.798929279
"1890","Mujer","Menos de 5","Quillota","p55",2012,193293.668858051
"1891","Mujer","Menos de 5","Quillota","p55",2013,182821.122289699
"1892","Mujer","Menos de 5","Quillota","p55",2014,215548.709260718
"1893","Mujer","Menos de 5","Quillota","p55",2015,168979.93856018
"1894","Mujer","Menos de 5","Ranco","p142",2010,152110.661516207
"1895","Mujer","Menos de 5","Ranco","p142",2011,99306.7824415873
"1896","Mujer","Menos de 5","Ranco","p142",2012,130012.986250069
"1897","Mujer","Menos de 5","Ranco","p142",2013,133543.950383839
"1898","Mujer","Menos de 5","Ranco","p142",2014,102128.073665683
"1899","Mujer","Menos de 5","Ranco","p142",2015,128515.822591855
"1900","Mujer","Menos de 5","San Antonio","p56",2010,110335.632358987
"1901","Mujer","Menos de 5","San Antonio","p56",2011,183313.510060922
"1902","Mujer","Menos de 5","San Antonio","p56",2012,300461.998061619
"1903","Mujer","Menos de 5","San Antonio","p56",2013,184128.407606901
"1904","Mujer","Menos de 5","San Antonio","p56",2014,221568.019799023
"1905","Mujer","Menos de 5","San Antonio","p56",2015,238000.925623811
"1906","Mujer","Menos de 5","San Felipe","p57",2010,111131.39123084
"1907","Mujer","Menos de 5","San Felipe","p57",2011,116689.218499266
"1908","Mujer","Menos de 5","San Felipe","p57",2012,182072.198815266
"1909","Mujer","Menos de 5","San Felipe","p57",2013,215837.756410031
"1910","Mujer","Menos de 5","San Felipe","p57",2014,220366.972575079
"1911","Mujer","Menos de 5","San Felipe","p57",2015,163854.333140599
"1912","Mujer","Menos de 5","Santiago","p131",2010,240008.622441466
"1913","Mujer","Menos de 5","Santiago","p131",2011,244309.702834668
"1914","Mujer","Menos de 5","Santiago","p131",2012,258683.09793465
"1915","Mujer","Menos de 5","Santiago","p131",2013,244053.884975894
"1916","Mujer","Menos de 5","Santiago","p131",2014,299158.493655894
"1917","Mujer","Menos de 5","Santiago","p131",2015,271013.743311763
"1918","Mujer","Menos de 5","Talagante","p136",2010,194693.548461948
"1919","Mujer","Menos de 5","Talagante","p136",2011,207548.626465784
"1920","Mujer","Menos de 5","Talagante","p136",2012,168679.090994739
"1921","Mujer","Menos de 5","Talagante","p136",2013,292702.825270541
"1922","Mujer","Menos de 5","Talagante","p136",2014,225743.876235873
"1923","Mujer","Menos de 5","Talagante","p136",2015,180278.720034177
"1924","Mujer","Menos de 5","Talca","p71",2010,145751.804936132
"1925","Mujer","Menos de 5","Talca","p71",2011,159233.221233067
"1926","Mujer","Menos de 5","Talca","p71",2012,170851.65369327
"1927","Mujer","Menos de 5","Talca","p71",2013,216121.107691356
"1928","Mujer","Menos de 5","Talca","p71",2014,226494.713005299
"1929","Mujer","Menos de 5","Talca","p71",2015,194093.420419454
"1930","Mujer","Menos de 5","Tamarugal","p12",2010,170993.257338093
"1931","Mujer","Menos de 5","Tamarugal","p12",2011,178561.949367472
"1932","Mujer","Menos de 5","Tamarugal","p12",2012,187918.800316945
"1933","Mujer","Menos de 5","Tamarugal","p12",2013,205785.60733717
"1934","Mujer","Menos de 5","Tamarugal","p12",2014,188179.415505419
"1935","Mujer","Menos de 5","Tamarugal","p12",2015,242635.554104052
"1936","Mujer","Menos de 5","Tierra del Fuego","p123",2010,595824.724216424
"1937","Mujer","Menos de 5","Tierra del Fuego","p123",2011,341998.009774291
"1938","Mujer","Menos de 5","Tierra del Fuego","p123",2012,295000
"1939","Mujer","Menos de 5","Tierra del Fuego","p123",2014,1315400
"1940","Mujer","Menos de 5","Tierra del Fuego","p123",2015,874133.233686525
"1941","Mujer","Menos de 5","Tocopilla","p23",2010,123283.045970433
"1942","Mujer","Menos de 5","Tocopilla","p23",2011,180978.656122106
"1943","Mujer","Menos de 5","Tocopilla","p23",2012,131776.561698076
"1944","Mujer","Menos de 5","Tocopilla","p23",2013,246592.709638336
"1945","Mujer","Menos de 5","Tocopilla","p23",2014,306626.338547104
"1946","Mujer","Menos de 5","Tocopilla","p23",2015,271205.022799078
"1947","Mujer","Menos de 5","Última Esperanza","p124",2010,259396.339735953
"1948","Mujer","Menos de 5","Última Esperanza","p124",2011,182281.919060692
"1949","Mujer","Menos de 5","Última Esperanza","p124",2012,163922.211393825
"1950","Mujer","Menos de 5","Última Esperanza","p124",2013,168696.078575136
"1951","Mujer","Menos de 5","Última Esperanza","p124",2014,259544.449173649
"1952","Mujer","Menos de 5","Última Esperanza","p124",2015,214919.399447366
"1953","Mujer","Menos de 5","Valdivia","p141",2010,142307.051709786
"1954","Mujer","Menos de 5","Valdivia","p141",2011,167552.604541944
"1955","Mujer","Menos de 5","Valdivia","p141",2012,189789.864603425
"1956","Mujer","Menos de 5","Valdivia","p141",2013,200658.624487853
"1957","Mujer","Menos de 5","Valdivia","p141",2014,240556.239043119
"1958","Mujer","Menos de 5","Valdivia","p141",2015,175134.616962281
"1959","Mujer","Menos de 5","Valparaíso","p51",2010,152830.16156279
"1960","Mujer","Menos de 5","Valparaíso","p51",2011,163631.697494774
"1961","Mujer","Menos de 5","Valparaíso","p51",2012,196473.194877623
"1962","Mujer","Menos de 5","Valparaíso","p51",2013,242712.089087175
"1963","Mujer","Menos de 5","Valparaíso","p51",2014,262604.429445654
"1964","Mujer","Menos de 5","Valparaíso","p51",2015,213905.59780302
"1965","Mujer","Menos de 5",NA,NA,2010,108827.696733779
"1966","Mujer","Menos de 5",NA,NA,2011,99261.0891317715
"1967","Mujer","Menos de 5",NA,NA,2012,146162.397532572
"1968","Mujer","De 5 a 10 personas","Antofagasta","p21",2010,291019.965763347
"1969","Mujer","De 5 a 10 personas","Antofagasta","p21",2011,438027.064305486
"1970","Mujer","De 5 a 10 personas","Antofagasta","p21",2012,382253.603532164
"1971","Mujer","De 5 a 10 personas","Antofagasta","p21",2013,384379.73152924
"1972","Mujer","De 5 a 10 personas","Antofagasta","p21",2014,322628.345118925
"1973","Mujer","De 5 a 10 personas","Antofagasta","p21",2015,512589.858211257
"1974","Mujer","De 5 a 10 personas","Arauco","p82",2010,223224.396918346
"1975","Mujer","De 5 a 10 personas","Arauco","p82",2011,241863.017664138
"1976","Mujer","De 5 a 10 personas","Arauco","p82",2012,221849.323393392
"1977","Mujer","De 5 a 10 personas","Arauco","p82",2013,176036.404881837
"1978","Mujer","De 5 a 10 personas","Arauco","p82",2014,321376.694831883
"1979","Mujer","De 5 a 10 personas","Arauco","p82",2015,280392.996145236
"1980","Mujer","De 5 a 10 personas","Arica","p151",2010,225184.235085381
"1981","Mujer","De 5 a 10 personas","Arica","p151",2011,268283.484799173
"1982","Mujer","De 5 a 10 personas","Arica","p151",2012,233823.674821928
"1983","Mujer","De 5 a 10 personas","Arica","p151",2013,797536.434514884
"1984","Mujer","De 5 a 10 personas","Arica","p151",2014,230340.769646789
"1985","Mujer","De 5 a 10 personas","Arica","p151",2015,360091.679227601
"1986","Mujer","De 5 a 10 personas","Aysén","p112",2010,252383.938265917
"1987","Mujer","De 5 a 10 personas","Aysén","p112",2011,350047.170416921
"1988","Mujer","De 5 a 10 personas","Aysén","p112",2012,221679.148737873
"1989","Mujer","De 5 a 10 personas","Aysén","p112",2013,396630.12706551
"1990","Mujer","De 5 a 10 personas","Aysén","p112",2014,367782.549231959
"1991","Mujer","De 5 a 10 personas","Aysén","p112",2015,456446.764232862
"1992","Mujer","De 5 a 10 personas","Bíobío","p83",2010,227363.989537158
"1993","Mujer","De 5 a 10 personas","Bíobío","p83",2011,245304.381359731
"1994","Mujer","De 5 a 10 personas","Bíobío","p83",2012,256781.144531334
"1995","Mujer","De 5 a 10 personas","Bíobío","p83",2013,199174.186840975
"1996","Mujer","De 5 a 10 personas","Bíobío","p83",2014,233977.323900125
"1997","Mujer","De 5 a 10 personas","Bíobío","p83",2015,201543.734980386
"1998","Mujer","De 5 a 10 personas","Cachapoal","p61",2010,229125.597140394
"1999","Mujer","De 5 a 10 personas","Cachapoal","p61",2011,292334.079865161
"2000","Mujer","De 5 a 10 personas","Cachapoal","p61",2012,280593.72944016
"2001","Mujer","De 5 a 10 personas","Cachapoal","p61",2013,267781.022845479
"2002","Mujer","De 5 a 10 personas","Cachapoal","p61",2014,465233.134407081
"2003","Mujer","De 5 a 10 personas","Cachapoal","p61",2015,311868.847428249
"2004","Mujer","De 5 a 10 personas","Capitán Prat","p113",2010,179876.893014167
"2005","Mujer","De 5 a 10 personas","Capitán Prat","p113",2011,448561.624518191
"2006","Mujer","De 5 a 10 personas","Capitán Prat","p113",2012,582615.979381443
"2007","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2010,189785.174986793
"2008","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2011,227075.874824794
"2009","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2012,255624.524396618
"2010","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2013,268864.849024232
"2011","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2014,255797.735522641
"2012","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2015,226138.231521651
"2013","Mujer","De 5 a 10 personas","Cauquenes","p72",2010,172346.712683357
"2014","Mujer","De 5 a 10 personas","Cauquenes","p72",2011,160060.329287324
"2015","Mujer","De 5 a 10 personas","Cauquenes","p72",2012,371115.552261691
"2016","Mujer","De 5 a 10 personas","Cauquenes","p72",2013,233484.864398319
"2017","Mujer","De 5 a 10 personas","Cauquenes","p72",2014,189647.444213327
"2018","Mujer","De 5 a 10 personas","Cauquenes","p72",2015,256586.376200527
"2019","Mujer","De 5 a 10 personas","Cautín","p91",2010,276854.977856908
"2020","Mujer","De 5 a 10 personas","Cautín","p91",2011,278623.001076599
"2021","Mujer","De 5 a 10 personas","Cautín","p91",2012,323805.482861158
"2022","Mujer","De 5 a 10 personas","Cautín","p91",2013,274486.150846284
"2023","Mujer","De 5 a 10 personas","Cautín","p91",2014,367108.307426181
"2024","Mujer","De 5 a 10 personas","Cautín","p91",2015,431619.020843826
"2025","Mujer","De 5 a 10 personas","Chacabuco","p133",2010,173026.676165276
"2026","Mujer","De 5 a 10 personas","Chacabuco","p133",2011,149047.744080694
"2027","Mujer","De 5 a 10 personas","Chacabuco","p133",2012,395566.294485497
"2028","Mujer","De 5 a 10 personas","Chacabuco","p133",2013,207783.269021317
"2029","Mujer","De 5 a 10 personas","Chacabuco","p133",2014,331027.756548316
