"","sex","company_size","geography_name","geography_id","year","weighted_median"
"1698","Mujer","Menos de 5","Capitán Prat","p113",2011,251208.301743745
"1699","Mujer","Menos de 5","Capitán Prat","p113",2012,135422.676158667
"1700","Mujer","Menos de 5","Capitán Prat","p113",2013,268500
"1701","Mujer","Menos de 5","Capitán Prat","p113",2014,345000
"1702","Mujer","Menos de 5","Cardenal Caro","p62",2010,40035.0060775389
"1703","Mujer","Menos de 5","Cardenal Caro","p62",2011,92362.6608976924
"1704","Mujer","Menos de 5","Cardenal Caro","p62",2012,147244.823366215
"1705","Mujer","Menos de 5","Cardenal Caro","p62",2013,119809.088338047
"1706","Mujer","Menos de 5","Cardenal Caro","p62",2014,111146.48474512
"1707","Mujer","Menos de 5","Cardenal Caro","p62",2015,102932.809579535
"1708","Mujer","Menos de 5","Cauquenes","p72",2010,39993.897760915
"1709","Mujer","Menos de 5","Cauquenes","p72",2011,50479.463400952
"1710","Mujer","Menos de 5","Cauquenes","p72",2012,69232.0524619555
"1711","Mujer","Menos de 5","Cauquenes","p72",2013,86795.5363080815
"1712","Mujer","Menos de 5","Cauquenes","p72",2014,50342.8495190361
"1713","Mujer","Menos de 5","Cauquenes","p72",2015,70000
"1714","Mujer","Menos de 5","Cautín","p91",2010,51809.4952144785
"1715","Mujer","Menos de 5","Cautín","p91",2011,63174.1321524109
"1716","Mujer","Menos de 5","Cautín","p91",2012,42408.5102849539
"1717","Mujer","Menos de 5","Cautín","p91",2013,79865.4157249409
"1718","Mujer","Menos de 5","Cautín","p91",2014,100418.913310216
"1719","Mujer","Menos de 5","Cautín","p91",2015,80325.9688518656
"1720","Mujer","Menos de 5","Chacabuco","p133",2010,79945.2857840742
"1721","Mujer","Menos de 5","Chacabuco","p133",2011,150000
"1722","Mujer","Menos de 5","Chacabuco","p133",2012,124208.529016506
"1723","Mujer","Menos de 5","Chacabuco","p133",2013,123942.56434482
"1724","Mujer","Menos de 5","Chacabuco","p133",2014,151563.3882888
"1725","Mujer","Menos de 5","Chacabuco","p133",2015,200054.122316436
"1726","Mujer","Menos de 5","Chañaral","p32",2010,82143.9884953061
"1727","Mujer","Menos de 5","Chañaral","p32",2011,154209.410360704
"1728","Mujer","Menos de 5","Chañaral","p32",2012,67758.1497640513
"1729","Mujer","Menos de 5","Chañaral","p32",2013,177617.709027874
"1730","Mujer","Menos de 5","Chañaral","p32",2014,145661.36015748
"1731","Mujer","Menos de 5","Chañaral","p32",2015,196826.243040302
"1732","Mujer","Menos de 5","Chiloé","p102",2010,69952.125061065
"1733","Mujer","Menos de 5","Chiloé","p102",2011,79947.723821064
"1734","Mujer","Menos de 5","Chiloé","p102",2012,157178.1270387
"1735","Mujer","Menos de 5","Chiloé","p102",2013,119605.337276585
"1736","Mujer","Menos de 5","Chiloé","p102",2014,139629.247574856
"1737","Mujer","Menos de 5","Chiloé","p102",2015,153173.218413608
"1738","Mujer","Menos de 5","Choapa","p42",2010,79115.7983913154
"1739","Mujer","Menos de 5","Choapa","p42",2011,130344.406532267
"1740","Mujer","Menos de 5","Choapa","p42",2012,80101.9751889969
"1741","Mujer","Menos de 5","Choapa","p42",2013,100000
"1742","Mujer","Menos de 5","Choapa","p42",2014,119998.569401991
"1743","Mujer","Menos de 5","Choapa","p42",2015,158128.657044612
"1744","Mujer","Menos de 5","Colchagua","p63",2010,90250.5120263062
"1745","Mujer","Menos de 5","Colchagua","p63",2011,83460.1367859082
"1746","Mujer","Menos de 5","Colchagua","p63",2012,96365.039813066
"1747","Mujer","Menos de 5","Colchagua","p63",2013,119922.203670022
"1748","Mujer","Menos de 5","Colchagua","p63",2014,105877.37252724
"1749","Mujer","Menos de 5","Colchagua","p63",2015,196049.890398698
"1750","Mujer","Menos de 5","Concepción","p81",2010,97888.6978546976
"1751","Mujer","Menos de 5","Concepción","p81",2011,89113.8283381873
"1752","Mujer","Menos de 5","Concepción","p81",2012,101246.080834147
"1753","Mujer","Menos de 5","Concepción","p81",2013,100135.562584727
"1754","Mujer","Menos de 5","Concepción","p81",2014,120000
"1755","Mujer","Menos de 5","Concepción","p81",2015,141407.910064448
"1756","Mujer","Menos de 5","Copiapó","p31",2010,100097.86651008
"1757","Mujer","Menos de 5","Copiapó","p31",2011,150724.981046247
"1758","Mujer","Menos de 5","Copiapó","p31",2012,197550.462828375
"1759","Mujer","Menos de 5","Copiapó","p31",2013,190129.059656441
"1760","Mujer","Menos de 5","Copiapó","p31",2014,115253.318902746
"1761","Mujer","Menos de 5","Copiapó","p31",2015,131126.3398522
"1762","Mujer","Menos de 5","Cordillera","p152",2010,179061.206015016
"1763","Mujer","Menos de 5","Cordillera","p152",2011,100000
