"","geography_level","geography_name","geography_id","sex","icse","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"676","provincia","Llanquihue","p101","Hombre","Cuenta Propia",2015,333897.296289503,200647.636840965,"[248121, 470900]","[166884, 250949]"
"677","provincia","Los Andes","p53","Hombre","Cuenta Propia",2012,262209.978497347,201124.216734242,"[228099, 320875]","[200000, 300710]"
"678","provincia","Los Andes","p53","Hombre","Cuenta Propia",2013,279551.835654449,228589.606123126,"[222170, 336470]","[164377, 298867]"
"679","provincia","Los Andes","p53","Hombre","Cuenta Propia",2014,294711.823050559,202795.396212851,"[229459, 374104]","[162425, 259322]"
"680","provincia","Los Andes","p53","Hombre","Cuenta Propia",2015,288349.470883844,240891.787417046,"[236090, 351900]","[200005, 286109]"
"681","provincia","Magallanes","p121","Hombre","Cuenta Propia",2012,362825.705574723,350000,"[276604, 474085]","[289025, 399080]"
"682","provincia","Magallanes","p121","Hombre","Cuenta Propia",2013,395361.251422002,348678.295270635,"[317688, 498744]","[291854, 400000]"
"683","provincia","Magallanes","p121","Hombre","Cuenta Propia",2014,332506.556343866,302459.516398678,"[255814, 445312]","[206555, 398991]"
"684","provincia","Magallanes","p121","Hombre","Cuenta Propia",2015,482700.353621251,368701.751161156,"[366055, 635120]","[251019, 428947]"
"685","provincia","Maipo","p134","Hombre","Cuenta Propia",2012,298067.241102758,201124.216734242,"[225688, 389266]","[170000, 251405]"
"686","provincia","Maipo","p134","Hombre","Cuenta Propia",2013,360475.167463839,250338.906461818,"[248791, 510556]","[200271, 300407]"
"687","provincia","Maipo","p134","Hombre","Cuenta Propia",2014,334494.457678068,250499.61049725,"[229171, 470565]","[201135, 300000]"
"688","provincia","Maipo","p134","Hombre","Cuenta Propia",2015,300504.213853341,300443.481136708,"[252953, 347280]","[206343, 400000]"
"689","provincia","Malleco","p92","Hombre","Cuenta Propia",2012,199720.775198754,97726.927404834,"[119423, 295011]","[70030, 106664]"
"690","provincia","Malleco","p92","Hombre","Cuenta Propia",2013,192280.701016069,100127,"[144850, 253562]","[82730, 148119]"
"691","provincia","Malleco","p92","Hombre","Cuenta Propia",2014,170856.912683489,108929.660753696,"[145534, 197613]","[99466, 141729]"
"692","provincia","Malleco","p92","Hombre","Cuenta Propia",2015,175976.147250606,109847.253553131,"[142174, 201048]","[100323, 123957]"
"693","provincia","Marga Marga","p58","Hombre","Cuenta Propia",2012,235444.441023002,180662.42917277,"[175924, 352161]","[130790, 206924]"
"694","provincia","Marga Marga","p58","Hombre","Cuenta Propia",2013,351375.144321804,249055.92519331,"[245371, 657561]","[199245, 300407]"
"695","provincia","Marga Marga","p58","Hombre","Cuenta Propia",2014,317286.345063334,252477.6615107,"[238465, 408402]","[200000, 368688]"
"696","provincia","Marga Marga","p58","Hombre","Cuenta Propia",2015,322118.183689206,250061.75062992,"[245753, 468851]","[200815, 290258]"
"697","provincia","Melipilla","p135","Hombre","Cuenta Propia",2012,272080.496187958,200924.465104498,"[192689, 466930]","[148091, 271218]"
"698","provincia","Melipilla","p135","Hombre","Cuenta Propia",2013,284054.073378206,258601.086511978,"[219431, 349845]","[199245, 300059]"
"699","provincia","Melipilla","p135","Hombre","Cuenta Propia",2014,290858.921998902,233127.297469823,"[235394, 389149]","[199962, 401126]"
"700","provincia","Melipilla","p135","Hombre","Cuenta Propia",2015,349992.364055174,348176.291287853,"[279256, 432350]","[243957, 500000]"
"701","provincia","Ñuble","p84","Hombre","Cuenta Propia",2012,326959.668887821,200000,"[252245, 418320]","[150843, 201019]"
"702","provincia","Ñuble","p84","Hombre","Cuenta Propia",2013,173474.416190153,124501.454306375,"[142074, 207423]","[100497, 199245]"
"703","provincia","Ñuble","p84","Hombre","Cuenta Propia",2014,234171.435784719,225217.797796039,"[196958, 280305]","[149875, 299951]"
"704","provincia","Ñuble","p84","Hombre","Cuenta Propia",2015,241705.361957682,200645.65872031,"[199601, 300693]","[120032, 248087]"
"705","provincia","Osorno","p103","Hombre","Cuenta Propia",2012,173276.09674136,100562.108367121,"[134612, 242105]","[84460, 120592]"
"706","provincia","Osorno","p103","Hombre","Cuenta Propia",2013,209384.888276106,120171.587344681,"[166186, 257334]","[100047, 166989]"
"707","provincia","Osorno","p103","Hombre","Cuenta Propia",2014,275389.949768626,150039.278910592,"[192079, 360927]","[119977, 190902]"
"708","provincia","Osorno","p103","Hombre","Cuenta Propia",2015,336401.340935033,210278.821647718,"[258627, 433142]","[185131, 248370]"
"709","provincia","Parinacota","p152","Hombre","Cuenta Propia",2012,83699.6195907572,77342.0600985484,"[63942, 110864]","[52795, 110618]"
"710","provincia","Parinacota","p152","Hombre","Cuenta Propia",2013,135952.369903301,132500,"[100338, 185921]","[83179, 199245]"
"711","provincia","Parinacota","p152","Hombre","Cuenta Propia",2014,136754.804963992,95074.3512498994,"[89251, 182785]","[76758, 204132]"
"712","provincia","Parinacota","p152","Hombre","Cuenta Propia",2015,130356.774079393,58797.4407161904,"[62067, 216204]","[40000, 168057]"
"713","provincia","Petorca","p54","Hombre","Cuenta Propia",2012,289794.943288049,207306.725270021,"[194286, 432890]","[150688, 280155]"
"714","provincia","Petorca","p54","Hombre","Cuenta Propia",2013,234380.821059869,199647.704025524,"[181447, 277256]","[157646, 249056]"
"715","provincia","Petorca","p54","Hombre","Cuenta Propia",2014,244284.782031217,240649.433113326,"[197718, 281683]","[200838, 282727]"
"716","provincia","Petorca","p54","Hombre","Cuenta Propia",2015,343336.335905713,297491.64077769,"[279792, 454416]","[250068, 300636]"
"717","provincia","Quillota","p55","Hombre","Cuenta Propia",2012,296987.804058308,200902.06185567,"[209066, 401138]","[151064, 250833]"
"718","provincia","Quillota","p55","Hombre","Cuenta Propia",2013,214024.789210269,200255.223613661,"[172903, 264491]","[167206, 237261]"
"719","provincia","Quillota","p55","Hombre","Cuenta Propia",2014,263529.47487577,206532.337442982,"[217624, 329614]","[199962, 299944]"
"720","provincia","Quillota","p55","Hombre","Cuenta Propia",2015,274746.799006749,187000.022523841,"[213314, 347970]","[120327, 271100]"
"721","provincia","Ranco","p142","Hombre","Cuenta Propia",2012,123304.319048101,95547.7049594766,"[96281, 156016]","[70371, 197876]"
"722","provincia","Ranco","p142","Hombre","Cuenta Propia",2013,379805.619134938,111654.465491455,"[145488, 1136855]","[90000, 214003]"
"723","provincia","Ranco","p142","Hombre","Cuenta Propia",2014,233775.463222772,194186.035452032,"[183325, 295966]","[145010, 225710]"
"724","provincia","Ranco","p142","Hombre","Cuenta Propia",2015,212127.669554937,174986.590915811,"[168414, 273130]","[128252, 200806]"
"725","provincia","San Antonio","p56","Hombre","Cuenta Propia",2012,249235.063724238,200902.06185567,"[178942, 335014]","[130717, 258728]"
"726","provincia","San Antonio","p56","Hombre","Cuenta Propia",2013,253535.650451906,213007.7469136,"[204751, 314413]","[199245, 299041]"
"727","provincia","San Antonio","p56","Hombre","Cuenta Propia",2014,201139.690989317,181099.330391169,"[160162, 260798]","[149972, 205572]"
"728","provincia","San Antonio","p56","Hombre","Cuenta Propia",2015,235948.430623001,222568.126526752,"[162916, 329804]","[129770, 300758]"
"729","provincia","San Felipe","p57","Hombre","Cuenta Propia",2012,236484.809205935,201124.216734242,"[182327, 307258]","[158631, 268585]"
"730","provincia","San Felipe","p57","Hombre","Cuenta Propia",2013,342601.627825631,229785.536024093,"[221207, 505394]","[192012, 328951]"
"731","provincia","San Felipe","p57","Hombre","Cuenta Propia",2014,297920.884754447,240749.046782211,"[233789, 402811]","[199987, 303194]"
"732","provincia","San Felipe","p57","Hombre","Cuenta Propia",2015,247485.816362091,202942.43853325,"[193383, 315344]","[168320, 280479]"
"733","provincia","Santiago","p131","Hombre","Cuenta Propia",2012,435702.920906486,283091.322754351,"[373419, 500376]","[245458, 301353]"
"734","provincia","Santiago","p131","Hombre","Cuenta Propia",2013,445537.00338101,298867.110231973,"[388953, 513087]","[254462, 305484]"
"735","provincia","Santiago","p131","Hombre","Cuenta Propia",2014,424492.466190776,300000,"[375489, 510644]","[277066, 303127]"
"736","provincia","Santiago","p131","Hombre","Cuenta Propia",2015,425560.650574759,301222.383194496,"[374818, 465623]","[300000, 340953]"
"737","provincia","Talagante","p136","Hombre","Cuenta Propia",2012,385211.520555698,251191.290048995,"[266704, 671398]","[205874, 301353]"
"738","provincia","Talagante","p136","Hombre","Cuenta Propia",2013,255150.84869106,250144.868118765,"[180880, 341898]","[122119, 291769]"
"739","provincia","Talagante","p136","Hombre","Cuenta Propia",2014,331688.094827887,251670.139217551,"[262346, 428620]","[161668, 301326]"
"740","provincia","Talagante","p136","Hombre","Cuenta Propia",2015,361607.062209558,251018.65266208,"[284731, 491080]","[210146, 301220]"
"741","provincia","Talca","p71","Hombre","Cuenta Propia",2012,225461.347367425,159168.727510609,"[186807, 286940]","[102200, 250870]"
"742","provincia","Talca","p71","Hombre","Cuenta Propia",2013,251038.674375425,180268.038546508,"[194952, 316323]","[150245, 205792]"
"743","provincia","Talca","p71","Hombre","Cuenta Propia",2014,265780.313619158,249549.758326307,"[217324, 307984]","[202085, 294515]"
"744","provincia","Talca","p71","Hombre","Cuenta Propia",2015,279774.155855448,219720.326806402,"[206020, 372438]","[169776, 251803]"
"745","provincia","Tamarugal","p12","Hombre","Cuenta Propia",2012,142982.076743302,100554.418152823,"[110907, 187844]","[97483, 160899]"
"746","provincia","Tamarugal","p12","Hombre","Cuenta Propia",2013,210666.266576205,169204.521619939,"[158781, 273374]","[112904, 224987]"
"747","provincia","Tamarugal","p12","Hombre","Cuenta Propia",2014,246138.085656762,210702.298958212,"[188439, 339831]","[140211, 297915]"
"748","provincia","Tamarugal","p12","Hombre","Cuenta Propia",2015,215560.531400111,135728.394733729,"[149853, 288372]","[96560, 220896]"
"749","provincia","Tierra del Fuego","p123","Hombre","Cuenta Propia",2012,400000,400000,"[400000, 400000]","[400000, 400000]"
"750","provincia","Tierra del Fuego","p123","Hombre","Cuenta Propia",2013,570000,570000,"[570000, 570000]","[570000, 570000]"
"751","provincia","Tierra del Fuego","p123","Hombre","Cuenta Propia",2014,521724.13507874,521724.13507874,"[390000, 640000]","[390000, 640000]"
"752","provincia","Tierra del Fuego","p123","Hombre","Cuenta Propia",2015,218046.42724586,241000,"[105208, 335000]","[40000, 350000]"
"753","provincia","Tocopilla","p23","Hombre","Cuenta Propia",2012,416687.944291324,424922.229706846,"[150843, 648565]","[150843, 703157]"
"754","provincia","Tocopilla","p23","Hombre","Cuenta Propia",2013,96706.2734218156,49977.5017963142,"[40000, 233521]","[40000, 280069]"
"755","provincia","Tocopilla","p23","Hombre","Cuenta Propia",2014,535523.97195376,535523.97195376,"[535524, 535524]","[535524, 535524]"
"756","provincia","Tocopilla","p23","Hombre","Cuenta Propia",2015,292292.024234217,300081.183474654,"[177164, 411119]","[138134, 317773]"
"757","provincia","Última Esperanza","p124","Hombre","Cuenta Propia",2012,234181.408362357,281908.620915895,"[163662, 309456]","[120670, 301353]"
"758","provincia","Última Esperanza","p124","Hombre","Cuenta Propia",2013,362977.130769849,300208.592777086,"[207446, 594064]","[150199, 500678]"
"759","provincia","Última Esperanza","p124","Hombre","Cuenta Propia",2014,327913.745385754,249852.160683119,"[236019, 453642]","[200861, 443336]"
"760","provincia","Última Esperanza","p124","Hombre","Cuenta Propia",2015,317623.81817158,300000,"[280247, 356947]","[282816, 368200]"
"761","provincia","Valdivia","p141","Hombre","Cuenta Propia",2012,236721.854882794,150676.546391753,"[171736, 359063]","[109580, 180336]"
"762","provincia","Valdivia","p141","Hombre","Cuenta Propia",2013,233545.025393043,129509.081100521,"[199861, 278094]","[99769, 189597]"
"763","provincia","Valdivia","p141","Hombre","Cuenta Propia",2014,278187.559756863,200928.415295692,"[222945, 327054]","[181082, 245880]"
"764","provincia","Valdivia","p141","Hombre","Cuenta Propia",2015,271552.230122061,180631.003359265,"[223987, 324572]","[145032, 228209]"
"765","provincia","Valparaíso","p51","Hombre","Cuenta Propia",2012,260724.520112248,188557.499023001,"[196478, 313750]","[150000, 201124]"
"766","provincia","Valparaíso","p51","Hombre","Cuenta Propia",2013,367359.062790101,297509.143584354,"[294111, 447851]","[200271, 364370]"
"767","provincia","Valparaíso","p51","Hombre","Cuenta Propia",2014,527152.742219419,301465.720351573,"[394139, 919723]","[249953, 401897]"
"768","provincia","Valparaíso","p51","Hombre","Cuenta Propia",2015,339446.565674294,250561.862727198,"[271851, 442472]","[200690, 300980]"
"769","provincia",NA,NA,"Hombre","Cuenta Propia",2012,182175.639447292,86519.9291524875,"[115486, 271329]","[50110, 226714]"
"770","provincia","Antofagasta","p21","Hombre","Empleador",2010,691379.081272342,563335.524374834,"[459380, 1172684]","[374631, 609232]"
"771","provincia","Antofagasta","p21","Hombre","Empleador",2011,740234.802849296,494400.850471963,"[464567, 1290094]","[301450, 989946]"
"772","provincia","Antofagasta","p21","Hombre","Empleador",2012,886540.509550513,400725.866926965,"[477873, 1385039]","[301353, 1020792]"
"773","provincia","Antofagasta","p21","Hombre","Empleador",2013,1103491.8247184,506495.248695765,"[551827, 2486858]","[398489, 1494336]"
"774","provincia","Antofagasta","p21","Hombre","Empleador",2014,1057088.90576974,668531.982627415,"[609766, 1474061]","[391327, 1672604]"
"775","provincia","Antofagasta","p21","Hombre","Empleador",2015,1136413.88024854,700104.546143358,"[797173, 1660467]","[560000, 1000271]"
"776","provincia","Arauco","p82","Hombre","Empleador",2010,392946.312304576,388788.078913762,"[287071, 484493]","[202946, 480470]"
"777","provincia","Arauco","p82","Hombre","Empleador",2011,350180.908130447,377079.754733598,"[234849, 472045]","[186858, 502417]"
"778","provincia","Arauco","p82","Hombre","Empleador",2012,954373.602105186,601739.663578953,"[488832, 1705421]","[294152, 1004510]"
"779","provincia","Arauco","p82","Hombre","Empleador",2013,458360.032439394,400542.250338908,"[311352, 621508]","[180244, 725715]"
"780","provincia","Arauco","p82","Hombre","Empleador",2014,575488.336595101,255209.419136232,"[247781, 954159]","[80395, 999812]"
"781","provincia","Arauco","p82","Hombre","Empleador",2015,498456.586571893,330090.771544227,"[271044, 779047]","[230690, 601791]"
"782","provincia","Arica","p151","Hombre","Empleador",2010,599480.50824679,345669.038521093,"[426195, 810628]","[302498, 600000]"
"783","provincia","Arica","p151","Hombre","Empleador",2011,818088.597570721,404812.972652034,"[545010, 1188465]","[299041, 864378]"
"784","provincia","Arica","p151","Hombre","Empleador",2012,839648.702927488,391378.372804971,"[519134, 1273047]","[303705, 608264]"
"785","provincia","Arica","p151","Hombre","Empleador",2013,644836.824076456,499843.032415275,"[491565, 851759]","[344814, 798733]"
"786","provincia","Arica","p151","Hombre","Empleador",2014,593270.935594836,504819.616253097,"[491351, 689107]","[333439, 740878]"
"787","provincia","Arica","p151","Hombre","Empleador",2015,632025.697412765,504143.099949246,"[516789, 776087]","[355542, 711417]"
"788","provincia","Aysén","p112","Hombre","Empleador",2010,1741145.2372819,562163.662971318,"[613663, 3843722]","[376368, 2000000]"
"789","provincia","Aysén","p112","Hombre","Empleador",2011,1112362.14426459,963480.273312978,"[744244, 1636581]","[567537, 1997413]"
"790","provincia","Aysén","p112","Hombre","Empleador",2012,1362140.74741249,650144.828851928,"[724989, 2426731]","[420000, 2005823]"
"791","provincia","Aysén","p112","Hombre","Empleador",2013,1133916.48233989,945267.742742713,"[467815, 2070700]","[225472, 2002711]"
"792","provincia","Aysén","p112","Hombre","Empleador",2014,991791.849494622,940454.263493356,"[565245, 1546549]","[304943, 1961705]"
"793","provincia","Aysén","p112","Hombre","Empleador",2015,1599938.70890899,602444.766388992,"[646972, 2970589]","[429082, 1501689]"
"794","provincia","Bíobío","p83","Hombre","Empleador",2010,479151.030102871,299958.022808378,"[301114, 729351]","[224159, 442503]"
"795","provincia","Bíobío","p83","Hombre","Empleador",2011,822550.11722281,824794.061671625,"[529680, 1167209]","[512465, 1122781]"
"796","provincia","Bíobío","p83","Hombre","Empleador",2012,777267.292253523,246348.142003474,"[368839, 1336542]","[202815, 1507000]"
"797","provincia","Bíobío","p83","Hombre","Empleador",2013,1308329.69480219,458842.124920215,"[347498, 2713533]","[197873, 1238846]"
"798","provincia","Bíobío","p83","Hombre","Empleador",2014,1153225.46630829,808338.0708736,"[731848, 1554462]","[467770, 2000000]"
"799","provincia","Bíobío","p83","Hombre","Empleador",2015,1119010.11375818,1000000,"[791147, 1562766]","[501898, 2007591]"
"800","provincia","Cachapoal","p61","Hombre","Empleador",2010,841949.49431778,604044.633413832,"[575297, 1180201]","[402340, 1011460]"
"801","provincia","Cachapoal","p61","Hombre","Empleador",2011,1365537.05803835,400539.699483103,"[419258, 3588782]","[201938, 981669]"
"802","provincia","Cachapoal","p61","Hombre","Empleador",2012,1049041.87257297,435155.846492218,"[542678, 1807213]","[360852, 1106183]"
"803","provincia","Cachapoal","p61","Hombre","Empleador",2013,870132.995985618,348678.295270635,"[434411, 1777740]","[300000, 870336]"
"804","provincia","Cachapoal","p61","Hombre","Empleador",2014,824420.215533601,510690.662305732,"[530787, 1196393]","[353428, 925572]"
"805","provincia","Cachapoal","p61","Hombre","Empleador",2015,848933.694462058,787612.375549332,"[598588, 1133549]","[406693, 1000271]"
"806","provincia","Capitán Prat","p113","Hombre","Empleador",2010,870435.925314039,870435.925314039,"[250245, 1269131]","[250245, 1269131]"
"807","provincia","Capitán Prat","p113","Hombre","Empleador",2011,2990410.83012128,2990410.83012128,"[2990411, 2990411]","[2990411, 2990411]"
"808","provincia","Capitán Prat","p113","Hombre","Empleador",2012,369468.227379224,369468.227379224,"[350000, 401804]","[350000, 401804]"
"809","provincia","Capitán Prat","p113","Hombre","Empleador",2013,400000,400000,"[400000, 400000]","[400000, 400000]"
"810","provincia","Capitán Prat","p113","Hombre","Empleador",2014,200000,200000,"[200000, 200000]","[200000, 200000]"
"811","provincia","Cardenal Caro","p62","Hombre","Empleador",2010,295468.52651713,164917.253159755,"[163487, 432539]","[148880, 302177]"
"812","provincia","Cardenal Caro","p62","Hombre","Empleador",2011,530251.935358856,256694.248912514,"[337920, 791634]","[200255, 500542]"
"813","provincia","Cardenal Caro","p62","Hombre","Empleador",2012,1023706.0272149,400184.060601986,"[362951, 2375064]","[262853, 489028]"
"814","provincia","Cardenal Caro","p62","Hombre","Empleador",2013,1849352.91846519,388255.914043894,"[435652, 4070697]","[300044, 620000]"
"815","provincia","Cardenal Caro","p62","Hombre","Empleador",2014,842852.275066506,499906.244140259,"[525382, 1143191]","[375710, 803351]"
"816","provincia","Cardenal Caro","p62","Hombre","Empleador",2015,677262.811706044,463034.006580174,"[430606, 1136804]","[330976, 501870]"
"817","provincia","Cauquenes","p72","Hombre","Empleador",2010,418166.353392384,174580.420670254,"[199045, 781727]","[127928, 540846]"
"818","provincia","Cauquenes","p72","Hombre","Empleador",2011,457748.969316188,282872.891386967,"[266351, 782072]","[150200, 522972]"
"819","provincia","Cauquenes","p72","Hombre","Empleador",2012,503794.388984542,445804.024053647,"[362843, 644974]","[250132, 600653]"
"820","provincia","Cauquenes","p72","Hombre","Empleador",2013,593305.842828007,348678.295270635,"[382297, 814762]","[234980, 666571]"
"821","provincia","Cauquenes","p72","Hombre","Empleador",2014,346570.583061907,251854.963095539,"[220124, 500832]","[161880, 350042]"
"822","provincia","Cauquenes","p72","Hombre","Empleador",2015,516551.058513656,279109.897154006,"[287707, 841740]","[200653, 401542]"
"823","provincia","Cautín","p91","Hombre","Empleador",2010,680914.544111583,314428.786736571,"[355753, 1592178]","[200000, 404960]"
"824","provincia","Cautín","p91","Hombre","Empleador",2011,715669.48821978,797442.88803234,"[511401, 978283]","[348881, 902527]"
"825","provincia","Cautín","p91","Hombre","Empleador",2012,457163.206822379,300296.318150188,"[307041, 619289]","[249182, 600000]"
"826","provincia","Cautín","p91","Hombre","Empleador",2013,716751.236017204,464650.320225081,"[454925, 1104927]","[298867, 600813]"
"827","provincia","Cautín","p91","Hombre","Empleador",2014,875943.815355561,803424.441612987,"[677959, 1116683]","[499906, 1010423]"
"828","provincia","Cautín","p91","Hombre","Empleador",2015,696460.456196847,469930.053170005,"[467716, 991955]","[356580, 700000]"
"829","provincia","Chacabuco","p133","Hombre","Empleador",2010,1116645.29199823,649816.984136501,"[453682, 2946190]","[149897, 1800000]"
"830","provincia","Chacabuco","p133","Hombre","Empleador",2011,2034466.59170117,1534310.61763456,"[1051321, 3274997]","[502417, 3014500]"
"831","provincia","Chacabuco","p133","Hombre","Empleador",2012,2953566.43121083,3016863.25101363,"[1986933, 4023216]","[2175045, 4022484]"
"832","provincia","Chacabuco","p133","Hombre","Empleador",2013,935846.022784645,885078.00327679,"[616185, 1285355]","[513812, 1502033]"
"833","provincia","Chacabuco","p133","Hombre","Empleador",2014,758825.824675458,805054.760014096,"[535390, 1021416]","[412434, 1026753]"
"834","provincia","Chacabuco","p133","Hombre","Empleador",2015,1288800.98892563,1052975.24439835,"[625494, 1915779]","[421628, 2427634]"
"835","provincia","Chañaral","p32","Hombre","Empleador",2010,252285.310049461,252285.310049461,"[199863, 299795]","[199863, 299795]"
"836","provincia","Chañaral","p32","Hombre","Empleador",2015,700000,700000,"[700000, 700000]","[700000, 700000]"
"837","provincia","Chiloé","p102","Hombre","Empleador",2010,590273.323339798,530887.057290097,"[328837, 847779]","[223662, 659099]"
"838","provincia","Chiloé","p102","Hombre","Empleador",2011,483594.982246273,299041.083012127,"[270814, 682783]","[199980, 605053]"
"839","provincia","Chiloé","p102","Hombre","Empleador",2012,752312.12178662,373520.550301978,"[332745, 1323767]","[249046, 602706]"
"840","provincia","Chiloé","p102","Hombre","Empleador",2013,431779.454401401,407946.49489371,"[341427, 572496]","[350000, 499889]"
"841","provincia","Chiloé","p102","Hombre","Empleador",2014,839470.389854549,500904.457525879,"[562001, 1498958]","[399982, 987218]"
"842","provincia","Chiloé","p102","Hombre","Empleador",2015,875276.059673149,638852.271497417,"[494627, 1319900]","[305594, 1465430]"
"843","provincia","Choapa","p42","Hombre","Empleador",2010,776414.489184994,199918.515522742,"[313583, 1456003]","[127022, 938124]"
"844","provincia","Choapa","p42","Hombre","Empleador",2011,797038.894697248,298632.13558896,"[340742, 1537160]","[200463, 896288]"
"845","provincia","Choapa","p42","Hombre","Empleador",2012,431562.152536558,342550.168494976,"[257649, 628523]","[122333, 651563]"
"846","provincia","Choapa","p42","Hombre","Empleador",2013,984206.584828938,636555.435526598,"[600366, 1422759]","[299859, 1960443]"
"847","provincia","Choapa","p42","Hombre","Empleador",2014,738798.734563751,449857.324380602,"[457475, 1053724]","[281853, 1000000]"
"848","provincia","Choapa","p42","Hombre","Empleador",2015,1288549.01263805,632748.231272539,"[665084, 2126582]","[388626, 1916405]"
"849","provincia","Colchagua","p63","Hombre","Empleador",2010,669807.680722714,417203.211043351,"[440744, 996656]","[327329, 550000]"
"850","provincia","Colchagua","p63","Hombre","Empleador",2011,800248.186132413,651467.829075849,"[606161, 1128292]","[404259, 1003967]"
"851","provincia","Colchagua","p63","Hombre","Empleador",2012,745889.391753776,599164.367202332,"[583365, 912844]","[479543, 803915]"
"852","provincia","Colchagua","p63","Hombre","Empleador",2013,787873.384460387,400000,"[499709, 1193181]","[384991, 600813]"
"853","provincia","Colchagua","p63","Hombre","Empleador",2014,549486.554313613,390854.290943483,"[349144, 887382]","[262511, 505211]"
"854","provincia","Colchagua","p63","Hombre","Empleador",2015,561135.388755243,301222.383194496,"[355710, 795406]","[222756, 456854]"
"855","provincia","Concepción","p81","Hombre","Empleador",2010,808742.751920496,402880.601582102,"[611569, 1111841]","[299795, 800215]"
"856","provincia","Concepción","p81","Hombre","Empleador",2011,1069169.91732779,598483.861112691,"[758293, 1443100]","[339502, 1004833]"
"857","provincia","Concepción","p81","Hombre","Empleador",2012,821526.741222728,500000,"[523583, 1462916]","[323282, 602706]"
"858","provincia","Concepción","p81","Hombre","Empleador",2013,1325801.2017925,801063.412574785,"[966360, 1867629]","[500678, 1000000]"
"859","provincia","Concepción","p81","Hombre","Empleador",2014,688527.320627901,593760.63575359,"[544285, 905114]","[408256, 783142]"
"860","provincia","Concepción","p81","Hombre","Empleador",2015,913695.403668561,700018.265961715,"[722199, 1127007]","[500522, 948247]"
"861","provincia","Copiapó","p31","Hombre","Empleador",2010,1400512.59727388,698766.620513018,"[733305, 2729072]","[332329, 3059062]"
"862","provincia","Copiapó","p31","Hombre","Empleador",2011,1843967.48068465,1000009.77388637,"[982197, 3236758]","[622369, 1942612]"
"863","provincia","Copiapó","p31","Hombre","Empleador",2012,1104744.27109674,800000,"[764648, 1571980]","[500000, 1005621]"
"864","provincia","Copiapó","p31","Hombre","Empleador",2013,898935.355823537,566367.891841907,"[523444, 1488864]","[348678, 844163]"
"865","provincia","Copiapó","p31","Hombre","Empleador",2014,1265864.36252249,1041677.77420359,"[858848, 1788072]","[599912, 2020845]"
"866","provincia","Copiapó","p31","Hombre","Empleador",2015,1496794.58264849,983751.97554879,"[834912, 2617454]","[320087, 2000541]"
"867","provincia","Cordillera","p152","Hombre","Empleador",2010,906719.335974668,1000011.77594765,"[449982, 1451309]","[250050, 1357758]"
"868","provincia","Cordillera","p152","Hombre","Empleador",2011,432539.801645681,276653.99916732,"[218446, 828660]","[199361, 493106]"
"869","provincia","Cordillera","p152","Hombre","Empleador",2012,814912.440018797,804385.233477445,"[435925, 1274543]","[100000, 1508432]"
"870","provincia","Cordillera","p152","Hombre","Empleador",2013,824336.449150836,567778.028810995,"[529440, 1374268]","[400138, 1458809]"
"871","provincia","Cordillera","p152","Hombre","Empleador",2014,907593.695201513,804276.031901341,"[617167, 1229058]","[413284, 1313549]"
"872","provincia","Cordillera","p152","Hombre","Empleador",2015,967168.848709796,871169.719195445,"[737242, 1394575]","[558000, 1300352]"
"873","provincia","Coyhaique","p111","Hombre","Empleador",2010,769441.671677961,599875.2791585,"[508698, 996774]","[340000, 1000741]"
"874","provincia","Coyhaique","p111","Hombre","Empleador",2011,663637.508324745,600000,"[434244, 975994]","[455165, 662200]"
"875","provincia","Coyhaique","p111","Hombre","Empleador",2012,856533.042228213,493007.962213118,"[516732, 1286652]","[300683, 907506]"
"876","provincia","Coyhaique","p111","Hombre","Empleador",2013,815914.517509939,700000,"[596377, 1129371]","[500000, 1166246]"
"877","provincia","Coyhaique","p111","Hombre","Empleador",2014,907643.345015183,505086.17504273,"[542826, 1358227]","[399925, 1900000]"
"878","provincia","Coyhaique","p111","Hombre","Empleador",2015,941019.221501973,685314.068578101,"[679869, 1301328]","[500135, 1463458]"
"879","provincia","Curicó","p73","Hombre","Empleador",2010,541111.00407963,334290.328595817,"[410058, 745457]","[273658, 400678]"
"880","provincia","Curicó","p73","Hombre","Empleador",2011,882096.558625616,488785.212901511,"[525394, 1343683]","[236049, 641040]"
"881","provincia","Curicó","p73","Hombre","Empleador",2012,480349.82151865,360481.345253666,"[332065, 667153]","[299637, 446886]"
"882","provincia","Curicó","p73","Hombre","Empleador",2013,743189.611016767,400744.434230025,"[501276, 1082678]","[340000, 714164]"
"883","provincia","Curicó","p73","Hombre","Empleador",2014,920240.058693877,502414.269086091,"[607350, 1355682]","[362088, 514952]"
"884","provincia","Curicó","p73","Hombre","Empleador",2015,817833.503824951,400730.280131575,"[396975, 1401633]","[276052, 601132]"
"885","provincia","El Loa","p22","Hombre","Empleador",2010,1695446.83417876,999316.072300928,"[737352, 3876253]","[636801, 4082430]"
"886","provincia","El Loa","p22","Hombre","Empleador",2011,1917508.43695911,668926.499862551,"[782779, 3166928]","[306249, 4231686]"
"887","provincia","El Loa","p22","Hombre","Empleador",2012,1352459.42815473,802087.318278234,"[572894, 2298276]","[325233, 3016863]"
"888","provincia","El Loa","p22","Hombre","Empleador",2013,1076087.30779166,842632.112018573,"[533173, 2048167]","[498296, 2083643]"
