"","geography_level","geography_name","geography_id","sex","icse","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"418","region","Coquimbo","4","Hombre","Personal de Servicio Doméstico Puertas Afuera",2013,100000,100000,"[100000, 100000]","[100000, 100000]"
"419","region","Los Lagos","10","Hombre","Personal de Servicio Doméstico Puertas Afuera",2010,102569.552794927,66432.76242433,"[53269, 171778]","[39973, 192017]"
"420","region","Los Lagos","10","Hombre","Personal de Servicio Doméstico Puertas Afuera",2011,197483.167738371,184469.149917433,"[144424, 259184]","[143186, 311972]"
"421","region","Los Lagos","10","Hombre","Personal de Servicio Doméstico Puertas Afuera",2012,140141.444600892,142108.291055243,"[85242, 213364]","[78533, 276240]"
"422","region","Los Lagos","10","Hombre","Personal de Servicio Doméstico Puertas Afuera",2013,68152.4227214228,52621.6459999444,"[30000, 217136]","[30000, 211380]"
"423","region","Los Lagos","10","Hombre","Personal de Servicio Doméstico Puertas Afuera",2014,176009.264259131,202410.790832157,"[103989, 214748]","[94586, 219959]"
"424","region","Los Lagos","10","Hombre","Personal de Servicio Doméstico Puertas Afuera",2015,50000,50000,"[50000, 50000]","[50000, 50000]"
"425","region","Los Ríos","14","Hombre","Personal de Servicio Doméstico Puertas Afuera",2010,179433.262576286,170000,"[136294, 225830]","[120000, 241773]"
"426","region","Los Ríos","14","Hombre","Personal de Servicio Doméstico Puertas Afuera",2011,181626.710209702,144973.032971011,"[124412, 245411]","[80305, 281292]"
"427","region","Los Ríos","14","Hombre","Personal de Servicio Doméstico Puertas Afuera",2012,173082.244000551,171478.752915625,"[128120, 212782]","[117452, 234472]"
"428","region","Los Ríos","14","Hombre","Personal de Servicio Doméstico Puertas Afuera",2013,325369.774078069,295663.847810877,"[205033, 431275]","[158859, 392848]"
"429","region","Los Ríos","14","Hombre","Personal de Servicio Doméstico Puertas Afuera",2014,302537.897093668,356862.146649876,"[195457, 407681]","[152795, 413864]"
"430","region","Los Ríos","14","Hombre","Personal de Servicio Doméstico Puertas Afuera",2015,266687.444679609,208933.751073072,"[154772, 455458]","[132656, 602889]"
"431","region","Magallanes","12","Hombre","Personal de Servicio Doméstico Puertas Afuera",2013,400000,400000,"[400000, 400000]","[400000, 400000]"
"432","region","Maule","7","Hombre","Personal de Servicio Doméstico Puertas Afuera",2010,169150.344064695,173139.529459755,"[82582, 259262]","[40000, 320612]"
"433","region","Maule","7","Hombre","Personal de Servicio Doméstico Puertas Afuera",2011,170771.698774298,170771.698774298,"[162783, 173836]","[162783, 173836]"
"434","region","Maule","7","Hombre","Personal de Servicio Doméstico Puertas Afuera",2012,200902.06185567,200902.06185567,"[200902, 200902]","[200902, 200902]"
"435","region","Maule","7","Hombre","Personal de Servicio Doméstico Puertas Afuera",2013,170761.298496143,210147.108968054,"[111067, 231057]","[100136, 229131]"
"436","region","Maule","7","Hombre","Personal de Servicio Doméstico Puertas Afuera",2014,236841.28969565,236266.760260956,"[202085, 277935]","[202085, 278565]"
"437","region","Maule","7","Hombre","Personal de Servicio Doméstico Puertas Afuera",2015,243587.084816704,226897.365568439,"[190651, 292806]","[220896, 306243]"
"438","region","Metropolitana","13","Hombre","Personal de Servicio Doméstico Puertas Afuera",2010,217514.250387634,199906.522402847,"[170373, 267091]","[142393, 243826]"
"439","region","Metropolitana","13","Hombre","Personal de Servicio Doméstico Puertas Afuera",2011,216275.326435893,193834.320723186,"[171124, 253735]","[176036, 240915]"
"440","region","Metropolitana","13","Hombre","Personal de Servicio Doméstico Puertas Afuera",2012,181947.135192168,205557.015012478,"[128956, 236105]","[110618, 241349]"
"441","region","Metropolitana","13","Hombre","Personal de Servicio Doméstico Puertas Afuera",2013,229358.012061465,248461.552847771,"[154732, 281759]","[105734, 264479]"
"442","region","Metropolitana","13","Hombre","Personal de Servicio Doméstico Puertas Afuera",2014,290515.20252727,284335.032398537,"[228478, 382703]","[238131, 437728]"
"443","region","Metropolitana","13","Hombre","Personal de Servicio Doméstico Puertas Afuera",2015,292872.340828929,284527.828396292,"[247346, 342983]","[195263, 351426]"
"444","region","O'Higgins","6","Hombre","Personal de Servicio Doméstico Puertas Afuera",2010,122762.158954182,84429.1773892323,"[73158, 188218]","[49966, 201054]"
"445","region","O'Higgins","6","Hombre","Personal de Servicio Doméstico Puertas Afuera",2011,193751.315676117,198038.502892454,"[167453, 215226]","[176967, 227401]"
"446","region","O'Higgins","6","Hombre","Personal de Servicio Doméstico Puertas Afuera",2012,220717.958917905,213243.598497406,"[189457, 257935]","[192162, 270000]"
"447","region","O'Higgins","6","Hombre","Personal de Servicio Doméstico Puertas Afuera",2013,180900.504153337,176414.711245611,"[141406, 227999]","[160212, 219682]"
"448","region","O'Higgins","6","Hombre","Personal de Servicio Doméstico Puertas Afuera",2014,212085.698986969,244977.243744645,"[138868, 271837]","[50521, 284833]"
"449","region","O'Higgins","6","Hombre","Personal de Servicio Doméstico Puertas Afuera",2015,279185.863316567,280180.189506752,"[201818, 340791]","[212351, 295080]"
"450","region","Tarapacá","1","Hombre","Personal de Servicio Doméstico Puertas Afuera",2012,243000,243000,"[243000, 243000]","[243000, 243000]"
"451","region","Valparaíso","5","Hombre","Personal de Servicio Doméstico Puertas Afuera",2010,152428.89545044,161681.339499272,"[113184, 191092]","[80570, 171889]"
"452","region","Valparaíso","5","Hombre","Personal de Servicio Doméstico Puertas Afuera",2011,186758.011364924,177955.682492606,"[130480, 238923]","[114348, 188266]"
"453","region","Valparaíso","5","Hombre","Personal de Servicio Doméstico Puertas Afuera",2012,110433.806034436,72362.290077838,"[54725, 174670]","[40180, 204570]"
"454","region","Valparaíso","5","Hombre","Personal de Servicio Doméstico Puertas Afuera",2013,231676.690451818,239093.688185578,"[201291, 260092]","[180000, 287981]"
"455","region","Valparaíso","5","Hombre","Personal de Servicio Doméstico Puertas Afuera",2014,155814.364704655,155814.364704655,"[80000, 210000]","[80000, 210000]"
"456","region","Valparaíso","5","Hombre","Personal de Servicio Doméstico Puertas Afuera",2015,316774.682306779,316774.682306779,"[259351, 320087]","[259351, 320087]"
"457","region","Antofagasta","2","Mujer","Asalariado Sector Privado",2010,355353.186371013,256233.277656476,"[318063, 411739]","[241956, 290175]"
"458","region","Antofagasta","2","Mujer","Asalariado Sector Privado",2011,382359.688839947,280000,"[331871, 451376]","[249460, 300000]"
"459","region","Antofagasta","2","Mujer","Asalariado Sector Privado",2012,453250.78354164,301453.140381985,"[398602, 510658]","[288959, 348951]"
"460","region","Antofagasta","2","Mujer","Asalariado Sector Privado",2013,404243.61135113,320307.261526796,"[364046, 443472]","[300000, 350000]"
"461","region","Antofagasta","2","Mujer","Asalariado Sector Privado",2014,442352.541859465,349934.370898181,"[402499, 483309]","[309083, 376432]"
"462","region","Antofagasta","2","Mujer","Asalariado Sector Privado",2015,494326.506163885,400000,"[442692, 558900]","[350000, 401630]"
"463","region","Araucanía","9","Mujer","Asalariado Sector Privado",2010,239012.050142919,189000,"[207811, 272487]","[171973, 203735]"
"464","region","Araucanía","9","Mujer","Asalariado Sector Privado",2011,252881.704839347,208713.375120301,"[223178, 285822]","[200000, 224916]"
"465","region","Araucanía","9","Mujer","Asalariado Sector Privado",2012,307778.232446897,232986.670074108,"[274910, 338004]","[202318, 280000]"
"466","region","Araucanía","9","Mujer","Asalariado Sector Privado",2013,305541.69342586,241659.616986771,"[276811, 334771]","[210285, 268500]"
"467","region","Araucanía","9","Mujer","Asalariado Sector Privado",2014,381494.343963861,279956.186539489,"[339032, 448767]","[250000, 316046]"
"468","region","Araucanía","9","Mujer","Asalariado Sector Privado",2015,369870.320201895,260048.496515909,"[319268, 430281]","[241065, 300081]"
"469","region","Arica y Parinacota","15","Mujer","Asalariado Sector Privado",2010,235815.69161746,165886.468001954,"[211080, 259036]","[150860, 189466]"
"470","region","Arica y Parinacota","15","Mujer","Asalariado Sector Privado",2011,232136.323887106,179873.286640117,"[206501, 255587]","[157982, 193950]"
"471","region","Arica y Parinacota","15","Mujer","Asalariado Sector Privado",2012,250603.556284735,193000,"[216227, 278015]","[178485, 200902]"
"472","region","Arica y Parinacota","15","Mujer","Asalariado Sector Privado",2013,252318.887699777,208079.296051153,"[228927, 274301]","[188872, 215442]"
"473","region","Arica y Parinacota","15","Mujer","Asalariado Sector Privado",2014,317357.4517725,242501.42126208,"[289631, 346100]","[222251, 268910]"
"474","region","Arica y Parinacota","15","Mujer","Asalariado Sector Privado",2015,349381.74435414,257492.46977231,"[314819, 402470]","[240934, 300000]"
"475","region","Atacama","3","Mujer","Asalariado Sector Privado",2010,265601.312114,205468.404971832,"[239504, 300310]","[189870, 240020]"
"476","region","Atacama","3","Mujer","Asalariado Sector Privado",2011,315599.670528323,231119.544256025,"[268479, 360838]","[200000, 249201]"
"477","region","Atacama","3","Mujer","Asalariado Sector Privado",2012,323540.601151352,260000,"[289715, 371787]","[246761, 281600]"
"478","region","Atacama","3","Mujer","Asalariado Sector Privado",2013,380004.633588339,298867.110231973,"[335180, 428651]","[259484, 330001]"
"479","region","Atacama","3","Mujer","Asalariado Sector Privado",2014,379365.665750782,300000,"[340106, 425512]","[282059, 319940]"
"480","region","Atacama","3","Mujer","Asalariado Sector Privado",2015,368879.835740806,340382.493047391,"[334438, 404535]","[310644, 373843]"
"481","region","Aysén","11","Mujer","Asalariado Sector Privado",2010,310060.449784046,222601.840780503,"[269308, 362090]","[216801, 249691]"
"482","region","Aysén","11","Mujer","Asalariado Sector Privado",2011,307936.863440753,243208.47466448,"[279649, 345597]","[219297, 278826]"
"483","region","Aysén","11","Mujer","Asalariado Sector Privado",2012,309862.951039054,241349.06008109,"[274668, 345312]","[219473, 251405]"
"484","region","Aysén","11","Mujer","Asalariado Sector Privado",2013,340262.216692343,280027.659740617,"[310227, 381395]","[255603, 320324]"
"485","region","Aysén","11","Mujer","Asalariado Sector Privado",2014,385473.666388715,297787.067051987,"[335416, 433490]","[251953, 303127]"
"486","region","Aysén","11","Mujer","Asalariado Sector Privado",2015,449049.878295594,326251.530743962,"[401661, 529959]","[301222, 368174]"
"487","region","Bíobío","8","Mujer","Asalariado Sector Privado",2010,251151.691001693,195066.524197823,"[235451, 271990]","[179877, 200196]"
"488","region","Bíobío","8","Mujer","Asalariado Sector Privado",2011,277504.068733271,202000,"[258896, 298860]","[199361, 217054]"
"489","region","Bíobío","8","Mujer","Asalariado Sector Privado",2012,311733.209640406,225000,"[286655, 341831]","[209443, 231171]"
"490","region","Bíobío","8","Mujer","Asalariado Sector Privado",2013,304328.870112755,241052.609254028,"[283415, 322585]","[229131, 249056]"
"491","region","Bíobío","8","Mujer","Asalariado Sector Privado",2014,326145.205821111,259186.672106213,"[309499, 345414]","[249953, 279969]"
"492","region","Bíobío","8","Mujer","Asalariado Sector Privado",2015,352841.181486303,280000,"[332713, 380196]","[263646, 295995]"
"493","region","Coquimbo","4","Mujer","Asalariado Sector Privado",2010,233916.98080046,191007.070772434,"[212010, 262640]","[179877, 199935]"
"494","region","Coquimbo","4","Mujer","Asalariado Sector Privado",2011,255587.880932154,199360.722008085,"[232259, 285897]","[187825, 209740]"
"495","region","Coquimbo","4","Mujer","Asalariado Sector Privado",2012,324315.263355564,231292.849244378,"[291596, 353861]","[220000, 251128]"
"496","region","Coquimbo","4","Mujer","Asalariado Sector Privado",2013,297209.204708047,240000,"[276024, 328571]","[228735, 254805]"
"497","region","Coquimbo","4","Mujer","Asalariado Sector Privado",2014,364819.1898963,300000,"[333928, 398623]","[279947, 319965]"
"498","region","Coquimbo","4","Mujer","Asalariado Sector Privado",2015,373999.296256434,300000,"[346238, 405334]","[278339, 301222]"
"499","region","Los Lagos","10","Mujer","Asalariado Sector Privado",2010,254503.649903293,199863.214460186,"[232291, 288826]","[185187, 206546]"
"500","region","Los Lagos","10","Mujer","Asalariado Sector Privado",2011,286797.821504334,231753.966441499,"[267814, 308204]","[214728, 251208]"
"501","region","Los Lagos","10","Mujer","Asalariado Sector Privado",2012,308655.733152021,229002.941261445,"[276373, 341271]","[200902, 251273]"
"502","region","Los Lagos","10","Mujer","Asalariado Sector Privado",2013,355937.918862245,259018.162201043,"[312800, 406840]","[239579, 292030]"
"503","region","Los Lagos","10","Mujer","Asalariado Sector Privado",2014,350834.693009654,262709.87303392,"[314439, 393493]","[248969, 293839]"
"504","region","Los Lagos","10","Mujer","Asalariado Sector Privado",2015,384395.252816237,314287.772787643,"[354745, 423330]","[300000, 331345]"
"505","region","Los Ríos","14","Mujer","Asalariado Sector Privado",2010,285044.201772404,189870.053737176,"[250049, 333200]","[172584, 213000]"
"506","region","Los Ríos","14","Mujer","Asalariado Sector Privado",2011,319497.731156499,200000,"[259868, 393636]","[182543, 250509]"
"507","region","Los Ríos","14","Mujer","Asalariado Sector Privado",2012,287710.559572859,211526.404539622,"[249241, 332870]","[194534, 231037]"
"508","region","Los Ríos","14","Mujer","Asalariado Sector Privado",2013,315378.509036908,243106.442398895,"[284977, 349941]","[215291, 273962]"
"509","region","Los Ríos","14","Mujer","Asalariado Sector Privado",2014,347301.813530664,258000,"[307834, 399552]","[231664, 303120]"
"510","region","Los Ríos","14","Mujer","Asalariado Sector Privado",2015,361434.211490376,287401.044381316,"[300588, 441590]","[251293, 320077]"
"511","region","Magallanes","12","Mujer","Asalariado Sector Privado",2010,223948.023505563,179876.893014167,"[191287, 257422]","[170543, 199983]"
"512","region","Magallanes","12","Mujer","Asalariado Sector Privado",2011,322749.897390894,222102.816591216,"[281451, 392436]","[200967, 300761]"
"513","region","Magallanes","12","Mujer","Asalariado Sector Privado",2012,387222.484194513,302307.842849476,"[341199, 443150]","[251128, 350913]"
"514","region","Magallanes","12","Mujer","Asalariado Sector Privado",2013,442830.305343561,373214.298625909,"[386010, 520630]","[291796, 408395]"
"515","region","Magallanes","12","Mujer","Asalariado Sector Privado",2014,480171.236954143,353245.698345064,"[402084, 571613]","[312392, 402189]"
"516","region","Magallanes","12","Mujer","Asalariado Sector Privado",2015,489032.69309633,341328.813404451,"[423755, 572683]","[301222, 413741]"
"517","region","Maule","7","Mujer","Asalariado Sector Privado",2010,213562.720296861,170166.373067136,"[189201, 244262]","[163085, 174143]"
"518","region","Maule","7","Mujer","Asalariado Sector Privado",2011,217862.901722806,181418.257027357,"[201163, 237996]","[179490, 185708]"
"519","region","Maule","7","Mujer","Asalariado Sector Privado",2012,245395.09607259,200000,"[225667, 263088]","[193870, 206727]"
"520","region","Maule","7","Mujer","Asalariado Sector Privado",2013,264558.076474597,214367.313233416,"[252121, 284579]","[210000, 237975]"
"521","region","Maule","7","Mujer","Asalariado Sector Privado",2014,291979.860208747,244954.059628727,"[272970, 310149]","[231116, 250000]"
"522","region","Maule","7","Mujer","Asalariado Sector Privado",2015,340405.90686216,272049.632130367,"[309792, 378668]","[250068, 288639]"
"523","region","Metropolitana","13","Mujer","Asalariado Sector Privado",2010,370897.700111343,240000,"[348519, 398557]","[227007, 250245]"
"524","region","Metropolitana","13","Mujer","Asalariado Sector Privado",2011,402498.251737617,269136.974710915,"[374608, 428980]","[251208, 283793]"
"525","region","Metropolitana","13","Mujer","Asalariado Sector Privado",2012,442718.638950286,300000,"[423028, 469821]","[289609, 301686]"
"526","region","Metropolitana","13","Mujer","Asalariado Sector Privado",2013,466757.586231312,300406.687754181,"[440813, 495010]","[299405, 329860]"
"527","region","Metropolitana","13","Mujer","Asalariado Sector Privado",2014,495780.938056664,344935.308456779,"[469711, 534245]","[328387, 352754]"
"528","region","Metropolitana","13","Mujer","Asalariado Sector Privado",2015,513677.460323152,354195.217005009,"[490985, 544768]","[350095, 369810]"
"529","region","O'Higgins","6","Mujer","Asalariado Sector Privado",2010,256831.130509457,199708.434493987,"[231311, 279955]","[179877, 200196]"
"530","region","O'Higgins","6","Mujer","Asalariado Sector Privado",2011,279716.666969399,219112.327692147,"[255030, 309056]","[200681, 239233]"
"531","region","O'Higgins","6","Mujer","Asalariado Sector Privado",2012,289729.086243734,218893.960306134,"[258349, 316838]","[201355, 243994]"
"532","region","O'Higgins","6","Mujer","Asalariado Sector Privado",2013,290232.744518155,219169.214170113,"[257211, 318029]","[210000, 249552]"
"533","region","O'Higgins","6","Mujer","Asalariado Sector Privado",2014,305756.021943622,252605.647148,"[285447, 334650]","[249998, 275000]"
"534","region","O'Higgins","6","Mujer","Asalariado Sector Privado",2015,333606.580246033,261064.94008233,"[307355, 361045]","[250002, 285463]"
"535","region","Tarapacá","1","Mujer","Asalariado Sector Privado",2010,266538.50699518,200000,"[234640, 301261]","[179939, 226863]"
"536","region","Tarapacá","1","Mujer","Asalariado Sector Privado",2011,377370.30123361,281353.297952994,"[337294, 426457]","[250788, 301590]"
"537","region","Tarapacá","1","Mujer","Asalariado Sector Privado",2012,380834.225391223,280150.213765324,"[333360, 434769]","[253474, 301415]"
"538","region","Tarapacá","1","Mujer","Asalariado Sector Privado",2013,421933.702585904,315469.014011265,"[382290, 472396]","[283483, 344000]"
"539","region","Tarapacá","1","Mujer","Asalariado Sector Privado",2014,405172.263194513,349934.370898181,"[368105, 444521]","[313231, 357010]"
"540","region","Tarapacá","1","Mujer","Asalariado Sector Privado",2015,456970.390058755,342686.46638879,"[412897, 521329]","[301222, 380862]"
"541","region","Valparaíso","5","Mujer","Asalariado Sector Privado",2010,254522.932862147,190185.946369152,"[233442, 270274]","[180000, 200196]"
"542","region","Valparaíso","5","Mujer","Asalariado Sector Privado",2011,265952.705357264,200000,"[250698, 289088]","[195942, 209729]"
"543","region","Valparaíso","5","Mujer","Asalariado Sector Privado",2012,323728.195562959,221236.638407666,"[290423, 351889]","[207831, 236084]"
"544","region","Valparaíso","5","Mujer","Asalariado Sector Privado",2013,318907.055535199,250000,"[296625, 341213]","[237112, 260352]"
"545","region","Valparaíso","5","Mujer","Asalariado Sector Privado",2014,392966.12951839,280000,"[365683, 427895]","[261262, 299944]"
"546","region","Valparaíso","5","Mujer","Asalariado Sector Privado",2015,379211.83060196,297301.109156666,"[358299, 414359]","[280020, 301222]"
"547","region",NA,NA,"Mujer","Asalariado Sector Privado",2010,160189.582104268,145480.148487788,"[117954, 216044]","[126109, 164161]"
"548","region",NA,NA,"Mujer","Asalariado Sector Privado",2011,286538.075326527,289459.374138103,"[191121, 387253]","[146000, 404365]"
"549","region",NA,NA,"Mujer","Asalariado Sector Privado",2012,168332.684946226,138862.112696231,"[105612, 252406]","[85383, 198119]"
"550","region","Antofagasta","2","Mujer","Asalariado Sector Público",2010,487752.695207299,400391.46604032,"[395606, 585403]","[362028, 500000]"
"551","region","Antofagasta","2","Mujer","Asalariado Sector Público",2011,490904.074667838,359246.223146283,"[396916, 565702]","[300000, 440732]"
"552","region","Antofagasta","2","Mujer","Asalariado Sector Público",2012,500540.028830773,400000,"[433730, 595289]","[336593, 481326]"
"553","region","Antofagasta","2","Mujer","Asalariado Sector Público",2013,640095.716757088,593372.722616547,"[541761, 750450]","[471203, 700949]"
"554","region","Antofagasta","2","Mujer","Asalariado Sector Público",2014,647258.198734848,499982.841942838,"[542988, 765429]","[434482, 638831]"
"555","region","Antofagasta","2","Mujer","Asalariado Sector Público",2015,709268.903033179,550080.316888803,"[607317, 901465]","[483337, 728522]"
"556","region","Araucanía","9","Mujer","Asalariado Sector Público",2010,460708.202643715,390327.775367426,"[382962, 524143]","[309730, 445088]"
"557","region","Araucanía","9","Mujer","Asalariado Sector Público",2011,471691.451345613,401017.035448216,"[407219, 543682]","[339936, 520208]"
"558","region","Araucanía","9","Mujer","Asalariado Sector Público",2012,507380.770203997,381884.189739647,"[428938, 622073]","[308669, 497493]"
"559","region","Araucanía","9","Mujer","Asalariado Sector Público",2013,498056.347299134,384713.33181095,"[424309, 612114]","[307814, 519921]"
"560","region","Araucanía","9","Mujer","Asalariado Sector Público",2014,475207.240819357,383454.318233406,"[400337, 551591]","[316686, 506861]"
"561","region","Araucanía","9","Mujer","Asalariado Sector Público",2015,575903.813256522,502855.32400001,"[486117, 649402]","[440119, 621396]"
"562","region","Arica y Parinacota","15","Mujer","Asalariado Sector Público",2010,440943.138500089,299934.184301709,"[360695, 540211]","[259822, 400147]"
"563","region","Arica y Parinacota","15","Mujer","Asalariado Sector Público",2011,377980.771257578,299325.45350243,"[319011, 436428]","[222739, 399838]"
"564","region","Arica y Parinacota","15","Mujer","Asalariado Sector Público",2012,509678.06302567,400000,"[413402, 633195]","[290000, 519094]"
"565","region","Arica y Parinacota","15","Mujer","Asalariado Sector Público",2013,600745.092847343,485314.538495947,"[519939, 684627]","[400542, 594496]"
"566","region","Arica y Parinacota","15","Mujer","Asalariado Sector Público",2014,581014.132127456,543633.952204022,"[496455, 671682]","[378653, 623907]"
"567","region","Arica y Parinacota","15","Mujer","Asalariado Sector Público",2015,733189.863302573,550035.763424539,"[530392, 923305]","[400051, 615806]"
"568","region","Atacama","3","Mujer","Asalariado Sector Público",2010,402436.764035101,285331.818082915,"[337458, 494911]","[249018, 412942]"
"569","region","Atacama","3","Mujer","Asalariado Sector Público",2011,367204.817952769,299041.083012127,"[318897, 438951]","[245219, 315000]"
"570","region","Atacama","3","Mujer","Asalariado Sector Público",2012,417909.761141394,321443.298969072,"[352165, 506262]","[260424, 400947]"
"571","region","Atacama","3","Mujer","Asalariado Sector Público",2013,528050.568295201,387349.724656162,"[443960, 620290]","[328968, 433788]"
"572","region","Atacama","3","Mujer","Asalariado Sector Público",2014,657415.663486017,403174.321602079,"[543502, 786574]","[324910, 507947]"
"573","region","Atacama","3","Mujer","Asalariado Sector Público",2015,606671.871329578,481955.813111194,"[530609, 677276]","[400108, 559020]"
"574","region","Aysén","11","Mujer","Asalariado Sector Público",2010,519925.52265832,478034.90724779,"[456363, 594237]","[379740, 599590]"
"575","region","Aysén","11","Mujer","Asalariado Sector Público",2011,634125.534256387,497836.25260037,"[535042, 707628]","[407687, 715898]"
"576","region","Aysén","11","Mujer","Asalariado Sector Público",2012,601977.989497684,493210.570356402,"[531677, 688611]","[400000, 690647]"
"577","region","Aysén","11","Mujer","Asalariado Sector Público",2013,599308.713616301,498748.592698053,"[532259, 682254]","[401813, 590085]"
"578","region","Aysén","11","Mujer","Asalariado Sector Público",2014,590507.216183313,463677.397776746,"[525011, 671243]","[424377, 504981]"
"579","region","Aysén","11","Mujer","Asalariado Sector Público",2015,762817.612842137,600000,"[646053, 916171]","[438254, 702457]"
"580","region","Bíobío","8","Mujer","Asalariado Sector Público",2010,393669.583730786,297180.245463201,"[352546, 439362]","[249829, 324055]"
"581","region","Bíobío","8","Mujer","Asalariado Sector Público",2011,448532.474199981,322616.809448476,"[396644, 499507]","[263167, 376604]"
"582","region","Bíobío","8","Mujer","Asalariado Sector Público",2012,480548.45121939,331886.269333682,"[436073, 543964]","[300644, 400947]"
"583","region","Bíobío","8","Mujer","Asalariado Sector Público",2013,474114.587054325,348534.347104998,"[439216, 525913]","[308270, 407849]"
"584","region","Bíobío","8","Mujer","Asalariado Sector Público",2014,505565.437095259,363752.13189312,"[461227, 562893]","[323568, 427565]"
"585","region","Bíobío","8","Mujer","Asalariado Sector Público",2015,558793.55701271,400108.244632872,"[516376, 636618]","[380000, 428581]"
"586","region","Coquimbo","4","Mujer","Asalariado Sector Público",2010,486105.910736769,359905.41155031,"[398241, 564798]","[299924, 450191]"
"587","region","Coquimbo","4","Mujer","Asalariado Sector Público",2011,398208.228119725,278172.222425072,"[348716, 490594]","[249201, 352247]"
"588","region","Coquimbo","4","Mujer","Asalariado Sector Público",2012,498897.010723868,333338.943172857,"[418868, 598502]","[300643, 380128]"
"589","region","Coquimbo","4","Mujer","Asalariado Sector Público",2013,511915.086747899,380423.122654302,"[443724, 599557]","[296811, 457560]"
"590","region","Coquimbo","4","Mujer","Asalariado Sector Público",2014,500225.500896128,403088.679325582,"[433891, 565462]","[356390, 449978]"
"591","region","Coquimbo","4","Mujer","Asalariado Sector Público",2015,537854.940928685,429895.354724021,"[471811, 604377]","[365082, 500000]"
"592","region","Los Lagos","10","Mujer","Asalariado Sector Público",2010,383867.510735268,324634.521570005,"[329570, 428078]","[250221, 409414]"
"593","region","Los Lagos","10","Mujer","Asalariado Sector Público",2011,487389.337054903,442105.923484632,"[419118, 572949]","[349543, 500000]"
"594","region","Los Lagos","10","Mujer","Asalariado Sector Público",2012,529341.594043887,500000,"[488609, 600993]","[392017, 550000]"
"595","region","Los Lagos","10","Mujer","Asalariado Sector Público",2013,547888.96851237,450000,"[491910, 615548]","[396135, 575926]"
"596","region","Los Lagos","10","Mujer","Asalariado Sector Público",2014,612705.657966852,499997.972305145,"[544684, 724760]","[376278, 600000]"
"597","region","Los Lagos","10","Mujer","Asalariado Sector Público",2015,698192.72350433,592883.656898494,"[619725, 813286]","[406079, 741783]"
"598","region","Los Ríos","14","Mujer","Asalariado Sector Público",2010,338813.751268887,300293.59953024,"[291182, 404041]","[251511, 340333]"
"599","region","Los Ríos","14","Mujer","Asalariado Sector Público",2011,416435.357639668,353198.872251705,"[337514, 493147]","[241218, 478466]"
"600","region","Los Ríos","14","Mujer","Asalariado Sector Público",2012,487309.60316615,415940.15489139,"[402229, 581332]","[320852, 461000]"
"601","region","Los Ríos","14","Mujer","Asalariado Sector Público",2013,596092.936467566,392782.298250111,"[455726, 716964]","[350474, 579304]"
"602","region","Los Ríos","14","Mujer","Asalariado Sector Público",2014,511922.056155749,364247.770183751,"[401945, 611418]","[303127, 400000]"
"603","region","Los Ríos","14","Mujer","Asalariado Sector Público",2015,630079.002687038,447901.229267453,"[494910, 818253]","[370100, 515693]"
"604","region","Magallanes","12","Mujer","Asalariado Sector Público",2010,599085.091187104,499658.036150464,"[476458, 778985]","[350280, 589803]"
"605","region","Magallanes","12","Mujer","Asalariado Sector Público",2011,769917.011175204,547616.744330226,"[588595, 965581]","[439067, 702649]"
"606","region","Magallanes","12","Mujer","Asalariado Sector Público",2012,869471.272694758,669791.389161449,"[724375, 1017169]","[500000, 846795]"
"607","region","Magallanes","12","Mujer","Asalariado Sector Público",2013,1078951.86468635,839484.278503614,"[884458, 1329094]","[788238, 975004]"
"608","region","Magallanes","12","Mujer","Asalariado Sector Público",2014,856020.471678285,736100.831377818,"[710695, 1015899]","[516957, 900000]"
"609","region","Magallanes","12","Mujer","Asalariado Sector Público",2015,1114877.69769441,901315.540648312,"[944895, 1308834]","[713812, 1099846]"
"610","region","Maule","7","Mujer","Asalariado Sector Público",2010,326622.273614838,281693.825090053,"[287921, 361894]","[230000, 350000]"
"611","region","Maule","7","Mujer","Asalariado Sector Público",2011,390375.306871836,350000,"[349940, 435366]","[282887, 398721]"
"612","region","Maule","7","Mujer","Asalariado Sector Público",2012,440980.86465503,312095.393156111,"[384272, 500861]","[276180, 397718]"
"613","region","Maule","7","Mujer","Asalariado Sector Público",2013,477733.48810119,357120.893851699,"[406607, 544366]","[298867, 402791]"
"614","region","Maule","7","Mujer","Asalariado Sector Público",2014,399645.861698697,296304.361357763,"[357706, 455263]","[262549, 358059]"
"615","region","Maule","7","Mujer","Asalariado Sector Público",2015,476635.878586982,360671.479024997,"[419609, 534958]","[304767, 400000]"
"616","region","Metropolitana","13","Mujer","Asalariado Sector Público",2010,498790.204011636,349760.625305325,"[445032, 561914]","[300294, 399726]"
"617","region","Metropolitana","13","Mujer","Asalariado Sector Público",2011,478890.073997258,398721.44401617,"[442391, 528076]","[348881, 432344]"
"618","region","Metropolitana","13","Mujer","Asalariado Sector Público",2012,551257.490997022,400000,"[506329, 602677]","[367546, 433243]"
"619","region","Metropolitana","13","Mujer","Asalariado Sector Público",2013,636882.288879864,537960.798417551,"[569781, 710121]","[448845, 598924]"
"620","region","Metropolitana","13","Mujer","Asalariado Sector Público",2014,661847.73552307,458955.230113135,"[589228, 739923]","[406902, 505857]"
"621","region","Metropolitana","13","Mujer","Asalariado Sector Público",2015,731787.312842094,565896.450561393,"[670561, 795031]","[500000, 626707]"
