"","geography_level","geography_name","geography_id","sex","isced","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"6311","comuna","Río Negro","273","Hombre","Educación Técnica",2011,936145.267257508,803041.547950222,"[322752, 1604811]","[322752, 1604811]"
"6312","comuna","Río Negro","273","Hombre","Educación Técnica",2012,500019.931708117,532819.899887763,"[381648, 593641]","[457143, 625000]"
"6313","comuna","Río Negro","273","Hombre","Educación Técnica",2013,700497.407530892,500000,"[392865, 1199310]","[323773, 1529000]"
"6314","comuna","Río Negro","273","Hombre","Educación Técnica",2014,731234.113648839,599931.496201371,"[528901, 1056913]","[500000, 1200000]"
"6315","comuna","Río Negro","273","Hombre","Educación Técnica",2015,1098355.51368878,876768.558751421,"[275041, 2068166]","[15057, 2500000]"
"6316","comuna","Romeral","275","Hombre","Educación Técnica",2010,246000,246000,"[192000, 300000]","[192000, 300000]"
"6317","comuna","Romeral","275","Hombre","Educación Técnica",2011,380000,380000,"[250000, 510000]","[250000, 510000]"
"6318","comuna","Romeral","275","Hombre","Educación Técnica",2012,474500,474500,"[410000, 539000]","[410000, 539000]"
"6319","comuna","Romeral","275","Hombre","Educación Técnica",2013,300406.687754181,300406.687754181,"[300407, 300407]","[300407, 300407]"
"6320","comuna","Romeral","275","Hombre","Educación Técnica",2014,590000,590000,"[590000, 590000]","[590000, 590000]"
"6321","comuna","Romeral","275","Hombre","Educación Técnica",2015,231550,231550,"[63100, 400000]","[63100, 400000]"
"6322","comuna","Sagrada Familia","277","Hombre","Educación Técnica",2010,489283.976247341,489283.976247341,"[300294, 682533]","[300294, 682533]"
"6323","comuna","Sagrada Familia","277","Hombre","Educación Técnica",2011,389168.193628656,316685.199952949,"[257703, 598082]","[250000, 598082]"
"6324","comuna","Sagrada Familia","277","Hombre","Educación Técnica",2013,1812165.6088383,1812165.6088383,"[300407, 2490559]","[300407, 2490559]"
"6325","comuna","Sagrada Familia","277","Hombre","Educación Técnica",2014,505211.294296,505211.294296,"[505211, 505211]","[505211, 505211]"
"6326","comuna","Sagrada Familia","277","Hombre","Educación Técnica",2015,464918.94938937,331172.193174096,"[309819, 686997]","[298976, 756673]"
"6327","comuna","Salamanca","278","Hombre","Educación Técnica",2010,544627.259404006,544627.259404005,"[329774, 759480]","[329774, 759480]"
"6328","comuna","Salamanca","278","Hombre","Educación Técnica",2011,170000,170000,"[170000, 170000]","[170000, 170000]"
"6329","comuna","Salamanca","278","Hombre","Educación Técnica",2013,679653.854403755,679653.854403755,"[560759, 900000]","[560759, 900000]"
"6330","comuna","Salamanca","278","Hombre","Educación Técnica",2014,344171.980466691,311346.05646072,"[125451, 531173]","[121251, 576636]"
"6331","comuna","Salamanca","278","Hombre","Educación Técnica",2015,461263.384342903,487774.193323246,"[198967, 693915]","[70285, 714627]"
"6332","comuna","San Antonio","279","Hombre","Educación Técnica",2010,641247.465594041,600587.19906048,"[453890, 862433]","[292576, 750734]"
"6333","comuna","San Antonio","279","Hombre","Educación Técnica",2011,1123188.64136866,378198.041221281,"[432593, 2750991]","[301118, 527678]"
"6334","comuna","San Antonio","279","Hombre","Educación Técnica",2012,581968.709485741,355697.858470191,"[383839, 777289]","[310000, 460832]"
"6335","comuna","San Antonio","279","Hombre","Educación Técnica",2013,464904.702487601,365149.330383196,"[345034, 564177]","[249950, 498112]"
"6336","comuna","San Antonio","279","Hombre","Educación Técnica",2014,426109.665700463,403742.522118661,"[359063, 575592]","[295903, 505211]"
"6337","comuna","San Antonio","279","Hombre","Educación Técnica",2015,478254.84222087,397716.420611605,"[407213, 590171]","[300533, 513584]"
"6338","comuna","San Bernardo","280","Hombre","Educación Técnica",2010,357198.567024118,254075.569160347,"[281927, 491794]","[200000, 400000]"
"6339","comuna","San Bernardo","280","Hombre","Educación Técnica",2011,469923.079618493,430647.738651824,"[370048, 586784]","[305636, 552658]"
"6340","comuna","San Bernardo","280","Hombre","Educación Técnica",2012,794223.41190802,563186.644185383,"[541345, 1343684]","[375154, 643597]"
"6341","comuna","San Bernardo","280","Hombre","Educación Técnica",2013,472310.964831818,349732.02026907,"[387311, 599216]","[300513, 500000]"
"6342","comuna","San Bernardo","280","Hombre","Educación Técnica",2014,538681.514069772,451772.301301542,"[443716, 628033]","[350000, 550785]"
"6343","comuna","San Bernardo","280","Hombre","Educación Técnica",2015,550907.07587421,602174.218185867,"[427717, 653134]","[425143, 671578]"
"6344","comuna","San Carlos","281","Hombre","Educación Técnica",2010,199863.214460186,199863.214460186,"[199863, 199863]","[199863, 199863]"
"6345","comuna","San Carlos","281","Hombre","Educación Técnica",2011,291401.630022744,291401.630022744,"[229604, 353199]","[229604, 353199]"
"6346","comuna","San Carlos","281","Hombre","Educación Técnica",2012,241349.06008109,241349.06008109,"[241349, 241349]","[241349, 241349]"
"6347","comuna","San Carlos","281","Hombre","Educación Técnica",2014,370213.292613612,399924.995312207,"[314868, 405000]","[300000, 405000]"
"6348","comuna","San Carlos","281","Hombre","Educación Técnica",2015,331562.629367384,376071.592881994,"[185514, 454383]","[144650, 475000]"
"6349","comuna","San Esteban","283","Hombre","Educación Técnica",2010,658213.639331738,519084.439314323,"[372699, 920092]","[319781, 911277]"
"6350","comuna","San Esteban","283","Hombre","Educación Técnica",2011,421117.12897473,317631.362881263,"[285597, 591442]","[239548, 543405]"
"6351","comuna","San Esteban","283","Hombre","Educación Técnica",2012,614110.296661172,411478.198640467,"[425082, 844861]","[307856, 754387]"
"6352","comuna","San Esteban","283","Hombre","Educación Técnica",2013,627868.493788807,490976.378215848,"[426219, 843153]","[370000, 807191]"
"6353","comuna","San Esteban","283","Hombre","Educación Técnica",2014,589920.7403079,572653.85728429,"[471966, 704404]","[429005, 798079]"
"6354","comuna","San Esteban","283","Hombre","Educación Técnica",2015,515145.784841908,581287.271080536,"[340869, 671401]","[237389, 740000]"
"6355","comuna","San Felipe","285","Hombre","Educación Técnica",2010,407011.809444452,440440.192950148,"[292658, 477611]","[382500, 497681]"
"6356","comuna","San Felipe","285","Hombre","Educación Técnica",2011,291168.774376968,293520.337699505,"[216626, 388656]","[179461, 416974]"
"6357","comuna","San Felipe","285","Hombre","Educación Técnica",2012,398395.87204266,369164.651376425,"[275589, 517817]","[250388, 502000]"
"6358","comuna","San Felipe","285","Hombre","Educación Técnica",2013,548684.409462395,464155.976997942,"[448959, 683465]","[345606, 696025]"
"6359","comuna","San Felipe","285","Hombre","Educación Técnica",2014,740686.403382293,716430.618825655,"[558750, 987934]","[500299, 800274]"
"6360","comuna","San Felipe","285","Hombre","Educación Técnica",2015,484025.81593926,359705.382501499,"[357568, 671415]","[298358, 657912]"
"6361","comuna","San Fernando","286","Hombre","Educación Técnica",2010,268106.297379403,228910.693627561,"[225068, 325614]","[215531, 341334]"
"6362","comuna","San Fernando","286","Hombre","Educación Técnica",2011,304079.998436956,243235.024074499,"[211296, 420713]","[182880, 351692]"
"6363","comuna","San Fernando","286","Hombre","Educación Técnica",2012,645153.453799948,538090.91119498,"[414423, 1027429]","[301686, 749188]"
"6364","comuna","San Fernando","286","Hombre","Educación Técnica",2013,499423.168381962,500000,"[377327, 617167]","[350702, 596494]"
"6365","comuna","San Fernando","286","Hombre","Educación Técnica",2014,667029.955430336,502764.192471665,"[398721, 1090676]","[388811, 600000]"
"6366","comuna","San Fernando","286","Hombre","Educación Técnica",2015,689379.146845134,558187.331000683,"[422388, 1055766]","[329505, 739119]"
"6367","comuna","San Ignacio","288","Hombre","Educación Técnica",2010,38973.3268197362,38973.3268197362,"[38973, 38973]","[38973, 38973]"
"6368","comuna","San Javier","289","Hombre","Educación Técnica",2010,362514.625735835,362514.625735835,"[205000, 555543]","[205000, 555543]"
"6369","comuna","San Javier","289","Hombre","Educación Técnica",2011,502416.60348749,502416.60348749,"[502417, 502417]","[502417, 502417]"
"6370","comuna","San Javier","289","Hombre","Educación Técnica",2013,445700.048982714,298306.717753874,"[170720, 996224]","[167212, 996224]"
"6371","comuna","San Javier","289","Hombre","Educación Técnica",2014,319496.619163704,373469.436627729,"[151563, 501727]","[151563, 502321]"
"6372","comuna","San Javier","289","Hombre","Educación Técnica",2015,370005.373315424,289847.072415018,"[251019, 601937]","[251019, 601937]"
"6373","comuna","San Joaquín","290","Hombre","Educación Técnica",2010,334761.110181609,224346.774193548,"[167984, 548994]","[130127, 699521]"
"6374","comuna","San Joaquín","290","Hombre","Educación Técnica",2011,369832.818843486,304804.656028006,"[265585, 536948]","[249201, 555841]"
"6375","comuna","San Joaquín","290","Hombre","Educación Técnica",2012,279437.932385007,316870.001111336,"[119944, 356947]","[74963, 364437]"
"6376","comuna","San Joaquín","290","Hombre","Educación Técnica",2013,423171.25354039,388178.274020861,"[236880, 634384]","[200000, 700949]"
"6377","comuna","San Joaquín","290","Hombre","Educación Técnica",2014,560253.156375484,338976.937834202,"[303127, 1111465]","[303127, 1111465]"
"6378","comuna","San Joaquín","290","Hombre","Educación Técnica",2015,765304.692605291,688000,"[500135, 1100298]","[500135, 1100298]"
"6379","comuna","San José de Maipo","291","Hombre","Educación Técnica",2010,79945.2857840742,79945.2857840742,"[79945, 79945]","[79945, 79945]"
"6380","comuna","San José de Maipo","291","Hombre","Educación Técnica",2011,265000,265000,"[265000, 265000]","[265000, 265000]"
"6381","comuna","San José de Maipo","291","Hombre","Educación Técnica",2012,471768.939360443,525609.864737119,"[354791, 559273]","[401804, 575000]"
"6382","comuna","San José de Maipo","291","Hombre","Educación Técnica",2013,873113.134045871,685399.701529895,"[559272, 1242978]","[493638, 1587149]"
"6383","comuna","San José de Maipo","291","Hombre","Educación Técnica",2014,446298.622702194,453639.163256718,"[276684, 605757]","[202085, 699869]"
"6384","comuna","San José de Maipo","291","Hombre","Educación Técnica",2015,707696.209453341,539536.810850585,"[477555, 1091637]","[334887, 1360521]"
"6385","comuna","San Juan de la Costa","292","Hombre","Educación Técnica",2010,99931.6072300928,99931.6072300928,"[99932, 99932]","[99932, 99932]"
"6386","comuna","San Juan de la Costa","292","Hombre","Educación Técnica",2011,290000,290000,"[290000, 290000]","[290000, 290000]"
"6387","comuna","San Juan de la Costa","292","Hombre","Educación Técnica",2012,351578.608247422,351578.608247422,"[351579, 351579]","[351579, 351579]"
"6388","comuna","San Juan de la Costa","292","Hombre","Educación Técnica",2013,473704.369717677,473704.369717677,"[473704, 473704]","[473704, 473704]"
"6389","comuna","San Miguel","293","Hombre","Educación Técnica",2010,421921.345942745,391184.578009492,"[249020, 616614]","[153750, 537454]"
"6390","comuna","San Miguel","293","Hombre","Educación Técnica",2011,603763.637117325,614696.706066924,"[454080, 917948]","[351692, 697763]"
"6391","comuna","San Miguel","293","Hombre","Educación Técnica",2012,459100.864384116,387775.601449014,"[306489, 659889]","[271218, 754216]"
"6392","comuna","San Miguel","293","Hombre","Educación Técnica",2013,645470.894980601,597986.007603969,"[393038, 1319126]","[376479, 1333571]"
"6393","comuna","San Miguel","293","Hombre","Educación Técnica",2014,527851.994107689,393398.59127032,"[358849, 838594]","[363752, 900000]"
"6394","comuna","San Miguel","293","Hombre","Educación Técnica",2015,633914.296677059,455270.586675169,"[434986, 867560]","[400000, 980000]"
"6395","comuna","San Nicolás","294","Hombre","Educación Técnica",2013,110199.186624492,110199.186624492,"[50068, 170331]","[50068, 170331]"
"6396","comuna","San Nicolás","294","Hombre","Educación Técnica",2014,48500.284252416,48500.284252416,"[48500, 48500]","[48500, 48500]"
"6397","comuna","San Pedro","296","Hombre","Educación Técnica",2010,300000,300000,"[300000, 300000]","[300000, 300000]"
"6398","comuna","San Pedro","296","Hombre","Educación Técnica",2011,320000,320000,"[320000, 320000]","[320000, 320000]"
"6399","comuna","San Pedro","296","Hombre","Educación Técnica",2012,300000,300000,"[300000, 300000]","[300000, 300000]"
"6400","comuna","San Pedro de Atacama","297","Hombre","Educación Técnica",2010,441332.683874975,337177.655820189,"[284918, 643000]","[264897, 685206]"
"6401","comuna","San Pedro de Atacama","297","Hombre","Educación Técnica",2011,800000,500000,"[380000, 1520000]","[380000, 1520000]"
"6402","comuna","San Pedro de la Paz","298","Hombre","Educación Técnica",2010,550267.964524896,548990.422794729,"[320098, 866835]","[229841, 896383]"
"6403","comuna","San Pedro de la Paz","298","Hombre","Educación Técnica",2011,622717.784050609,501712.497771264,"[389810, 899438]","[267626, 1034978]"
"6404","comuna","San Pedro de la Paz","298","Hombre","Educación Técnica",2012,575557.240900359,463806.599948726,"[381254, 1074322]","[303864, 1103452]"
"6405","comuna","San Pedro de la Paz","298","Hombre","Educación Técnica",2013,780096.842356512,684940.077680491,"[526515, 1364586]","[381694, 1201627]"
"6406","comuna","San Pedro de la Paz","298","Hombre","Educación Técnica",2014,549388.784587386,591377.12639915,"[336904, 896753]","[224958, 699869]"
"6407","comuna","San Pedro de la Paz","298","Hombre","Educación Técnica",2015,758473.395451952,600061.004984583,"[416733, 1746855]","[315341, 1476774]"
"6408","comuna","San Ramón","300","Hombre","Educación Técnica",2010,265023.933009565,172915.804214806,"[85812, 720794]","[82581, 239451]"
"6409","comuna","San Ramón","300","Hombre","Educación Técnica",2011,410922.820730052,405833.642067711,"[302031, 475000]","[298815, 475000]"
"6410","comuna","San Ramón","300","Hombre","Educación Técnica",2012,368305.289653728,359259.259259259,"[246039, 460000]","[231293, 460000]"
"6411","comuna","San Ramón","300","Hombre","Educación Técnica",2013,432414.003088954,430056.597968109,"[322987, 555176]","[279812, 546688]"
"6412","comuna","San Ramón","300","Hombre","Educación Técnica",2014,413188.425263581,417004.574479167,"[317316, 516068]","[289081, 500000]"
"6413","comuna","San Ramón","300","Hombre","Educación Técnica",2015,778041.674593824,778041.674593824,"[455448, 833382]","[455448, 833382]"
"6414","comuna","San Vicente","302","Hombre","Educación Técnica",2010,228000,228000,"[228000, 228000]","[228000, 228000]"
"6415","comuna","San Vicente","302","Hombre","Educación Técnica",2011,241159.969673995,241159.969673995,"[130628, 351692]","[130628, 351692]"
"6416","comuna","San Vicente","302","Hombre","Educación Técnica",2012,234110.140199235,234110.140199236,"[201124, 266195]","[201124, 266195]"
"6417","comuna","San Vicente","302","Hombre","Educación Técnica",2013,268263.384407392,229131.451177845,"[197820, 512542]","[195923, 275200]"
"6418","comuna","San Vicente","302","Hombre","Educación Técnica",2014,319939.996249766,319939.996249766,"[279947, 359932]","[279947, 359932]"
"6419","comuna","San Vicente","302","Hombre","Educación Técnica",2015,400108.244632872,400108.244632872,"[400108, 400108]","[400108, 400108]"
"6420","comuna","Santa Cruz","304","Hombre","Educación Técnica",2010,427000,427000,"[427000, 427000]","[427000, 427000]"
"6421","comuna","Santa Cruz","304","Hombre","Educación Técnica",2011,242330.341645387,222160.131479111,"[163487, 433574]","[164874, 423758]"
"6422","comuna","Santa Cruz","304","Hombre","Educación Técnica",2012,675228.772684964,675228.772684964,"[646352, 681000]","[646352, 681000]"
"6423","comuna","Santa Cruz","304","Hombre","Educación Técnica",2013,492000,492000,"[374000, 610000]","[374000, 610000]"
"6424","comuna","Santa Cruz","304","Hombre","Educación Técnica",2014,397854.284136829,399044.361806235,"[333515, 428000]","[344774, 428000]"
"6425","comuna","Santa Cruz","304","Hombre","Educación Técnica",2015,273149.036258633,273149.036258633,"[253027, 300000]","[253027, 300000]"
"6426","comuna","Santa Juana","305","Hombre","Educación Técnica",2012,301353.092783505,301353.092783505,"[301353, 301353]","[301353, 301353]"
"6427","comuna","Santa Juana","305","Hombre","Educación Técnica",2013,265162.992556213,265162.992556213,"[201000, 328754]","[201000, 328754]"
"6428","comuna","Santa Juana","305","Hombre","Educación Técnica",2014,368090.229658182,368090.229658182,"[350000, 383928]","[350000, 383928]"
"6429","comuna","Santa Juana","305","Hombre","Educación Técnica",2015,681141.010193079,600113.593066153,"[525699, 913650]","[496029, 1000271]"
"6430","comuna","Santa María","306","Hombre","Educación Técnica",2013,316929.055580661,316929.055580661,"[150203, 483655]","[150203, 483655]"
"6431","comuna","Santa María","306","Hombre","Educación Técnica",2014,174297.89653212,174297.89653212,"[60625, 287970]","[60625, 287970]"
"6432","comuna","Santa María","306","Hombre","Educación Técnica",2015,466894.693951469,466894.693951469,"[431752, 502037]","[431752, 502037]"
"6433","comuna","Santiago","307","Hombre","Educación Técnica",2010,411438.882913303,290385.167373896,"[280732, 661428]","[200173, 560173]"
"6434","comuna","Santiago","307","Hombre","Educación Técnica",2011,548987.62781314,500000,"[385177, 670910]","[292209, 598082]"
"6435","comuna","Santiago","307","Hombre","Educación Técnica",2012,429042.71405851,316042.230918819,"[311778, 578653]","[235307, 478000]"
"6436","comuna","Santiago","307","Hombre","Educación Técnica",2013,588215.108286017,504079.507289907,"[470595, 706274]","[399865, 664792]"
"6437","comuna","Santiago","307","Hombre","Educación Técnica",2014,631127.626787552,404169.0354368,"[380456, 963126]","[390717, 522543]"
"6438","comuna","Santiago","307","Hombre","Educación Técnica",2015,542261.357687251,502037.30532416,"[407380, 697118]","[384714, 591296]"
"6439","comuna","Talagante","310","Hombre","Educación Técnica",2010,431448.546382463,395588.998894081,"[356414, 543496]","[299757, 499977]"
"6440","comuna","Talagante","310","Hombre","Educación Técnica",2011,497371.846139466,416046.579400262,"[297687, 745507]","[256804, 834866]"
"6441","comuna","Talagante","310","Hombre","Educación Técnica",2012,520437.151259816,415029.856083743,"[352931, 692262]","[315861, 824323]"
"6442","comuna","Talagante","310","Hombre","Educación Técnica",2013,437676.210904179,337224.704949157,"[326477, 582804]","[259182, 629308]"
"6443","comuna","Talagante","310","Hombre","Educación Técnica",2014,546288.905224161,506288.699338412,"[378172, 717270]","[290816, 774247]"
"6444","comuna","Talagante","310","Hombre","Educación Técnica",2015,474602.301477107,355260.381865728,"[245093, 695006]","[196265, 870436]"
"6445","comuna","Talca","311","Hombre","Educación Técnica",2010,272177.804205688,276555.463348362,"[204220, 372779]","[146336, 332409]"
"6446","comuna","Talca","311","Hombre","Educación Técnica",2011,306746.167170504,226225.568632218,"[215317, 399404]","[168389, 420624]"
"6447","comuna","Talca","311","Hombre","Educación Técnica",2012,673509.604068413,690575.042681408,"[531921, 895485]","[436741, 860595]"
"6448","comuna","Talca","311","Hombre","Educación Técnica",2013,679519.858866396,550182.53464787,"[482887, 878010]","[400542, 750955]"
"6449","comuna","Talca","311","Hombre","Educación Técnica",2014,429510.45513879,398351.995214989,"[337703, 557973]","[360000, 499989]"
"6450","comuna","Talca","311","Hombre","Educación Técnica",2015,594120.16659065,518420.571959524,"[463055, 772765]","[391384, 768173]"
"6451","comuna","Talcahuano","312","Hombre","Educación Técnica",2010,376488.21655552,323228.80360092,"[289810, 470294]","[220179, 509217]"
"6452","comuna","Talcahuano","312","Hombre","Educación Técnica",2011,432121.362167681,413372.178646255,"[344537, 522455]","[310621, 477800]"
"6453","comuna","Talcahuano","312","Hombre","Educación Técnica",2012,525751.538946121,494174.025219627,"[397388, 626481]","[279212, 695795]"
"6454","comuna","Talcahuano","312","Hombre","Educación Técnica",2013,497317.54514447,431096.958307106,"[378262, 664820]","[259084, 794012]"
"6455","comuna","Talcahuano","312","Hombre","Educación Técnica",2014,565282.916818866,455887.413777876,"[438558, 751504]","[314803, 567375]"
"6456","comuna","Talcahuano","312","Hombre","Educación Técnica",2015,504914.309563709,442456.90143043,"[385224, 630351]","[400108, 500000]"
"6457","comuna","Taltal","313","Hombre","Educación Técnica",2010,331227.567272806,331227.567272806,"[171882, 447000]","[171882, 447000]"
"6458","comuna","Taltal","313","Hombre","Educación Técnica",2011,1831110.59141218,498401.805020212,"[328485, 4984018]","[299041, 4984018]"
"6459","comuna","Taltal","313","Hombre","Educación Técnica",2012,631662.962438392,399223.910956135,"[351579, 1082583]","[351579, 1200000]"
"6460","comuna","Taltal","313","Hombre","Educación Técnica",2013,1200000,1200000,"[1200000, 1200000]","[1200000, 1200000]"
"6461","comuna","Taltal","313","Hombre","Educación Técnica",2014,703000,703000,"[600000, 806000]","[600000, 806000]"
"6462","comuna","Taltal","313","Hombre","Educación Técnica",2015,1050284.14216129,1050284.14216129,"[1000271, 1100298]","[1000271, 1100298]"
"6463","comuna","Temuco","314","Hombre","Educación Técnica",2010,419356.694371189,238072.534120494,"[247520, 677661]","[187248, 588635]"
"6464","comuna","Temuco","314","Hombre","Educación Técnica",2011,385872.463539045,209432.50840328,"[189262, 644948]","[138254, 558497]"
"6465","comuna","Temuco","314","Hombre","Educación Técnica",2012,431837.023971461,366018.863624876,"[313543, 572945]","[268857, 466253]"
"6466","comuna","Temuco","314","Hombre","Educación Técnica",2013,522610.640741397,332817.164093575,"[362085, 806331]","[293910, 500000]"
"6467","comuna","Temuco","314","Hombre","Educación Técnica",2014,545055.329729714,437222.996642493,"[410154, 706344]","[321940, 519902]"
"6468","comuna","Temuco","314","Hombre","Educación Técnica",2015,511176.650810226,541138.090388266,"[392993, 643917]","[365099, 587398]"
"6469","comuna","Teno","315","Hombre","Educación Técnica",2011,150000,150000,"[150000, 150000]","[150000, 150000]"
"6470","comuna","Teno","315","Hombre","Educación Técnica",2015,217180.116877963,223432.310245328,"[104414, 338595]","[42757, 351714]"
"6471","comuna","Tierra Amarilla","317","Hombre","Educación Técnica",2010,295288.706204736,295288.706204736,"[190186, 400391]","[190186, 400391]"
"6472","comuna","Tierra Amarilla","317","Hombre","Educación Técnica",2015,450000,450000,"[450000, 450000]","[450000, 450000]"
"6473","comuna","Tiltil","318","Hombre","Educación Técnica",2010,490000,490000,"[490000, 490000]","[490000, 490000]"
"6474","comuna","Tiltil","318","Hombre","Educación Técnica",2012,464628.997350746,464628.997350746,"[380000, 500000]","[380000, 500000]"
"6475","comuna","Tiltil","318","Hombre","Educación Técnica",2013,508270.643179698,508270.643179698,"[375000, 560000]","[375000, 560000]"
"6476","comuna","Tiltil","318","Hombre","Educación Técnica",2014,524526.117370847,378111.820220208,"[229581, 865364]","[125000, 1259468]"
"6477","comuna","Tiltil","318","Hombre","Educación Técnica",2015,520627.631743956,446100.244574685,"[331017, 777324]","[251114, 840000]"
"6478","comuna","Tocopilla","321","Hombre","Educación Técnica",2010,749487.054225696,749487.054225696,"[749487, 749487]","[749487, 749487]"
"6479","comuna","Tocopilla","321","Hombre","Educación Técnica",2011,777506.815831531,777506.815831531,"[777507, 777507]","[777507, 777507]"
"6480","comuna","Tocopilla","321","Hombre","Educación Técnica",2012,551261.299666077,550000,"[439479, 664221]","[401804, 703157]"
"6481","comuna","Tocopilla","321","Hombre","Educación Técnica",2013,727411.116083377,697710.283217523,"[398489, 1005361]","[398489, 1005361]"
"6482","comuna","Tocopilla","321","Hombre","Educación Técnica",2014,691293.736907353,691293.736907353,"[374930, 919485]","[374930, 919485]"
"6483","comuna","Tocopilla","321","Hombre","Educación Técnica",2015,840084.124864183,840084.124864183,"[840084, 840084]","[840084, 840084]"
"6484","comuna","Tomé","323","Hombre","Educación Técnica",2010,316958.166183862,235882.897716471,"[187568, 446912]","[164161, 490981]"
"6485","comuna","Tomé","323","Hombre","Educación Técnica",2011,343455.665184217,281289.524623959,"[237796, 493781]","[249201, 492039]"
"6486","comuna","Tomé","323","Hombre","Educación Técnica",2012,158478.076263287,161814.37164085,"[103989, 270100]","[96000, 251405]"
"6487","comuna","Tomé","323","Hombre","Educación Técnica",2013,616321.328106344,248611.963397412,"[236219, 1530438]","[234113, 2293104]"
"6488","comuna","Tomé","323","Hombre","Educación Técnica",2014,509158.742346059,434985.626195976,"[289000, 816450]","[220000, 595155]"
"6489","comuna","Tomé","323","Hombre","Educación Técnica",2015,445964.437812642,399811.322978393,"[344818, 607044]","[323903, 502037]"
"6490","comuna","Traigué",NA,"Hombre","Educación Técnica",2011,174440.631757074,174440.631757074,"[174441, 174441]","[174441, 174441]"
"6491","comuna","Valdivia","329","Hombre","Educación Técnica",2010,730371.372546947,599731.131458224,"[546024, 974933]","[405485, 950930]"
"6492","comuna","Valdivia","329","Hombre","Educación Técnica",2011,538454.475035391,391426.69692097,"[372977, 772082]","[301450, 467247]"
"6493","comuna","Valdivia","329","Hombre","Educación Técnica",2012,797181.815236941,469937.72323715,"[505862, 1324507]","[302028, 653654]"
"6494","comuna","Valdivia","329","Hombre","Educación Técnica",2013,633173.641054397,478440.931146544,"[403022, 970838]","[271841, 909903]"
"6495","comuna","Valdivia","329","Hombre","Educación Técnica",2014,589493.114560937,527759.289745085,"[503183, 722194]","[453802, 651723]"
"6496","comuna","Valdivia","329","Hombre","Educación Técnica",2015,756901.777766841,501863.309902917,"[511181, 1027949]","[396521, 739337]"
"6497","comuna","Vallenar","330","Hombre","Educación Técnica",2010,572399.425828695,417057.234638081,"[368435, 752696]","[240000, 859108]"
"6498","comuna","Vallenar","330","Hombre","Educación Técnica",2011,464699.277002549,489979.696240065,"[367950, 558243]","[330362, 586355]"
"6499","comuna","Vallenar","330","Hombre","Educación Técnica",2012,447271.432447097,434768.673912464,"[401804, 502255]","[401804, 502255]"
"6500","comuna","Vallenar","330","Hombre","Educación Técnica",2013,596445.305345785,570624.154147722,"[421304, 761238]","[334058, 875066]"
"6501","comuna","Vallenar","330","Hombre","Educación Técnica",2014,496143.051704764,501273.282182288,"[410308, 596187]","[365420, 700000]"
"6502","comuna","Vallenar","330","Hombre","Educación Técnica",2015,470291.166245591,432513.966378928,"[318220, 639905]","[261059, 759561]"
"6503","comuna","Valparaíso","331","Hombre","Educación Técnica",2010,419455.299676648,300000,"[307668, 555110]","[253363, 500000]"
"6504","comuna","Valparaíso","331","Hombre","Educación Técnica",2011,431160.903261724,300000,"[321879, 582563]","[244974, 425192]"
"6505","comuna","Valparaíso","331","Hombre","Educación Técnica",2012,542583.653696453,301460.267437407,"[331895, 773963]","[212068, 502551]"
"6506","comuna","Valparaíso","331","Hombre","Educación Técnica",2013,532412.398225413,504157.776008399,"[401468, 672450]","[273943, 678924]"
"6507","comuna","Valparaíso","331","Hombre","Educación Técnica",2014,679451.644875208,633027.955760079,"[551769, 823151]","[503694, 829332]"
"6508","comuna","Valparaíso","331","Hombre","Educación Técnica",2015,842534.310314292,589203.836052376,"[632765, 1176916]","[345316, 806272]"
"6509","comuna","Victoria","333","Hombre","Educación Técnica",2010,456989.903193359,315240.214728576,"[172375, 802334]","[102413, 1145120]"
"6510","comuna","Victoria","333","Hombre","Educación Técnica",2011,148333,148333,"[96666, 200000]","[96666, 200000]"
"6511","comuna","Victoria","333","Hombre","Educación Técnica",2012,937809.397547847,362731.114311388,"[180318, 2502408]","[180318, 2502408]"
"6512","comuna","Victoria","333","Hombre","Educación Técnica",2013,772838.559834379,338704.596699431,"[246763, 1493833]","[154809, 1699244]"
"6513","comuna","Victoria","333","Hombre","Educación Técnica",2014,611657.569990434,592209.69545965,"[263134, 959469]","[170865, 1095000]"
"6514","comuna","Victoria","333","Hombre","Educación Técnica",2015,824045.901451029,765673.614348636,"[684492, 1000000]","[682185, 1000000]"
"6515","comuna","Vicuña","334","Hombre","Educación Técnica",2010,438365.374601331,444500,"[261684, 600000]","[249709, 607299]"
"6516","comuna","Vicuña","334","Hombre","Educación Técnica",2011,279346.981236623,279346.981236623,"[149521, 323961]","[149521, 323961]"
"6517","comuna","Vicuña","334","Hombre","Educación Técnica",2012,344064.188192646,322107.330861835,"[194085, 549540]","[194085, 603373]"
"6518","comuna","Vicuña","334","Hombre","Educación Técnica",2013,445901.448097049,423228.740910285,"[302745, 770931]","[251467, 774791]"
"6519","comuna","Vicuña","334","Hombre","Educación Técnica",2014,339098.590586212,212728.2573784,"[160905, 761837]","[159395, 950488]"
"6520","comuna","Vicuña","334","Hombre","Educación Técnica",2015,807230.844172556,564916.108542773,"[321896, 1477508]","[241065, 1535813]"
"6521","comuna","Villa Alemana","337","Hombre","Educación Técnica",2010,409332.022719044,338266.976771138,"[335167, 518427]","[296782, 540410]"
