"","geography_level","geography_name","geography_id","sex","isced","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"622","region","Antofagasta",2,"Mujer","Educación primaria (nivel 2)",2010,114587.219113324,75922.5614357828,"[67746, 172778]","[55966, 182977]"
"623","region","Antofagasta",2,"Mujer","Educación primaria (nivel 2)",2011,193482.421790401,149175.879302618,"[135267, 272708]","[99680, 193153]"
"624","region","Araucanía",9,"Mujer","Educación primaria (nivel 2)",2010,94614.9268031978,62299.8601705312,"[73295, 135686]","[49966, 100000]"
"625","region","Araucanía",9,"Mujer","Educación primaria (nivel 2)",2011,114997.279356625,74882.7408545783,"[85274, 147814]","[50000, 119953]"
"626","region","Arica y Parinacota",15,"Mujer","Educación primaria (nivel 2)",2010,172945.951706607,142633.176041177,"[137426, 213610]","[115878, 195897]"
"627","region","Arica y Parinacota",15,"Mujer","Educación primaria (nivel 2)",2011,145345.765915304,148027.38698012,"[120991, 176350]","[106146, 161464]"
"628","region","Atacama",3,"Mujer","Educación primaria (nivel 2)",2010,123563.614102929,97190.2273216241,"[97308, 152539]","[59959, 149897]"
"629","region","Atacama",3,"Mujer","Educación primaria (nivel 2)",2011,137191.11799277,119828.483108978,"[110620, 169811]","[86250, 163977]"
"630","region","Aysén",11,"Mujer","Educación primaria (nivel 2)",2010,159578.546497385,140105.078382176,"[132299, 190740]","[99783, 168197]"
"631","region","Aysén",11,"Mujer","Educación primaria (nivel 2)",2011,176901.160141546,160177.599892162,"[151809, 198658]","[138969, 178907]"
"632","region","Bíobío",8,"Mujer","Educación primaria (nivel 2)",2010,111899.585978324,105000,"[100979, 125796]","[80059, 130040]"
"633","region","Bíobío",8,"Mujer","Educación primaria (nivel 2)",2011,124321.709047734,119616.433204851,"[109878, 138774]","[80387, 143292]"
"634","region","Coquimbo",4,"Mujer","Educación primaria (nivel 2)",2010,138700.452865481,120320.940936697,"[118052, 200321]","[100008, 157733]"
"635","region","Coquimbo",4,"Mujer","Educación primaria (nivel 2)",2011,165567.908606901,127189.204490774,"[125651, 257951]","[70338, 159547]"
"636","region","Los Lagos",10,"Mujer","Educación primaria (nivel 2)",2010,115720.913864969,100097.86651008,"[103203, 134791]","[94935, 131789]"
"637","region","Los Lagos",10,"Mujer","Educación primaria (nivel 2)",2011,146145.378045183,133727.824246706,"[122876, 167888]","[90709, 156397]"
"638","region","Los Ríos",14,"Mujer","Educación primaria (nivel 2)",2010,124591.248683589,90715.3631615077,"[92132, 167164]","[73200, 150013]"
"639","region","Los Ríos",14,"Mujer","Educación primaria (nivel 2)",2011,108608.325814583,74962.427490517,"[86463, 140413]","[68428, 105479]"
"640","region","Magallanes",12,"Mujer","Educación primaria (nivel 2)",2010,186983.269235097,160156.586416128,"[151104, 233057]","[144810, 240191]"
"641","region","Magallanes",12,"Mujer","Educación primaria (nivel 2)",2011,171025.752539017,139908.365895077,"[124074, 206236]","[83396, 194691]"
"642","region","Maule",7,"Mujer","Educación primaria (nivel 2)",2010,124032.133680642,120117.439812096,"[107953, 138764]","[89928, 143523]"
"643","region","Maule",7,"Mujer","Educación primaria (nivel 2)",2011,152192.657809249,147997.767291769,"[133381, 175488]","[136198, 159514]"
"644","region","Metropolitana",13,"Mujer","Educación primaria (nivel 2)",2010,154780.418285192,151705.261222693,"[138698, 165371]","[130718, 170702]"
"645","region","Metropolitana",13,"Mujer","Educación primaria (nivel 2)",2011,169118.625763892,180869.977255496,"[156469, 182627]","[150000, 187052]"
"646","region","O'Higgins",6,"Mujer","Educación primaria (nivel 2)",2010,143174.478332595,140876.235294195,"[123014, 167796]","[130127, 174551]"
"647","region","O'Higgins",6,"Mujer","Educación primaria (nivel 2)",2011,131864.248474049,139552.505405659,"[112009, 154970]","[107254, 160551]"
"648","region","Tarapacá",1,"Mujer","Educación primaria (nivel 2)",2010,139955.16672549,81087.6521402547,"[99410, 188210]","[52006, 165142]"
"649","region","Tarapacá",1,"Mujer","Educación primaria (nivel 2)",2011,183209.11461944,180350.425706872,"[146864, 297632]","[120580, 197973]"
"650","region","Valparaíso",5,"Mujer","Educación primaria (nivel 2)",2010,111853.032074529,100000,"[98168, 133554]","[79945, 122689]"
"651","region","Valparaíso",5,"Mujer","Educación primaria (nivel 2)",2011,127821.719226123,99680.3610040425,"[109891, 144034]","[82263, 123503]"
"652","region",NA,NA,"Mujer","Educación primaria (nivel 2)",2010,73685.5360529165,60564.5689508651,"[40659, 113928]","[33315, 150191]"
"653","region",NA,NA,"Mujer","Educación primaria (nivel 2)",2011,81601.9609302668,68203.2318492019,"[49557, 142366]","[41564, 116525]"
"654","region","Antofagasta",2,"Mujer","Educación Primaria (nivel 2)",2012,209970.778950352,182101.638161531,"[169675, 267467]","[150843, 311743]"
"655","region","Araucanía",9,"Mujer","Educación Primaria (nivel 2)",2012,170943.630590108,75113.5431717655,"[105086, 293526]","[59878, 106561]"
"656","region","Arica y Parinacota",15,"Mujer","Educación Primaria (nivel 2)",2012,133609.978453602,122015.723312615,"[103212, 159258]","[88973, 158292]"
"657","region","Atacama",3,"Mujer","Educación Primaria (nivel 2)",2012,161720.98491114,131946.487904984,"[131779, 191936]","[112734, 188221]"
"658","region","Aysén",11,"Mujer","Educación Primaria (nivel 2)",2012,188883.071849542,180795.794445208,"[165851, 206280]","[174300, 199921]"
"659","region","Bíobío",8,"Mujer","Educación Primaria (nivel 2)",2012,135121.968473884,125779.743824156,"[115991, 159844]","[100451, 150843]"
"660","region","Coquimbo",4,"Mujer","Educación Primaria (nivel 2)",2012,145544.068375107,151211.994128583,"[104928, 188749]","[70170, 180657]"
"661","region","Los Lagos",10,"Mujer","Educación Primaria (nivel 2)",2012,152178.746022478,140000,"[131689, 175756]","[105643, 166345]"
"662","region","Los Ríos",14,"Mujer","Educación Primaria (nivel 2)",2012,127269.345881986,104935.166566588,"[107245, 150063]","[90406, 150488]"
"663","region","Magallanes",12,"Mujer","Educación Primaria (nivel 2)",2012,168116.761303968,168232.089560374,"[133549, 203684]","[115646, 207453]"
"664","region","Maule",7,"Mujer","Educación Primaria (nivel 2)",2012,130516.353406934,100562.108367121,"[111312, 148987]","[83060, 147221]"
"665","region","Metropolitana",13,"Mujer","Educación Primaria (nivel 2)",2012,181597.593698316,190856.958762886,"[167751, 200642]","[160899, 200885]"
"666","region","O'Higgins",6,"Mujer","Educación Primaria (nivel 2)",2012,159662.57574608,180839.508459539,"[135753, 194772]","[101858, 204565]"
"667","region","Tarapacá",1,"Mujer","Educación Primaria (nivel 2)",2012,137011.590123731,101061.443294982,"[105172, 176082]","[61631, 190279]"
"668","region","Valparaíso",5,"Mujer","Educación Primaria (nivel 2)",2012,155128.103359481,120630.617307674,"[137101, 182121]","[100740, 166204]"
"669","region",NA,NA,"Mujer","Educación Primaria (nivel 2)",2012,48438.3884980933,36073.5340224349,"[22101, 98255]","[12054, 83929]"
"670","region","Antofagasta",2,"Mujer","Educación secundaria",2010,218130.837493111,200086.345868081,"[194388, 248182]","[193720, 220168]"
"671","region","Antofagasta",2,"Mujer","Educación secundaria",2011,306815.950223683,239232.866409702,"[273436, 347692]","[216029, 250000]"
"672","region","Araucanía",9,"Mujer","Educación secundaria",2010,167127.170675121,150000,"[139863, 194124]","[117625, 171444]"
"673","region","Araucanía",9,"Mujer","Educación secundaria",2011,160739.706591582,147771.707859386,"[138053, 193289]","[120275, 176293]"
"674","region","Arica y Parinacota",15,"Mujer","Educación secundaria",2010,195642.099370769,154082.113530393,"[176968, 218630]","[139905, 163932]"
"675","region","Arica y Parinacota",15,"Mujer","Educación secundaria",2011,189056.062807227,156686.052455282,"[174104, 213589]","[148213, 172268]"
"676","region","Atacama",3,"Mujer","Educación secundaria",2010,198695.610740134,180176.159718144,"[181041, 214037]","[172010, 199863]"
"677","region","Atacama",3,"Mujer","Educación secundaria",2011,209491.149030728,199360.722008085,"[187617, 234736]","[179967, 200967]"
"678","region","Aysén",11,"Mujer","Educación secundaria",2010,258233.603278172,215273.930565975,"[236050, 295695]","[180000, 240044]"
"679","region","Aysén",11,"Mujer","Educación secundaria",2011,279210.235381975,221063.305534496,"[240052, 319633]","[205717, 249745]"
"680","region","Bíobío",8,"Mujer","Educación secundaria",2010,188553.670012333,153735.234339613,"[172568, 205280]","[149848, 164390]"
"681","region","Bíobío",8,"Mujer","Educación secundaria",2011,175549.161117224,160773.313115997,"[164232, 187341]","[149521, 169444]"
"682","region","Coquimbo",4,"Mujer","Educación secundaria",2010,184131.747008792,169883.732291158,"[167653, 201789]","[157555, 179877]"
"683","region","Coquimbo",4,"Mujer","Educación secundaria",2011,197584.669083734,184117.785307282,"[182326, 214899]","[180000, 191486]"
"684","region","Los Lagos",10,"Mujer","Educación secundaria",2010,198238.165029869,170166.373067136,"[181885, 214207]","[149946, 180105]"
"685","region","Los Lagos",10,"Mujer","Educación secundaria",2011,248781.25863691,200000,"[226313, 286996]","[182157, 215697]"
"686","region","Los Ríos",14,"Mujer","Educación secundaria",2010,181585.564255065,149897.410845139,"[152823, 216632]","[129718, 165031]"
"687","region","Los Ríos",14,"Mujer","Educación secundaria",2011,219975.451798074,159488.577606468,"[177735, 281643]","[149521, 182000]"
"688","region","Magallanes",12,"Mujer","Educación secundaria",2010,273038.79738273,175087.287089733,"[206403, 411096]","[156000, 199863]"
"689","region","Magallanes",12,"Mujer","Educación secundaria",2011,254849.916794101,200357.231698971,"[217491, 298714]","[182182, 216168]"
"690","region","Maule",7,"Mujer","Educación secundaria",2010,180153.95283247,150146.79976512,"[157690, 205712]","[141230, 170000]"
"691","region","Maule",7,"Mujer","Educación secundaria",2011,183802.157956541,166608.990714241,"[165362, 209182]","[150489, 179425]"
"692","region","Metropolitana",13,"Mujer","Educación secundaria",2010,217823.954586805,189870.053737176,"[205234, 230909]","[180000, 199863]"
"693","region","Metropolitana",13,"Mujer","Educación secundaria",2011,240170.944396834,200966.641394996,"[226712, 255110]","[199664, 209437]"
"694","region","O'Higgins",6,"Mujer","Educación secundaria",2010,211816.338217903,174888.407562167,"[192568, 239557]","[172105, 180760]"
"695","region","O'Higgins",6,"Mujer","Educación secundaria",2011,216922.23470378,187802.799085758,"[195626, 234915]","[179425, 200967]"
"696","region","Tarapacá",1,"Mujer","Educación secundaria",2010,206830.362241883,174795.995422483,"[189717, 233357]","[170166, 184137]"
"697","region","Tarapacá",1,"Mujer","Educación secundaria",2011,263867.332920973,211014.973464746,"[240265, 292475]","[193964, 231334]"
"698","region","Valparaíso",5,"Mujer","Educación secundaria",2010,188023.428575646,164978.816863603,"[174330, 206144]","[157799, 171402]"
"699","region","Valparaíso",5,"Mujer","Educación secundaria",2011,195879.368275401,181418.257027357,"[185878, 212502]","[179425, 185189]"
"700","region",NA,NA,"Mujer","Educación secundaria",2010,124334.423947728,120403.23413517,"[79241, 176500]","[49966, 164161]"
"701","region",NA,NA,"Mujer","Educación secundaria",2011,88952.1054142802,47307.8047905584,"[30298, 190666]","[16984, 101674]"
"702","region","Antofagasta",2,"Mujer","Educación Secundaria",2012,298814.026961203,250666.977127631,"[260741, 329752]","[233332, 261175]"
"703","region","Araucanía",9,"Mujer","Educación Secundaria",2012,189211.144191821,153626.151645736,"[167485, 220059]","[145815, 179319]"
"704","region","Arica y Parinacota",15,"Mujer","Educación Secundaria",2012,184875.688073241,169497.864534157,"[168484, 205394]","[157209, 187139]"
"705","region","Atacama",3,"Mujer","Educación Secundaria",2012,260319.059394233,240000,"[231930, 286368]","[210000, 252598]"
"706","region","Aysén",11,"Mujer","Educación Secundaria",2012,280576.399621961,208755.07238014,"[249122, 323819]","[198887, 247196]"
"707","region","Bíobío",8,"Mujer","Educación Secundaria",2012,202772.222810887,181023.738302643,"[189090, 219945]","[170000, 193000]"
"708","region","Coquimbo",4,"Mujer","Educación Secundaria",2012,218271.787063751,200000,"[199595, 236239]","[177215, 211871]"
"709","region","Los Lagos",10,"Mujer","Educación Secundaria",2012,231166.827350376,200902.06185567,"[208958, 253705]","[193301, 210955]"
"710","region","Los Ríos",14,"Mujer","Educación Secundaria",2012,281477.43205272,193000,"[225809, 395186]","[161747, 201124]"
"711","region","Magallanes",12,"Mujer","Educación Secundaria",2012,414629.550968602,220992.268041237,"[270467, 563519]","[194085, 276658]"
"712","region","Maule",7,"Mujer","Educación Secundaria",2012,208734.192174663,193000,"[192800, 229923]","[180000, 199824]"
"713","region","Metropolitana",13,"Mujer","Educación Secundaria",2012,267076.760534264,236452.845933642,"[253193, 289530]","[224478, 242742]"
"714","region","O'Higgins",6,"Mujer","Educación Secundaria",2012,223861.081216457,193870.489690722,"[201076, 256688]","[180894, 200902]"
"715","region","Tarapacá",1,"Mujer","Educación Secundaria",2012,285731.333851747,245371.544415775,"[258019, 323645]","[211180, 269050]"
"716","region","Valparaíso",5,"Mujer","Educación Secundaria",2012,216755.750099849,193000,"[200601, 231315]","[183919, 200000]"
"717","region",NA,NA,"Mujer","Educación Secundaria",2012,179005.325063717,146366.83615346,"[100402, 266908]","[85383, 186839]"
"718","region","Antofagasta",2,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,334261.961010359,283433.233362978,"[266640, 395673]","[234750, 300294]"
"719","region","Antofagasta",2,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,467461.110919248,300000,"[324988, 657916]","[247758, 348881]"
"720","region","Antofagasta",2,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,472574.784392517,353628.872186713,"[363236, 672923]","[300893, 501191]"
"721","region","Araucanía",9,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,245703.356457807,232763.292752974,"[188392, 305267]","[100000, 300247]"
"722","region","Araucanía",9,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,342741.863952391,301449.962092494,"[251351, 445089]","[200000, 339794]"
"723","region","Araucanía",9,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,390293.502878277,322418.851438909,"[329488, 442731]","[300806, 388372]"
"724","region","Arica y Parinacota",15,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,237650.847733258,223082.135048017,"[186202, 291286]","[130008, 273231]"
"725","region","Arica y Parinacota",15,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,278232.202161946,279068.308719675,"[237870, 325036]","[199638, 330207]"
"726","region","Arica y Parinacota",15,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,273114.011002518,203782.92991165,"[204637, 325546]","[165429, 300000]"
"727","region","Atacama",3,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,288230.555672944,249174.067789988,"[230396, 356475]","[201903, 347440]"
"728","region","Atacama",3,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,315502.31704012,311001.956832432,"[276493, 356522]","[286133, 348881]"
"729","region","Atacama",3,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,356374.464477058,389449.963566257,"[273946, 428385]","[270900, 419130]"
"730","region","Aysén",11,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,463831.418156629,359802.331481199,"[375916, 594135]","[278022, 464084]"
"731","region","Aysén",11,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,591764.420918191,448561.624518191,"[464290, 770057]","[405765, 538198]"
"732","region","Aysén",11,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,489495.152221043,412304.644305196,"[400742, 608286]","[300268, 500000]"
"733","region","Bíobío",8,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,295879.142931987,250000,"[264263, 334184]","[230419, 273139]"
"734","region","Bíobío",8,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,277900.102428294,247723.027800758,"[253559, 302822]","[219498, 252791]"
"735","region","Bíobío",8,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,326549.987688981,267888.114212275,"[289539, 373884]","[230149, 284705]"
"736","region","Coquimbo",4,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,289215.135250285,239845.959834707,"[236766, 364670]","[200000, 270264]"
"737","region","Coquimbo",4,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,306107.451247667,263269.221247741,"[269145, 347071]","[223958, 289997]"
"738","region","Coquimbo",4,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,369160.744396449,308354.845193908,"[278083, 510190]","[250039, 366160]"
"739","region","Los Lagos",10,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,319580.52075906,302483.630412498,"[271559, 374036]","[250245, 350343]"
"740","region","Los Lagos",10,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,381575.202611742,334350.967413625,"[332622, 458058]","[269489, 400000]"
"741","region","Los Lagos",10,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,373604.596872393,300000,"[286674, 505459]","[240000, 320817]"
"742","region","Los Ríos",14,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,257458.701019842,248430.893139742,"[187874, 326799]","[155978, 300294]"
"743","region","Los Ríos",14,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,334092.770440467,297552.408703612,"[246365, 466733]","[150000, 419833]"
"744","region","Los Ríos",14,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,370299.145397041,351015.500266633,"[301252, 480151]","[301428, 417823]"
"745","region","Magallanes",12,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,376188.143914058,346136.858669823,"[310687, 428381]","[255021, 410000]"
"746","region","Magallanes",12,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,470733.525481299,496910.40580656,"[397790, 559132]","[333158, 589215]"
"747","region","Magallanes",12,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,492597.695712761,451058.349003725,"[393202, 592132]","[300000, 637112]"
"748","region","Maule",7,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,274936.776816981,239113.673078955,"[230763, 325012]","[200000, 299795]"
"749","region","Maule",7,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,258902.627282829,244864.766184765,"[224421, 302619]","[190323, 290020]"
"750","region","Maule",7,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,267959.668481974,250000,"[230197, 316291]","[205386, 275538]"
"751","region","Metropolitana",13,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,398356.372088485,300019.228188628,"[361232, 449143]","[280000, 349816]"
"752","region","Metropolitana",13,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,410154.50373212,307518.592019009,"[382156, 446436]","[300000, 348485]"
"753","region","Metropolitana",13,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,437792.604432333,315810.164388661,"[406486, 483664]","[301353, 346753]"
"754","region","O'Higgins",6,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,329055.463930469,264893.297311288,"[283037, 386382]","[230000, 315979]"
"755","region","O'Higgins",6,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,322586.043137324,256261.666639072,"[270701, 392320]","[222630, 300000]"
"756","region","O'Higgins",6,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,379900.635641935,301686.325101363,"[312129, 517067]","[250536, 332263]"
"757","region","Tarapacá",1,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,354637.431830326,331402.037216728,"[285241, 426021]","[201467, 405657]"
"758","region","Tarapacá",1,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,462597.727720936,300773.339915613,"[293237, 1032916]","[239871, 360745]"
"759","region","Tarapacá",1,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,349942.980026118,301353.092783505,"[293898, 454836]","[248056, 409736]"
"760","region","Valparaíso",5,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2010,265838.508610392,211687.120880289,"[231515, 295025]","[200104, 245082]"
"761","region","Valparaíso",5,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2011,314686.03095615,260000,"[290253, 347868]","[247997, 296701]"
"762","region","Valparaíso",5,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,326870.154597054,281396.976562776,"[300881, 367775]","[251305, 301574]"
"763","region",NA,NA,"Mujer","Educación Técnica (Educación Superior no Universitaria)",2012,62560.080347471,62560.080347471,"[50088, 163317]","[50088, 163317]"
"764","region","Antofagasta",2,"Mujer","Educación universitaria",2010,575456.548237784,513552.170147241,"[501431, 667478]","[421862, 649688]"
"765","region","Antofagasta",2,"Mujer","Educación universitaria",2011,537084.465960701,449876.098027656,"[458818, 642490]","[374216, 557633]"
"766","region","Araucanía",9,"Mujer","Educación universitaria",2010,481958.249898771,447938.631862491,"[419925, 562696]","[415248, 499658]"
"767","region","Araucanía",9,"Mujer","Educación universitaria",2011,454297.012886381,426934.434645518,"[389697, 528960]","[335000, 501269]"
"768","region","Arica y Parinacota",15,"Mujer","Educación universitaria",2010,428056.067397371,399858.331339448,"[361581, 498994]","[299911, 473940]"
"769","region","Arica y Parinacota",15,"Mujer","Educación universitaria",2011,432027.567967024,400138.602208165,"[339571, 510706]","[289576, 548455]"
"770","region","Atacama",3,"Mujer","Educación universitaria",2010,655180.812526514,491522.866368497,"[524891, 802855]","[449984, 705626]"
"771","region","Atacama",3,"Mujer","Educación universitaria",2011,868995.104484396,449244.832447374,"[472659, 1347488]","[376563, 504900]"
"772","region","Aysén",11,"Mujer","Educación universitaria",2010,710468.223750836,703078.083656289,"[622411, 817683]","[599594, 824844]"
"773","region","Aysén",11,"Mujer","Educación universitaria",2011,717426.203139673,703603.098171929,"[642822, 810264]","[597940, 831025]"
"774","region","Bíobío",8,"Mujer","Educación universitaria",2010,556558.063768988,450000,"[478714, 709255]","[399726, 499658]"
"775","region","Bíobío",8,"Mujer","Educación universitaria",2011,539596.437587706,470470.204265337,"[492038, 597729]","[396583, 500000]"
"776","region","Coquimbo",4,"Mujer","Educación universitaria",2010,677115.644956237,453696.001309505,"[544093, 842567]","[400391, 567729]"
"777","region","Coquimbo",4,"Mujer","Educación universitaria",2011,575445.56371028,511568.788478395,"[491725, 683664]","[399680, 644128]"
"778","region","Los Lagos",10,"Mujer","Educación universitaria",2010,495964.3223281,432953.73461365,"[433197, 589181]","[399726, 489791]"
"779","region","Los Lagos",10,"Mujer","Educación universitaria",2011,547536.162330224,500000,"[474295, 642341]","[410579, 520591]"
"780","region","Los Ríos",14,"Mujer","Educación universitaria",2010,508588.421816151,429226.293596247,"[435866, 598438]","[338007, 590988]"
"781","region","Los Ríos",14,"Mujer","Educación universitaria",2011,452062.592848756,400000,"[363831, 605132]","[266952, 498402]"
"782","region","Magallanes",12,"Mujer","Educación universitaria",2010,608802.159810204,475113.351041389,"[489761, 735930]","[400391, 596592]"
"783","region","Magallanes",12,"Mujer","Educación universitaria",2011,692550.115423351,504577.35598421,"[581621, 833258]","[429719, 698778]"
"784","region","Maule",7,"Mujer","Educación universitaria",2010,419997.519435677,399726.428920371,"[380907, 480521]","[344214, 449950]"
"785","region","Maule",7,"Mujer","Educación universitaria",2011,575843.351378737,488433.768919808,"[464296, 820834]","[398721, 543235]"
"786","region","Metropolitana",13,"Mujer","Educación universitaria",2010,644669.20550883,500000,"[589448, 697545]","[440220, 501212]"
"787","region","Metropolitana",13,"Mujer","Educación universitaria",2011,651130.854036348,500000,"[591568, 754690]","[479250, 502417]"
"788","region","O'Higgins",6,"Mujer","Educación universitaria",2010,425522.006628838,392720.6385988,"[379466, 493727]","[306065, 416173]"
"789","region","O'Higgins",6,"Mujer","Educación universitaria",2011,551735.35267493,457646.568661432,"[473099, 633033]","[398220, 500000]"
"790","region","Tarapacá",1,"Mujer","Educación universitaria",2010,483864.634449763,399726.428920371,"[391229, 599604]","[239864, 499838]"
"791","region","Tarapacá",1,"Mujer","Educación universitaria",2011,592205.152793776,449503.693645686,"[497293, 712358]","[393130, 610766]"
"792","region","Valparaíso",5,"Mujer","Educación universitaria",2010,468217.195663754,362417.693801151,"[425208, 508317]","[302435, 400000]"
"793","region","Valparaíso",5,"Mujer","Educación universitaria",2011,471038.186344152,400803.497748699,"[431764, 518226]","[348598, 449317]"
"794","region",NA,NA,"Mujer","Educación universitaria",2010,392530.913267917,291738.905709735,"[173485, 915942]","[150147, 1044863]"
"795","region",NA,NA,"Mujer","Educación universitaria",2011,535477.232446948,428206.347462814,"[397822, 735402]","[398721, 996804]"
"796","region","Antofagasta",2,"Mujer","Educación Universitaria",2012,742735.104447759,652931.701030928,"[626369, 842888]","[522923, 803608]"
"797","region","Araucanía",9,"Mujer","Educación Universitaria",2012,507466.547046294,444894.685069463,"[431425, 583251]","[364956, 530122]"
"798","region","Arica y Parinacota",15,"Mujer","Educación Universitaria",2012,619549.011497454,539466.928373007,"[503850, 731509]","[388539, 635553]"
"799","region","Atacama",3,"Mujer","Educación Universitaria",2012,567406.143362762,402058.598530475,"[450999, 730953]","[332100, 502255]"
"800","region","Aysén",11,"Mujer","Educación Universitaria",2012,826165.960214203,788500.720374935,"[689466, 962028]","[630591, 903012]"
"801","region","Bíobío",8,"Mujer","Educación Universitaria",2012,646433.123496973,502276.035130334,"[571018, 719245]","[411091, 544000]"
"802","region","Coquimbo",4,"Mujer","Educación Universitaria",2012,623908.602955721,463262.583902347,"[507683, 709214]","[392851, 546954]"
"803","region","Los Lagos",10,"Mujer","Educación Universitaria",2012,608624.652014055,550000,"[535250, 693448]","[500000, 601400]"
"804","region","Los Ríos",14,"Mujer","Educación Universitaria",2012,482925.574563313,406491.575103189,"[380595, 570608]","[327199, 521756]"
"805","region","Magallanes",12,"Mujer","Educación Universitaria",2012,808230.198594306,603042.728297425,"[650158, 932802]","[500000, 768205]"
"806","region","Maule",7,"Mujer","Educación Universitaria",2012,558142.504374025,485933.376335953,"[483710, 624379]","[400000, 531777]"
"807","region","Metropolitana",13,"Mujer","Educación Universitaria",2012,703660.365491948,521291.767710738,"[641551, 809413]","[502255, 600000]"
"808","region","O'Higgins",6,"Mujer","Educación Universitaria",2012,595918.674333744,502255.154639175,"[523632, 747214]","[452339, 600000]"
"809","region","Tarapacá",1,"Mujer","Educación Universitaria",2012,625176.140104139,524466.790431789,"[545562, 723352]","[400960, 602792]"
"810","region","Valparaíso",5,"Mujer","Educación Universitaria",2012,530675.763192738,401804.12371134,"[479071, 591674]","[339907, 431939]"
"811","region",NA,NA,"Mujer","Educación Universitaria",2012,465102.614593687,375452.212873626,"[260606, 681672]","[240101, 838053]"
"812","region","Antofagasta",2,"Mujer","Nivel ignorado",2014,199962.497656104,199962.497656104,"[199962, 199962]","[199962, 199962]"
"813","region","Antofagasta",2,"Mujer","Nivel ignorado",2015,500000,500000,"[500000, 500000]","[500000, 500000]"
"814","region","Araucanía",9,"Mujer","Nivel ignorado",2010,400154.859967051,400154.859967051,"[167000, 500000]","[167000, 500000]"
"815","region","Araucanía",9,"Mujer","Nivel ignorado",2012,1206745.30040545,1206745.30040545,"[1206745, 1206745]","[1206745, 1206745]"
"816","region","Araucanía",9,"Mujer","Nivel ignorado",2013,801084.500677816,801084.500677816,"[801085, 801085]","[801085, 801085]"
"817","region","Araucanía",9,"Mujer","Nivel ignorado",2014,181876.06594656,181876.06594656,"[181876, 181876]","[181876, 181876]"
"818","region","Arica y Parinacota",15,"Mujer","Nivel ignorado",2010,264205.457463884,264205.457463884,"[229843, 300000]","[229843, 300000]"
"819","region","Arica y Parinacota",15,"Mujer","Nivel ignorado",2011,191952.046528055,191952.046528055,"[124600, 249201]","[124600, 249201]"
"820","region","Arica y Parinacota",15,"Mujer","Nivel ignorado",2013,216435.434136396,216435.434136396,"[119547, 365495]","[119547, 365495]"
"821","region","Arica y Parinacota",15,"Mujer","Nivel ignorado",2014,520000,520000,"[520000, 520000]","[520000, 520000]"
"822","region","Arica y Parinacota",15,"Mujer","Nivel ignorado",2015,138646.015885853,138646.015885853,"[80326, 260070]","[80326, 260070]"
"823","region","Atacama",3,"Mujer","Nivel ignorado",2014,675000,675000,"[675000, 675000]","[675000, 675000]"
