"","geography_level","geography_name","geography_id","year","sexo","oficio","mean_income","median_income","ci_mean_income","ci_median_income"
"464","region","Bíobío","8","1992","Mujer","Profesionales, Científicos e Intelectuales",118276,91205,"[105074, 135628]","[85840, 96570]"
"465","region","Coquimbo","4","1992","Mujer","Profesionales, Científicos e Intelectuales",114559,128760,"[98256, 134880]","[92278, 134393]"
"466","region","Los Lagos","10","1992","Mujer","Profesionales, Científicos e Intelectuales",163790,109446,"[130637, 203594]","[91956, 128760]"
"467","region","Los Ríos","14","1992","Mujer","Profesionales, Científicos e Intelectuales",118495,96570,"[98095, 146345]","[86859, 115111]"
"468","region","Magallanes","12","1992","Mujer","Profesionales, Científicos e Intelectuales",189060,142709,"[140902, 268561]","[96302, 167844]"
"469","region","Maule","7","1992","Mujer","Profesionales, Científicos e Intelectuales",109352,87986,"[97069, 124367]","[85840, 107300]"
"470","region","Metropolitana","13","1992","Mujer","Profesionales, Científicos e Intelectuales",209523,128760,"[190702, 239099]","[109446, 139490]"
"471","region","O'Higgins","6","1992","Mujer","Profesionales, Científicos e Intelectuales",150712,85840,"[119381, 188606]","[85840, 110117]"
"472","region","Tarapacá","1","1992","Mujer","Profesionales, Científicos e Intelectuales",194747,109982,"[121419, 269856]","[93753, 146289]"
"473","region","Valparaíso","5","1992","Mujer","Profesionales, Científicos e Intelectuales",112792,95253,"[99245, 125905]","[85840, 100092]"
"474","region","Antofagasta","2","1992","Mujer","Técnicos y Profesionales de Nivel Medio",127694,118030,"[101173, 153507]","[68672, 166315]"
"475","region","Araucanía","9","1992","Mujer","Técnicos y Profesionales de Nivel Medio",101699,77125,"[84301, 122020]","[64380, 101935]"
"476","region","Arica y Parinacota","15","1992","Mujer","Técnicos y Profesionales de Nivel Medio",153965,107300,"[103744, 234689]","[64380, 194484]"
"477","region","Atacama","3","1992","Mujer","Técnicos y Profesionales de Nivel Medio",71966,61698,"[58821, 88362]","[51504, 73836]"
"478","region","Aysén","11","1992","Mujer","Técnicos y Profesionales de Nivel Medio",77605,67062,"[58949, 94527]","[52108, 101935]"
"479","region","Bíobío","8","1992","Mujer","Técnicos y Profesionales de Nivel Medio",86835,69208,"[74141, 97921]","[64380, 75110]"
"480","region","Coquimbo","4","1992","Mujer","Técnicos y Profesionales de Nivel Medio",93507,77792,"[77244, 113066]","[66419, 90514]"
"481","region","Los Lagos","10","1992","Mujer","Técnicos y Profesionales de Nivel Medio",103840,80475,"[79414, 132618]","[64890, 96757]"
"482","region","Los Ríos","14","1992","Mujer","Técnicos y Profesionales de Nivel Medio",71961,61698,"[55097, 88689]","[42920, 71891]"
"483","region","Magallanes","12","1992","Mujer","Técnicos y Profesionales de Nivel Medio",157072,140563,"[117581, 201820]","[96570, 160950]"
"484","region","Maule","7","1992","Mujer","Técnicos y Profesionales de Nivel Medio",96409,75110,"[69874, 127493]","[61563, 96570]"
"485","region","Metropolitana","13","1992","Mujer","Técnicos y Profesionales de Nivel Medio",144973,91205,"[128697, 168113]","[85840, 98472]"
"486","region","O'Higgins","6","1992","Mujer","Técnicos y Profesionales de Nivel Medio",117731,85840,"[92518, 143299]","[75110, 107300]"
"487","region","Tarapacá","1","1992","Mujer","Técnicos y Profesionales de Nivel Medio",163672,150220,"[112221, 243034]","[56936, 213990]"
"488","region","Valparaíso","5","1992","Mujer","Técnicos y Profesionales de Nivel Medio",117804,85840,"[96890, 142451]","[76616, 107300]"
"489","region","Antofagasta","2","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",60231,34248,"[31341, 100863]","[24462, 54350]"
"490","region","Araucanía","9","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",49560,39140,"[29156, 73229]","[19570, 58710]"
"491","region","Arica y Parinacota","15","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",77174,42920,"[50833, 107033]","[42920, 115884]"
"492","region","Atacama","3","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",112201,67599,"[56809, 183983]","[41097, 164417]"
"493","region","Aysén","11","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",49680,59015,"[28326, 64380]","[16308, 64380]"
"494","region","Bíobío","8","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",62626,42076,"[45471, 79485]","[40770, 50279]"
"495","region","Coquimbo","4","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",44789,39594,"[33482, 56924]","[26825, 58710]"
"496","region","Los Lagos","10","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",65241,58710,"[46018, 83902]","[29355, 74366]"
"497","region","Los Ríos","14","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",310324,195700,"[100960, 557186]","[29355, 489250]"
"498","region","Magallanes","12","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",202660,58906,"[53757, 379892]","[48285, 136990]"
"499","region","Maule","7","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",64603,40774,"[35581, 116396]","[29355, 51504]"
"500","region","Metropolitana","13","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",56604,48285,"[46780, 70571]","[42920, 61687]"
"501","region","O'Higgins","6","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",72210,54723,"[48951, 117024]","[50425, 58787]"
"502","region","Tarapacá","1","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",152926,55367,"[41074, 267239]","[32190, 410970]"
"503","region","Valparaíso","5","1992","Mujer","Trabajadores Agropecuarios y Pesqueros",70646,42920,"[48426, 113682]","[40774, 51504]"
"504","region","Antofagasta","2","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",51935,39140,"[35288, 70148]","[29355, 46073]"
"505","region","Araucanía","9","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",45207,39140,"[34083, 60111]","[23949, 42076]"
"506","region","Arica y Parinacota","15","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",70615,72964,"[58745, 82550]","[42920, 84151]"
"507","region","Atacama","3","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",83935,50815,"[31595, 137670]","[21460, 58710]"
"508","region","Aysén","11","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",54843,58710,"[43426, 64918]","[39140, 75110]"
"509","region","Bíobío","8","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",53394,37555,"[42543, 66176]","[29355, 39140]"
"510","region","Coquimbo","4","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",40867,39140,"[32149, 50301]","[25071, 42920]"
"511","region","Los Lagos","10","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",48534,37555,"[35046, 58918]","[29355, 45737]"
"512","region","Los Ríos","14","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",55072,40774,"[36365, 79560]","[38628, 58710]"
"513","region","Magallanes","12","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",59534,56789,"[44134, 82487]","[43112, 64380]"
"514","region","Maule","7","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",51465,39140,"[38061, 64584]","[32231, 48925]"
"515","region","Metropolitana","13","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",72050,53650,"[64067, 85979]","[51504, 57674]"
"516","region","O'Higgins","6","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",53232,42384,"[44135, 65281]","[37917, 57942]"
"517","region","Tarapacá","1","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",68650,49708,"[48101, 97785]","[41418, 58710]"
"518","region","Valparaíso","5","1992","Mujer","Trabajadores de Artes Mecánicas y Otros",81225,48285,"[56790, 123646]","[41131, 58710]"
"519","region","Antofagasta","2","1992","Mujer","Trabajadores de Servicios y Vendedores",66677,48285,"[60045, 73618]","[42920, 53650]"
"520","region","Arica y Parinacota","15","1992","Mujer","Trabajadores de Servicios y Vendedores",85895,58710,"[64048, 113390]","[42357, 64380]"
"521","region","Atacama","3","1992","Mujer","Trabajadores de Servicios y Vendedores",58394,42920,"[51963, 64715]","[41418, 48285]"
"522","region","Aysén","11","1992","Mujer","Trabajadores de Servicios y Vendedores",59349,48285,"[49937, 67771]","[42920, 53650]"
"523","region","Bíobío","8","1992","Mujer","Trabajadores de Servicios y Vendedores",62091,41847,"[57960, 68049]","[41054, 44382]"
"524","region","Coquimbo","4","1992","Mujer","Trabajadores de Servicios y Vendedores",87894,48285,"[72783, 100865]","[46139, 58710]"
"525","region","Los Lagos","10","1992","Mujer","Trabajadores de Servicios y Vendedores",69685,51504,"[61291, 85869]","[42920, 53650]"
"526","region","Maule","7","1992","Mujer","Trabajadores de Servicios y Vendedores",59721,41418,"[52921, 69569]","[40774, 47494]"
"527","region","Metropolitana","13","1992","Mujer","Trabajadores de Servicios y Vendedores",96172,59015,"[86105, 108250]","[58710, 64380]"
"528","region","O'Higgins","6","1992","Mujer","Trabajadores de Servicios y Vendedores",80991,53650,"[67020, 98769]","[48285, 58710]"
"529","region","Tarapacá","1","1992","Mujer","Trabajadores de Servicios y Vendedores",92298,64380,"[74765, 117277]","[58548, 69745]"
"530","region","Valparaíso","5","1992","Mujer","Trabajadores de Servicios y Vendedores",74926,52539,"[65469, 86308]","[43993, 53650]"
"531","region","Antofagasta","2","1992","Mujer","Trabajadores No Calificados",39878,39140,"[37483, 43642]","[37555, 41632]"
"532","region","Bíobío","8","1992","Mujer","Trabajadores No Calificados",30056,26825,"[28514, 31290]","[26825, 26825]"
"533","region","Coquimbo","4","1992","Mujer","Trabajadores No Calificados",42745,37868,"[36936, 52493]","[32190, 40774]"
"534","region","Los Lagos","10","1992","Mujer","Trabajadores No Calificados",35884,32190,"[31561, 40681]","[27335, 33477]"
"535","region","Maule","7","1992","Mujer","Trabajadores No Calificados",39201,39140,"[36220, 42900]","[35766, 40774]"
"536","region","Metropolitana","13","1992","Mujer","Trabajadores No Calificados",50138,46139,"[48986, 51570]","[42920, 48285]"
"537","region","Antofagasta","2","1994","Hombre","Empleados de Oficina",170391,149940,"[149074, 196351]","[128520, 160650]"
"538","region","Araucanía","9","1994","Hombre","Empleados de Oficina",179713,96390,"[101620, 309943]","[85680, 115266]"
"539","region","Arica y Parinacota","15","1994","Hombre","Empleados de Oficina",150810,149940,"[128735, 176182]","[117810, 171360]"
"540","region","Atacama","3","1994","Hombre","Empleados de Oficina",174702,139230,"[144040, 200997]","[104422, 163073]"
"541","region","Aysén","11","1994","Hombre","Empleados de Oficina",170981,137088,"[130866, 213441]","[107636, 163716]"
"542","region","Bíobío","8","1994","Hombre","Empleados de Oficina",129256,107100,"[120101, 141751]","[85680, 107100]"
"543","region","Coquimbo","4","1994","Hombre","Empleados de Oficina",110528,94248,"[98458, 126741]","[85680, 107100]"
"544","region","Los Lagos","10","1994","Hombre","Empleados de Oficina",147157,128520,"[124021, 175021]","[98934, 158106]"
"545","region","Los Ríos","14","1994","Hombre","Empleados de Oficina",127746,112455,"[94894, 170506]","[83002, 128520]"
"546","region","Magallanes","12","1994","Hombre","Empleados de Oficina",191917,164666,"[154142, 229751]","[107100, 192780]"
"547","region","Maule","7","1994","Hombre","Empleados de Oficina",125564,96390,"[108530, 145707]","[85680, 107100]"
"548","region","Metropolitana","13","1994","Hombre","Empleados de Oficina",159514,139230,"[153532, 168230]","[128520, 153190]"
"549","region","O'Higgins","6","1994","Hombre","Empleados de Oficina",172352,128520,"[136661, 219613]","[107100, 182070]"
"550","region","Tarapacá","1","1994","Hombre","Empleados de Oficina",167348,128671,"[137956, 198485]","[107100, 160650]"
"551","region","Valparaíso","5","1994","Hombre","Empleados de Oficina",151775,128520,"[141478, 163487]","[128520, 149940]"
"552","region","Antofagasta","2","1994","Hombre","Fuerzas Armadas",152164,149940,"[127525, 180169]","[106564, 203490]"
"553","region","Araucanía","9","1994","Hombre","Fuerzas Armadas",215256,165930,"[137938, 347613]","[128520, 198403]"
"554","region","Arica y Parinacota","15","1994","Hombre","Fuerzas Armadas",223152,235620,"[185039, 254289]","[160650, 267750]"
"555","region","Atacama","3","1994","Hombre","Fuerzas Armadas",127181,107100,"[103084, 170724]","[101745, 192780]"
"556","region","Aysén","11","1994","Hombre","Fuerzas Armadas",303896,299880,"[260989, 360325]","[226918, 386631]"
"557","region","Bíobío","8","1994","Hombre","Fuerzas Armadas",148499,139230,"[122496, 173739]","[130877, 171360]"
"558","region","Coquimbo","4","1994","Hombre","Fuerzas Armadas",146251,160650,"[124950, 175430]","[109376, 192780]"
"559","region","Los Lagos","10","1994","Hombre","Fuerzas Armadas",175376,182070,"[144585, 206168]","[128520, 208845]"
"560","region","Los Ríos","14","1994","Hombre","Fuerzas Armadas",222232,246330,"[160181, 271320]","[163261, 283815]"
"561","region","Magallanes","12","1994","Hombre","Fuerzas Armadas",190835,160650,"[169753, 221795]","[160650, 192780]"
"562","region","Maule","7","1994","Hombre","Fuerzas Armadas",167890,149940,"[138747, 195370]","[112187, 182070]"
"563","region","Metropolitana","13","1994","Hombre","Fuerzas Armadas",237970,160650,"[203595, 275030]","[144585, 192780]"
"564","region","O'Higgins","6","1994","Hombre","Fuerzas Armadas",154700,160650,"[133280, 173740]","[128520, 192780]"
"565","region","Tarapacá","1","1994","Hombre","Fuerzas Armadas",175067,160650,"[144956, 204221]","[133875, 192780]"
"566","region","Valparaíso","5","1994","Hombre","Fuerzas Armadas",126734,107100,"[106664, 152390]","[100840, 128520]"
"567","region","Antofagasta","2","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",458607,181560,"[244658, 783643]","[151300, 220898]"
"568","region","Araucanía","9","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",482526,226950,"[325521, 585647]","[136170, 302600]"
"569","region","Arica y Parinacota","15","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",491735,278460,"[340527, 639251]","[257210, 441787]"
"570","region","Atacama","3","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",308025,214200,"[223382, 376835]","[151300, 288226]"
"571","region","Aysén","11","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",490329,385560,"[371365, 671816]","[226950, 535500]"
"572","region","Bíobío","8","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",292222,151300,"[263450, 324235]","[151300, 177967]"
"573","region","Coquimbo","4","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",443370,226950,"[335712, 633464]","[226950, 302600]"
"574","region","Los Lagos","10","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",588877,302600,"[448565, 790368]","[226950, 536602]"
"575","region","Los Ríos","14","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",517111,374850,"[361239, 709975]","[214200, 839715]"
"576","region","Magallanes","12","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",472134,375921,"[354209, 605626]","[278460, 481550]"
"577","region","Maule","7","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",390376,226950,"[288364, 541974]","[183722, 226950]"
"578","region","Metropolitana","13","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",1394172,453900,"[866744, 2052359]","[453900, 535500]"
"579","region","O'Higgins","6","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",706279,376550,"[468909, 1021491]","[302600, 715414]"
"580","region","Tarapacá","1","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",688094,378250,"[446171, 933924]","[302600, 529550]"
"581","region","Valparaíso","5","1994","Hombre","Miembros del Poder Ejecutivo y Cuerpos Legislativos",347766,226950,"[308564, 384136]","[214200, 252167]"
"582","region","Antofagasta","2","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",165768,136170,"[151252, 176756]","[128520, 149940]"
"583","region","Araucanía","9","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",149237,85680,"[106125, 218556]","[77875, 107100]"
"584","region","Arica y Parinacota","15","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",240072,128520,"[142359, 388277]","[107100, 133875]"
"585","region","Atacama","3","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",151691,107100,"[135819, 172054]","[102816, 121040]"
"586","region","Aysén","11","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",123244,107100,"[106604, 137766]","[85680, 116284]"
"587","region","Bíobío","8","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",97533,80325,"[93015, 102347]","[74970, 85680]"
"588","region","Coquimbo","4","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",132395,95319,"[117695, 153544]","[85680, 107100]"
"589","region","Los Lagos","10","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",126997,85680,"[106212, 157622]","[76550, 100674]"
"590","region","Los Ríos","14","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",116983,74970,"[90092, 146665]","[64260, 80665]"
"591","region","Magallanes","12","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",180130,145265,"[152122, 209012]","[123165, 160650]"
"592","region","Maule","7","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",98035,80325,"[90660, 106731]","[74970, 85680]"
"593","region","Metropolitana","13","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",142446,107100,"[135324, 150750]","[107100, 107100]"
"594","region","O'Higgins","6","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",117376,86751,"[108565, 130074]","[84047, 107100]"
"595","region","Tarapacá","1","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",136890,107100,"[112984, 166788]","[90780, 126743]"
"596","region","Valparaíso","5","1994","Hombre","Operadores y Montadores de Instalaciones y Máquinas",154305,107100,"[137559, 176099]","[107100, 117810]"
"597","region","Antofagasta","2","1994","Hombre","Profesionales, Científicos e Intelectuales",544621,415310,"[457112, 646935]","[321300, 512072]"
"598","region","Araucanía","9","1994","Hombre","Profesionales, Científicos e Intelectuales",283409,160650,"[211098, 355459]","[149940, 192780]"
"599","region","Arica y Parinacota","15","1994","Hombre","Profesionales, Científicos e Intelectuales",415779,281006,"[294230, 524792]","[214200, 385780]"
"600","region","Atacama","3","1994","Hombre","Profesionales, Científicos e Intelectuales",373687,267750,"[309926, 425046]","[202419, 374850]"
"601","region","Aysén","11","1994","Hombre","Profesionales, Científicos e Intelectuales",274137,227588,"[222982, 345242]","[179928, 257040]"
"602","region","Bíobío","8","1994","Hombre","Profesionales, Científicos e Intelectuales",250647,187960,"[223621, 281768]","[170289, 204454]"
"603","region","Coquimbo","4","1994","Hombre","Profesionales, Científicos e Intelectuales",289836,192780,"[214832, 363625]","[149940, 215405]"
"604","region","Los Lagos","10","1994","Hombre","Profesionales, Científicos e Intelectuales",461997,257040,"[299856, 662534]","[203490, 411746]"
"605","region","Los Ríos","14","1994","Hombre","Profesionales, Científicos e Intelectuales",271713,192780,"[201553, 346881]","[147775, 278460]"
"606","region","Magallanes","12","1994","Hombre","Profesionales, Científicos e Intelectuales",339679,324513,"[274104, 403210]","[214200, 421439]"
"607","region","Maule","7","1994","Hombre","Profesionales, Científicos e Intelectuales",245310,181654,"[214009, 276723]","[160650, 217011]"
"608","region","Metropolitana","13","1994","Hombre","Profesionales, Científicos e Intelectuales",611201,459926,"[571052, 648497]","[428400, 535500]"
"609","region","O'Higgins","6","1994","Hombre","Profesionales, Científicos e Intelectuales",450526,321300,"[356156, 563768]","[214200, 428400]"
"610","region","Tarapacá","1","1994","Hombre","Profesionales, Científicos e Intelectuales",309493,214200,"[234393, 383719]","[128520, 413138]"
"611","region","Valparaíso","5","1994","Hombre","Profesionales, Científicos e Intelectuales",388643,302600,"[353593, 426448]","[231122, 321300]"
"612","region","Antofagasta","2","1994","Hombre","Técnicos y Profesionales de Nivel Medio",269965,160650,"[204615, 366622]","[136419, 192780]"
"613","region","Araucanía","9","1994","Hombre","Técnicos y Profesionales de Nivel Medio",217634,192780,"[175020, 254065]","[128520, 209113]"
"614","region","Arica y Parinacota","15","1994","Hombre","Técnicos y Profesionales de Nivel Medio",126174,107100,"[100859, 151284]","[76844, 151300]"
"615","region","Atacama","3","1994","Hombre","Técnicos y Profesionales de Nivel Medio",193325,149940,"[164478, 224913]","[126378, 214200]"
"616","region","Aysén","11","1994","Hombre","Técnicos y Profesionales de Nivel Medio",283799,214200,"[213531, 377029]","[182070, 262663]"
"617","region","Bíobío","8","1994","Hombre","Técnicos y Profesionales de Nivel Medio",169606,136629,"[154798, 184995]","[123830, 149940]"
"618","region","Coquimbo","4","1994","Hombre","Técnicos y Profesionales de Nivel Medio",231290,149940,"[152026, 352340]","[112964, 171360]"
"619","region","Los Lagos","10","1994","Hombre","Técnicos y Profesionales de Nivel Medio",229491,160650,"[177719, 270641]","[128520, 214200]"
"620","region","Los Ríos","14","1994","Hombre","Técnicos y Profesionales de Nivel Medio",243337,144585,"[160588, 342180]","[106193, 267750]"
"621","region","Magallanes","12","1994","Hombre","Técnicos y Profesionales de Nivel Medio",326176,267750,"[279453, 399316]","[219555, 302600]"
"622","region","Maule","7","1994","Hombre","Técnicos y Profesionales de Nivel Medio",198260,149940,"[173309, 236597]","[107100, 160650]"
"623","region","Metropolitana","13","1994","Hombre","Técnicos y Profesionales de Nivel Medio",258457,192780,"[235926, 284434]","[171360, 205681]"
"624","region","O'Higgins","6","1994","Hombre","Técnicos y Profesionales de Nivel Medio",267622,251685,"[230429, 305314]","[187170, 302600]"
"625","region","Tarapacá","1","1994","Hombre","Técnicos y Profesionales de Nivel Medio",186514,149940,"[153181, 225996]","[124780, 187425]"
"626","region","Valparaíso","5","1994","Hombre","Técnicos y Profesionales de Nivel Medio",214086,156188,"[184220, 248585]","[139241, 179259]"
"627","region","Antofagasta","2","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",73839,74970,"[66629, 81081]","[53550, 75650]"
"628","region","Araucanía","9","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",58109,30260,"[48746, 66423]","[22695, 37825]"
"629","region","Arica y Parinacota","15","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",111141,75650,"[83450, 151770]","[64260, 88504]"
"630","region","Atacama","3","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",77414,64260,"[70412, 84989]","[60520, 71069]"
"631","region","Aysén","11","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",124289,90780,"[106692, 145359]","[75650, 99237]"
"632","region","Bíobío","8","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",62218,45390,"[58271, 66180]","[45390, 45390]"
"633","region","Coquimbo","4","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",76840,58905,"[68260, 86710]","[55692, 60520]"
"634","region","Los Lagos","10","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",119701,72624,"[99134, 151822]","[60520, 75650]"
"635","region","Los Ríos","14","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",119847,53550,"[66107, 204726]","[45390, 90780]"
"636","region","Magallanes","12","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",171320,91035,"[125008, 239377]","[85680, 107100]"
"637","region","Maule","7","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",73931,55692,"[68127, 78015]","[55692, 60262]"
"638","region","Metropolitana","13","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",113523,75650,"[100765, 128735]","[74970, 84663]"
"639","region","O'Higgins","6","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",111383,74970,"[79309, 149875]","[62799, 78676]"
"640","region","Tarapacá","1","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",109484,106505,"[87520, 133302]","[62390, 134851]"
"641","region","Valparaíso","5","1994","Hombre","Trabajadores Agropecuarios y Pesqueros",112224,79254,"[99312, 124845]","[75650, 90780]"
"642","region","Antofagasta","2","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",134382,112124,"[126967, 142793]","[107100, 121040]"
"643","region","Araucanía","9","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",150994,75650,"[114131, 205360]","[75650, 85680]"
"644","region","Arica y Parinacota","15","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",139940,107100,"[104898, 177550]","[101150, 124082]"
"645","region","Atacama","3","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",142069,107100,"[130548, 156295]","[96390, 115273]"
"646","region","Aysén","11","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",119975,93712,"[108447, 135264]","[85680, 106817]"
"647","region","Bíobío","8","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",93013,74970,"[88765, 97193]","[71741, 75650]"
"648","region","Coquimbo","4","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",136319,85680,"[110795, 170486]","[82340, 90780]"
"649","region","Los Lagos","10","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",104673,80325,"[90850, 121217]","[74970, 90780]"
"650","region","Los Ríos","14","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",104749,85680,"[88461, 122270]","[69920, 90914]"
"651","region","Magallanes","12","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",159673,136170,"[147073, 173193]","[107100, 151300]"
"652","region","Maule","7","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",93460,74970,"[88032, 100121]","[72721, 75650]"
"653","region","Metropolitana","13","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",141478,107100,"[135311, 149157]","[107100, 107100]"
"654","region","O'Higgins","6","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",117601,91035,"[105471, 133260]","[85680, 104397]"
"655","region","Tarapacá","1","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",134799,107100,"[119424, 153964]","[96390, 128520]"
"656","region","Valparaíso","5","1994","Hombre","Trabajadores de Artes Mecánicas y Otros",122276,96390,"[117848, 127968]","[96168, 105910]"
"657","region","Antofagasta","2","1994","Hombre","Trabajadores de Servicios y Vendedores",109431,82778,"[97321, 124839]","[74970, 93846]"
"658","region","Araucanía","9","1994","Hombre","Trabajadores de Servicios y Vendedores",208320,85680,"[95442, 388977]","[74970, 90780]"
"659","region","Arica y Parinacota","15","1994","Hombre","Trabajadores de Servicios y Vendedores",137095,98940,"[101773, 193780]","[74970, 144585]"
"660","region","Atacama","3","1994","Hombre","Trabajadores de Servicios y Vendedores",113570,90780,"[95837, 133606]","[81088, 96398]"
"661","region","Aysén","11","1994","Hombre","Trabajadores de Servicios y Vendedores",144562,123165,"[113461, 187258]","[64260, 156209]"
"662","region","Bíobío","8","1994","Hombre","Trabajadores de Servicios y Vendedores",90417,64260,"[84504, 98210]","[64260, 74970]"
"663","region","Coquimbo","4","1994","Hombre","Trabajadores de Servicios y Vendedores",122760,75650,"[93095, 163965]","[64921, 85680]"
"664","region","Los Lagos","10","1994","Hombre","Trabajadores de Servicios y Vendedores",129326,95319,"[109709, 155398]","[83047, 107100]"
"665","region","Los Ríos","14","1994","Hombre","Trabajadores de Servicios y Vendedores",98082,74970,"[77624, 113891]","[64260, 92668]"
"666","region","Magallanes","12","1994","Hombre","Trabajadores de Servicios y Vendedores",117502,106505,"[103984, 131913]","[88102, 115668]"
"667","region","Maule","7","1994","Hombre","Trabajadores de Servicios y Vendedores",94341,74970,"[87213, 101157]","[68085, 75650]"
"668","region","Metropolitana","13","1994","Hombre","Trabajadores de Servicios y Vendedores",143313,107100,"[135852, 152061]","[97589, 107100]"
"669","region","O'Higgins","6","1994","Hombre","Trabajadores de Servicios y Vendedores",126757,85680,"[111299, 147746]","[80189, 94810]"
"670","region","Tarapacá","1","1994","Hombre","Trabajadores de Servicios y Vendedores",156172,128520,"[120578, 214674]","[98130, 159228]"
"671","region","Valparaíso","5","1994","Hombre","Trabajadores de Servicios y Vendedores",106617,85680,"[100292, 114947]","[80325, 89947]"
"672","region","Araucanía","9","1994","Hombre","Trabajadores No Calificados",82363,55692,"[65801, 104678]","[55692, 58905]"
