"","geography_level","geography_name","geography_id","year","sexo","oficio","mean_income","median_income","ci_mean_income","ci_median_income"
"16168","comuna","Chañaral","39","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",19760,19760,"[403, 18165]","[403, 18165]"
"16169","comuna","Chillán","43","2006","Mujer","Empleados de Oficina",196020,173228,"[159218, 228553]","[151500, 202000]"
"16171","comuna","Chillán","43","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",518026,254860,"[188340, 1010380]","[148200, 904020]"
"16172","comuna","Chillán","43","2006","Mujer","Profesionales, Científicos e Intelectuales",380558,353500,"[284101, 488497]","[181800, 558025]"
"16173","comuna","Chillán","43","2006","Mujer","Técnicos y Profesionales de Nivel Medio",179622,166650,"[130101, 242695]","[123725, 275351]"
"16175","comuna","Chillán","43","2006","Mujer","Trabajadores de Servicios y Vendedores",119609,108575,"[97198, 147268]","[80800, 133825]"
"16176","comuna","Chimbarongo","45","2006","Mujer","Empleados de Oficina",145123,156550,"[124638, 159603]","[122968, 169301]"
"16178","comuna","Chimbarongo","45","2006","Mujer","Profesionales, Científicos e Intelectuales",408329,383800,"[327529, 513946]","[323200, 404000]"
"16179","comuna","Chimbarongo","45","2006","Mujer","Técnicos y Profesionales de Nivel Medio",229775,232300,"[166650, 295551]","[151500, 303000]"
"16180","comuna","Chimbarongo","45","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",106223,109585,"[80666, 124685]","[69546, 126105]"
"16181","comuna","Chimbarongo","45","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",94630,20200,"[16312, 206150]","[12120, 296400]"
"16182","comuna","Chimbarongo","45","2006","Mujer","Trabajadores de Servicios y Vendedores",103358,109585,"[80239, 128132]","[60600, 136350]"
"16183","comuna","Chonchi","47","2006","Mujer","Empleados de Oficina",199980,181800,"[140238, 274063]","[111100, 323200]"
"16185","comuna","Chonchi","47","2006","Mujer","Profesionales, Científicos e Intelectuales",350470,232300,"[214878, 530376]","[181800, 707000]"
"16186","comuna","Chonchi","47","2006","Mujer","Técnicos y Profesionales de Nivel Medio",230617,202000,"[136350, 353500]","[136350, 353500]"
"16187","comuna","Chonchi","47","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",152133,117046,"[103895, 198081]","[98800, 183252]"
"16188","comuna","Chonchi","47","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",128753,131300,"[110299, 148744]","[131300, 142410]"
"16189","comuna","Coihueco","55","2006","Mujer","Empleados de Oficina",102136,109585,"[80106, 116150]","[68175, 121200]"
"16191","comuna","Coihueco","55","2006","Mujer","Profesionales, Científicos e Intelectuales",469795,454500,"[275717, 693800]","[179780, 790400]"
"16192","comuna","Coihueco","55","2006","Mujer","Técnicos y Profesionales de Nivel Medio",115898,119685,"[57065, 170942]","[32320, 191900]"
"16193","comuna","Coihueco","55","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",61722,60600,"[44300, 80323]","[35098, 101000]"
"16194","comuna","Colina","59","2006","Mujer","Empleados de Oficina",197960,202000,"[173518, 215820]","[151500, 222200]"
"16196","comuna","Colina","59","2006","Mujer","Profesionales, Científicos e Intelectuales",567692,454500,"[421816, 846504]","[383800, 606000]"
"16197","comuna","Colina","59","2006","Mujer","Técnicos y Profesionales de Nivel Medio",370976,227250,"[200075, 585898]","[181800, 404000]"
"16199","comuna","Colina","59","2006","Mujer","Trabajadores de Servicios y Vendedores",199840,161600,"[158539, 246766]","[130795, 202000]"
"16200","comuna","Collipulli","60","2006","Mujer","Empleados de Oficina",122292,136350,"[90180, 149739]","[87731, 171700]"
"16201","comuna","Collipulli","60","2006","Mujer","Profesionales, Científicos e Intelectuales",410660,338350,"[315562, 510119]","[303000, 503990]"
"16202","comuna","Collipulli","60","2006","Mujer","Técnicos y Profesionales de Nivel Medio",270175,270175,"[136350, 404000]","[136350, 404000]"
"16203","comuna","Collipulli","60","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",19760,19760,"[403, 18165]","[403, 18165]"
"16204","comuna","Combarbalá","62","2006","Mujer","Empleados de Oficina",123687,121200,"[118560, 131300]","[118560, 131300]"
"16206","comuna","Combarbalá","62","2006","Mujer","Profesionales, Científicos e Intelectuales",547757,373700,"[259570, 1010000]","[259570, 1010000]"
"16208","comuna","Combarbalá","62","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",130162,142165,"[97628, 152775]","[90240, 158080]"
"16210","comuna","Concepción","64","2006","Mujer","Empleados de Oficina",211333,202000,"[177961, 254573]","[153899, 240506]"
"16211","comuna","Concepción","64","2006","Mujer","Fuerzas Armadas",181800,181800,"[3704, 167123]","[3704, 167123]"
"16212","comuna","Concepción","64","2006","Mujer","Profesionales, Científicos e Intelectuales",405069,404000,"[319906, 483626]","[291168, 442506]"
"16213","comuna","Concepción","64","2006","Mujer","Técnicos y Profesionales de Nivel Medio",357553,277750,"[254157, 462205]","[193452, 449702]"
"16215","comuna","Concepción","64","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",205446,134810,"[105456, 346326]","[56845, 395200]"
"16216","comuna","Concepción","64","2006","Mujer","Trabajadores No Calificados",97446,72720,"[76858, 131942]","[56964, 91405]"
"16217","comuna","Conchalí","65","2006","Mujer","Empleados de Oficina",192848,202000,"[168602, 215422]","[161600, 216695]"
"16218","comuna","Conchalí","65","2006","Mujer","Fuerzas Armadas",404000,404000,"[8230, 371384]","[8230, 371384]"
"16219","comuna","Conchalí","65","2006","Mujer","Profesionales, Científicos e Intelectuales",286824,272700,"[213172, 347621]","[181800, 303000]"
"16220","comuna","Conchalí","65","2006","Mujer","Técnicos y Profesionales de Nivel Medio",261009,212100,"[203159, 332335]","[181800, 345420]"
"16221","comuna","Conchalí","65","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",121200,121200,"[2469, 111416]","[2469, 111416]"
"16222","comuna","Conchalí","65","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",239580,202000,"[150048, 356249]","[118560, 266760]"
"16223","comuna","Conchalí","65","2006","Mujer","Trabajadores de Servicios y Vendedores",180893,141400,"[150876, 213631]","[136350, 171700]"
"16224","comuna","Constitución","66","2006","Mujer","Empleados de Oficina",142834,136350,"[97621, 191594]","[64640, 171700]"
"16226","comuna","Constitución","66","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",219830,187720,"[74100, 383714]","[69160, 434720]"
"16227","comuna","Constitución","66","2006","Mujer","Profesionales, Científicos e Intelectuales",333300,303000,"[252416, 437667]","[242400, 505000]"
"16228","comuna","Constitución","66","2006","Mujer","Técnicos y Profesionales de Nivel Medio",213525,189700,"[145620, 310575]","[121200, 353500]"
"16229","comuna","Copiapó","68","2006","Mujer","Empleados de Oficina",233311,225490,"[195223, 267560]","[181800, 292900]"
"16231","comuna","Copiapó","68","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",382924,395200,"[177420, 590317]","[39520, 494000]"
"16232","comuna","Copiapó","68","2006","Mujer","Profesionales, Científicos e Intelectuales",849140,404000,"[372537, 1729904]","[303000, 555500]"
"16233","comuna","Copiapó","68","2006","Mujer","Técnicos y Profesionales de Nivel Medio",272023,272700,"[201865, 355304]","[121200, 393900]"
"16234","comuna","Copiapó","68","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",227897,151466,"[113658, 359904]","[100694, 274215]"
"16235","comuna","Copiapó","68","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",131829,118560,"[105857, 160722]","[98800, 177840]"
"16236","comuna","Copiapó","68","2006","Mujer","Trabajadores de Servicios y Vendedores",137712,131300,"[109130, 173435]","[98739, 149101]"
"16237","comuna","Coquimbo","69","2006","Mujer","Empleados de Oficina",165611,157014,"[119855, 201569]","[131300, 181800]"
"16239","comuna","Coquimbo","69","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",597740,345800,"[115472, 1318980]","[39520, 1659840]"
"16240","comuna","Coquimbo","69","2006","Mujer","Profesionales, Científicos e Intelectuales",320207,252500,"[230490, 464873]","[202000, 606000]"
"16241","comuna","Coquimbo","69","2006","Mujer","Técnicos y Profesionales de Nivel Medio",268664,212100,"[156091, 413277]","[121200, 303000]"
"16242","comuna","Coquimbo","69","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",134991,136350,"[104061, 161298]","[136350, 161600]"
"16243","comuna","Coquimbo","69","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",124085,131300,"[113633, 138085]","[98800, 151500]"
"16244","comuna","Coquimbo","69","2006","Mujer","Trabajadores de Servicios y Vendedores",125833,119988,"[99931, 153495]","[101000, 131300]"
"16245","comuna","Coronel","70","2006","Mujer","Empleados de Oficina",149347,141400,"[119353, 192095]","[131300, 209793]"
"16247","comuna","Coronel","70","2006","Mujer","Profesionales, Científicos e Intelectuales",674021,429250,"[355412, 1275837]","[318150, 555500]"
"16248","comuna","Coronel","70","2006","Mujer","Técnicos y Profesionales de Nivel Medio",158263,176750,"[112166, 200893]","[82992, 204868]"
"16249","comuna","Coronel","70","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",147215,147215,"[136350, 158080]","[136350, 158080]"
"16250","comuna","Coronel","70","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",87479,84335,"[59778, 112779]","[46560, 127934]"
"16251","comuna","Coyhaique","54","2006","Mujer","Empleados de Oficina",211037,181800,"[170457, 256454]","[151500, 252500]"
"16253","comuna","Coyhaique","54","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",460207,395200,"[267649, 666125]","[197600, 592800]"
"16254","comuna","Coyhaique","54","2006","Mujer","Profesionales, Científicos e Intelectuales",500048,481754,"[404438, 605752]","[303000, 673670]"
"16255","comuna","Coyhaique","54","2006","Mujer","Técnicos y Profesionales de Nivel Medio",184760,202000,"[141205, 221240]","[121200, 252500]"
"16256","comuna","Coyhaique","54","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",245222,135030,"[138982, 359612]","[98800, 197600]"
"16257","comuna","Coyhaique","54","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",145730,93860,"[82683, 212420]","[69160, 207480]"
"16258","comuna","Curacautín","73","2006","Mujer","Empleados de Oficina",121200,136350,"[68630, 162660]","[10100, 181800]"
"16260","comuna","Curacautín","73","2006","Mujer","Profesionales, Científicos e Intelectuales",363903,444400,"[264893, 450763]","[224662, 505000]"
"16261","comuna","Curacautín","73","2006","Mujer","Técnicos y Profesionales de Nivel Medio",202000,202000,"[4115, 185692]","[4115, 185692]"
"16262","comuna","Curacaví","74","2006","Mujer","Empleados de Oficina",297346,176750,"[171990, 510064]","[140982, 222452]"
"16264","comuna","Curacaví","74","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",274664,296400,"[175864, 359632]","[128440, 395200]"
"16265","comuna","Curacaví","74","2006","Mujer","Profesionales, Científicos e Intelectuales",507391,378750,"[382992, 623295]","[297937, 656912]"
"16266","comuna","Curacaví","74","2006","Mujer","Técnicos y Profesionales de Nivel Medio",502149,277056,"[282824, 872001]","[169175, 988000]"
"16267","comuna","Curacaví","74","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",183738,171700,"[165477, 216308]","[164890, 217150]"
"16268","comuna","Curacaví","74","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",141519,136350,"[114886, 171872]","[116764, 197600]"
"16269","comuna","Curanilahue","76","2006","Mujer","Empleados de Oficina",130579,121200,"[101234, 160536]","[101000, 161600]"
"16271","comuna","Curanilahue","76","2006","Mujer","Profesionales, Científicos e Intelectuales",386187,404000,"[274575, 552204]","[303000, 419150]"
"16272","comuna","Curanilahue","76","2006","Mujer","Técnicos y Profesionales de Nivel Medio",131052,146450,"[67431, 194551]","[29308, 202000]"
"16273","comuna","Curanilahue","76","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",121200,121200,"[2469, 111416]","[2469, 111416]"
"16274","comuna","Curicó","79","2006","Mujer","Empleados de Oficina",173254,151500,"[139458, 223647]","[141400, 212100]"
"16276","comuna","Curicó","79","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",348314,296400,"[195977, 499164]","[138320, 592800]"
"16277","comuna","Curicó","79","2006","Mujer","Profesionales, Científicos e Intelectuales",421849,404000,"[350907, 518784]","[333409, 454490]"
"16278","comuna","Curicó","79","2006","Mujer","Técnicos y Profesionales de Nivel Medio",274885,227250,"[192366, 364262]","[181800, 343905]"
"16279","comuna","Curicó","79","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",1515611,133678,"[115580, 4305480]","[104030, 138370]"
"16280","comuna","Curicó","79","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",187148,158080,"[147401, 239824]","[138320, 190890]"
"16281","comuna","Curicó","79","2006","Mujer","Trabajadores de Servicios y Vendedores",205664,151500,"[143099, 262864]","[136350, 185947]"
"16282","comuna","Curicó","79","2006","Mujer","Trabajadores No Calificados",121837,136350,"[103192, 137284]","[105632, 136350]"
"16283","comuna","Diego de Almagro","81","2006","Mujer","Empleados de Oficina",191280,138370,"[134036, 253685]","[124161, 303000]"
"16285","comuna","Diego de Almagro","81","2006","Mujer","Profesionales, Científicos e Intelectuales",404901,393900,"[299899, 521667]","[300980, 494900]"
"16286","comuna","Diego de Almagro","81","2006","Mujer","Técnicos y Profesionales de Nivel Medio",205367,146450,"[100116, 360822]","[68049, 389607]"
"16287","comuna","Diego de Almagro","81","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",19760,19760,"[403, 18165]","[403, 18165]"
"16288","comuna","Doñihue","82","2006","Mujer","Empleados de Oficina",321132,176750,"[130263, 639610]","[121200, 227250]"
"16290","comuna","Doñihue","82","2006","Mujer","Profesionales, Científicos e Intelectuales",397940,394405,"[381780, 414352]","[378750, 424200]"
"16291","comuna","Doñihue","82","2006","Mujer","Técnicos y Profesionales de Nivel Medio",205232,181800,"[144809, 292496]","[126250, 384810]"
"16292","comuna","Doñihue","82","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",106707,121200,"[60600, 138320]","[60600, 138320]"
"16293","comuna","Doñihue","82","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",219586,151500,"[131531, 336763]","[139885, 296400]"
"16294","comuna","El Monte","85","2006","Mujer","Empleados de Oficina",203928,202000,"[174340, 244950]","[169049, 252500]"
"16296","comuna","El Monte","85","2006","Mujer","Profesionales, Científicos e Intelectuales",535110,353500,"[337062, 719511]","[303000, 705296]"
"16297","comuna","El Monte","85","2006","Mujer","Técnicos y Profesionales de Nivel Medio",273421,252500,"[200413, 356079]","[161600, 323200]"
"16298","comuna","El Monte","85","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",235447,151500,"[122094, 431007]","[98800, 208312]"
"16299","comuna","El Monte","85","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",154992,131300,"[111589, 213099]","[121200, 187653]"
"16300","comuna","El Monte","85","2006","Mujer","Trabajadores de Servicios y Vendedores",115444,107565,"[81575, 136445]","[69930, 145188]"
"16301","comuna","Estación Central","90","2006","Mujer","Empleados de Oficina",202826,191900,"[169568, 235463]","[151500, 207050]"
"16303","comuna","Estación Central","90","2006","Mujer","Profesionales, Científicos e Intelectuales",634713,555500,"[488624, 843726]","[454500, 787800]"
"16304","comuna","Estación Central","90","2006","Mujer","Técnicos y Profesionales de Nivel Medio",274083,262600,"[219792, 343712]","[202000, 303000]"
"16305","comuna","Estación Central","90","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",120190,120190,"[2449, 110487]","[2449, 110487]"
"16306","comuna","Estación Central","90","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",187357,136350,"[107082, 264992]","[118560, 197600]"
"16307","comuna","Estación Central","90","2006","Mujer","Trabajadores de Servicios y Vendedores",162749,161600,"[138653, 186937]","[121200, 181800]"
"16309","comuna","Freirina","93","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",148750,148750,"[50500, 247000]","[50500, 247000]"
"16310","comuna","Freirina","93","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",115444,98800,"[62542, 168558]","[39520, 180859]"
"16311","comuna","Fresia","94","2006","Mujer","Empleados de Oficina",217755,191900,"[155675, 280961]","[132525, 323200]"
"16313","comuna","Fresia","94","2006","Mujer","Profesionales, Científicos e Intelectuales",303451,252500,"[228740, 380611]","[202000, 404000]"
"16314","comuna","Fresia","94","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",73730,73730,"[1502, 67778]","[1502, 67778]"
"16315","comuna","Hualañé","105","2006","Mujer","Empleados de Oficina",147940,147940,"[138320, 157560]","[138320, 157560]"
"16317","comuna","Hualañé","105","2006","Mujer","Profesionales, Científicos e Intelectuales",542723,393900,"[309505, 912154]","[266760, 471468]"
"16318","comuna","Hualañé","105","2006","Mujer","Técnicos y Profesionales de Nivel Medio",195267,161600,"[151500, 272700]","[151500, 272700]"
"16319","comuna","Hualañé","105","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",133525,136350,"[127876, 136350]","[127876, 136350]"
"16320","comuna","Hualqui","107","2006","Mujer","Empleados de Oficina",139212,136350,"[122168, 155750]","[114635, 159201]"
"16322","comuna","Hualqui","107","2006","Mujer","Profesionales, Científicos e Intelectuales",327000,395200,"[181800, 404000]","[181800, 404000]"
"16323","comuna","Hualqui","107","2006","Mujer","Técnicos y Profesionales de Nivel Medio",555660,282800,"[228916, 1167586]","[161600, 1778400]"
"16324","comuna","Hualqui","107","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",39520,39520,"[806, 36330]","[806, 36330]"
"16325","comuna","Hualqui","107","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",111763,108070,"[85633, 137399]","[79040, 141400]"
"16326","comuna","Hualqui","107","2006","Mujer","Trabajadores de Servicios y Vendedores",173729,131805,"[138016, 220027]","[121200, 173159]"
"16327","comuna","Huasco","109","2006","Mujer","Empleados de Oficina",138370,156550,"[56560, 202000]","[56560, 202000]"
"16329","comuna","Huasco","109","2006","Mujer","Profesionales, Científicos e Intelectuales",433705,404000,"[380323, 480631]","[359259, 474700]"
"16330","comuna","Huasco","109","2006","Mujer","Técnicos y Profesionales de Nivel Medio",265774,163620,"[155223, 455070]","[151500, 282800]"
"16332","comuna","Illapel","111","2006","Mujer","Empleados de Oficina",174708,184650,"[158048, 192775]","[136350, 202000]"
"16334","comuna","Illapel","111","2006","Mujer","Profesionales, Científicos e Intelectuales",321324,303000,"[265965, 379544]","[262600, 370670]"
"16335","comuna","Illapel","111","2006","Mujer","Técnicos y Profesionales de Nivel Medio",192818,171700,"[151454, 238429]","[131300, 202000]"
"16336","comuna","Iquique","113","2006","Mujer","Empleados de Oficina",193143,151500,"[150171, 248062]","[131300, 252500]"
"16338","comuna","Iquique","113","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",285609,296400,"[196643, 402858]","[138320, 376428]"
"16340","comuna","Iquique","113","2006","Mujer","Profesionales, Científicos e Intelectuales",369038,353500,"[296338, 424355]","[276488, 404000]"
"16341","comuna","Iquique","113","2006","Mujer","Técnicos y Profesionales de Nivel Medio",176927,181800,"[139611, 210958]","[135592, 252500]"
"16342","comuna","Iquique","113","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",88210,101000,"[47228, 121200]","[29640, 121200]"
"16343","comuna","Iquique","113","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",256315,274945,"[98800, 395200]","[98800, 395200]"
"16344","comuna","Iquique","113","2006","Mujer","Trabajadores de Servicios y Vendedores",190144,158080,"[162280, 229000]","[131300, 197600]"
"16345","comuna","Isla de Maipo","114","2006","Mujer","Empleados de Oficina",195423,151500,"[138194, 269856]","[136350, 181800]"
"16347","comuna","Isla de Maipo","114","2006","Mujer","Profesionales, Científicos e Intelectuales",485736,454500,"[400491, 621120]","[353500, 597952]"
"16348","comuna","Isla de Maipo","114","2006","Mujer","Técnicos y Profesionales de Nivel Medio",244959,252500,"[186742, 316316]","[171700, 290610]"
"16349","comuna","Isla de Maipo","114","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",141400,141400,"[131300, 151500]","[131300, 151500]"
"16350","comuna","Isla de Maipo","114","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",148964,136350,"[112511, 194802]","[103822, 219336]"
"16351","comuna","Isla de Maipo","114","2006","Mujer","Trabajadores de Servicios y Vendedores",155432,137360,"[118497, 190265]","[121200, 159201]"
"16352","comuna","La Cisterna","117","2006","Mujer","Empleados de Oficina",218720,204041,"[188511, 257404]","[181800, 233865]"
"16354","comuna","La Cisterna","117","2006","Mujer","Profesionales, Científicos e Intelectuales",581062,505000,"[494722, 707867]","[423190, 707000]"
"16355","comuna","La Cisterna","117","2006","Mujer","Técnicos y Profesionales de Nivel Medio",366311,202000,"[240032, 543450]","[191900, 404000]"
"16357","comuna","La Cisterna","117","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",358447,218160,"[186836, 554582]","[127946, 474240]"
"16358","comuna","La Cisterna","117","2006","Mujer","Trabajadores de Servicios y Vendedores",260708,199800,"[196910, 363138]","[156714, 252500]"
"16359","comuna","La Florida","120","2006","Mujer","Empleados de Oficina",281549,222200,"[244724, 323724]","[202000, 252500]"
"16361","comuna","La Florida","120","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",556698,296400,"[247838, 891324]","[79040, 988000]"
"16362","comuna","La Florida","120","2006","Mujer","Profesionales, Científicos e Intelectuales",474850,404000,"[423089, 560237]","[404000, 505000]"
"16363","comuna","La Florida","120","2006","Mujer","Técnicos y Profesionales de Nivel Medio",294876,252500,"[213349, 372795]","[171700, 324210]"
"16365","comuna","La Florida","120","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",281272,129980,"[113430, 442124]","[61256, 328250]"
"16366","comuna","La Granja","121","2006","Mujer","Empleados de Oficina",198996,181800,"[182057, 217173]","[172521, 202000]"
"16368","comuna","La Granja","121","2006","Mujer","Profesionales, Científicos e Intelectuales",339921,404000,"[256865, 426891]","[252500, 494900]"
"16369","comuna","La Granja","121","2006","Mujer","Técnicos y Profesionales de Nivel Medio",194593,202000,"[149382, 240184]","[136350, 303000]"
"16371","comuna","La Granja","121","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",187285,138875,"[109790, 330354]","[118560, 177201]"
"16372","comuna","La Granja","121","2006","Mujer","Trabajadores de Servicios y Vendedores",199377,138370,"[155757, 258925]","[107060, 174923]"
"16373","comuna","La Ligua","123","2006","Mujer","Empleados de Oficina",211992,186850,"[163246, 259911]","[147523, 222200]"
"16375","comuna","La Ligua","123","2006","Mujer","Profesionales, Científicos e Intelectuales",519589,387840,"[308039, 774165]","[222200, 959500]"
"16376","comuna","La Ligua","123","2006","Mujer","Técnicos y Profesionales de Nivel Medio",386008,404000,"[234774, 514785]","[151500, 592800]"
"16377","comuna","La Ligua","123","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",98583,98800,"[60600, 136350]","[60600, 136350]"
"16378","comuna","La Ligua","123","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",139580,98800,"[67163, 250880]","[59352, 278400]"
"16379","comuna","La Pintana","124","2006","Mujer","Empleados de Oficina",169007,131300,"[131090, 207404]","[121200, 181800]"
"16381","comuna","La Pintana","124","2006","Mujer","Profesionales, Científicos e Intelectuales",432026,454500,"[339300, 515084]","[276640, 600789]"
"16382","comuna","La Pintana","124","2006","Mujer","Técnicos y Profesionales de Nivel Medio",173864,183241,"[132084, 214719]","[118021, 227250]"
"16383","comuna","La Pintana","124","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",131300,131300,"[2675, 120700]","[2675, 120700]"
"16384","comuna","La Pintana","124","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",187523,141400,"[98000, 292515]","[39520, 202000]"
"16385","comuna","La Reina","125","2006","Mujer","Empleados de Oficina",318979,303000,"[250768, 398814]","[225354, 323200]"
"16387","comuna","La Reina","125","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",1883059,1515000,"[954646, 3011060]","[320794, 2964000]"
"16388","comuna","La Reina","125","2006","Mujer","Profesionales, Científicos e Intelectuales",788285,573576,"[609105, 1058295]","[505000, 790400]"
"16389","comuna","La Reina","125","2006","Mujer","Técnicos y Profesionales de Nivel Medio",680454,544406,"[505526, 909120]","[396329, 909000]"
"16390","comuna","La Reina","125","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",592800,592800,"[12076, 544941]","[12076, 544941]"
"16391","comuna","La Reina","125","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",152303,136350,"[118560, 202000]","[118560, 202000]"
"16392","comuna","La Reina","125","2006","Mujer","Trabajadores de Servicios y Vendedores",197198,151893,"[159470, 239713]","[122879, 232526]"
"16393","comuna","La Reina","125","2006","Mujer","Trabajadores No Calificados",159633,166650,"[135262, 184146]","[143632, 184325]"
"16394","comuna","La Serena","126","2006","Mujer","Empleados de Oficina",189939,181800,"[159311, 222937]","[136350, 232300]"
"16396","comuna","La Serena","126","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",462158,395200,"[166557, 766976]","[95466, 821275]"
"16397","comuna","La Serena","126","2006","Mujer","Profesionales, Científicos e Intelectuales",519460,395200,"[355682, 706117]","[276488, 525200]"
"16398","comuna","La Serena","126","2006","Mujer","Técnicos y Profesionales de Nivel Medio",491209,181800,"[185414, 864014]","[89890, 318150]"
"16399","comuna","La Serena","126","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",162610,162610,"[3313, 149482]","[3313, 149482]"
"16400","comuna","La Serena","126","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",429286,63232,"[14820, 1189367]","[9880, 1580800]"
"16401","comuna","La Serena","126","2006","Mujer","Trabajadores de Servicios y Vendedores",185076,136350,"[118771, 298216]","[101000, 151500]"
"16402","comuna","La Serena","126","2006","Mujer","Trabajadores No Calificados",95135,101000,"[82380, 106757]","[79040, 101000]"
"16403","comuna","La Unión","127","2006","Mujer","Empleados de Oficina",168396,129280,"[110858, 237378]","[90900, 252500]"
"16405","comuna","La Unión","127","2006","Mujer","Profesionales, Científicos e Intelectuales",355214,323200,"[215469, 480666]","[276740, 404000]"
"16406","comuna","La Unión","127","2006","Mujer","Técnicos y Profesionales de Nivel Medio",267326,252500,"[134997, 403572]","[68680, 494000]"
"16407","comuna","La Unión","127","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",120771,79040,"[50565, 222759]","[12449, 197600]"
"16408","comuna","La Unión","127","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",98800,98800,"[79040, 118560]","[79040, 118560]"
"16409","comuna","Lampa","346","2006","Mujer","Empleados de Oficina",170379,181800,"[151529, 189565]","[151500, 181800]"
"16411","comuna","Lampa","346","2006","Mujer","Profesionales, Científicos e Intelectuales",373700,419150,"[262474, 444400]","[202000, 454500]"
"16412","comuna","Lampa","346","2006","Mujer","Técnicos y Profesionales de Nivel Medio",258882,202000,"[183243, 394445]","[181800, 252500]"
"16413","comuna","Lampa","346","2006","Mujer","Trabajadores Agropecuarios y Pesqueros",136350,136350,"[2778, 125342]","[2778, 125342]"
"16414","comuna","Lampa","346","2006","Mujer","Trabajadores de Artes Mecánicas y Otros",125057,141400,"[57793, 193683]","[19760, 181942]"
"16415","comuna","Lampa","346","2006","Mujer","Trabajadores de Servicios y Vendedores",141731,136350,"[117367, 162650]","[110595, 181800]"
"16416","comuna","Las Condes","134","2006","Mujer","Empleados de Oficina",403456,333300,"[300570, 502708]","[247450, 606000]"
"16418","comuna","Las Condes","134","2006","Mujer","Miembros del Poder Ejecutivo y Cuerpos Legislativos",1521532,1097800,"[1065531, 2091869]","[867076, 1929070]"
"16419","comuna","Las Condes","134","2006","Mujer","Profesionales, Científicos e Intelectuales",979472,707000,"[802509, 1220196]","[599370, 1006674]"
