comuna_datachile_id,candidato_id,votos_candidato,partido_id,electo,year,election_id
84,1,3024,10,0,2013,1
84,2,2073,6,0,2013,1
84,3,335,4,0,2013,1
84,4,329,8,0,2013,1
84,5,88,4,0,2013,1
84,6,78,13,0,2013,1
84,7,57,12,0,2013,1
84,8,88,0,0,2013,1
84,9,73,0,0,2013,1
84,10,45,23,0,2013,1
84,11,14,8,0,2013,1
85,1,6524,10,0,2013,1
85,2,3266,6,0,2013,1
85,3,1404,4,0,2013,1
85,4,939,8,0,2013,1
85,5,293,4,0,2013,1
85,6,183,13,0,2013,1
85,7,169,12,0,2013,1
85,8,188,0,0,2013,1
85,9,145,0,0,2013,1
85,10,70,23,0,2013,1
85,11,26,8,0,2013,1
86,1,2662,10,0,2013,1
86,2,1693,6,0,2013,1
86,3,624,4,0,2013,1
86,4,495,8,0,2013,1
86,5,142,4,0,2013,1
86,6,114,13,0,2013,1
86,7,48,12,0,2013,1
86,8,32,0,0,2013,1
86,9,31,0,0,2013,1
86,10,21,23,0,2013,1
86,11,6,8,0,2013,1
87,1,2361,10,0,2013,1
87,2,1463,6,0,2013,1
87,3,507,4,0,2013,1
87,4,331,8,0,2013,1
87,5,82,4,0,2013,1
87,6,80,13,0,2013,1
87,7,70,12,0,2013,1
87,8,27,0,0,2013,1
87,9,15,0,0,2013,1
87,10,21,23,0,2013,1
87,11,2,8,0,2013,1
88,1,1451,10,0,2013,1
88,2,518,6,0,2013,1
88,3,138,4,0,2013,1
88,4,162,8,0,2013,1
88,5,19,4,0,2013,1
88,6,15,13,0,2013,1
88,7,20,12,0,2013,1
88,8,26,0,0,2013,1
88,9,43,0,0,2013,1
88,10,11,23,0,2013,1
88,11,8,8,0,2013,1
89,1,1933,10,0,2013,1
89,2,1029,6,0,2013,1
89,3,149,4,0,2013,1
89,4,204,8,0,2013,1
89,5,48,4,0,2013,1
89,6,13,13,0,2013,1
89,7,52,12,0,2013,1
89,8,78,0,0,2013,1
89,9,33,0,0,2013,1
89,10,25,23,0,2013,1
89,11,19,8,0,2013,1
90,1,27762,10,0,2013,1
90,2,13161,6,0,2013,1
90,3,7878,4,0,2013,1
90,4,4349,8,0,2013,1
90,5,1936,4,0,2013,1
90,6,1120,13,0,2013,1
90,7,970,12,0,2013,1
90,8,556,0,0,2013,1
90,9,281,0,0,2013,1
90,10,280,23,0,2013,1
90,11,77,8,0,2013,1
91,1,3282,10,0,2013,1
91,2,1183,6,0,2013,1
91,3,441,4,0,2013,1
91,4,433,8,0,2013,1
91,5,81,4,0,2013,1
91,6,44,13,0,2013,1
91,7,63,12,0,2013,1
91,8,125,0,0,2013,1
91,9,74,0,0,2013,1
91,10,28,23,0,2013,1
91,11,22,8,0,2013,1
92,1,5638,10,0,2013,1
92,2,2744,6,0,2013,1
92,3,632,4,0,2013,1
92,4,698,8,0,2013,1
92,5,160,4,0,2013,1
92,6,71,13,0,2013,1
92,7,131,12,0,2013,1
92,8,173,0,0,2013,1
92,9,160,0,0,2013,1
92,10,107,23,0,2013,1
92,11,35,8,0,2013,1
93,1,1716,10,0,2013,1
93,2,429,6,0,2013,1
93,3,187,4,0,2013,1
93,4,229,8,0,2013,1
93,5,52,4,0,2013,1
93,6,16,13,0,2013,1
93,7,35,12,0,2013,1
93,8,25,0,0,2013,1
93,9,30,0,0,2013,1
93,10,8,23,0,2013,1
93,11,8,8,0,2013,1
94,1,3863,10,0,2013,1
94,2,1723,6,0,2013,1
94,3,252,4,0,2013,1
94,4,275,8,0,2013,1
94,5,144,4,0,2013,1
94,6,49,13,0,2013,1
94,7,33,12,0,2013,1
94,8,89,0,0,2013,1
94,9,81,0,0,2013,1
94,10,23,23,0,2013,1
94,11,10,8,0,2013,1
95,1,4508,10,0,2013,1
95,2,1887,6,0,2013,1
95,3,364,4,0,2013,1
95,4,659,8,0,2013,1
95,5,131,4,0,2013,1
95,6,57,13,0,2013,1
95,7,72,12,0,2013,1
95,8,62,0,0,2013,1
95,9,71,0,0,2013,1
95,10,40,23,0,2013,1
95,11,14,8,0,2013,1
96,1,529,10,0,2013,1
96,2,347,6,0,2013,1
96,3,45,4,0,2013,1
96,4,60,8,0,2013,1
96,5,15,4,0,2013,1
96,6,17,13,0,2013,1
96,7,8,12,0,2013,1
96,8,12,0,0,2013,1
96,9,20,0,0,2013,1
96,10,4,23,0,2013,1
96,11,1,8,0,2013,1
97,1,3395,10,0,2013,1
97,2,1698,6,0,2013,1
97,3,215,4,0,2013,1
97,4,519,8,0,2013,1
97,5,116,4,0,2013,1
97,6,53,13,0,2013,1
97,7,71,12,0,2013,1
97,8,75,0,0,2013,1
97,9,95,0,0,2013,1
97,10,41,23,0,2013,1
97,11,17,8,0,2013,1
98,1,3436,10,0,2013,1
98,2,1528,6,0,2013,1
98,3,312,4,0,2013,1
98,4,256,8,0,2013,1
98,5,63,4,0,2013,1
98,6,41,13,0,2013,1
98,7,81,12,0,2013,1
98,8,134,0,0,2013,1
98,9,87,0,0,2013,1
98,10,54,23,0,2013,1
98,11,22,8,0,2013,1
99,1,225,10,0,2013,1
99,2,109,6,0,2013,1
99,3,45,4,0,2013,1
99,4,70,8,0,2013,1
99,5,15,4,0,2013,1
99,6,3,13,0,2013,1
99,7,7,12,0,2013,1
99,8,8,0,0,2013,1
99,9,11,0,0,2013,1
99,10,2,23,0,2013,1
99,11,0,8,0,2013,1
100,1,3389,10,0,2013,1
100,2,2673,6,0,2013,1
100,3,453,4,0,2013,1
100,4,529,8,0,2013,1
100,5,93,4,0,2013,1
100,6,47,13,0,2013,1
100,7,57,12,0,2013,1
100,8,69,0,0,2013,1
100,9,70,0,0,2013,1
100,10,44,23,0,2013,1
100,11,13,8,0,2013,1
101,1,7253,10,0,2013,1
101,2,2704,6,0,2013,1
101,3,1306,4,0,2013,1
101,4,1199,8,0,2013,1
101,5,298,4,0,2013,1
101,6,168,13,0,2013,1
101,7,107,12,0,2013,1
101,8,118,0,0,2013,1
101,9,108,0,0,2013,1
101,10,82,23,0,2013,1
101,11,27,8,0,2013,1
102,1,305,10,0,2013,1
102,2,146,6,0,2013,1
102,3,30,4,0,2013,1
102,4,41,8,0,2013,1
102,5,6,4,0,2013,1
102,6,2,13,0,2013,1
102,7,5,12,0,2013,1
102,8,7,0,0,2013,1
102,9,10,0,0,2013,1
102,10,2,23,0,2013,1
102,11,3,8,0,2013,1
103,1,3650,10,0,2013,1
103,2,1745,6,0,2013,1
103,3,637,4,0,2013,1
103,4,651,8,0,2013,1
103,5,148,4,0,2013,1
103,6,84,13,0,2013,1
103,7,83,12,0,2013,1
103,8,116,0,0,2013,1
103,9,101,0,0,2013,1
103,10,42,23,0,2013,1
103,11,8,8,0,2013,1
104,1,1959,10,0,2013,1
104,2,1074,6,0,2013,1
104,3,213,4,0,2013,1
104,4,252,8,0,2013,1
104,5,69,4,0,2013,1
104,6,31,13,0,2013,1
104,7,47,12,0,2013,1
104,8,62,0,0,2013,1
104,9,88,0,0,2013,1
104,10,22,23,0,2013,1
104,11,11,8,0,2013,1
105,1,3465,10,0,2013,1
105,2,974,6,0,2013,1
105,3,272,4,0,2013,1
105,4,343,8,0,2013,1
105,5,53,4,0,2013,1
105,6,34,13,0,2013,1
105,7,43,12,0,2013,1
105,8,88,0,0,2013,1
105,9,64,0,0,2013,1
105,10,13,23,0,2013,1
105,11,25,8,0,2013,1
106,1,19762,10,0,2013,1
106,2,6292,6,0,2013,1
106,3,4155,4,0,2013,1
106,4,7182,8,0,2013,1
106,5,1116,4,0,2013,1
106,6,529,13,0,2013,1
106,7,586,12,0,2013,1
106,8,396,0,0,2013,1
106,9,207,0,0,2013,1
106,10,312,23,0,2013,1
106,11,65,8,0,2013,1
107,1,5613,10,0,2013,1
107,2,1663,6,0,2013,1
107,3,849,4,0,2013,1
107,4,993,8,0,2013,1
107,5,177,4,0,2013,1
107,6,103,13,0,2013,1
107,7,137,12,0,2013,1
107,8,153,0,0,2013,1
107,9,121,0,0,2013,1
107,10,61,23,0,2013,1
107,11,22,8,0,2013,1
108,1,803,10,0,2013,1
108,2,360,6,0,2013,1
108,3,184,4,0,2013,1
108,4,255,8,0,2013,1
108,5,25,4,0,2013,1
108,6,3,13,0,2013,1
108,7,26,12,0,2013,1
108,8,20,0,0,2013,1
108,9,16,0,0,2013,1
108,10,3,23,0,2013,1
108,11,2,8,0,2013,1
109,1,2257,10,0,2013,1
109,2,548,6,0,2013,1
109,3,314,4,0,2013,1
109,4,434,8,0,2013,1
109,5,63,4,0,2013,1
109,6,30,13,0,2013,1
109,7,41,12,0,2013,1
109,8,36,0,0,2013,1
109,9,31,0,0,2013,1
109,10,15,23,0,2013,1
109,11,6,8,0,2013,1
110,1,14764,10,0,2013,1
110,2,7258,6,0,2013,1
110,3,4942,4,0,2013,1
110,4,2768,8,0,2013,1
110,5,928,4,0,2013,1
110,6,685,13,0,2013,1
110,7,510,12,0,2013,1
110,8,434,0,0,2013,1
110,9,280,0,0,2013,1
110,10,163,23,0,2013,1
110,11,78,8,0,2013,1
111,1,8138,10,0,2013,1
111,2,2002,6,0,2013,1
111,3,983,4,0,2013,1
111,4,854,8,0,2013,1
111,5,283,4,0,2013,1
111,6,100,13,0,2013,1
111,7,118,12,0,2013,1
111,8,84,0,0,2013,1
111,9,97,0,0,2013,1
111,10,51,23,0,2013,1
111,11,26,8,0,2013,1
112,1,14869,10,0,2013,1
112,2,9297,6,0,2013,1
112,3,5044,4,0,2013,1
112,4,2827,8,0,2013,1
112,5,1354,4,0,2013,1
112,6,891,13,0,2013,1
112,7,491,12,0,2013,1
112,8,273,0,0,2013,1
112,9,144,0,0,2013,1
112,10,166,23,0,2013,1
112,11,35,8,0,2013,1
113,1,20886,10,0,2013,1
113,2,15230,6,0,2013,1
113,3,8135,4,0,2013,1
113,4,12179,8,0,2013,1
113,5,2574,4,0,2013,1
113,6,1136,13,0,2013,1
113,7,950,12,0,2013,1
113,8,377,0,0,2013,1
113,9,215,0,0,2013,1
113,10,251,23,0,2013,1
113,11,79,8,0,2013,1
114,1,5951,10,0,2013,1
114,2,3062,6,0,2013,1
114,3,1390,4,0,2013,1
114,4,857,8,0,2013,1
114,5,244,4,0,2013,1
114,6,270,13,0,2013,1
114,7,140,12,0,2013,1
114,8,124,0,0,2013,1
114,9,119,0,0,2013,1
114,10,96,23,0,2013,1
114,11,34,8,0,2013,1
115,1,841,10,0,2013,1
115,2,345,6,0,2013,1
115,3,292,4,0,2013,1
115,4,217,8,0,2013,1
115,5,42,4,0,2013,1
115,6,66,13,0,2013,1
115,7,37,12,0,2013,1
115,8,15,0,0,2013,1
115,9,26,0,0,2013,1
115,10,13,23,0,2013,1
115,11,6,8,0,2013,1
116,1,108,10,0,2013,1
116,2,73,6,0,2013,1
116,3,49,4,0,2013,1
116,4,15,8,0,2013,1
116,5,8,4,0,2013,1
116,6,7,13,0,2013,1
116,7,12,12,0,2013,1
116,8,2,0,0,2013,1
116,9,1,0,0,2013,1
116,10,1,23,0,2013,1
116,11,1,8,0,2013,1
117,1,16305,10,0,2013,1
117,2,11527,6,0,2013,1
117,3,6028,4,0,2013,1
117,4,3670,8,0,2013,1
117,5,1549,4,0,2013,1
117,6,1059,13,0,2013,1
117,7,556,12,0,2013,1
117,8,282,0,0,2013,1
117,9,147,0,0,2013,1
117,10,182,23,0,2013,1
117,11,62,8,0,2013,1
118,1,3003,10,0,2013,1
118,2,1898,6,0,2013,1
118,3,651,4,0,2013,1
118,4,834,8,0,2013,1
118,5,188,4,0,2013,1
118,6,157,13,0,2013,1
118,7,55,12,0,2013,1
118,8,79,0,0,2013,1
118,9,39,0,0,2013,1
118,10,22,23,0,2013,1
118,11,4,8,0,2013,1
119,1,1007,10,0,2013,1
119,2,499,6,0,2013,1
119,3,103,4,0,2013,1
119,4,90,8,0,2013,1
119,5,21,4,0,2013,1
119,6,15,13,0,2013,1
119,7,17,12,0,2013,1
119,8,12,0,0,2013,1
119,9,11,0,0,2013,1
119,10,3,23,0,2013,1
119,11,3,8,0,2013,1
120,1,62143,10,0,2013,1
120,2,36220,6,0,2013,1
120,3,24553,4,0,2013,1
120,4,12889,8,0,2013,1
120,5,6719,4,0,2013,1
120,6,4893,13,0,2013,1
120,7,2380,12,0,2013,1
120,8,1120,0,0,2013,1
120,9,675,0,0,2013,1
120,10,876,23,0,2013,1
120,11,241,8,0,2013,1
121,1,24321,10,0,2013,1
121,2,8551,6,0,2013,1
121,3,6542,4,0,2013,1
121,4,3607,8,0,2013,1
121,5,1547,4,0,2013,1
121,6,655,13,0,2013,1
121,7,704,12,0,2013,1
121,8,482,0,0,2013,1
121,9,311,0,0,2013,1
121,10,205,23,0,2013,1
121,11,66,8,0,2013,1
122,1,1489,10,0,2013,1
122,2,304,6,0,2013,1
122,3,94,4,0,2013,1
122,4,87,8,0,2013,1
122,5,46,4,0,2013,1
122,6,9,13,0,2013,1
122,7,14,12,0,2013,1
122,8,16,0,0,2013,1
122,9,29,0,0,2013,1
122,10,9,23,0,2013,1
122,11,4,8,0,2013,1
123,1,8285,10,0,2013,1
123,2,3047,6,0,2013,1
123,3,1144,4,0,2013,1
123,4,1299,8,0,2013,1
123,5,456,4,0,2013,1
123,6,205,13,0,2013,1
123,7,164,12,0,2013,1
123,8,135,0,0,2013,1
123,9,128,0,0,2013,1
123,10,79,23,0,2013,1
123,11,31,8,0,2013,1
124,1,29176,10,0,2013,1
124,2,7771,6,0,2013,1
124,3,6893,4,0,2013,1
124,4,3566,8,0,2013,1
124,5,1209,4,0,2013,1
124,6,423,13,0,2013,1
124,7,870,12,0,2013,1
124,8,768,0,0,2013,1
124,9,493,0,0,2013,1
124,10,288,23,0,2013,1
124,11,86,8,0,2013,1
125,1,15315,10,0,2013,1
125,2,18911,6,0,2013,1
125,3,6848,4,0,2013,1
125,4,2759,8,0,2013,1
125,5,1686,4,0,2013,1
125,6,4865,13,0,2013,1
125,7,785,12,0,2013,1
125,8,349,0,0,2013,1
125,9,234,0,0,2013,1
125,10,394,23,0,2013,1
125,11,128,8,0,2013,1
126,1,33453,10,0,2013,1
126,2,17257,6,0,2013,1
126,3,7897,4,0,2013,1
126,4,8452,8,0,2013,1
126,5,1739,4,0,2013,1
126,6,1584,13,0,2013,1
126,7,682,12,0,2013,1
126,8,598,0,0,2013,1
126,9,446,0,0,2013,1
126,10,327,23,0,2013,1
126,11,78,8,0,2013,1
127,1,8736,10,0,2013,1
127,2,4551,6,0,2013,1
127,3,938,4,0,2013,1
127,4,1704,8,0,2013,1
127,5,282,4,0,2013,1
127,6,191,13,0,2013,1
127,7,155,12,0,2013,1
127,8,186,0,0,2013,1
127,9,152,0,0,2013,1
127,10,102,23,0,2013,1
127,11,27,8,0,2013,1
128,1,2094,10,0,2013,1
128,2,1560,6,0,2013,1
128,3,232,4,0,2013,1
128,4,262,8,0,2013,1
128,5,61,4,0,2013,1
128,6,35,13,0,2013,1
128,7,48,12,0,2013,1
128,8,68,0,0,2013,1
128,9,81,0,0,2013,1
128,10,26,23,0,2013,1
128,11,14,8,0,2013,1
129,1,206,10,0,2013,1
129,2,165,6,0,2013,1
129,3,8,4,0,2013,1
129,4,35,8,0,2013,1
129,5,5,4,0,2013,1
129,6,5,13,0,2013,1
129,7,5,12,0,2013,1
129,8,4,0,0,2013,1
129,9,7,0,0,2013,1
129,10,1,23,0,2013,1
129,11,0,8,0,2013,1
130,1,203,10,0,2013,1
130,2,97,6,0,2013,1
130,3,37,4,0,2013,1
130,4,32,8,0,2013,1
130,5,5,4,0,2013,1
130,6,3,13,0,2013,1
130,7,7,12,0,2013,1
130,8,3,0,0,2013,1
130,9,3,0,0,2013,1
130,10,1,23,0,2013,1
130,11,2,8,0,2013,1
131,1,5438,10,0,2013,1
131,2,1965,6,0,2013,1
131,3,829,4,0,2013,1
131,4,1394,8,0,2013,1
131,5,194,4,0,2013,1
131,6,96,13,0,2013,1
131,7,130,12,0,2013,1
131,8,219,0,0,2013,1
131,9,101,0,0,2013,1
131,10,77,23,0,2013,1
131,11,31,8,0,2013,1
132,1,4040,10,0,2013,1
132,2,2103,6,0,2013,1
132,3,382,4,0,2013,1
132,4,558,8,0,2013,1
132,5,135,4,0,2013,1
132,6,69,13,0,2013,1
132,7,74,12,0,2013,1
132,8,119,0,0,2013,1
132,9,72,0,0,2013,1
132,10,23,23,0,2013,1
132,11,19,8,0,2013,1
133,1,5316,10,0,2013,1
133,2,2193,6,0,2013,1
133,3,549,4,0,2013,1
133,4,658,8,0,2013,1
133,5,126,4,0,2013,1
133,6,83,13,0,2013,1
133,7,81,12,0,2013,1
133,8,119,0,0,2013,1
133,9,139,0,0,2013,1
133,10,36,23,0,2013,1
133,11,36,8,0,2013,1
134,1,23567,10,0,2013,1
134,2,83038,6,0,2013,1
134,3,12685,4,0,2013,1
134,4,5487,8,0,2013,1
134,5,1977,4,0,2013,1
134,6,11916,13,0,2013,1
134,7,1059,12,0,2013,1
134,8,1095,0,0,2013,1
134,9,536,0,0,2013,1
134,10,1271,23,0,2013,1
134,11,307,8,0,2013,1
135,1,8455,10,0,2013,1
135,2,4143,6,0,2013,1
135,3,637,4,0,2013,1
135,4,1216,8,0,2013,1
135,5,159,4,0,2013,1
135,6,141,13,0,2013,1
135,7,141,12,0,2013,1
135,8,180,0,0,2013,1
135,9,147,0,0,2013,1
135,10,81,23,0,2013,1
135,11,41,8,0,2013,1
136,1,6365,10,0,2013,1
136,2,1580,6,0,2013,1
136,3,727,4,0,2013,1
136,4,1095,8,0,2013,1
136,5,205,4,0,2013,1
136,6,83,13,0,2013,1
136,7,115,12,0,2013,1
136,8,147,0,0,2013,1
136,9,134,0,0,2013,1
136,10,68,23,0,2013,1
136,11,34,8,0,2013,1
137,1,2237,10,0,2013,1
137,2,600,6,0,2013,1
137,3,255,4,0,2013,1
137,4,325,8,0,2013,1
137,5,41,4,0,2013,1
137,6,22,13,0,2013,1
137,7,25,12,0,2013,1
137,8,43,0,0,2013,1
137,9,47,0,0,2013,1
137,10,23,23,0,2013,1
137,11,12,8,0,2013,1
138,1,7281,10,0,2013,1
138,2,4402,6,0,2013,1
138,3,1457,4,0,2013,1
138,4,2031,8,0,2013,1
138,5,637,4,0,2013,1
138,6,427,13,0,2013,1
138,7,258,12,0,2013,1
138,8,132,0,0,2013,1
138,9,106,0,0,2013,1
138,10,72,23,0,2013,1
138,11,26,8,0,2013,1
139,1,20183,10,0,2013,1
139,2,9625,6,0,2013,1
139,3,2809,4,0,2013,1
139,4,4323,8,0,2013,1
139,5,609,4,0,2013,1
139,6,531,13,0,2013,1
139,7,274,12,0,2013,1
139,8,372,0,0,2013,1
139,9,234,0,0,2013,1
139,10,148,23,0,2013,1
139,11,84,8,0,2013,1
140,1,1956,10,0,2013,1
140,2,894,6,0,2013,1
140,3,152,4,0,2013,1
140,4,130,8,0,2013,1
140,5,38,4,0,2013,1
140,6,16,13,0,2013,1
140,7,27,12,0,2013,1
140,8,28,0,0,2013,1
140,9,31,0,0,2013,1
140,10,18,23,0,2013,1
140,11,4,8,0,2013,1
141,1,4899,10,0,2013,1
141,2,1499,6,0,2013,1
141,3,472,4,0,2013,1
141,4,642,8,0,2013,1
141,5,143,4,0,2013,1
141,6,64,13,0,2013,1
141,7,68,12,0,2013,1
141,8,78,0,0,2013,1
141,9,66,0,0,2013,1
141,10,30,23,0,2013,1
141,11,12,8,0,2013,1
142,1,5936,10,0,2013,1
142,2,1827,6,0,2013,1
142,3,943,4,0,2013,1
142,4,872,8,0,2013,1
142,5,429,4,0,2013,1
142,6,125,13,0,2013,1
142,7,109,12,0,2013,1
142,8,129,0,0,2013,1
142,9,115,0,0,2013,1
142,10,34,23,0,2013,1
142,11,19,8,0,2013,1
143,1,6447,10,0,2013,1
143,2,24401,6,0,2013,1
143,3,2694,4,0,2013,1
143,4,1196,8,0,2013,1
143,5,348,4,0,2013,1
143,6,2450,13,0,2013,1
143,7,357,12,0,2013,1
143,8,343,0,0,2013,1
143,9,195,0,0,2013,1
143,10,278,23,0,2013,1
143,11,84,8,0,2013,1
144,1,24561,10,0,2013,1
144,2,6797,6,0,2013,1
144,3,5302,4,0,2013,1
144,4,2961,8,0,2013,1
144,5,1254,4,0,2013,1
144,6,354,13,0,2013,1
144,7,669,12,0,2013,1
144,8,543,0,0,2013,1
144,9,359,0,0,2013,1
144,10,216,23,0,2013,1
144,11,76,8,0,2013,1
145,1,22705,10,0,2013,1
145,2,8710,6,0,2013,1
145,3,6425,4,0,2013,1
145,4,3663,8,0,2013,1
145,5,1308,4,0,2013,1
145,6,578,13,0,2013,1
145,7,669,12,0,2013,1
145,8,485,0,0,2013,1
145,9,300,0,0,2013,1
145,10,240,23,0,2013,1
145,11,58,8,0,2013,1
146,1,2285,10,0,2013,1
146,2,868,6,0,2013,1
146,3,207,4,0,2013,1
146,4,169,8,0,2013,1
146,5,38,4,0,2013,1
146,6,27,13,0,2013,1
146,7,27,12,0,2013,1
146,8,21,0,0,2013,1
146,9,38,0,0,2013,1
146,10,22,23,0,2013,1
146,11,11,8,0,2013,1
147,1,5216,10,0,2013,1
147,2,2906,6,0,2013,1
147,3,607,4,0,2013,1
147,4,853,8,0,2013,1
147,5,178,4,0,2013,1
147,6,69,13,0,2013,1
147,7,121,12,0,2013,1
147,8,105,0,0,2013,1
147,9,79,0,0,2013,1
147,10,83,23,0,2013,1
147,11,20,8,0,2013,1
148,1,8149,10,0,2013,1
148,2,3196,6,0,2013,1
148,3,547,4,0,2013,1
148,4,704,8,0,2013,1
148,5,119,4,0,2013,1
148,6,101,13,0,2013,1
148,7,122,12,0,2013,1
148,8,177,0,0,2013,1
148,9,161,0,0,2013,1
148,10,82,23,0,2013,1
148,11,55,8,0,2013,1
149,1,2103,10,0,2013,1
149,2,1732,6,0,2013,1
149,3,127,4,0,2013,1
149,4,202,8,0,2013,1
149,5,43,4,0,2013,1
149,6,24,13,0,2013,1
149,7,34,12,0,2013,1
149,8,102,0,0,2013,1
149,9,80,0,0,2013,1
149,10,25,23,0,2013,1
149,11,15,8,0,2013,1
150,1,5252,10,0,2013,1
150,2,1657,6,0,2013,1
150,3,397,4,0,2013,1
150,4,887,8,0,2013,1
150,5,100,4,0,2013,1
150,6,36,13,0,2013,1
150,7,94,12,0,2013,1
150,8,133,0,0,2013,1
150,9,104,0,0,2013,1
150,10,38,23,0,2013,1
150,11,24,8,0,2013,1
151,1,12397,10,0,2013,1
151,2,5713,6,0,2013,1
151,3,2542,4,0,2013,1
151,4,3262,8,0,2013,1
151,5,751,4,0,2013,1
151,6,708,13,0,2013,1
151,7,362,12,0,2013,1
151,8,270,0,0,2013,1
151,9,132,0,0,2013,1
151,10,133,23,0,2013,1
151,11,44,8,0,2013,1
152,1,31011,10,0,2013,1
152,2,19804,6,0,2013,1
152,3,4899,4,0,2013,1
152,4,8880,8,0,2013,1
152,5,1042,4,0,2013,1
152,6,787,13,0,2013,1
152,7,598,12,0,2013,1
152,8,883,0,0,2013,1
152,9,641,0,0,2013,1
152,10,603,23,0,2013,1
152,11,154,8,0,2013,1
153,1,5117,10,0,2013,1
153,2,1822,6,0,2013,1
153,3,436,4,0,2013,1
153,4,571,8,0,2013,1
153,5,148,4,0,2013,1
153,6,63,13,0,2013,1
153,7,72,12,0,2013,1
153,8,86,0,0,2013,1
153,9,91,0,0,2013,1
153,10,33,23,0,2013,1
153,11,20,8,0,2013,1
154,1,3905,10,0,2013,1
154,2,2318,6,0,2013,1
154,3,329,4,0,2013,1
154,4,443,8,0,2013,1
154,5,97,4,0,2013,1
154,6,32,13,0,2013,1
154,7,41,12,0,2013,1
154,8,95,0,0,2013,1
154,9,131,0,0,2013,1
154,10,26,23,0,2013,1
154,11,13,8,0,2013,1
155,1,2455,10,0,2013,1
155,2,1111,6,0,2013,1
155,3,159,4,0,2013,1
155,4,187,8,0,2013,1
155,5,45,4,0,2013,1
155,6,15,13,0,2013,1
155,7,53,12,0,2013,1
155,8,71,0,0,2013,1
155,9,40,0,0,2013,1
155,10,20,23,0,2013,1
155,11,14,8,0,2013,1
156,1,4865,10,0,2013,1
156,2,1521,6,0,2013,1
156,3,679,4,0,2013,1
156,4,573,8,0,2013,1
156,5,172,4,0,2013,1
156,6,75,13,0,2013,1
156,7,89,12,0,2013,1
156,8,57,0,0,2013,1
156,9,88,0,0,2013,1
156,10,26,23,0,2013,1
156,11,10,8,0,2013,1
157,1,14850,10,0,2013,1
157,2,3449,6,0,2013,1
157,3,2095,4,0,2013,1
157,4,3425,8,0,2013,1
157,5,486,4,0,2013,1
157,6,181,13,0,2013,1
157,7,384,12,0,2013,1
157,8,420,0,0,2013,1
157,9,275,0,0,2013,1
157,10,236,23,0,2013,1
157,11,55,8,0,2013,1
158,1,2650,10,0,2013,1
158,2,1257,6,0,2013,1
158,3,196,4,0,2013,1
158,4,235,8,0,2013,1
158,5,90,4,0,2013,1
158,6,20,13,0,2013,1
158,7,71,12,0,2013,1
158,8,83,0,0,2013,1
158,9,65,0,0,2013,1
158,10,38,23,0,2013,1
158,11,16,8,0,2013,1
159,1,7051,10,0,2013,1
159,2,3420,6,0,2013,1
159,3,1673,4,0,2013,1
159,4,1651,8,0,2013,1
159,5,369,4,0,2013,1
159,6,418,13,0,2013,1
159,7,147,12,0,2013,1
159,8,142,0,0,2013,1
159,9,92,0,0,2013,1
159,10,83,23,0,2013,1
159,11,25,8,0,2013,1
160,1,21742,10,0,2013,1
160,2,13148,6,0,2013,1
160,3,8382,4,0,2013,1
160,4,4114,8,0,2013,1
160,5,2050,4,0,2013,1
160,6,1808,13,0,2013,1
160,7,803,12,0,2013,1
160,8,427,0,0,2013,1
160,9,250,0,0,2013,1
160,10,352,23,0,2013,1
160,11,80,8,0,2013,1
161,1,1995,10,0,2013,1
161,2,815,6,0,2013,1
161,3,207,4,0,2013,1
161,4,256,8,0,2013,1
161,5,32,4,0,2013,1
161,6,35,13,0,2013,1
161,7,19,12,0,2013,1
161,8,38,0,0,2013,1
161,9,31,0,0,2013,1
161,10,15,23,0,2013,1
161,11,10,8,0,2013,1
162,1,68049,10,0,2013,1
162,2,38031,6,0,2013,1
162,3,31837,4,0,2013,1
162,4,18362,8,0,2013,1
162,5,7747,4,0,2013,1
162,6,4315,13,0,2013,1
162,7,2124,12,0,2013,1
162,8,1288,0,0,2013,1
162,9,566,0,0,2013,1
162,10,969,23,0,2013,1
162,11,215,8,0,2013,1
163,1,3515,10,0,2013,1
163,2,1554,6,0,2013,1
163,3,468,4,0,2013,1
163,4,533,8,0,2013,1
163,5,89,4,0,2013,1
163,6,62,13,0,2013,1
163,7,61,12,0,2013,1
163,8,94,0,0,2013,1
163,9,83,0,0,2013,1
163,10,30,23,0,2013,1
163,11,19,8,0,2013,1
164,1,2085,10,0,2013,1
164,2,757,6,0,2013,1
164,3,244,4,0,2013,1
164,4,160,8,0,2013,1
164,5,52,4,0,2013,1
164,6,27,13,0,2013,1
164,7,26,12,0,2013,1
164,8,27,0,0,2013,1
164,9,42,0,0,2013,1
164,10,12,23,0,2013,1
164,11,10,8,0,2013,1
165,1,1166,10,0,2013,1
165,2,289,6,0,2013,1
165,3,211,4,0,2013,1
165,4,406,8,0,2013,1
165,5,37,4,0,2013,1
165,6,11,13,0,2013,1
165,7,18,12,0,2013,1
165,8,16,0,0,2013,1
165,9,13,0,0,2013,1
165,10,9,23,0,2013,1
165,11,1,8,0,2013,1
166,1,2894,10,0,2013,1
166,2,1176,6,0,2013,1
166,3,384,4,0,2013,1
166,4,277,8,0,2013,1
166,5,90,4,0,2013,1
166,6,62,13,0,2013,1
166,7,54,12,0,2013,1
166,8,60,0,0,2013,1
166,9,66,0,0,2013,1
166,10,25,23,0,2013,1
166,11,15,8,0,2013,1
167,1,5110,10,0,2013,1
167,2,1746,6,0,2013,1
