comuna_datachile_id,candidato_id,partido_id,electo,votos_candidato,year,election_id
87,27,11,0,53,2017,3
87,28,8,0,88,2017,3
87,31,5,0,20,2017,3
87,134,4,0,86,2017,3
87,516,10,1,559,2017,3
87,522,16,0,129,2017,3
87,523,9,0,80,2017,3
87,529,7,1,1554,2017,3
87,530,11,1,823,2017,3
87,1542,7,0,35,2017,3
87,1753,28,0,41,2017,3
87,2642,5,0,46,2017,3
87,2643,5,0,33,2017,3
87,2644,25,1,119,2017,3
87,2645,37,0,49,2017,3
87,2646,12,0,138,2017,3
87,2647,16,0,14,2017,3
87,2648,16,0,2,2017,3
87,2649,16,0,7,2017,3
87,2650,16,0,15,2017,3
87,2651,16,0,3,2017,3
87,2652,28,0,24,2017,3
87,2653,28,0,9,2017,3
87,2654,10,0,13,2017,3
87,2655,2,0,126,2017,3
87,2656,2,0,13,2017,3
87,2657,9,0,105,2017,3
87,2658,9,0,22,2017,3
87,2659,7,1,25,2017,3
87,2660,6,0,54,2017,3
87,2661,6,0,10,2017,3
88,8,0,0,115,2017,3
88,9,0,0,225,2017,3
88,487,9,0,211,2017,3
88,488,6,1,654,2017,3
88,492,9,1,116,2017,3
88,585,4,0,20,2017,3
88,2662,,0,21,2017,3
88,2663,,0,15,2017,3
88,2664,5,0,11,2017,3
88,2665,4,0,15,2017,3
88,2666,4,0,13,2017,3
88,2667,15,0,35,2017,3
88,2668,25,0,17,2017,3
88,2669,25,0,8,2017,3
88,2670,33,0,110,2017,3
88,2671,33,0,14,2017,3
88,2672,33,0,9,2017,3
88,2673,33,0,5,2017,3
88,2674,33,0,16,2017,3
88,2675,10,1,104,2017,3
88,2676,10,0,11,2017,3
88,2677,10,0,13,2017,3
88,2678,11,0,26,2017,3
88,2679,11,0,9,2017,3
88,2680,11,0,8,2017,3
88,2681,6,0,40,2017,3
88,2682,6,0,10,2017,3
88,2683,7,1,57,2017,3
88,2684,7,0,3,2017,3
88,2685,7,1,302,2017,3
89,8,0,0,142,2017,3
89,9,0,0,234,2017,3
89,129,31,1,412,2017,3
89,167,6,0,270,2017,3
89,360,4,0,49,2017,3
89,366,4,0,19,2017,3
89,375,7,0,279,2017,3
89,498,11,1,212,2017,3
89,505,7,1,87,2017,3
89,507,9,1,260,2017,3
89,509,6,0,16,2017,3
89,799,16,0,44,2017,3
89,2686,8,0,92,2017,3
89,2687,4,0,31,2017,3
89,2688,4,0,175,2017,3
89,2689,4,0,31,2017,3
89,2690,4,0,10,2017,3
89,2691,16,0,15,2017,3
89,2692,16,0,15,2017,3
89,2693,16,0,13,2017,3
89,2694,11,0,54,2017,3
89,2695,11,0,22,2017,3
89,2696,1,0,30,2017,3
89,2697,10,0,226,2017,3
89,2698,9,0,271,2017,3
89,2699,31,1,31,2017,3
92,8,0,0,428,2017,3
92,9,0,0,626,2017,3
92,129,31,1,1078,2017,3
92,167,6,0,146,2017,3
92,360,4,0,125,2017,3
92,366,4,0,62,2017,3
92,375,7,0,443,2017,3
92,498,11,1,589,2017,3
92,505,7,1,808,2017,3
92,507,9,1,1091,2017,3
92,509,6,0,58,2017,3
92,799,16,0,60,2017,3
92,2686,8,0,1164,2017,3
92,2687,4,0,107,2017,3
92,2688,4,0,311,2017,3
92,2689,4,0,89,2017,3
92,2690,4,0,47,2017,3
92,2691,16,0,614,2017,3
92,2692,16,0,64,2017,3
92,2693,16,0,36,2017,3
92,2694,11,0,222,2017,3
92,2695,11,0,77,2017,3
92,2696,1,0,80,2017,3
92,2697,10,0,42,2017,3
92,2698,9,0,832,2017,3
92,2699,31,1,83,2017,3
93,8,0,0,58,2017,3
93,9,0,0,110,2017,3
93,205,6,0,152,2017,3
93,367,1,0,311,2017,3
93,446,9,1,1269,2017,3
93,447,2,0,195,2017,3
93,2636,37,0,54,2017,3
93,2637,34,0,6,2017,3
93,2638,34,0,28,2017,3
93,2639,11,0,39,2017,3
93,2640,14,0,16,2017,3
93,2641,7,1,373,2017,3
98,8,0,0,233,2017,3
98,9,0,0,415,2017,3
98,129,31,1,408,2017,3
98,167,6,0,123,2017,3
98,360,4,0,90,2017,3
98,366,4,0,37,2017,3
98,375,7,0,300,2017,3
98,498,11,1,468,2017,3
98,505,7,1,227,2017,3
98,507,9,1,779,2017,3
98,509,6,0,17,2017,3
98,799,16,0,47,2017,3
98,2686,8,0,102,2017,3
98,2687,4,0,62,2017,3
98,2688,4,0,183,2017,3
98,2689,4,0,46,2017,3
98,2690,4,0,19,2017,3
98,2691,16,0,164,2017,3
98,2692,16,0,27,2017,3
98,2693,16,0,23,2017,3
98,2694,11,0,44,2017,3
98,2695,11,0,49,2017,3
98,2696,1,0,45,2017,3
98,2697,10,0,28,2017,3
98,2698,9,0,1386,2017,3
98,2699,31,1,63,2017,3
99,8,0,0,18,2017,3
99,9,0,0,34,2017,3
99,18,8,0,81,2017,3
99,644,6,1,89,2017,3
99,2626,5,0,13,2017,3
99,2627,5,0,20,2017,3
99,2628,4,0,11,2017,3
99,2629,37,0,18,2017,3
99,2630,15,0,22,2017,3
99,2631,11,0,175,2017,3
99,2632,10,1,63,2017,3
99,2633,9,0,12,2017,3
99,2634,7,0,39,2017,3
99,2635,7,0,2,2017,3
100,8,0,0,260,2017,3
100,9,0,0,491,2017,3
100,129,31,1,1348,2017,3
100,167,6,0,344,2017,3
100,360,4,0,70,2017,3
100,366,4,0,20,2017,3
100,375,7,0,438,2017,3
100,498,11,1,253,2017,3
100,505,7,1,779,2017,3
100,507,9,1,685,2017,3
100,509,6,0,73,2017,3
100,799,16,0,81,2017,3
100,2686,8,0,533,2017,3
100,2687,4,0,83,2017,3
100,2688,4,0,143,2017,3
100,2689,4,0,46,2017,3
100,2690,4,0,27,2017,3
100,2691,16,0,255,2017,3
100,2692,16,0,36,2017,3
100,2693,16,0,28,2017,3
100,2694,11,0,57,2017,3
100,2695,11,0,40,2017,3
100,2696,1,0,61,2017,3
100,2697,10,0,38,2017,3
100,2698,9,0,589,2017,3
100,2699,31,1,56,2017,3
102,8,0,0,27,2017,3
102,9,0,0,59,2017,3
102,440,6,1,17,2017,3
102,513,9,0,12,2017,3
102,538,10,0,40,2017,3
102,2614,25,0,8,2017,3
102,2615,25,0,8,2017,3
102,2616,32,0,3,2017,3
102,2617,32,0,2,2017,3
102,2618,17,0,6,2017,3
102,2619,17,0,3,2017,3
102,2620,11,1,87,2017,3
102,2621,2,0,26,2017,3
102,2622,9,0,44,2017,3
102,2623,9,0,2,2017,3
102,2624,7,0,229,2017,3
102,2625,7,0,2,2017,3
103,8,0,0,315,2017,3
103,9,0,0,465,2017,3
103,20,6,0,1215,2017,3
103,27,11,0,125,2017,3
103,28,8,0,163,2017,3
103,31,5,0,47,2017,3
103,134,4,0,103,2017,3
103,516,10,1,497,2017,3
103,522,16,0,522,2017,3
103,523,9,0,653,2017,3
103,529,7,1,1096,2017,3
103,530,11,1,528,2017,3
103,1542,7,0,33,2017,3
103,1753,28,0,42,2017,3
103,2642,5,0,63,2017,3
103,2643,5,0,37,2017,3
103,2644,25,1,126,2017,3
103,2645,37,0,79,2017,3
103,2646,12,0,152,2017,3
103,2647,16,0,12,2017,3
103,2648,16,0,22,2017,3
103,2649,16,0,22,2017,3
103,2650,16,0,13,2017,3
103,2651,16,0,6,2017,3
103,2652,28,0,22,2017,3
103,2653,28,0,8,2017,3
103,2654,10,0,33,2017,3
103,2655,2,0,125,2017,3
103,2656,2,0,13,2017,3
103,2657,9,0,71,2017,3
103,2658,9,0,24,2017,3
103,2659,7,1,38,2017,3
103,2660,6,0,23,2017,3
103,2661,6,0,4,2017,3
105,8,0,0,184,2017,3
105,9,0,0,422,2017,3
105,487,9,0,603,2017,3
105,488,6,1,1274,2017,3
105,492,9,1,394,2017,3
105,585,4,0,36,2017,3
105,2662,,0,49,2017,3
105,2663,,0,46,2017,3
105,2664,5,0,42,2017,3
105,2665,4,0,25,2017,3
105,2666,4,0,26,2017,3
105,2667,15,0,131,2017,3
105,2668,25,0,38,2017,3
105,2669,25,0,24,2017,3
105,2670,33,0,367,2017,3
105,2671,33,0,27,2017,3
105,2672,33,0,18,2017,3
105,2673,33,0,19,2017,3
105,2674,33,0,15,2017,3
105,2675,10,1,488,2017,3
105,2676,10,0,27,2017,3
105,2677,10,0,20,2017,3
105,2678,11,0,93,2017,3
105,2679,11,0,16,2017,3
105,2680,11,0,18,2017,3
105,2681,6,0,25,2017,3
105,2682,6,0,15,2017,3
105,2683,7,1,125,2017,3
105,2684,7,0,32,2017,3
105,2685,7,1,131,2017,3
108,8,0,0,34,2017,3
108,9,0,0,44,2017,3
108,988,6,1,303,2017,3
108,2604,8,0,310,2017,3
108,2605,37,0,21,2017,3
108,2606,32,0,36,2017,3
108,2607,32,0,10,2017,3
108,2608,32,0,16,2017,3
108,2609,11,1,609,2017,3
108,2610,10,0,23,2017,3
108,2611,10,0,29,2017,3
108,2612,7,0,84,2017,3
108,2613,7,0,24,2017,3
109,8,0,0,113,2017,3
109,9,0,0,163,2017,3
109,205,6,0,358,2017,3
109,367,1,0,294,2017,3
109,446,9,1,1602,2017,3
109,447,2,0,417,2017,3
109,2636,37,0,107,2017,3
109,2637,34,0,30,2017,3
109,2638,34,0,30,2017,3
109,2639,11,0,46,2017,3
109,2640,14,0,32,2017,3
109,2641,7,1,368,2017,3
113,8,0,0,1485,2017,3
113,9,0,0,918,2017,3
113,988,6,1,16581,2017,3
113,2604,8,0,14425,2017,3
113,2605,37,0,2904,2017,3
113,2606,32,0,2687,2017,3
113,2607,32,0,226,2017,3
113,2608,32,0,263,2017,3
113,2609,11,1,22150,2017,3
113,2610,10,0,1071,2017,3
113,2611,10,0,1424,2017,3
113,2612,7,0,2810,2017,3
113,2613,7,0,877,2017,3
115,8,0,0,91,2017,3
115,9,0,0,226,2017,3
115,20,6,0,142,2017,3
115,27,11,0,21,2017,3
115,28,8,0,74,2017,3
115,31,5,0,9,2017,3
115,134,4,0,51,2017,3
115,516,10,1,92,2017,3
115,522,16,0,113,2017,3
115,523,9,0,64,2017,3
115,529,7,1,489,2017,3
115,530,11,1,184,2017,3
115,1542,7,0,23,2017,3
115,1753,28,0,15,2017,3
115,2642,5,0,16,2017,3
115,2643,5,0,15,2017,3
115,2644,25,1,61,2017,3
115,2645,37,0,34,2017,3
115,2646,12,0,54,2017,3
115,2647,16,0,4,2017,3
115,2648,16,0,9,2017,3
115,2649,16,0,3,2017,3
115,2650,16,0,4,2017,3
115,2651,16,0,1,2017,3
115,2652,28,0,10,2017,3
115,2653,28,0,4,2017,3
115,2654,10,0,8,2017,3
115,2655,2,0,35,2017,3
115,2656,2,0,11,2017,3
115,2657,9,0,44,2017,3
115,2658,9,0,7,2017,3
115,2659,7,1,38,2017,3
115,2660,6,0,16,2017,3
115,2661,6,0,8,2017,3
116,8,0,0,11,2017,3
116,9,0,0,28,2017,3
116,20,6,0,10,2017,3
116,27,11,0,2,2017,3
116,28,8,0,3,2017,3
116,31,5,0,2,2017,3
116,134,4,0,11,2017,3
116,516,10,1,6,2017,3
116,522,16,0,5,2017,3
116,523,9,0,5,2017,3
116,529,7,1,117,2017,3
116,530,11,1,46,2017,3
116,1542,7,0,2,2017,3
116,1753,28,0,1,2017,3
116,2642,5,0,0,2017,3
116,2643,5,0,1,2017,3
116,2644,25,1,6,2017,3
116,2645,37,0,4,2017,3
116,2646,12,0,11,2017,3
116,2647,16,0,1,2017,3
116,2648,16,0,0,2017,3
116,2649,16,0,0,2017,3
116,2650,16,0,2,2017,3
116,2651,16,0,1,2017,3
116,2652,28,0,1,2017,3
116,2653,28,0,1,2017,3
116,2654,10,0,2,2017,3
116,2655,2,0,0,2017,3
116,2656,2,0,2,2017,3
116,2657,9,0,6,2017,3
116,2658,9,0,1,2017,3
116,2659,7,1,17,2017,3
116,2660,6,0,0,2017,3
116,2661,6,0,2,2017,3
118,8,0,0,311,2017,3
118,9,0,0,326,2017,3
118,20,6,0,1745,2017,3
118,27,11,0,94,2017,3
118,28,8,0,180,2017,3
118,31,5,0,37,2017,3
118,134,4,0,173,2017,3
118,516,10,1,751,2017,3
118,522,16,0,535,2017,3
118,523,9,0,580,2017,3
118,529,7,1,1283,2017,3
118,530,11,1,585,2017,3
118,1542,7,0,20,2017,3
118,1753,28,0,31,2017,3
118,2642,5,0,35,2017,3
118,2643,5,0,29,2017,3
118,2644,25,1,183,2017,3
118,2645,37,0,80,2017,3
118,2646,12,0,197,2017,3
118,2647,16,0,15,2017,3
118,2648,16,0,9,2017,3
118,2649,16,0,4,2017,3
118,2650,16,0,8,2017,3
118,2651,16,0,6,2017,3
118,2652,28,0,21,2017,3
118,2653,28,0,8,2017,3
118,2654,10,0,17,2017,3
118,2655,2,0,199,2017,3
118,2656,2,0,13,2017,3
118,2657,9,0,71,2017,3
118,2658,9,0,22,2017,3
118,2659,7,1,82,2017,3
118,2660,6,0,37,2017,3
118,2661,6,0,10,2017,3
123,8,0,0,515,2017,3
123,9,0,0,817,2017,3
123,20,6,0,1106,2017,3
123,27,11,0,130,2017,3
123,28,8,0,291,2017,3
123,31,5,0,58,2017,3
123,134,4,0,243,2017,3
123,516,10,1,1987,2017,3
123,522,16,0,1344,2017,3
123,523,9,0,1880,2017,3
123,529,7,1,2723,2017,3
123,530,11,1,1264,2017,3
123,1542,7,0,67,2017,3
123,1753,28,0,119,2017,3
123,2642,5,0,118,2017,3
123,2643,5,0,63,2017,3
123,2644,25,1,286,2017,3
123,2645,37,0,175,2017,3
123,2646,12,0,379,2017,3
123,2647,16,0,25,2017,3
123,2648,16,0,16,2017,3
123,2649,16,0,22,2017,3
123,2650,16,0,23,2017,3
123,2651,16,0,10,2017,3
123,2652,28,0,72,2017,3
123,2653,28,0,36,2017,3
123,2654,10,0,77,2017,3
123,2655,2,0,481,2017,3
123,2656,2,0,35,2017,3
123,2657,9,0,168,2017,3
123,2658,9,0,48,2017,3
123,2659,7,1,57,2017,3
123,2660,6,0,108,2017,3
123,2661,6,0,30,2017,3
129,8,0,0,9,2017,3
129,9,0,0,40,2017,3
129,440,6,1,128,2017,3
129,513,9,0,63,2017,3
129,538,10,0,21,2017,3
129,2614,25,0,8,2017,3
129,2615,25,0,0,2017,3
129,2616,32,0,0,2017,3
129,2617,32,0,3,2017,3
129,2618,17,0,0,2017,3
129,2619,17,0,1,2017,3
129,2620,11,1,46,2017,3
129,2621,2,0,25,2017,3
129,2622,9,0,26,2017,3
129,2623,9,0,1,2017,3
129,2624,7,0,79,2017,3
129,2625,7,0,1,2017,3
135,8,0,0,510,2017,3
135,9,0,0,664,2017,3
135,129,31,1,2140,2017,3
135,167,6,0,554,2017,3
135,360,4,0,140,2017,3
135,366,4,0,39,2017,3
135,375,7,0,675,2017,3
135,498,11,1,2247,2017,3
135,505,7,1,1081,2017,3
135,507,9,1,726,2017,3
135,509,6,0,62,2017,3
135,799,16,0,30,2017,3
135,2686,8,0,385,2017,3
135,2687,4,0,75,2017,3
135,2688,4,0,318,2017,3
135,2689,4,0,76,2017,3
135,2690,4,0,32,2017,3
135,2691,16,0,187,2017,3
135,2692,16,0,54,2017,3
135,2693,16,0,25,2017,3
135,2694,11,0,110,2017,3
135,2695,11,0,79,2017,3
135,2696,1,0,87,2017,3
135,2697,10,0,76,2017,3
135,2698,9,0,4176,2017,3
135,2699,31,1,103,2017,3
137,8,0,0,141,2017,3
137,9,0,0,276,2017,3
137,487,9,0,419,2017,3
137,488,6,1,661,2017,3
137,492,9,1,328,2017,3
137,585,4,0,21,2017,3
137,2662,,0,29,2017,3
137,2663,,0,24,2017,3
137,2664,5,0,19,2017,3
137,2665,4,0,17,2017,3
137,2666,4,0,10,2017,3
137,2667,15,0,90,2017,3
137,2668,25,0,28,2017,3
137,2669,25,0,9,2017,3
137,2670,33,0,380,2017,3
137,2671,33,0,8,2017,3
137,2672,33,0,10,2017,3
137,2673,33,0,10,2017,3
137,2674,33,0,11,2017,3
137,2675,10,1,408,2017,3
137,2676,10,0,19,2017,3
137,2677,10,0,12,2017,3
137,2678,11,0,28,2017,3
137,2679,11,0,3,2017,3
137,2680,11,0,35,2017,3
137,2681,6,0,19,2017,3
137,2682,6,0,9,2017,3
137,2683,7,1,120,2017,3
137,2684,7,0,17,2017,3
137,2685,7,1,138,2017,3
138,8,0,0,823,2017,3
138,9,0,0,836,2017,3
138,20,6,0,1758,2017,3
138,27,11,0,276,2017,3
138,28,8,0,440,2017,3
138,31,5,0,72,2017,3
138,134,4,0,501,2017,3
138,516,10,1,1588,2017,3
138,522,16,0,1208,2017,3
138,523,9,0,764,2017,3
138,529,7,1,4222,2017,3
138,530,11,1,1407,2017,3
138,1542,7,0,107,2017,3
138,1753,28,0,99,2017,3
138,2642,5,0,167,2017,3
138,2643,5,0,112,2017,3
138,2644,25,1,647,2017,3
138,2645,37,0,354,2017,3
138,2646,12,0,589,2017,3
138,2647,16,0,22,2017,3
138,2648,16,0,38,2017,3
138,2649,16,0,41,2017,3
138,2650,16,0,45,2017,3
138,2651,16,0,22,2017,3
138,2652,28,0,54,2017,3
138,2653,28,0,30,2017,3
138,2654,10,0,59,2017,3
138,2655,2,0,517,2017,3
138,2656,2,0,21,2017,3
138,2657,9,0,189,2017,3
138,2658,9,0,39,2017,3
138,2659,7,1,221,2017,3
138,2660,6,0,135,2017,3
138,2661,6,0,43,2017,3
139,8,0,0,1466,2017,3
139,9,0,0,1629,2017,3
139,487,9,0,1544,2017,3
139,488,6,1,4707,2017,3
139,492,9,1,3125,2017,3
139,585,4,0,262,2017,3
139,2662,,0,253,2017,3
139,2663,,0,214,2017,3
139,2664,5,0,232,2017,3
139,2665,4,0,189,2017,3
139,2666,4,0,234,2017,3
139,2667,15,0,2028,2017,3
139,2668,25,0,383,2017,3
139,2669,25,0,122,2017,3
139,2670,33,0,2869,2017,3
139,2671,33,0,178,2017,3
139,2672,33,0,107,2017,3
139,2673,33,0,58,2017,3
139,2674,33,0,78,2017,3
139,2675,10,1,2385,2017,3
139,2676,10,0,185,2017,3
139,2677,10,0,999,2017,3
139,2678,11,0,3681,2017,3
139,2679,11,0,66,2017,3
139,2680,11,0,51,2017,3
139,2681,6,0,2140,2017,3
139,2682,6,0,202,2017,3
139,2683,7,1,4091,2017,3
139,2684,7,0,176,2017,3
139,2685,7,1,2106,2017,3
142,8,0,0,497,2017,3
142,9,0,0,667,2017,3
142,20,6,0,544,2017,3
142,27,11,0,1321,2017,3
142,28,8,0,924,2017,3
142,31,5,0,62,2017,3
142,134,4,0,215,2017,3
142,516,10,1,579,2017,3
142,522,16,0,602,2017,3
142,523,9,0,693,2017,3
142,529,7,1,1137,2017,3
142,530,11,1,588,2017,3
142,1542,7,0,86,2017,3
142,1753,28,0,68,2017,3
142,2642,5,0,109,2017,3
142,2643,5,0,70,2017,3
142,2644,25,1,235,2017,3
142,2645,37,0,105,2017,3
142,2646,12,0,244,2017,3
142,2647,16,0,21,2017,3
142,2648,16,0,16,2017,3
142,2649,16,0,40,2017,3
142,2650,16,0,18,2017,3
142,2651,16,0,12,2017,3
142,2652,28,0,51,2017,3
142,2653,28,0,27,2017,3
142,2654,10,0,44,2017,3
142,2655,2,0,418,2017,3
142,2656,2,0,22,2017,3
142,2657,9,0,91,2017,3
142,2658,9,0,24,2017,3
142,2659,7,1,38,2017,3
142,2660,6,0,33,2017,3
142,2661,6,0,27,2017,3
147,8,0,0,393,2017,3
147,9,0,0,604,2017,3
147,129,31,1,1645,2017,3
147,167,6,0,136,2017,3
147,360,4,0,106,2017,3
147,366,4,0,43,2017,3
147,375,7,0,372,2017,3
147,498,11,1,630,2017,3
147,505,7,1,1477,2017,3
147,507,9,1,1504,2017,3
147,509,6,0,74,2017,3
147,799,16,0,49,2017,3
147,2686,8,0,765,2017,3
147,2687,4,0,97,2017,3
147,2688,4,0,362,2017,3
147,2689,4,0,66,2017,3
147,2690,4,0,35,2017,3
147,2691,16,0,193,2017,3
147,2692,16,0,50,2017,3
147,2693,16,0,30,2017,3
147,2694,11,0,112,2017,3
147,2695,11,0,67,2017,3
147,2696,1,0,105,2017,3
147,2697,10,0,60,2017,3
147,2698,9,0,454,2017,3
147,2699,31,1,89,2017,3
148,8,0,0,454,2017,3
148,9,0,0,940,2017,3
148,487,9,0,762,2017,3
148,488,6,1,2164,2017,3
148,492,9,1,1657,2017,3
148,585,4,0,88,2017,3
148,2662,,0,160,2017,3
148,2663,,0,119,2017,3
148,2664,5,0,97,2017,3
148,2665,4,0,80,2017,3
148,2666,4,0,110,2017,3
148,2667,15,0,219,2017,3
148,2668,25,0,63,2017,3
148,2669,25,0,53,2017,3
148,2670,33,0,394,2017,3
148,2671,33,0,71,2017,3
148,2672,33,0,48,2017,3
148,2673,33,0,33,2017,3
148,2674,33,0,37,2017,3
148,2675,10,1,781,2017,3
148,2676,10,0,111,2017,3
148,2677,10,0,116,2017,3
148,2678,11,0,646,2017,3
148,2679,11,0,22,2017,3
148,2680,11,0,23,2017,3
148,2681,6,0,825,2017,3
148,2682,6,0,93,2017,3
148,2683,7,1,528,2017,3
148,2684,7,0,36,2017,3
148,2685,7,1,253,2017,3
149,8,0,0,204,2017,3
149,9,0,0,590,2017,3
149,129,31,1,659,2017,3
149,167,6,0,166,2017,3
149,360,4,0,170,2017,3
149,366,4,0,21,2017,3
149,375,7,0,138,2017,3
149,498,11,1,357,2017,3
149,505,7,1,176,2017,3
149,507,9,1,225,2017,3
149,509,6,0,27,2017,3
149,799,16,0,17,2017,3
149,2686,8,0,31,2017,3
149,2687,4,0,40,2017,3
149,2688,4,0,158,2017,3
149,2689,4,0,27,2017,3
149,2690,4,0,21,2017,3
149,2691,16,0,48,2017,3
149,2692,16,0,13,2017,3
149,2693,16,0,13,2017,3
149,2694,11,0,28,2017,3
149,2695,11,0,20,2017,3
149,2696,1,0,25,2017,3
149,2697,10,0,16,2017,3
149,2698,9,0,1220,2017,3
149,2699,31,1,38,2017,3
151,8,0,0,1141,2017,3
151,9,0,0,883,2017,3
151,20,6,0,2379,2017,3
151,27,11,0,2622,2017,3
151,28,8,0,5393,2017,3
151,31,5,0,86,2017,3
151,134,4,0,441,2017,3
151,516,10,1,1494,2017,3
151,522,16,0,1741,2017,3
151,523,9,0,855,2017,3
151,529,7,1,3165,2017,3
151,530,11,1,1420,2017,3
151,1542,7,0,152,2017,3
151,1753,28,0,94,2017,3
151,2642,5,0,128,2017,3
151,2643,5,0,123,2017,3
151,2644,25,1,633,2017,3
151,2645,37,0,288,2017,3
151,2646,12,0,621,2017,3
151,2647,16,0,29,2017,3
151,2648,16,0,30,2017,3
151,2649,16,0,45,2017,3
151,2650,16,0,34,2017,3
151,2651,16,0,21,2017,3
151,2652,28,0,82,2017,3
151,2653,28,0,43,2017,3
151,2654,10,0,100,2017,3
151,2655,2,0,1499,2017,3
151,2656,2,0,59,2017,3
151,2657,9,0,244,2017,3
151,2658,9,0,62,2017,3
151,2659,7,1,234,2017,3
151,2660,6,0,103,2017,3
151,2661,6,0,60,2017,3
155,8,0,0,154,2017,3
155,9,0,0,324,2017,3
155,129,31,1,547,2017,3
155,167,6,0,509,2017,3
155,360,4,0,72,2017,3
155,366,4,0,20,2017,3
155,375,7,0,93,2017,3
155,498,11,1,545,2017,3
155,505,7,1,189,2017,3
155,507,9,1,205,2017,3
155,509,6,0,24,2017,3
155,799,16,0,36,2017,3
155,2686,8,0,89,2017,3
155,2687,4,0,44,2017,3
155,2688,4,0,71,2017,3
155,2689,4,0,26,2017,3
155,2690,4,0,27,2017,3
155,2691,16,0,55,2017,3
155,2692,16,0,26,2017,3
155,2693,16,0,21,2017,3
155,2694,11,0,47,2017,3
155,2695,11,0,71,2017,3
155,2696,1,0,35,2017,3
155,2697,10,0,16,2017,3
155,2698,9,0,284,2017,3
155,2699,31,1,78,2017,3
158,8,0,0,148,2017,3
158,9,0,0,440,2017,3
158,129,31,1,508,2017,3
158,167,6,0,110,2017,3
158,360,4,0,230,2017,3
158,366,4,0,32,2017,3
158,375,7,0,236,2017,3
158,498,11,1,843,2017,3
158,505,7,1,257,2017,3
158,507,9,1,269,2017,3
158,509,6,0,31,2017,3
158,799,16,0,29,2017,3
158,2686,8,0,80,2017,3
158,2687,4,0,37,2017,3
158,2688,4,0,198,2017,3
158,2689,4,0,25,2017,3
158,2690,4,0,17,2017,3
158,2691,16,0,78,2017,3
158,2692,16,0,36,2017,3
158,2693,16,0,30,2017,3
158,2694,11,0,88,2017,3
158,2695,11,0,54,2017,3
158,2696,1,0,57,2017,3
158,2697,10,0,49,2017,3
158,2698,9,0,250,2017,3
158,2699,31,1,241,2017,3
168,8,0,0,399,2017,3
168,9,0,0,460,2017,3
168,487,9,0,1487,2017,3
168,488,6,1,1092,2017,3
168,492,9,1,616,2017,3
168,585,4,0,90,2017,3
168,2662,,0,75,2017,3
168,2663,,0,69,2017,3
168,2664,5,0,70,2017,3
168,2665,4,0,59,2017,3
168,2666,4,0,62,2017,3
168,2667,15,0,428,2017,3
168,2668,25,0,105,2017,3
168,2669,25,0,42,2017,3
168,2670,33,0,745,2017,3
168,2671,33,0,45,2017,3
168,2672,33,0,50,2017,3
168,2673,33,0,21,2017,3
168,2674,33,0,41,2017,3
168,2675,10,1,635,2017,3
168,2676,10,0,79,2017,3
168,2677,10,0,49,2017,3
168,2678,11,0,108,2017,3
168,2679,11,0,50,2017,3
168,2680,11,0,13,2017,3
168,2681,6,0,78,2017,3
168,2682,6,0,39,2017,3
168,2683,7,1,375,2017,3
168,2684,7,0,14,2017,3
168,2685,7,1,2437,2017,3
171,8,0,0,118,2017,3
171,9,0,0,337,2017,3
171,129,31,1,251,2017,3
171,167,6,0,277,2017,3
171,360,4,0,36,2017,3
171,366,4,0,10,2017,3
171,375,7,0,94,2017,3
171,498,11,1,213,2017,3
171,505,7,1,274,2017,3
171,507,9,1,162,2017,3
171,509,6,0,3,2017,3
171,799,16,0,14,2017,3
171,2686,8,0,42,2017,3
171,2687,4,0,19,2017,3
171,2688,4,0,81,2017,3
171,2689,4,0,15,2017,3
171,2690,4,0,8,2017,3
171,2691,16,0,45,2017,3
171,2692,16,0,12,2017,3
171,2693,16,0,9,2017,3
171,2694,11,0,16,2017,3
171,2695,11,0,21,2017,3
171,2696,1,0,15,2017,3
171,2697,10,0,18,2017,3
171,2698,9,0,474,2017,3
171,2699,31,1,32,2017,3
173,8,0,0,917,2017,3
173,9,0,0,1086,2017,3
173,487,9,0,1664,2017,3
173,488,6,1,3069,2017,3
173,492,9,1,2065,2017,3
173,585,4,0,173,2017,3
173,2662,,0,189,2017,3
173,2663,,0,196,2017,3
173,2664,5,0,157,2017,3
173,2665,4,0,173,2017,3
173,2666,4,0,188,2017,3
173,2667,15,0,780,2017,3
173,2668,25,0,232,2017,3
173,2669,25,0,84,2017,3
173,2670,33,0,2219,2017,3
173,2671,33,0,111,2017,3
173,2672,33,0,89,2017,3
173,2673,33,0,79,2017,3
173,2674,33,0,53,2017,3
173,2675,10,1,2038,2017,3
173,2676,10,0,156,2017,3
173,2677,10,0,169,2017,3
173,2678,11,0,257,2017,3
173,2679,11,0,47,2017,3
173,2680,11,0,47,2017,3
173,2681,6,0,116,2017,3
173,2682,6,0,99,2017,3
173,2683,7,1,805,2017,3
173,2684,7,0,215,2017,3
173,2685,7,1,1065,2017,3
183,8,0,0,423,2017,3
183,9,0,0,504,2017,3
183,20,6,0,1080,2017,3
183,27,11,0,99,2017,3
183,28,8,0,221,2017,3
183,31,5,0,51,2017,3
183,134,4,0,155,2017,3
183,516,10,1,1349,2017,3
183,522,16,0,604,2017,3
183,523,9,0,1014,2017,3
183,529,7,1,1421,2017,3
183,530,11,1,691,2017,3
183,1542,7,0,40,2017,3
183,1753,28,0,58,2017,3
183,2642,5,0,62,2017,3
183,2643,5,0,55,2017,3
183,2644,25,1,187,2017,3
